 2.43656000e-03  2.43656000e-03  2.43656000e-03  7.76266676e-03  2.43656000e-03  1.18994094e-02  2.43656000e-03  1.11261051e-01 
 2.43856000e-03  2.43856000e-03  2.43856000e-03  7.53043579e-03  2.43856000e-03  1.16665075e-02  2.43856000e-03  1.06843427e-01 
 2.44056000e-03  2.44056000e-03  2.44056000e-03  7.29701568e-03  2.44056000e-03  1.14324377e-02  2.44056000e-03  1.02403479e-01 
 2.44256000e-03  2.44256000e-03  2.44256000e-03  7.06244329e-03  2.44256000e-03  1.11972369e-02  2.44256000e-03  9.79419096e-02 
 2.44456000e-03  2.44456000e-03  2.44456000e-03  6.82675566e-03  2.44456000e-03  1.09609423e-02  2.44456000e-03  9.34594222e-02 
 2.44656000e-03  2.44656000e-03  2.44656000e-03  6.58999000e-03  2.44656000e-03  1.07235912e-02  2.44656000e-03  8.89567248e-02 
 2.44856000e-03  2.44856000e-03  2.44856000e-03  6.35218370e-03  2.44856000e-03  1.04852211e-02  2.44856000e-03  8.44345287e-02 
 2.45056000e-03  2.45056000e-03  2.45056000e-03  6.11337433e-03  2.45056000e-03  1.02458697e-02  2.45056000e-03  7.98935480e-02 
 2.45256000e-03  2.45256000e-03  2.45256000e-03  5.87359958e-03  2.45256000e-03  1.00055747e-02  2.45256000e-03  7.53344997e-02 
 2.45456000e-03  2.45456000e-03  2.45456000e-03  5.63289732e-03  2.45456000e-03  9.76437400e-03  2.45456000e-03  7.07581039e-02 
 2.45656000e-03  2.45656000e-03  2.45656000e-03  5.39130556e-03  2.45656000e-03  9.52230582e-03  2.45656000e-03  6.61650833e-02 
 2.45856000e-03  2.45856000e-03  2.45856000e-03  5.14886245e-03  2.45856000e-03  9.27940833e-03  2.45856000e-03  6.15561631e-02 
 2.46056000e-03  2.46056000e-03  2.46056000e-03  4.90560628e-03  2.46056000e-03  9.03571989e-03  2.46056000e-03  5.69320713e-02 
 2.46256000e-03  2.46256000e-03  2.46256000e-03  4.66157545e-03  2.46256000e-03  8.79127900e-03  2.46256000e-03  5.22935381e-02 
 2.46456000e-03  2.46456000e-03  2.46456000e-03  4.41680851e-03  2.46456000e-03  8.54612423e-03  2.46456000e-03  4.76412959e-02 
 2.46656000e-03  2.46656000e-03  2.46656000e-03  4.17134410e-03  2.46656000e-03  8.30029433e-03  2.46656000e-03  4.29760795e-02 
 2.46856000e-03  2.46856000e-03  2.46856000e-03  3.92522099e-03  2.46856000e-03  8.05382809e-03  2.46856000e-03  3.82986256e-02 
 2.47056000e-03  2.47056000e-03  2.47056000e-03  3.67847804e-03  2.47056000e-03  7.80676445e-03  2.47056000e-03  3.36096728e-02 
 2.47256000e-03  2.47256000e-03  2.47256000e-03  3.43115421e-03  2.47256000e-03  7.55914243e-03  2.47256000e-03  2.89099617e-02 
 2.47456000e-03  2.47456000e-03  2.47456000e-03  3.18328857e-03  2.47456000e-03  7.31100112e-03  2.47456000e-03  2.42002344e-02 
 2.47656000e-03  2.47656000e-03  2.47656000e-03  2.93492025e-03  2.47656000e-03  7.06237971e-03  2.47656000e-03  1.94812346e-02 
 2.47856000e-03  2.47856000e-03  2.47856000e-03  2.68608847e-03  2.47856000e-03  6.81331747e-03  2.47856000e-03  1.47537077e-02 
 2.48056000e-03  2.48056000e-03  2.48056000e-03  2.43683252e-03  2.48056000e-03  6.56385372e-03  2.48056000e-03  1.00184001e-02 
 2.48256000e-03  2.48256000e-03  2.48256000e-03  2.18719178e-03  2.48256000e-03  6.31402786e-03  2.48256000e-03  5.27605972e-03 
 2.48456000e-03  2.48456000e-03  2.48456000e-03  1.93720565e-03  2.48456000e-03  6.06387935e-03  2.48456000e-03  5.27435391e-04 
 2.48656000e-03  2.48656000e-03  2.48656000e-03  1.68691361e-03  2.48656000e-03  5.81344769e-03  2.48656000e-03 -4.22672296e-03 
 2.48856000e-03  2.48856000e-03  2.48856000e-03  1.43635519e-03  2.48856000e-03  5.56277241e-03  2.48856000e-03 -8.98566456e-03 
 2.49056000e-03  2.49056000e-03  2.49056000e-03  1.18556995e-03  2.49056000e-03  5.31189312e-03  2.49056000e-03 -1.37486379e-02 
 2.49256000e-03  2.49256000e-03  2.49256000e-03  9.34597495e-04  2.49256000e-03  5.06084943e-03  2.49256000e-03 -1.85148907e-02 
 2.49456000e-03  2.49456000e-03  2.49456000e-03  6.83477458e-04  2.49456000e-03  4.80968099e-03  2.49456000e-03 -2.32836705e-02 
 2.49656000e-03  2.49656000e-03  2.49656000e-03  4.32249492e-04  2.49656000e-03  4.55842745e-03  2.49656000e-03 -2.80542240e-02 
 2.49856000e-03  2.49856000e-03  2.49856000e-03  1.80953268e-04  2.49856000e-03  4.30712850e-03  2.49856000e-03 -3.28257979e-02 
 2.50056000e-03  2.50056000e-03  2.50056000e-03 -7.03715302e-05  2.50056000e-03  4.05582382e-03  2.50056000e-03 -3.75976387e-02 
 2.50256000e-03  2.50256000e-03  2.50256000e-03 -3.21685216e-04  2.50256000e-03  3.80455309e-03  2.50256000e-03 -4.23689928e-02 
 2.50456000e-03  2.50456000e-03  2.50456000e-03 -5.72948104e-04  2.50456000e-03  3.55335601e-03  2.50456000e-03 -4.71391068e-02 
 2.50656000e-03  2.50656000e-03  2.50656000e-03 -8.24120517e-04  2.50656000e-03  3.30227223e-03  2.50656000e-03 -5.19072273e-02 
 2.50856000e-03  2.50856000e-03  2.50856000e-03 -1.07516279e-03  2.50856000e-03  3.05134140e-03  2.50856000e-03 -5.66726013e-02 
 2.51056000e-03  2.51056000e-03  2.51056000e-03 -1.32603528e-03  2.51056000e-03  2.80060316e-03  2.51056000e-03 -6.14344764e-02 
 2.51256000e-03  2.51256000e-03  2.51256000e-03 -1.57669838e-03  2.51256000e-03  2.55009710e-03  2.51256000e-03 -6.61921004e-02 
 2.51456000e-03  2.51456000e-03  2.51456000e-03 -1.82711250e-03  2.51456000e-03  2.29986278e-03  2.51456000e-03 -7.09447222e-02 
 2.51656000e-03  2.51656000e-03  2.51656000e-03 -2.07723810e-03  2.51656000e-03  2.04993972e-03  2.51656000e-03 -7.56915911e-02 
 2.51856000e-03  2.51856000e-03  2.51856000e-03 -2.32703567e-03  2.51856000e-03  1.80036738e-03  2.51856000e-03 -8.04319575e-02 
 2.52056000e-03  2.52056000e-03  2.52056000e-03 -2.57646578e-03  2.52056000e-03  1.55118517e-03  2.52056000e-03 -8.51650729e-02 
 2.52256000e-03  2.52256000e-03  2.52256000e-03 -2.82548904e-03  2.52256000e-03  1.30243246e-03  2.52256000e-03 -8.98901898e-02 
 2.52456000e-03  2.52456000e-03  2.52456000e-03 -3.07406612e-03  2.52456000e-03  1.05414851e-03  2.52456000e-03 -9.46065619e-02 
 2.52656000e-03  2.52656000e-03  2.52656000e-03 -3.32215777e-03  2.52656000e-03  8.06372539e-04  2.52656000e-03 -9.93134446e-02 
 2.52856000e-03  2.52856000e-03  2.52856000e-03 -3.56972481e-03  2.52856000e-03  5.59143677e-04  2.52856000e-03 -1.04010094e-01 
 2.53056000e-03  2.53056000e-03  2.53056000e-03 -3.81672815e-03  2.53056000e-03  3.12500964e-04  2.53056000e-03 -1.08695770e-01 
 2.53256000e-03  2.53256000e-03  2.53256000e-03 -4.06312878e-03  2.53256000e-03  6.64833488e-05  2.53256000e-03 -1.13369731e-01 
 2.53456000e-03  2.53456000e-03  2.53456000e-03 -4.30888780e-03  2.53456000e-03 -1.78870316e-04  2.53456000e-03 -1.18031239e-01 
 2.53656000e-03  2.53656000e-03  2.53656000e-03 -4.55396640e-03  2.53656000e-03 -4.23521286e-04  2.53656000e-03 -1.22679558e-01 
 2.53856000e-03  2.53856000e-03  2.53856000e-03 -4.79832587e-03  2.53856000e-03 -6.67430925e-04  2.53856000e-03 -1.27313955e-01 
 2.54056000e-03  2.54056000e-03  2.54056000e-03 -5.04192763e-03  2.54056000e-03 -9.10560716e-04  2.54056000e-03 -1.31933697e-01 
 2.54256000e-03  2.54256000e-03  2.54256000e-03 -5.28473322e-03  2.54256000e-03 -1.15287226e-03  2.54256000e-03 -1.36538055e-01 
 2.54456000e-03  2.54456000e-03  2.54456000e-03 -5.52670428e-03  2.54456000e-03 -1.39432730e-03  2.54456000e-03 -1.41126301e-01 
 2.54656000e-03  2.54656000e-03  2.54656000e-03 -5.76780261e-03  2.54656000e-03 -1.63488770e-03  2.54656000e-03 -1.45697712e-01 
 2.54856000e-03  2.54856000e-03  2.54856000e-03 -6.00799014e-03  2.54856000e-03 -1.87451547e-03  2.54856000e-03 -1.50251564e-01 
 2.55056000e-03  2.55056000e-03  2.55056000e-03 -6.24722893e-03  2.55056000e-03 -2.11317277e-03  2.55056000e-03 -1.54787140e-01 
 2.55256000e-03  2.55256000e-03  2.55256000e-03 -6.48548122e-03  2.55256000e-03 -2.35082191e-03  2.55256000e-03 -1.59303723e-01 
 2.55456000e-03  2.55456000e-03  2.55456000e-03 -6.72270937e-03  2.55456000e-03 -2.58742536e-03  2.55456000e-03 -1.63800599e-01 
 2.55656000e-03  2.55656000e-03  2.55656000e-03 -6.95887593e-03  2.55656000e-03 -2.82294576e-03  2.55656000e-03 -1.68277058e-01 
 2.55856000e-03  2.55856000e-03  2.55856000e-03 -7.19394361e-03  2.55856000e-03 -3.05734591e-03  2.55856000e-03 -1.72732394e-01 
 2.56056000e-03  2.56056000e-03  2.56056000e-03 -7.42787527e-03  2.56056000e-03 -3.29058880e-03  2.56056000e-03 -1.77165903e-01 
 2.56256000e-03  2.56256000e-03  2.56256000e-03 -7.66063399e-03  2.56256000e-03 -3.52263759e-03  2.56256000e-03 -1.81576884e-01 
 2.56456000e-03  2.56456000e-03  2.56456000e-03 -7.89218301e-03  2.56456000e-03 -3.75345564e-03  2.56456000e-03 -1.85964642e-01 
 2.56656000e-03  2.56656000e-03  2.56656000e-03 -8.12248575e-03  2.56656000e-03 -3.98300651e-03  2.56656000e-03 -1.90328482e-01 
 2.56856000e-03  2.56856000e-03  2.56856000e-03 -8.35150587e-03  2.56856000e-03 -4.21125392e-03  2.56856000e-03 -1.94667717e-01 
 2.57056000e-03  2.57056000e-03  2.57056000e-03 -8.57920718e-03  2.57056000e-03 -4.43816186e-03  2.57056000e-03 -1.98981661e-01 
 2.57256000e-03  2.57256000e-03  2.57256000e-03 -8.80555374e-03  2.57256000e-03 -4.66369447e-03  2.57256000e-03 -2.03269632e-01 
 2.57456000e-03  2.57456000e-03  2.57456000e-03 -9.03050980e-03  2.57456000e-03 -4.88781614e-03  2.57456000e-03 -2.07530954e-01 
 2.57656000e-03  2.57656000e-03  2.57656000e-03 -9.25403984e-03  2.57656000e-03 -5.11049149e-03  2.57656000e-03 -2.11764953e-01 
 2.57856000e-03  2.57856000e-03  2.57856000e-03 -9.47610855e-03  2.57856000e-03 -5.33168534e-03  2.57856000e-03 -2.15970960e-01 
 2.58056000e-03  2.58056000e-03  2.58056000e-03 -9.69668088e-03  2.58056000e-03 -5.55136276e-03  2.58056000e-03 -2.20148313e-01 
 2.58256000e-03  2.58256000e-03  2.58256000e-03 -9.91572199e-03  2.58256000e-03 -5.76948907e-03  2.58256000e-03 -2.24296350e-01 
 2.58456000e-03  2.58456000e-03  2.58456000e-03 -1.01331973e-02  2.58456000e-03 -5.98602981e-03  2.58456000e-03 -2.28414417e-01 
 2.58656000e-03  2.58656000e-03  2.58656000e-03 -1.03490724e-02  2.58656000e-03 -6.20095080e-03  2.58656000e-03 -2.32501864e-01 
 2.58856000e-03  2.58856000e-03  2.58856000e-03 -1.05633134e-02  2.58856000e-03 -6.41421808e-03  2.58856000e-03 -2.36558045e-01 
 2.59056000e-03  2.59056000e-03  2.59056000e-03 -1.07758862e-02  2.59056000e-03 -6.62579799e-03  2.59056000e-03 -2.40582319e-01 
 2.59256000e-03  2.59256000e-03  2.59256000e-03 -1.09867574e-02  2.59256000e-03 -6.83565710e-03  2.59256000e-03 -2.44574051e-01 
 2.59456000e-03  2.59456000e-03  2.59456000e-03 -1.11958937e-02  2.59456000e-03 -7.04376228e-03  2.59456000e-03 -2.48532610e-01 
 2.59656000e-03  2.59656000e-03  2.59656000e-03 -1.14032620e-02  2.59656000e-03 -7.25008067e-03  2.59656000e-03 -2.52457373e-01 
 2.59856000e-03  2.59856000e-03  2.59856000e-03 -1.16088296e-02  2.59856000e-03 -7.45457967e-03  2.59856000e-03 -2.56347717e-01 
 2.60056000e-03  2.60056000e-03  2.60056000e-03 -1.18125640e-02  2.60056000e-03 -7.65722700e-03  2.60056000e-03 -2.60203030e-01 
 2.60256000e-03  2.60256000e-03  2.60256000e-03 -1.20144331e-02  2.60256000e-03 -7.85799066e-03  2.60256000e-03 -2.64022702e-01 
 2.60456000e-03  2.60456000e-03  2.60456000e-03 -1.22144050e-02  2.60456000e-03 -8.05683893e-03  2.60456000e-03 -2.67806131e-01 
 2.60656000e-03  2.60656000e-03  2.60656000e-03 -1.24124481e-02  2.60656000e-03 -8.25374043e-03  2.60656000e-03 -2.71552718e-01 
 2.60856000e-03  2.60856000e-03  2.60856000e-03 -1.26085311e-02  2.60856000e-03 -8.44866404e-03  2.60856000e-03 -2.75261873e-01 
 2.61056000e-03  2.61056000e-03  2.61056000e-03 -1.28026231e-02  2.61056000e-03 -8.64157900e-03  2.61056000e-03 -2.78933008e-01 
 2.61256000e-03  2.61256000e-03  2.61256000e-03 -1.29946934e-02  2.61256000e-03 -8.83245482e-03  2.61256000e-03 -2.82565545e-01 
 2.61456000e-03  2.61456000e-03  2.61456000e-03 -1.31847117e-02  2.61456000e-03 -9.02126138e-03  2.61456000e-03 -2.86158910e-01 
 2.61656000e-03  2.61656000e-03  2.61656000e-03 -1.33726479e-02  2.61656000e-03 -9.20796886e-03  2.61656000e-03 -2.89712536e-01 
 2.61856000e-03  2.61856000e-03  2.61856000e-03 -1.35584725e-02  2.61856000e-03 -9.39254776e-03  2.61856000e-03 -2.93225860e-01 
 2.62056000e-03  2.62056000e-03  2.62056000e-03 -1.37421560e-02  2.62056000e-03 -9.57496895e-03  2.62056000e-03 -2.96698329e-01 
 2.62256000e-03  2.62256000e-03  2.62256000e-03 -1.39236695e-02  2.62256000e-03 -9.75520360e-03  2.62256000e-03 -3.00129394e-01 
 2.62456000e-03  2.62456000e-03  2.62456000e-03 -1.41029843e-02  2.62456000e-03 -9.93322327e-03  2.62456000e-03 -3.03518513e-01 
 2.62656000e-03  2.62656000e-03  2.62656000e-03 -1.42800720e-02  2.62656000e-03 -1.01089998e-02  2.62656000e-03 -3.06865151e-01 
 2.62856000e-03  2.62856000e-03  2.62856000e-03 -1.44549048e-02  2.62856000e-03 -1.02825055e-02  2.62856000e-03 -3.10168780e-01 
 2.63056000e-03  2.63056000e-03  2.63056000e-03 -1.46274549e-02  2.63056000e-03 -1.04537130e-02  2.63056000e-03 -3.13428877e-01 
 2.63256000e-03  2.63256000e-03  2.63256000e-03 -1.47976952e-02  2.63256000e-03 -1.06225951e-02  2.63256000e-03 -3.16644928e-01 
 2.63456000e-03  2.63456000e-03  2.63456000e-03 -1.49655988e-02  2.63456000e-03 -1.07891253e-02  2.63456000e-03 -3.19816425e-01 
 2.63656000e-03  2.63656000e-03  2.63656000e-03 -1.51311392e-02  2.63656000e-03 -1.09532771e-02  2.63656000e-03 -3.22942867e-01 
 2.63856000e-03  2.63856000e-03  2.63856000e-03 -1.52942901e-02  2.63856000e-03 -1.11150248e-02  2.63856000e-03 -3.26023761e-01 
 2.64056000e-03  2.64056000e-03  2.64056000e-03 -1.54550260e-02  2.64056000e-03 -1.12743428e-02  2.64056000e-03 -3.29058619e-01 
 2.64256000e-03  2.64256000e-03  2.64256000e-03 -1.56133213e-02  2.64256000e-03 -1.14312059e-02  2.64256000e-03 -3.32046963e-01 
 2.64456000e-03  2.64456000e-03  2.64456000e-03 -1.57691510e-02  2.64456000e-03 -1.15855893e-02  2.64456000e-03 -3.34988320e-01 
 2.64656000e-03  2.64656000e-03  2.64656000e-03 -1.59224907e-02  2.64656000e-03 -1.17374686e-02  2.64656000e-03 -3.37882227e-01 
 2.64856000e-03  2.64856000e-03  2.64856000e-03 -1.60733159e-02  2.64856000e-03 -1.18868199e-02  2.64856000e-03 -3.40728225e-01 
 2.65056000e-03  2.65056000e-03  2.65056000e-03 -1.62216031e-02  2.65056000e-03 -1.20336196e-02  2.65056000e-03 -3.43525866e-01 
 2.65256000e-03  2.65256000e-03  2.65256000e-03 -1.63673286e-02  2.65256000e-03 -1.21778445e-02  2.65256000e-03 -3.46274708e-01 
 2.65456000e-03  2.65456000e-03  2.65456000e-03 -1.65104696e-02  2.65456000e-03 -1.23194718e-02  2.65456000e-03 -3.48974317e-01 
 2.65656000e-03  2.65656000e-03  2.65656000e-03 -1.66510033e-02  2.65656000e-03 -1.24584791e-02  2.65656000e-03 -3.51624266e-01 
 2.65856000e-03  2.65856000e-03  2.65856000e-03 -1.67889077e-02  2.65856000e-03 -1.25948446e-02  2.65856000e-03 -3.54224137e-01 
 2.66056000e-03  2.66056000e-03  2.66056000e-03 -1.69241609e-02  2.66056000e-03 -1.27285466e-02  2.66056000e-03 -3.56773519e-01 
 2.66256000e-03  2.66256000e-03  2.66256000e-03 -1.70567416e-02  2.66256000e-03 -1.28595641e-02  2.66256000e-03 -3.59272010e-01 
 2.66456000e-03  2.66456000e-03  2.66456000e-03 -1.71866289e-02  2.66456000e-03 -1.29878763e-02  2.66456000e-03 -3.61719215e-01 
 2.66656000e-03  2.66656000e-03  2.66656000e-03 -1.73138021e-02  2.66656000e-03 -1.31134630e-02  2.66656000e-03 -3.64114747e-01 
 2.66856000e-03  2.66856000e-03  2.66856000e-03 -1.74382413e-02  2.66856000e-03 -1.32363044e-02  2.66856000e-03 -3.66458229e-01 
 2.67056000e-03  2.67056000e-03  2.67056000e-03 -1.75599269e-02  2.67056000e-03 -1.33563810e-02  2.67056000e-03 -3.68749290e-01 
 2.67256000e-03  2.67256000e-03  2.67256000e-03 -1.76788395e-02  2.67256000e-03 -1.34736740e-02  2.67256000e-03 -3.70987568e-01 
 2.67456000e-03  2.67456000e-03  2.67456000e-03 -1.77949604e-02  2.67456000e-03 -1.35881647e-02  2.67456000e-03 -3.73172710e-01 
 2.67656000e-03  2.67656000e-03  2.67656000e-03 -1.79082712e-02  2.67656000e-03 -1.36998351e-02  2.67656000e-03 -3.75304371e-01 
 2.67856000e-03  2.67856000e-03  2.67856000e-03 -1.80187542e-02  2.67856000e-03 -1.38086675e-02  2.67856000e-03 -3.77382214e-01 
 2.68056000e-03  2.68056000e-03  2.68056000e-03 -1.81263918e-02  2.68056000e-03 -1.39146448e-02  2.68056000e-03 -3.79405911e-01 
 2.68256000e-03  2.68256000e-03  2.68256000e-03 -1.82311670e-02  2.68256000e-03 -1.40177503e-02  2.68256000e-03 -3.81375143e-01 
 2.68456000e-03  2.68456000e-03  2.68456000e-03 -1.83330633e-02  2.68456000e-03 -1.41179676e-02  2.68456000e-03 -3.83289597e-01 
 2.68656000e-03  2.68656000e-03  2.68656000e-03 -1.84320646e-02  2.68656000e-03 -1.42152809e-02  2.68656000e-03 -3.85148973e-01 
 2.68856000e-03  2.68856000e-03  2.68856000e-03 -1.85281552e-02  2.68856000e-03 -1.43096749e-02  2.68856000e-03 -3.86952976e-01 
 2.69056000e-03  2.69056000e-03  2.69056000e-03 -1.86213201e-02  2.69056000e-03 -1.44011346e-02  2.69056000e-03 -3.88701321e-01 
 2.69256000e-03  2.69256000e-03  2.69256000e-03 -1.87115444e-02  2.69256000e-03 -1.44896457e-02  2.69256000e-03 -3.90393733e-01 
 2.69456000e-03  2.69456000e-03  2.69456000e-03 -1.87988140e-02  2.69456000e-03 -1.45751940e-02  2.69456000e-03 -3.92029944e-01 
 2.69656000e-03  2.69656000e-03  2.69656000e-03 -1.88831150e-02  2.69656000e-03 -1.46577662e-02  2.69656000e-03 -3.93609695e-01 
 2.69856000e-03  2.69856000e-03  2.69856000e-03 -1.89644341e-02  2.69856000e-03 -1.47373491e-02  2.69856000e-03 -3.95132737e-01 
 2.70056000e-03  2.70056000e-03  2.70056000e-03 -1.90427586e-02  2.70056000e-03 -1.48139302e-02  2.70056000e-03 -3.96598830e-01 
 2.70256000e-03  2.70256000e-03  2.70256000e-03 -1.91180759e-02  2.70256000e-03 -1.48874974e-02  2.70256000e-03 -3.98007742e-01 
 2.70456000e-03  2.70456000e-03  2.70456000e-03 -1.91903744e-02  2.70456000e-03 -1.49580392e-02  2.70456000e-03 -3.99359251e-01 
 2.70656000e-03  2.70656000e-03  2.70656000e-03 -1.92596424e-02  2.70656000e-03 -1.50255442e-02  2.70656000e-03 -4.00653142e-01 
 2.70856000e-03  2.70856000e-03  2.70856000e-03 -1.93258691e-02  2.70856000e-03 -1.50900020e-02  2.70856000e-03 -4.01889212e-01 
 2.71056000e-03  2.71056000e-03  2.71056000e-03 -1.93890440e-02  2.71056000e-03 -1.51514022e-02  2.71056000e-03 -4.03067266e-01 
 2.71256000e-03  2.71256000e-03  2.71256000e-03 -1.94491572e-02  2.71256000e-03 -1.52097353e-02  2.71256000e-03 -4.04187117e-01 
 2.71456000e-03  2.71456000e-03  2.71456000e-03 -1.95061991e-02  2.71456000e-03 -1.52649919e-02  2.71456000e-03 -4.05248588e-01 
 2.71656000e-03  2.71656000e-03  2.71656000e-03 -1.95601607e-02  2.71656000e-03 -1.53171634e-02  2.71656000e-03 -4.06251512e-01 
 2.71856000e-03  2.71856000e-03  2.71856000e-03 -1.96110336e-02  2.71856000e-03 -1.53662416e-02  2.71856000e-03 -4.07195731e-01 
 2.72056000e-03  2.72056000e-03  2.72056000e-03 -1.96588097e-02  2.72056000e-03 -1.54122186e-02  2.72056000e-03 -4.08081095e-01 
 2.72256000e-03  2.72256000e-03  2.72256000e-03 -1.97034814e-02  2.72256000e-03 -1.54550872e-02  2.72256000e-03 -4.08907464e-01 
 2.72456000e-03  2.72456000e-03  2.72456000e-03 -1.97450418e-02  2.72456000e-03 -1.54948407e-02  2.72456000e-03 -4.09674709e-01 
 2.72656000e-03  2.72656000e-03  2.72656000e-03 -1.97834841e-02  2.72656000e-03 -1.55314727e-02  2.72656000e-03 -4.10382707e-01 
 2.72856000e-03  2.72856000e-03  2.72856000e-03 -1.98188024e-02  2.72856000e-03 -1.55649775e-02  2.72856000e-03 -4.11031347e-01 
 2.73056000e-03  2.73056000e-03  2.73056000e-03 -1.98509911e-02  2.73056000e-03 -1.55953498e-02  2.73056000e-03 -4.11620526e-01 
 2.73256000e-03  2.73256000e-03  2.73256000e-03 -1.98800451e-02  2.73256000e-03 -1.56225847e-02  2.73256000e-03 -4.12150151e-01 
 2.73456000e-03  2.73456000e-03  2.73456000e-03 -1.99059598e-02  2.73456000e-03 -1.56466781e-02  2.73456000e-03 -4.12620140e-01 
 2.73656000e-03  2.73656000e-03  2.73656000e-03 -1.99287311e-02  2.73656000e-03 -1.56676260e-02  2.73656000e-03 -4.13030416e-01 
 2.73856000e-03  2.73856000e-03  2.73856000e-03 -1.99483554e-02  2.73856000e-03 -1.56854252e-02  2.73856000e-03 -4.13380917e-01 
 2.74056000e-03  2.74056000e-03  2.74056000e-03 -1.99648297e-02  2.74056000e-03 -1.57000728e-02  2.74056000e-03 -4.13671585e-01 
 2.74256000e-03  2.74256000e-03  2.74256000e-03 -1.99781513e-02  2.74256000e-03 -1.57115666e-02  2.74256000e-03 -4.13902376e-01 
 2.74456000e-03  2.74456000e-03  2.74456000e-03 -1.99883181e-02  2.74456000e-03 -1.57199046e-02  2.74456000e-03 -4.14073252e-01 
 2.74656000e-03  2.74656000e-03  2.74656000e-03 -1.99953285e-02  2.74656000e-03 -1.57250857e-02  2.74656000e-03 -4.14184187e-01 
 2.74856000e-03  2.74856000e-03  2.74856000e-03 -1.99991814e-02  2.74856000e-03 -1.57271090e-02  2.74856000e-03 -4.14235163e-01 
 2.75056000e-03  2.75056000e-03  2.75056000e-03 -1.99998762e-02  2.75056000e-03 -1.57259741e-02  2.75056000e-03 -4.14226173e-01 
 2.75256000e-03  2.75256000e-03  2.75256000e-03 -1.99974128e-02  2.75256000e-03 -1.57216813e-02  2.75256000e-03 -4.14157217e-01 
 2.75456000e-03  2.75456000e-03  2.75456000e-03 -1.99917916e-02  2.75456000e-03 -1.57142312e-02  2.75456000e-03 -4.14028306e-01 
 2.75656000e-03  2.75656000e-03  2.75656000e-03 -1.99830134e-02  2.75656000e-03 -1.57036249e-02  2.75656000e-03 -4.13839461e-01 
 2.75856000e-03  2.75856000e-03  2.75856000e-03 -1.99710797e-02  2.75856000e-03 -1.56898643e-02  2.75856000e-03 -4.13590711e-01 
 2.76056000e-03  2.76056000e-03  2.76056000e-03 -1.99559923e-02  2.76056000e-03 -1.56729513e-02  2.76056000e-03 -4.13282096e-01 
 2.76256000e-03  2.76256000e-03  2.76256000e-03 -1.99377537e-02  2.76256000e-03 -1.56528888e-02  2.76256000e-03 -4.12913665e-01 
 2.76456000e-03  2.76456000e-03  2.76456000e-03 -1.99163666e-02  2.76456000e-03 -1.56296798e-02  2.76456000e-03 -4.12485474e-01 
 2.76656000e-03  2.76656000e-03  2.76656000e-03 -1.98918346e-02  2.76656000e-03 -1.56033281e-02  2.76656000e-03 -4.11997593e-01 
 2.76856000e-03  2.76856000e-03  2.76856000e-03 -1.98641613e-02  2.76856000e-03 -1.55738378e-02  2.76856000e-03 -4.11450098e-01 
 2.77056000e-03  2.77056000e-03  2.77056000e-03 -1.98333513e-02  2.77056000e-03 -1.55412135e-02  2.77056000e-03 -4.10843076e-01 
 2.77256000e-03  2.77256000e-03  2.77256000e-03 -1.97994094e-02  2.77256000e-03 -1.55054603e-02  2.77256000e-03 -4.10176622e-01 
 2.77456000e-03  2.77456000e-03  2.77456000e-03 -1.97623409e-02  2.77456000e-03 -1.54665841e-02  2.77456000e-03 -4.09450841e-01 
 2.77656000e-03  2.77656000e-03  2.77656000e-03 -1.97221517e-02  2.77656000e-03 -1.54245908e-02  2.77656000e-03 -4.08665849e-01 
 2.77856000e-03  2.77856000e-03  2.77856000e-03 -1.96788482e-02  2.77856000e-03 -1.53794871e-02  2.77856000e-03 -4.07821768e-01 
 2.78056000e-03  2.78056000e-03  2.78056000e-03 -1.96324371e-02  2.78056000e-03 -1.53312801e-02  2.78056000e-03 -4.06918733e-01 
 2.78256000e-03  2.78256000e-03  2.78256000e-03 -1.95829258e-02  2.78256000e-03 -1.52799775e-02  2.78256000e-03 -4.05956886e-01 
 2.78456000e-03  2.78456000e-03  2.78456000e-03 -1.95303222e-02  2.78456000e-03 -1.52255873e-02  2.78456000e-03 -4.04936378e-01 
 2.78656000e-03  2.78656000e-03  2.78656000e-03 -1.94746345e-02  2.78656000e-03 -1.51681182e-02  2.78656000e-03 -4.03857371e-01 
 2.78856000e-03  2.78856000e-03  2.78856000e-03 -1.94158716e-02  2.78856000e-03 -1.51075791e-02  2.78856000e-03 -4.02720035e-01 
 2.79056000e-03  2.79056000e-03  2.79056000e-03 -1.93540426e-02  2.79056000e-03 -1.50439797e-02  2.79056000e-03 -4.01524550e-01 
 2.79256000e-03  2.79256000e-03  2.79256000e-03 -1.92891574e-02  2.79256000e-03 -1.49773300e-02  2.79256000e-03 -4.00271105e-01 
 2.79456000e-03  2.79456000e-03  2.79456000e-03 -1.92212263e-02  2.79456000e-03 -1.49076405e-02  2.79456000e-03 -3.98959896e-01 
 2.79656000e-03  2.79656000e-03  2.79656000e-03 -1.91502599e-02  2.79656000e-03 -1.48349222e-02  2.79656000e-03 -3.97591132e-01 
 2.79856000e-03  2.79856000e-03  2.79856000e-03 -1.90762694e-02  2.79856000e-03 -1.47591866e-02  2.79856000e-03 -3.96165029e-01 
 2.80056000e-03  2.80056000e-03  2.80056000e-03 -1.89992666e-02  2.80056000e-03 -1.46804457e-02  2.80056000e-03 -3.94681811e-01 
