time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.00725,0.326341657,5.0,5.02234384,0.32632979,0.265151605
0.00775,0.349651663,5.0,5.04314451,0.34963382,0.265151652
0.00825,0.372845409,5.0,5.0637937,0.37283338,0.265151606
0.00875,0.395923476,5.0,5.08421502,0.395905455,0.265151653
0.00925,0.41888644,5.0,5.10430295,0.418874108,0.265151609
0.00975,0.441734875,5.0,5.12372266,0.441716372,0.265151657
0.01025,0.464469353,5.0,5.14175028,0.464456028,0.265151616
0.01075,0.487090441,5.0,5.15657941,0.487069872,0.265151673
0.01125,0.509598704,5.0,5.16400005,0.509580724,0.265151653
0.01175,0.531994701,5.0,5.14831708,0.531960073,0.265151782
0.01225,0.554278986,5.0,5.07876044,0.55422882,0.265151904
0.01275,0.576452101,5.0,4.89077863,0.576347355,0.26515233
0.01325,0.598514619,5.0,4.68097321,0.59844061,0.265153167
0.01375,0.620467128,5.0,4.65233375,0.62044259,0.265155246
0.01425,0.64231014,5.0,4.63634209,0.642212876,0.265158176
0.01475,0.664044185,5.0,4.60686655,0.663952085,0.265166719
0.01525,0.685669787,5.0,4.59260489,0.685456484,0.265186008
0.01575,0.70718744,5.0,4.56526422,0.706845422,0.26522974
0.01625,0.728597604,5.0,4.54942567,0.72792338,0.265327213
0.01675,0.749900656,5.0,4.52496231,0.748663865,0.265540613
0.01725,0.771096854,5.0,4.50851318,0.768775795,0.265991089
0.01775,0.792186098,5.0,4.48958475,0.787574551,0.26715505
0.01825,0.813168182,5.0,4.47351906,0.805458305,0.268878511
0.01875,0.834042909,5.0,4.45961581,0.82204458,0.271520511
0.01925,0.854809947,5.0,4.44796225,0.837352369,0.275135901
0.01975,0.875469064,5.0,4.43826095,0.851622435,0.279670882
0.02025,0.896020185,5.0,4.43018494,0.865042152,0.284983663
0.02075,0.91646339,5.0,4.42337305,0.877847862,0.290949635
0.02125,0.936798957,5.0,4.41713107,0.890338763,0.297171589
0.02175,0.957027163,5.0,4.412257,0.902225565,0.30416043
0.02225,0.977148305,5.0,4.40791545,0.913849888,0.311420295
0.02275,0.997162824,5.0,4.40406748,0.925268009,0.318968748
0.02325,1.01707118,5.0,4.40062991,0.936483586,0.326725737
0.02375,1.03687385,5.0,4.39752004,0.947566068,0.334678182
0.02425,1.05657135,5.0,4.39469826,0.958498,0.342768635
0.02475,1.07616418,5.0,4.39210982,0.969335388,0.350998511
0.02525,1.09565286,5.0,4.3897321,0.980052439,0.359319122
0.02575,1.11503792,5.0,4.38752734,0.990697671,0.367741349
0.02625,1.13431989,5.0,4.38548239,1.00124086,0.376221618
0.02675,1.15349929,5.0,4.38356988,1.01172627,0.384776924
0.02725,1.17257667,5.0,4.38178222,1.0221212,0.393366825
0.02775,1.19155254,5.0,4.38009871,1.03246739,0.402012442
0.02825,1.21042745,5.0,4.37851517,1.04273067,0.410675313
0.02875,1.22920193,5.0,4.37701539,1.05295121,0.419379454
0.02925,1.2478765,5.0,4.3755973,1.06309398,0.42808769
0.02975,1.26645169,5.0,4.37424783,1.07319812,0.43682614
0.03025,1.28492804,5.0,4.37296629,1.08322808,0.445558483
0.03075,1.30330606,5.0,4.37174187,1.09322231,0.45431241
0.03125,1.32158629,5.0,4.37057477,1.10314492,0.463052179
0.03175,1.33976923,5.0,4.36945586,1.11303391,0.471806684
0.03225,1.35785541,5.0,4.36838594,1.12285318,0.480540582
0.03275,1.37584535,5.0,4.36735717,1.13264037,0.489283707
0.03325,1.39373955,5.0,4.36637073,1.14235928,0.498000995
0.03375,1.41153854,5.0,4.36541977,1.1520473,0.506723025
0.03425,1.42924281,5.0,4.36450575,1.16166816,0.515414932
0.03475,1.44685288,5.0,4.36362261,1.17125906,0.524107897
0.03525,1.46436924,5.0,4.36277198,1.18078368,0.532767195
0.03575,1.4817924,5.0,4.36194844,1.1902791,0.541424501
0.03625,1.49912286,5.0,4.36115372,1.19970898,0.550045188
0.03675,1.51636111,5.0,4.36038293,1.20911028,0.558661339
0.03725,1.53350765,5.0,4.35963787,1.21844666,0.567238401
0.03775,1.55056296,5.0,4.35891409,1.227755,0.575808796
0.03825,1.56752754,5.0,4.35821343,1.23699896,0.584338023
0.03875,1.58440187,5.0,4.35753178,1.24621533,0.59285879
0.03925,1.60118642,5.0,4.35687101,1.25536782,0.601336634
0.03975,1.61788169,5.0,4.35622734,1.26449314,0.609804504
0.04025,1.63448815,5.0,4.35560262,1.27355501,0.618227969
0.04075,1.65100627,5.0,4.35499333,1.28259011,0.626640179
0.04125,1.66743653,5.0,4.35440133,1.29156218,0.635006728
0.04175,1.68377939,5.0,4.35382332,1.30050782,0.643360939
0.04225,1.70003532,5.0,4.35326113,1.30939084,0.651668425
0.04275,1.7162048,5.0,4.35271168,1.31824777,0.659962658
0.04325,1.73228827,5.0,4.35217678,1.32704246,0.668209266
0.04375,1.7482862,5.0,4.35165352,1.33581139,0.676441847
0.04425,1.76419905,5.0,4.35114367,1.34451845,0.684626045
0.04475,1.78002726,5.0,4.35064449,1.35320008,0.692795565
0.04525,1.79577131,5.0,4.35015772,1.3618202,0.700916064
0.04575,1.81143162,5.0,4.34968077,1.37041521,0.709021339
0.04625,1.82700865,5.0,4.34921533,1.37894906,0.717077062
0.04675,1.84250285,5.0,4.34875895,1.38745812,0.725117105
0.04725,1.85791465,5.0,4.34831328,1.39590638,0.733107158
0.04775,1.87324451,5.0,4.34787598,1.40433016,0.741081155
0.04825,1.88849284,5.0,4.34744869,1.4126935,0.749004802
0.04875,1.9036601,5.0,4.34702914,1.42103266,0.756912088
0.04925,1.9187467,5.0,4.34661896,1.42931174,0.764768734
0.04975,1.93375309,5.0,4.34621597,1.43756696,0.772608774
0.05025,1.94867969,5.0,4.34582176,1.44576245,0.780397947
0.050625,1.95982253,5.0,4.34553152,1.45189798,0.786234195
0.051,1.9709209,5.0,4.34524509,1.45799176,0.792032548
0.05105,1.97227148,4.75,4.09493023,1.45160293,0.78523274
0.05115,1.97472034,4.25,3.59427825,1.43942838,0.772213024
0.05135,1.97810584,3.25,2.59305539,1.41406702,0.74524083
0.051675,1.97931584,1.625,0.966464657,1.36720581,0.696146179
0.052,1.97505341,0.0,0.0338581788,0.590230536,0.0107996436
0.05205,1.97396468,0.0,0.033832219,0.590186442,0.0107914969
0.05215,1.97178846,0.0,0.0338155857,0.590129741,0.0107749677
0.05235,1.96744348,0.0,0.0337824379,0.59001643,0.0107419667
0.05275,1.95878326,0.0,0.0337163482,0.58979005,0.0106761948
0.05325,1.94801351,0.0,0.0336341874,0.589507011,0.0105944134
0.05375,1.93730514,0.0,0.0335524899,0.589223823,0.0105131119
0.05425,1.92665781,0.0,0.0334712837,0.588940745,0.0104322855
0.05475,1.91607116,0.0,0.0333905334,0.588657774,0.0103519315
0.05525,1.90554485,0.0,0.0333102693,0.588374902,0.0102720472
0.05575,1.89507853,0.0,0.0332304554,0.588092126,0.0101926301
0.05625,1.88467185,0.0,0.0331511227,0.587809437,0.0101136774
0.05675,1.87432449,0.0,0.0330722348,0.587526831,0.0100351867
0.05725,1.86403609,0.0,0.032993823,0.5872443,0.00995715518
0.05775,1.85380632,0.0,0.0329158506,0.586961839,0.00987958038
0.05825,1.84363485,0.0,0.0328383495,0.586679442,0.00980245971
0.05875,1.83352134,0.0,0.0327612823,0.586397102,0.00972579062
0.05925,1.82346547,0.0,0.0326846815,0.586114812,0.00964957058
0.05975,1.81346689,0.0,0.0326085094,0.585832568,0.00957379705
0.06025,1.80352529,0.0,0.0325327989,0.585550362,0.00949846754
0.06075,1.79364034,0.0,0.0324575117,0.585268188,0.00942357956
0.06125,1.78381171,0.0,0.0323826815,0.584986039,0.00934913062
0.06175,1.77403908,0.0,0.0323082694,0.58470391,0.00927511827
0.06225,1.76432213,0.0,0.0322343095,0.584421792,0.00920154007
0.06275,1.75466055,0.0,0.0321607626,0.584139682,0.00912839356
0.06325,1.74505402,0.0,0.0320876633,0.583857571,0.00905567635
0.06375,1.73550221,0.0,0.0320149719,0.583575453,0.00898338602
0.06425,1.72600483,0.0,0.0319427236,0.583293321,0.00891152019
0.06475,1.71656155,0.0,0.0318708782,0.58301117,0.00884007647
0.06525,1.70717207,0.0,0.0317994713,0.582728991,0.00876905252
0.06575,1.69783609,0.0,0.0317284623,0.582446779,0.00869844598
0.06625,1.68855328,0.0,0.0316578874,0.582164527,0.00862825451
0.06675,1.67932336,0.0,0.0315877054,0.581882228,0.00855847581
0.06725,1.67014601,0.0,0.0315179533,0.581599874,0.00848910756
0.06775,1.66102095,0.0,0.0314485891,0.58131746,0.00842014747
0.06825,1.65194786,0.0,0.0313796504,0.581034978,0.00835159326
0.06875,1.64292645,0.0,0.0313110949,0.580752421,0.00828344268
0.06925,1.63395642,0.0,0.0312429607,0.580469782,0.00821569346
0.06975,1.62503749,0.0,0.0311752048,0.580187055,0.00814834338
0.07025,1.61616936,0.0,0.0311078659,0.579904232,0.00808139021
0.07075,1.60735173,0.0,0.0310409007,0.579621306,0.00801483173
0.07125,1.59858433,0.0,0.0309743484,0.579338269,0.00794866576
0.07175,1.58986686,0.0,0.030908165,0.579055114,0.0078828901
0.07225,1.58119903,0.0,0.0308423905,0.578771835,0.00781750259
0.07275,1.57258057,0.0,0.0307769802,0.578488424,0.00775250107
0.07325,1.56401118,0.0,0.0307119748,0.578204873,0.0076878834
0.07375,1.5554906,0.0,0.030647329,0.577921174,0.00762364744
0.07425,1.54701854,0.0,0.0305830842,0.577637321,0.00755979107
0.07475,1.53859471,0.0,0.0305191944,0.577353306,0.0074963122
0.07525,1.53021886,0.0,0.0304557016,0.57706912,0.00743320872
0.07575,1.5218907,0.0,0.0303925594,0.576784757,0.00737047856
0.07625,1.51360996,0.0,0.0303298103,0.576500208,0.00730811965
0.07675,1.50537636,0.0,0.0302674073,0.576215466,0.00724612994
0.07725,1.49718964,0.0,0.0302053937,0.575930523,0.00718450738
0.07775,1.48904954,0.0,0.0301437218,0.57564537,0.00712324994
0.07825,1.48095577,0.0,0.0300824355,0.57536,0.0070623556
0.07875,1.47290809,0.0,0.0300214864,0.575074404,0.00700182237
0.07925,1.46490622,0.0,0.0299609194,0.574788575,0.00694164825
0.07975,1.4569499,0.0,0.0299006853,0.574502504,0.00688183126
0.08025,1.44903887,0.0,0.0298408295,0.574216183,0.00682236943
0.08075,1.44117288,0.0,0.0297813023,0.573929602,0.0067632608
0.08125,1.43335166,0.0,0.02972215,0.573642755,0.00670450344
0.08175,1.42557496,0.0,0.0296633219,0.573355632,0.00664609541
0.08225,1.41784252,0.0,0.0296048653,0.573068224,0.00658803478
0.08275,1.41015409,0.0,0.0295467286,0.572780523,0.00653031966
0.08325,1.40250942,0.0,0.0294889599,0.572492521,0.00647294815
0.08375,1.39490826,0.0,0.0294315071,0.572204207,0.00641591836
0.08425,1.38735035,0.0,0.0293744188,0.571915573,0.00635922843
0.08475,1.37983546,0.0,0.0293176422,0.57162661,0.00630287648
0.08525,1.37236333,0.0,0.0292612268,0.571337308,0.00624686068
0.08575,1.36493373,0.0,0.0292051189,0.571047659,0.00619117919
0.08625,1.3575464,0.0,0.029149369,0.570757653,0.00613583017
0.08675,1.3502011,0.0,0.0290939226,0.570467281,0.00608081183
0.08725,1.3428976,0.0,0.0290388309,0.570176532,0.00602612235
0.08775,1.33563565,0.0,0.0289840387,0.569885398,0.00597175995
0.08825,1.32841502,0.0,0.028929598,0.569593868,0.00591772284
0.08875,1.32123547,0.0,0.0288754527,0.569301932,0.00586400927
0.08925,1.31409676,0.0,0.0288216559,0.569009581,0.00581061746
0.08975,1.30699867,0.0,0.0287681505,0.568716805,0.00575754569
0.09025,1.29994095,0.0,0.0287149905,0.568423592,0.0057047922
0.09075,1.29292338,0.0,0.028662118,0.568129933,0.00565235529
0.09125,1.28594573,0.0,0.028609588,0.567835817,0.00560023324
0.09175,1.27900777,0.0,0.0285573415,0.567541233,0.00554842436
0.09225,1.27210926,0.0,0.0285054344,0.567246172,0.00549692694
0.09275,1.26525,0.0,0.0284538071,0.566950621,0.00544573931
0.09325,1.25842974,0.0,0.0284025163,0.56665457,0.00539485981
0.09375,1.25164827,0.0,0.0283515014,0.566358008,0.00534428679
0.09425,1.24490537,0.0,0.0283008202,0.566060923,0.00529401859
0.09475,1.23820081,0.0,0.028250411,0.565763304,0.00524405358
0.09525,1.23153437,0.0,0.0282003329,0.56546514,0.00519439014
0.09575,1.22490584,0.0,0.0281505229,0.565166418,0.00514502667
0.09625,1.218315,0.0,0.0281010413,0.564867128,0.00509596154
0.09675,1.21176163,0.0,0.028051824,0.564567255,0.00504719319
0.09725,1.20524552,0.0,0.0280029324,0.56426679,0.00499872002
0.09775,1.19876645,0.0,0.0279543015,0.563965718,0.00495054047
0.09825,1.19232422,0.0,0.0279059936,0.563664028,0.00490265297
0.09875,1.18591861,0.0,0.0278579427,0.563361707,0.004855056
0.09925,1.1795494,0.0,0.0278102123,0.563058742,0.004807748
0.099625,1.17479628,0.0,0.0277745767,0.562830565,0.00477245984
0.1,1.17006343,0.0,0.0277391323,0.56260253,0.0047373287
0.10005,1.16955994,0.25,0.0408924004,0.575195411,0.0178927716
0.10015,1.16881164,0.75,0.16162458,0.687231586,0.0836890277
0.100292207,1.16864656,1.46103369,0.830006644,0.931095051,0.288159114
0.100408842,1.16928773,2.04421169,1.41505662,0.945321663,0.304487437
0.10052092,1.17054597,2.60460015,1.97698503,0.961605413,0.322531398
0.100745075,1.17494703,3.72537707,3.10137434,0.99155773,0.356530264
0.101,1.18299982,5.0,4.38072999,1.02876597,0.398953227
0.101044831,1.18469999,5.0,4.38071134,1.02891762,0.399081356
0.101134493,1.18809869,5.0,4.38044322,1.03057911,0.400470671
0.101313818,1.19488632,5.0,4.37985145,1.03427513,0.403570024
0.101672466,1.20842269,5.0,4.37869834,1.04164057,0.409770217
0.102172466,1.22720784,5.0,4.37717049,1.05186428,0.418449389
0.102672466,1.24589302,5.0,4.37574455,1.06201857,0.427161283
0.103172466,1.26447877,5.0,4.37438854,1.07212333,0.435893777
0.103672466,1.28296562,5.0,4.37309957,1.08216453,0.444629924
