 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.04116727e-03  1.04116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.28974145e-03  9.01851061e-03  3.75631614e-02  4.88847181e-03  4.16520388e-03  3.72825354e-02  5.11573750e-03 
 1.05116727e-03  1.05116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04378601e-02  1.01668774e-02  5.01925380e-02  6.03907516e-03  4.16545058e-03  4.99172371e-02  6.31967635e-03 
 1.06116727e-03  1.06116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15616514e-02  1.12910704e-02  6.25553860e-02  7.16586748e-03  4.16574892e-03  6.22864419e-02  7.49867433e-03 
 1.07116727e-03  1.07116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26566809e-02  1.23866340e-02  7.46028181e-02  8.26440221e-03  4.16609769e-03  7.43413464e-02  8.64807847e-03 
 1.08116727e-03  1.08116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.37186268e-02  1.34492637e-02  8.62873898e-02  9.33034355e-03  4.16649549e-03  8.60343685e-02  9.76335259e-03 
 1.09116727e-03  1.09116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47432986e-02  1.44747473e-02  9.75628924e-02  1.03594851e-02  4.16694073e-03  9.73193734e-02  1.08400952e-02 
 1.10116727e-03  1.10116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57266525e-02  1.54590564e-02  1.08384926e-01  1.13477649e-02  4.16743162e-03  1.08151817e-01  1.18740569e-02 
 1.11116727e-03  1.11116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66648079e-02  1.63982883e-02  1.18710688e-01  1.22912830e-02  4.16796621e-03  1.18488962e-01  1.28611572e-02 
 1.12116727e-03  1.12116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.75540624e-02  1.72887546e-02  1.28499524e-01  1.31863154e-02  4.16854236e-03  1.28290004e-01  1.37975003e-02 
 1.13116727e-03  1.13116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83909071e-02  1.81269232e-02  1.37712712e-01  1.40293302e-02  4.16915777e-03  1.37516276e-01  1.46793910e-02 
 1.14116727e-03  1.14116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91720391e-02  1.89095045e-02  1.46313986e-01  1.48170000e-02  4.16980999e-03  1.46131358e-01  1.55033489e-02 
 1.15116727e-03  1.15116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.98943763e-02  1.96333923e-02  1.54269312e-01  1.55462167e-02  4.17049641e-03  1.54101264e-01  1.62661221e-02 
 1.16116727e-03  1.16116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05550678e-02  2.02957477e-02  1.61547388e-01  1.62141018e-02  4.17121431e-03  1.61394532e-01  1.69647004e-02 
 1.17116727e-03  1.17116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11515066e-02  2.08939393e-02  1.68119402e-01  1.68180201e-02  4.17196082e-03  1.67982392e-01  1.75963267e-02 
 1.18116727e-03  1.18116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.16813389e-02  2.14256240e-02  1.73959511e-01  1.73555876e-02  4.17273297e-03  1.73838838e-01  1.81585084e-02 
 1.19116727e-03  1.19116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21424741e-02  2.18886864e-02  1.79044579e-01  1.78246832e-02  4.17352770e-03  1.78940768e-01  1.86490268e-02 
 1.20116727e-03  1.20116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25330922e-02  2.22813163e-02  1.83354630e-01  1.82234553e-02  4.17434184e-03  1.83268041e-01  1.90659459e-02 
 1.21116727e-03  1.21116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28516523e-02  2.26019475e-02  1.86872567e-01  1.85503304e-02  4.17517215e-03  1.86803592e-01  1.94076205e-02 
 1.22116727e-03  1.22116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30968969e-02  2.28493316e-02  1.89584598e-01  1.88040181e-02  4.17601534e-03  1.89533460e-01  1.96727021e-02 
 1.23116727e-03  1.23116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32678588e-02  2.30224758e-02  1.91479935e-01  1.89835176e-02  4.17686804e-03  1.91446883e-01  1.98601445e-02 
 1.24116727e-03  1.24116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33638630e-02  2.31207136e-02  1.92551187e-01  1.90881201e-02  4.17772687e-03  1.92536304e-01  1.99692080e-02 
 1.25116727e-03  1.25116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33845314e-02  2.31436410e-02  1.92794043e-01  1.91174131e-02  4.17858842e-03  1.92797436e-01  1.99994621e-02 
 1.26116727e-03  1.26116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33297822e-02  2.30911842e-02  1.92207632e-01  1.90712807e-02  4.17944925e-03  1.92229240e-01  1.99507875e-02 
 1.27116727e-03  1.27116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31998320e-02  2.29635340e-02  1.90794187e-01  1.89499053e-02  4.18030596e-03  1.90833971e-01  1.98233763e-02 
 1.28116727e-03  1.28116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.29951935e-02  2.27612108e-02  1.88559372e-01  1.87537655e-02  4.18115512e-03  1.88617129e-01  1.96177312e-02 
 1.29116727e-03  1.29116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27166749e-02  2.24849970e-02  1.85511927e-01  1.84836357e-02  4.18199337e-03  1.85587475e-01  1.93346639e-02 
 1.30116727e-03  1.30116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.23653754e-02  2.21359989e-02  1.81663964e-01  1.81405817e-02  4.18281738e-03  1.81756959e-01  1.89752916e-02 
 1.31116727e-03  1.31116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.19426818e-02  2.17155784e-02  1.77030589e-01  1.77259577e-02  4.18362386e-03  1.77140709e-01  1.85410324e-02 
 1.32116727e-03  1.32116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.14502622e-02  2.12254104e-02  1.71630172e-01  1.72413996e-02  4.18440961e-03  1.71756938e-01  1.80336003e-02 
 1.33116727e-03  1.33116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.08900605e-02  2.06674141e-02  1.65483949e-01  1.66888202e-02  4.18517150e-03  1.65626904e-01  1.74549977e-02 
 1.34116727e-03  1.34116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.02642874e-02  2.00438074e-02  1.58616257e-01  1.60703997e-02  4.18590650e-03  1.58774794e-01  1.68075083e-02 
 1.35116727e-03  1.35116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.95754132e-02  1.93570361e-02  1.51054125e-01  1.53885793e-02  4.18661169e-03  1.51227661e-01  1.60936873e-02 
 1.36116727e-03  1.36116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.88261564e-02  1.86098262e-02  1.42827477e-01  1.46460494e-02  4.18728426e-03  1.43015285e-01  1.53163519e-02 
 1.37116727e-03  1.37116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.80194745e-02  1.78051115e-02  1.33968705e-01  1.38457407e-02  4.18792153e-03  1.34170086e-01  1.44785698e-02 
 1.38116727e-03  1.38116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.71585510e-02  1.69460832e-02  1.24512850e-01  1.29908113e-02  4.18852095e-03  1.24726967e-01  1.35836475e-02 
 1.39116727e-03  1.39116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.62467841e-02  1.60361168e-02  1.14497157e-01  1.20846356e-02  4.18908015e-03  1.14723206e-01  1.26351167e-02 
 1.40116727e-03  1.40116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.52877720e-02  1.50788184e-02  1.03961231e-01  1.11307896e-02  4.18959688e-03  1.04198279e-01  1.16367208e-02 
 1.41116727e-03  1.41116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.42853001e-02  1.40779518e-02  9.29465799e-02  1.01330378e-02  4.19006909e-03  9.31937321e-02  1.05924001e-02 
 1.42116727e-03  1.42116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.32433245e-02  1.30374814e-02  8.14967505e-02  9.09531768e-03  4.19049488e-03  8.17529910e-02  9.50627611e-03 
 1.43116727e-03  1.43116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.21659580e-02  1.19614995e-02  6.96568596e-02  8.02172495e-03  4.19087255e-03  6.99212172e-02  8.38263515e-03 
 1.44116727e-03  1.44116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.10574524e-02  1.08542670e-02  5.74737086e-02  6.91649622e-03  4.19120059e-03  5.77451001e-02  7.22591175e-03 
 1.45116727e-03  1.45116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.92218286e-03  9.72013959e-03  4.49953098e-02  5.78399367e-03  4.19147768e-03  4.52727037e-02  6.04067099e-03 
 1.46116727e-03  1.46116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.76462976e-03  8.56360744e-03  3.22709833e-02  4.62868642e-03  4.19170269e-03  3.25532456e-02  4.83159045e-03 
 1.47116727e-03  1.47116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.58936196e-03  7.38922117e-03  1.93508784e-02  3.45513426e-03  4.19187472e-03  1.96369339e-02  3.60344184e-03 
 1.48116727e-03  1.48116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.40101758e-03  6.20162953e-03  6.28605733e-03  2.26796832e-03  4.19199306e-03  6.57473849e-03  2.36107209e-03 
 1.49116727e-03  1.49116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.20428702e-03  5.00550596e-03 -6.87198573e-03  1.07187412e-03  4.19205722e-03 -6.58178007e-03  1.10938426e-03 
 1.50116727e-03  1.50116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.00389310e-03  3.80558478e-03 -2.00712508e-02 -1.28428226e-04  4.19206692e-03 -1.97807038e-02 -1.46681800e-04 
 1.51116727e-03  1.51116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.80457379e-03  2.60658828e-03 -3.32597118e-02 -1.32820136e-03  4.19202211e-03 -3.29699327e-02 -1.40216897e-03 
 1.52116727e-03  1.52116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.61106211e-03  1.41326193e-03 -4.63852500e-02 -2.52271068e-03  4.19192292e-03 -4.60974196e-02 -2.65212242e-03 
 1.53116727e-03  1.53116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.28068878e-04  2.30302199e-04 -5.93961290e-02 -3.70724166e-03  4.19176974e-03 -5.91113466e-02 -3.89160916e-03 
 1.54116727e-03  1.54116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.39737311e-04 -9.37608961e-04 -7.22409321e-02 -4.87711985e-03  4.19156313e-03 -7.19603580e-02 -5.11573750e-03 
 1.55116727e-03  1.55116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.88774711e-03 -2.08587515e-03 -8.48690297e-02 -6.02772796e-03  4.19130390e-03 -8.45937352e-02 -6.31967635e-03 
 1.56116727e-03  1.56116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.01142997e-03 -3.20995155e-03 -9.72305169e-02 -7.15452539e-03  4.19099303e-03 -9.69616244e-02 -7.49867433e-03 
 1.57116727e-03  1.57116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.10635068e-03 -4.30541456e-03 -1.09276671e-01 -8.25306488e-03  4.19063174e-03 -1.09015206e-01 -8.64807847e-03 
 1.58116727e-03  1.58116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.16818821e-03 -5.36792795e-03 -1.20959883e-01 -9.31901132e-03  4.19022141e-03 -1.20706913e-01 -9.76335259e-03 
 1.59116727e-03  1.59116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.19275143e-03 -6.39331088e-03 -1.32234108e-01 -1.03481576e-02  4.18976366e-03 -1.31990596e-01 -1.08400952e-02 
 1.60116727e-03  1.60116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.17599698e-03 -7.37750389e-03 -1.43054784e-01 -1.13364425e-02  4.18926025e-03 -1.42821726e-01 -1.18740569e-02 
 1.61116727e-03  1.61116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.11404389e-03 -8.31663504e-03 -1.53379268e-01 -1.22799653e-02  4.18871316e-03 -1.53157550e-01 -1.28611572e-02 
 1.62116727e-03  1.62116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.00319024e-03 -9.20698547e-03 -1.63166750e-01 -1.31750029e-02  4.18812451e-03 -1.62957280e-01 -1.37975003e-02 
 1.63116727e-03  1.63116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.83992643e-03 -1.00450534e-02 -1.72378660e-01 -1.40180224e-02  4.18749661e-03 -1.72182232e-01 -1.46793910e-02 
 1.64116727e-03  1.64116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.06209504e-02 -1.08275190e-02 -1.80978581e-01 -1.48056973e-02  4.18683191e-03 -1.80796003e-01 -1.55033489e-02 
 1.65116727e-03  1.65116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.13431792e-02 -1.15513060e-02 -1.88932630e-01 -1.55349187e-02  4.18613301e-03 -1.88764590e-01 -1.62661221e-02 
 1.66116727e-03  1.66116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.20037626e-02 -1.22135459e-02 -1.96209355e-01 -1.62028090e-02  4.18540263e-03 -1.96056549e-01 -1.69647004e-02 
 1.67116727e-03  1.67116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.26000932e-02 -1.28116368e-02 -2.02780093e-01 -1.68067319e-02  4.18464365e-03 -2.02643091e-01 -1.75963267e-02 
 1.68116727e-03  1.68116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.31298176e-02 -1.33432062e-02 -2.08618852e-01 -1.73443045e-02  4.18385903e-03 -2.08498228e-01 -1.81585084e-02 
 1.69116727e-03  1.69116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35908446e-02 -1.38061678e-02 -2.13702644e-01 -1.78134049e-02  4.18305184e-03 -2.13598842e-01 -1.86490268e-02 
 1.70116727e-03  1.70116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39813549e-02 -1.41986827e-02 -2.18011347e-01 -1.82121820e-02  4.18222525e-03 -2.17924807e-01 -1.90659459e-02 
 1.71116727e-03  1.71116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42998069e-02 -1.45192130e-02 -2.21528009e-01 -1.85390619e-02  4.18138249e-03 -2.21459042e-01 -1.94076205e-02 
 1.72116727e-03  1.72116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45449438e-02 -1.47664823e-02 -2.24238694e-01 -1.87927546e-02  4.18052686e-03 -2.24187603e-01 -1.96727021e-02 
 1.73116727e-03  1.73116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47157977e-02 -1.49395257e-02 -2.26132756e-01 -1.89722588e-02  4.17966172e-03 -2.26099713e-01 -1.98601445e-02 
 1.74116727e-03  1.74116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.48116944e-02 -1.50376488e-02 -2.27202663e-01 -1.90768664e-02  4.17879045e-03 -2.27187829e-01 -1.99692080e-02 
 1.75116727e-03  1.75116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.48322548e-02 -1.50604754e-02 -2.27444245e-01 -1.91061642e-02  4.17791648e-03 -2.27447647e-01 -1.99994621e-02 
 1.76116727e-03  1.76116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47773981e-02 -1.50079041e-02 -2.26856491e-01 -1.90600368e-02  4.17704322e-03 -2.26878147e-01 -1.99507875e-02 
 1.77116727e-03  1.77116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46473401e-02 -1.48801531e-02 -2.25441773e-01 -1.89386661e-02  4.17617410e-03 -2.25481567e-01 -1.98233763e-02 
 1.78116727e-03  1.78116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44425942e-02 -1.46777156e-02 -2.23205617e-01 -1.87425314e-02  4.17531253e-03 -2.23263421e-01 -1.96177312e-02 
 1.79116727e-03  1.79116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41639679e-02 -1.44014010e-02 -2.20156899e-01 -1.84724063e-02  4.17446187e-03 -2.20232457e-01 -1.93346639e-02 
 1.80116727e-03  1.80116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.38125610e-02 -1.40522889e-02 -2.16307596e-01 -1.81293574e-02  4.17362546e-03 -2.16400638e-01 -1.89752916e-02 
 1.81116727e-03  1.81116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33897598e-02 -1.36317675e-02 -2.11672949e-01 -1.77147381e-02  4.17280659e-03 -2.11783079e-01 -1.85410324e-02 
 1.82116727e-03  1.82116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28972329e-02 -1.31414856e-02 -2.06271194e-01 -1.72301850e-02  4.17200845e-03 -2.06398007e-01 -1.80336003e-02 
 1.83116727e-03  1.83116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.23369237e-02 -1.25833885e-02 -2.00123699e-01 -1.66776103e-02  4.17123418e-03 -2.00266666e-01 -1.74549977e-02 
 1.84116727e-03  1.84116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17110435e-02 -1.19596681e-02 -1.93254671e-01 -1.60591949e-02  4.17048680e-03 -1.93413255e-01 -1.68075083e-02 
 1.85116727e-03  1.85116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10220619e-02 -1.12727959e-02 -1.85691268e-01 -1.53773792e-02  4.16976923e-03 -1.85864816e-01 -1.60936873e-02 
 1.86116727e-03  1.86116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02726980e-02 -1.05254725e-02 -1.77463285e-01 -1.46348543e-02  4.16908430e-03 -1.77651140e-01 -1.53163519e-02 
 1.87116727e-03  1.87116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.46590874e-03 -9.72065696e-03 -1.68603243e-01 -1.38345503e-02  4.16843467e-03 -1.68804635e-01 -1.44785698e-02 
 1.88116727e-03  1.88116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.60487827e-03 -8.86151536e-03 -1.59146056e-01 -1.29796259e-02  4.16782289e-03 -1.59360218e-01 -1.35836475e-02 
 1.89116727e-03  1.89116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.69300414e-03 -7.95144806e-03 -1.49129093e-01 -1.20734550e-02  4.16725134e-03 -1.49355153e-01 -1.26351167e-02 
 1.90116727e-03  1.90116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.73388521e-03 -6.99403660e-03 -1.38591835e-01 -1.11196139e-02  4.16672226e-03 -1.38828929e-01 -1.16367208e-02 
 1.91116727e-03  1.91116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.73130615e-03 -5.99306903e-03 -1.27575915e-01 -1.01218668e-02  4.16623772e-03 -1.27823079e-01 -1.05924001e-02 
 1.92116727e-03  1.92116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.68922379e-03 -4.95248579e-03 -1.16124756e-01 -9.08415174e-03  4.16579959e-03 -1.16381042e-01 -9.50627611e-03 
 1.93116727e-03  1.93116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.61175024e-03 -3.87640302e-03 -1.04283596e-01 -8.01056370e-03  4.16540959e-03 -1.04547966e-01 -8.38263515e-03 
 1.94116727e-03  1.94116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.50313790e-03 -2.76905775e-03 -9.20991177e-02 -6.90533999e-03  4.16506922e-03 -9.23705542e-02 -7.22591175e-03 
 1.95116727e-03  1.95116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.36776142e-03 -1.63482945e-03 -7.96194507e-02 -5.77284213e-03  4.16477982e-03 -7.98968570e-02 -6.04067099e-03 
 1.96116727e-03  1.96116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.10101732e-04 -4.78184771e-04 -6.68937981e-02 -4.61753988e-03  4.16454250e-03 -6.71761050e-02 -4.83159045e-03 
 1.97116727e-03  1.97116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.65272938e-04  6.96302398e-04 -5.39724257e-02 -3.44399240e-03  4.16435816e-03 -5.42584938e-02 -3.60344184e-03 
 1.98116727e-03  1.98116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15372382e-03  1.88400638e-03 -4.09062802e-02 -2.25683147e-03  4.16422752e-03 -4.11950056e-02 -2.36107209e-03 
 1.99116727e-03  1.99116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.35056116e-03  3.08023084e-03 -2.77469702e-02 -1.06074196e-03  4.16415106e-03 -2.80371887e-02 -1.10938426e-03 
 2.00116727e-03  2.00116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.55106148e-03  4.28026419e-03 -1.45463823e-02  1.39555394e-04  4.16412906e-03 -1.48369732e-02  1.46681800e-04 
 2.01116727e-03  2.01116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.75048748e-03  5.47936158e-03 -1.35665495e-03  1.33932386e-03  4.16416159e-03 -1.64644714e-03  1.40216897e-03 
 2.02116727e-03  2.02116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.94410547e-03  6.67279991e-03  1.17702044e-02  2.53382817e-03  4.16424850e-03  1.14823304e-02  2.65212242e-03 
 2.03116727e-03  2.03116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.12720529e-03  7.85586053e-03  2.47823491e-02  3.71835448e-03  4.16438941e-03  2.44975533e-02  3.89160916e-03 
 2.04116727e-03  2.04116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.29511771e-03  9.02388349e-03  3.76284718e-02  4.88822769e-03  4.16458374e-03  3.73478543e-02  5.11573750e-03 
 2.05116727e-03  2.05116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04432340e-02  1.01722506e-02  5.02578344e-02  6.03883112e-03  4.16483071e-03  4.99825263e-02  6.31967635e-03 
 2.06116727e-03  2.06116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15670230e-02  1.12964386e-02  6.26206397e-02  7.16562357e-03  4.16512932e-03  6.23517040e-02  7.49867433e-03 
 2.07116727e-03  2.07116727e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26620501e-02  1.23920025e-02  7.46680576e-02  8.26415839e-03  4.16547836e-03  7.44065788e-02  8.64807847e-03 
