 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 2.63254340e-01  2.63254340e-01  5.00000000e+00  4.27405470e+00  4.27644768e+00  1.02293872e+00  9.94296057e-02 -3.46242902e+00  4.70724915e-01  1.54615746e-02  1.40952756e-02 
 2.63254350e-01  2.63254350e-01  5.00000000e+00  4.27412206e+00  4.27534350e+00  8.55846580e-01  1.10353210e-01 -3.45150461e+00  3.03635876e-01  1.54213662e-02  1.47100345e-02 
 2.63254363e-01  2.63254363e-01  5.00000000e+00  4.27400050e+00  4.27643439e+00  1.02096236e+00  9.06174855e-02 -3.47123929e+00  4.68755465e-01  1.54940113e-02  1.41025198e-02 
 2.63254378e-01  2.63254378e-01  5.00000000e+00  4.27406546e+00  4.27536156e+00  8.58628303e-01  1.01176581e-01 -3.46067894e+00  3.06426206e-01  1.54551441e-02  1.46997661e-02 
 2.63254397e-01  2.63254397e-01  5.00000000e+00  4.27395208e+00  4.27642856e+00  1.02008713e+00  8.27297652e-02 -3.47912418e+00  4.67890818e-01  1.55230457e-02  1.41057001e-02 
 2.63254421e-01  2.63254421e-01  5.00000000e+00  4.27401768e+00  4.27537573e+00  8.60802466e-01  9.34122281e-02 -3.46843978e+00  3.08613500e-01  1.54837239e-02  1.46917171e-02 
 2.63254451e-01  2.63254451e-01  5.00000000e+00  4.27391074e+00  4.27642758e+00  1.01992507e+00  7.59842367e-02 -3.48586532e+00  4.67745161e-01  1.55478760e-02  1.41062357e-02 
 2.63254488e-01  2.63254488e-01  5.00000000e+00  4.27397893e+00  4.27538729e+00  8.62566078e-01  8.71050745e-02 -3.47474147e+00  3.10397544e-01  1.55069402e-02  1.46851521e-02 
 2.63254539e-01  2.63254539e-01  5.00000000e+00  4.27387706e+00  4.27642972e+00  1.02021509e+00  7.04808792e-02 -3.49136146e+00  4.68062133e-01  1.55681340e-02  1.41050695e-02 
 2.63254614e-01  2.63254614e-01  5.00000000e+00  4.27394700e+00  4.27539685e+00  8.64001663e-01  8.19013856e-02 -3.47993476e+00  3.11871907e-01  1.55260949e-02  1.46797267e-02 
 2.63254737e-01  2.63254737e-01  5.00000000e+00  4.27384974e+00  4.27643441e+00  1.02085049e+00  6.60108621e-02 -3.49581515e+00  4.68758424e-01  1.55845884e-02  1.41025079e-02 
 2.63254963e-01  2.63254963e-01  5.00000000e+00  4.27392571e+00  4.27538311e+00  8.64963167e-01  7.84464263e-02 -3.48336110e+00  3.12940150e-01  1.55388793e-02  1.46875233e-02 
 2.63255296e-01  2.63255296e-01  5.00000000e+00  4.27383907e+00  4.27641672e+00  1.02117918e+00  6.42885014e-02 -3.49749166e+00  4.69258089e-01  1.55910153e-02  1.41121603e-02 
 2.63255778e-01  2.63255778e-01  5.00000000e+00  4.27392388e+00  4.27538658e+00  8.65123311e-01  7.81517665e-02 -3.48358886e+00  3.13349692e-01  1.55399804e-02  1.46855533e-02 
 2.63256640e-01  2.63256640e-01  5.00000000e+00  4.27383940e+00  4.27641903e+00  1.02110419e+00  6.43408764e-02 -3.49732892e+00  4.69594519e-01  1.55908182e-02  1.41108957e-02 
 2.63258365e-01  2.63258365e-01  5.00000000e+00  4.27392383e+00  4.27539178e+00  8.65115448e-01  7.81446110e-02 -3.48338359e+00  3.14133676e-01  1.55400060e-02  1.46826042e-02 
 2.63261814e-01  2.63261814e-01  5.00000000e+00  4.27383943e+00  4.27642902e+00  1.02102975e+00  6.43454846e-02 -3.49689946e+00  4.71103521e-01  1.55908011e-02  1.41054481e-02 
 2.63268713e-01  2.63268713e-01  5.00000000e+00  4.27392384e+00  4.27541193e+00  8.64995934e-01  7.81465079e-02 -3.48253203e+00  3.17180016e-01  1.55399990e-02  1.46711682e-02 
 2.63282511e-01  2.63282511e-01  5.00000000e+00  4.27383947e+00  4.27646922e+00  1.02077612e+00  6.43528022e-02 -3.49519296e+00  4.77177503e-01  1.55907741e-02  1.40835429e-02 
 2.63310106e-01  2.63310106e-01  5.00000000e+00  4.27392392e+00  4.27549234e+00  8.64496598e-01  7.81594816e-02 -3.47912126e+00  3.29319505e-01  1.55399513e-02  1.46256273e-02 
 2.63365296e-01  2.63365296e-01  5.00000000e+00  4.27383964e+00  4.27662992e+00  1.01977629e+00  6.43796714e-02 -3.48837279e+00  5.01389899e-01  1.55906751e-02  1.39963110e-02 
 2.63475677e-01  2.63475677e-01  5.00000000e+00  4.27392425e+00  4.27581329e+00  8.62508707e-01  7.82130610e-02 -3.46549018e+00  3.77495653e-01  1.55397544e-02  1.44452635e-02 
 2.63696439e-01  2.63696439e-01  5.00000000e+00  4.27384030e+00  4.27727027e+00  1.01583926e+00  6.44882108e-02 -3.46114557e+00  5.96748936e-01  1.55902749e-02  1.36540541e-02 
 2.64137963e-01  2.64137963e-01  5.00000000e+00  4.27392560e+00  4.27708663e+00  8.54790278e-01  7.84339660e-02 -3.41117695e+00  5.64317562e-01  1.55389426e-02  1.37513415e-02 
 2.65021011e-01  2.65021011e-01  5.00000000e+00  4.27384311e+00  4.27979266e+00  1.00100345e+00  6.49475969e-02 -3.35307896e+00  9.55375940e-01  1.55885810e-02  1.23853560e-02 
 2.66021011e-01  2.66021011e-01  5.00000000e+00  4.27392985e+00  4.28065025e+00  8.34732877e-01  7.91283947e-02 -3.25857105e+00  1.04748147e+00  1.55363893e-02  1.19814326e-02 
 2.67021011e-01  2.67021011e-01  5.00000000e+00  4.27384898e+00  4.28392372e+00  9.81145904e-01  6.58878763e-02 -3.19226206e+00  1.43359114e+00  1.55850411e-02  1.05570937e-02 
 2.68021011e-01  2.68021011e-01  5.00000000e+00  4.27393531e+00  4.28444056e+00  8.16166136e-01  8.00182744e-02 -3.09935212e+00  1.49098294e+00  1.55331128e-02  1.03482330e-02 
 2.69021011e-01  2.69021011e-01  5.00000000e+00  4.27385484e+00  4.28769352e+00  9.63943450e-01  6.68660000e-02 -3.03448774e+00  1.84506770e+00  1.55815154e-02  9.12527784e-03 
 2.70021011e-01  2.70021011e-01  5.00000000e+00  4.27394150e+00  4.28820006e+00  8.00083713e-01  8.10288664e-02 -2.94306401e+00  1.87262639e+00  1.55293934e-02  8.94830767e-03 
 2.71021011e-01  2.71021011e-01  5.00000000e+00  4.27386186e+00  4.29166438e+00  9.49060077e-01  6.80149144e-02 -2.87956618e+00  2.19922349e+00  1.55772846e-02  7.82657908e-03 
 2.72021011e-01  2.72021011e-01  5.00000000e+00  4.27394837e+00  4.29193828e+00  7.86152404e-01  8.21496157e-02 -2.78966155e+00  2.20114006e+00  1.55252676e-02  7.74413443e-03 
 2.73021011e-01  2.73021011e-01  5.00000000e+00  4.27386946e+00  4.29564199e+00  9.36178180e-01  6.92585267e-02 -2.72751790e+00  2.50413301e+00  1.55727054e-02  6.71095591e-03 
 2.74021011e-01  2.74021011e-01  5.00000000e+00  4.27395578e+00  4.29564654e+00  7.74084621e-01  8.33573765e-02 -2.63911235e+00  2.48400747e+00  1.55208215e-02  6.70977447e-03 
 2.75021011e-01  2.75021011e-01  5.00000000e+00  4.27387752e+00  4.29962619e+00  9.25029774e-01  7.05756786e-02 -2.57830882e+00  2.76673095e+00  1.55678557e-02  5.75289118e-03 
 2.76021011e-01  2.76021011e-01  5.00000000e+00  4.27396360e+00  4.29932007e+00  7.63631318e-01  8.46318312e-02 -2.49138185e+00  2.72765558e+00  1.55161297e-02  5.82138411e-03 
 2.77021011e-01  2.77021011e-01  5.00000000e+00  4.27388590e+00  4.30361719e+00  9.15382806e-01  7.19453016e-02 -2.43190546e+00  2.99297319e+00  1.55628130e-02  4.93030618e-03 
 2.78021011e-01  2.78021011e-01  5.00000000e+00  4.27397171e+00  4.30295333e+00  7.54576671e-01  8.59526906e-02 -2.34643609e+00  2.93760415e+00  1.55112671e-02  5.05848675e-03 
 2.79021011e-01  2.79021011e-01  5.00000000e+00  4.27389448e+00  4.30761487e+00  9.07036203e-01  7.33465900e-02 -2.28827471e+00  3.18797498e+00  1.55576540e-02  4.22424726e-03 
 2.80021011e-01  2.80021011e-01  5.00000000e+00  4.27397998e+00  4.30653996e+00  7.46733521e-01  8.73000831e-02 -2.20424138e+00  3.11859374e+00  1.55063068e-02  4.40349974e-03 
 2.81021011e-01  2.81021011e-01  5.00000000e+00  4.27390312e+00  4.31161868e+00  8.99815660e-01  7.47594153e-02 -2.14738346e+00  3.35612959e+00  1.55524526e-02  3.61844420e-03 
 2.82021011e-01  2.82021011e-01  5.00000000e+00  4.27398830e+00  4.31007266e+00  7.39939482e-01  8.86549753e-02 -2.06476381e+00  3.27469574e+00  1.55013188e-02  3.84132407e-03 
 2.83021011e-01  2.83021011e-01  5.00000000e+00  4.27391173e+00  4.31562741e+00  8.93570038e-01  7.61647435e-02 -2.00919811e+00  3.50121021e+00  1.55472791e-02  3.09892966e-03 
 2.84021011e-01  2.84021011e-01  5.00000000e+00  4.27399656e+00  4.31354312e+00  7.34053616e-01  8.99995851e-02 -1.92796888e+00  3.40940671e+00  1.54963686e-02  3.35899104e-03 
 2.85021011e-01  2.85021011e-01  5.00000000e+00  4.27392018e+00  4.31963900e+00  8.88168268e-01  7.75450316e-02 -1.87368427e+00  3.62645744e+00  1.55421978e-02  2.65371138e-03 
 2.86021011e-01  2.86021011e-01  5.00000000e+00  4.27400467e+00  4.31694204e+00  7.28953576e-01  9.13177614e-02 -1.79382112e+00  3.52572952e+00  1.54915158e-02  2.94535766e-03 
 2.87021011e-01  2.87021011e-01  5.00000000e+00  4.27392839e+00  4.32365022e+00  8.83496676e-01  7.88845806e-02 -1.74080637e+00  3.73465434e+00  1.55372667e-02  2.27248935e-03 
 2.88021011e-01  2.88021011e-01  5.00000000e+00  4.27401252e+00  4.32025913e+00  7.24533154e-01  9.25953046e-02 -1.66228383e+00  3.62624293e+00  1.54868125e-02  2.59084386e-03 
 2.89021011e-01  2.89021011e-01  5.00000000e+00  4.27393627e+00  4.32765640e+00  8.79456685e-01  8.01698241e-02 -1.61052742e+00  3.82819094e+00  1.55325357e-02  1.94641131e-03 
 2.90021011e-01  2.90021011e-01  5.00000000e+00  4.27402005e+00  4.32348327e+00  7.20700166e-01  9.38202081e-02 -1.53331881e+00  3.71316128e+00  1.54823030e-02  2.28720523e-03 
 2.91021011e-01  2.91021011e-01  5.00000000e+00  4.27394375e+00  4.33165111e+00  8.75962808e-01  8.13895351e-02 -1.48280881e+00  3.90911948e+00  1.55280460e-02  1.66786118e-03 
 2.92021011e-01  2.92021011e-01  5.00000000e+00  4.27402690e+00  4.32701419e+00  7.17310762e-01  9.49112512e-02 -1.40695750e+00  3.78834002e+00  1.54782061e-02  1.99534462e-03 
 2.93021011e-01  2.93021011e-01  5.00000000e+00  4.27395079e+00  4.33576299e+00  8.72949005e-01  8.25375350e-02 -1.35760700e+00  3.97924963e+00  1.55238199e-02  1.42271505e-03 
 2.94021011e-01  2.94021011e-01  5.00000000e+00  4.27403359e+00  4.33017602e+00  7.14427231e-01  9.59985554e-02 -1.28302111e+00  3.85355431e+00  1.54742038e-02  1.76574506e-03 
 2.95021011e-01  2.95021011e-01  5.00000000e+00  4.27395688e+00  4.34191372e+00  8.70372402e-01  8.35132282e-02 -1.23497453e+00  4.04016800e+00  1.55201617e-02  1.12160989e-03 
 2.96021011e-01  2.96021011e-01  5.00000000e+00  4.27403984e+00  4.33322970e+00  7.11915415e-01  9.70142218e-02 -1.16152916e+00  3.91026540e+00  1.54704652e-02  1.56911200e-03 
 2.97021011e-01  2.97021011e-01  5.00000000e+00  4.27396279e+00  4.34639429e+00  8.68122171e-01  8.44755804e-02 -1.11470494e+00  4.09311682e+00  1.55166193e-02  9.43211468e-04 
 2.98021011e-01  2.98021011e-01  5.00000000e+00  4.27404561e+00  4.33619125e+00  7.09730441e-01  9.79524029e-02 -1.04244118e+00  3.95954480e+00  1.54670119e-02  1.39935227e-03 
 2.99021011e-01  2.99021011e-01  5.00000000e+00  4.27396815e+00  4.35095088e+00  8.66180292e-01  8.53488630e-02 -9.96827731e-01  4.13917897e+00  1.55134048e-02  7.90860679e-04 
 3.00021011e-01  3.00021011e-01  5.00000000e+00  4.27405091e+00  4.33903062e+00  7.07826085e-01  9.88128124e-02 -9.25711304e-01  4.00243121e+00  1.54638448e-02  1.25386705e-03 
 3.01021011e-01  3.01021011e-01  5.00000000e+00  4.27397296e+00  4.35558720e+00  8.64505450e-01  8.61327672e-02 -8.81297476e-01  4.17931815e+00  1.55105192e-02  6.61077106e-04 
 3.02021011e-01  3.02021011e-01  5.00000000e+00  4.27405573e+00  4.34172610e+00  7.06162600e-01  9.95968003e-02 -8.11292903e-01  4.03981610e+00  1.54609590e-02  1.12977535e-03 
 3.03021011e-01  3.03021011e-01  5.00000000e+00  4.27397723e+00  4.36030421e+00  8.63061883e-01  8.68286859e-02 -7.68067955e-01  4.21436127e+00  1.55079576e-02  5.50870380e-04 
 3.04021011e-01  3.04021011e-01  5.00000000e+00  4.27406011e+00  4.34424837e+00  7.04705215e-01  1.00307405e-01 -6.99138561e-01  4.07246355e+00  1.54583434e-02  1.02480447e-03 
 3.05021011e-01  3.05021011e-01  5.00000000e+00  4.27398098e+00  4.36509746e+00  8.61818550e-01  8.74394805e-02 -6.57092388e-01  4.24501680e+00  1.55057093e-02  4.57684926e-04 
 3.06021011e-01  3.06021011e-01  5.00000000e+00  4.27406406e+00  4.34655921e+00  7.03423412e-01  1.00949104e-01 -5.89200338e-01  4.10102722e+00  1.54559813e-02  9.37216476e-04 
 3.07021011e-01  3.07021011e-01  5.00000000e+00  4.27398423e+00  4.36995382e+00  8.60748369e-01  8.79692638e-02 -5.48323658e-01  4.27189021e+00  1.55037592e-02  3.79336021e-04 
 3.08021011e-01  3.08021011e-01  5.00000000e+00  4.27406763e+00  4.34861249e+00  7.02290400e-01  1.01527498e-01 -4.81430091e-01  4.12606470e+00  1.54538524e-02  8.65692445e-04 
 3.09021011e-01  3.09021011e-01  5.00000000e+00  4.27398702e+00  4.37484733e+00  8.59827515e-01  8.84232274e-02 -4.41714492e-01  4.29549693e+00  1.55020882e-02  3.13948080e-04 
 3.10021011e-01  3.10021011e-01  5.00000000e+00  4.27407084e+00  4.35035994e+00  7.01282883e-01  1.02048856e-01 -3.75779931e-01  4.14805004e+00  1.54519333e-02  8.09137452e-04 
 3.11021011e-01  3.11021011e-01  5.00000000e+00  4.27398938e+00  4.37973519e+00  8.59034783e-01  8.88075071e-02 -3.37217594e-01  4.31627361e+00  1.55006737e-02  2.59888061e-04 
 3.12021011e-01  3.12021011e-01  5.00000000e+00  4.27407374e+00  4.35176413e+00  7.00381178e-01  1.02519434e-01 -2.72202895e-01  4.16738521e+00  1.54502012e-02  7.66381083e-04 
 3.13021011e-01  3.13021011e-01  5.00000000e+00  4.27399136e+00  4.38455680e+00  8.58351104e-01  8.91290204e-02 -2.34785797e-01  4.33458866e+00  1.54994902e-02  2.15688681e-04 
 3.14021011e-01  3.14021011e-01  5.00000000e+00  4.27407568e+00  4.35633508e+00  6.99719196e-01  1.02834342e-01 -1.70763541e-01  4.18468863e+00  1.54490420e-02  6.42236001e-04 
 3.15021011e-01  3.15021011e-01  5.00000000e+00  4.27399283e+00  4.39034917e+00  8.57795181e-01  8.93695924e-02 -1.34396738e-01  4.35107510e+00  1.54986047e-02  1.72412361e-04 
 3.16021011e-01  3.16021011e-01  5.00000000e+00  4.27407777e+00  4.35864842e+00  6.99040051e-01  1.03174356e-01 -7.12417274e-02  4.20011386e+00  1.54477904e-02  5.87288651e-04 
 3.17021011e-01  3.17021011e-01  5.00000000e+00  4.27399347e+00  4.39903314e+00  8.57439922e-01  8.94728325e-02 -3.60684202e-02  4.36605936e+00  1.54982246e-02  1.23241505e-04 
 3.18021011e-01  3.18021011e-01  5.00000000e+00  4.27407971e+00  4.36062828e+00  6.98412213e-01  1.03487846e-01  2.63494529e-02  4.21410409e+00  1.54466365e-02  5.44011386e-04 
 3.19021011e-01  3.19021011e-01  5.00000000e+00  4.27399430e+00  4.40527996e+00  8.57043809e-01  8.96083660e-02  6.04063811e-02  4.37952371e+00  1.54977257e-02  9.67982316e-05 
 3.20021011e-01  3.20021011e-01  5.00000000e+00  4.27408142e+00  4.36246889e+00  6.97843482e-01  1.03766427e-01  1.22038077e-01  4.22668814e+00  1.54456111e-02  5.06643542e-04 
 3.21021011e-01  3.21021011e-01  5.00000000e+00  4.27399486e+00  4.41166028e+00  8.56713591e-01  8.96990910e-02  1.54987086e-01  4.39169480e+00  1.54973917e-02  7.56373571e-05 
 3.22021011e-01  3.22021011e-01  5.00000000e+00  4.27408297e+00  4.36410431e+00  6.97322143e-01  1.04016925e-01  2.15867479e-01  4.23805645e+00  1.54446891e-02  4.75600630e-04 
 3.23021011e-01  3.23021011e-01  5.00000000e+00  4.27399518e+00  4.41812202e+00  8.56439109e-01  8.97513329e-02  2.47716112e-01  4.40274567e+00  1.54971994e-02  5.89166394e-05 
 3.24021011e-01  3.24021011e-01  5.00000000e+00  4.27408437e+00  4.36548903e+00  6.96838719e-01  1.04245195e-01  3.07879192e-01  4.24836572e+00  1.54438488e-02  4.50808126e-04 
 3.25021011e-01  3.25021011e-01  5.00000000e+00  4.27399530e+00  4.42459931e+00  8.56211018e-01  8.97713347e-02  3.38634971e-01  4.41281683e+00  1.54971258e-02  4.58647158e-05 
 3.26021011e-01  3.26021011e-01  5.00000000e+00  4.27408570e+00  4.36663385e+00  6.96381110e-01  1.04460048e-01  3.98116746e-01  4.25773526e+00  1.54430580e-02  4.31289816e-04 
 3.27021011e-01  3.27021011e-01  5.00000000e+00  4.27399526e+00  4.43101561e+00  8.56020994e-01  8.97649366e-02  4.27783676e-01  4.42201384e+00  1.54971494e-02  3.57884937e-05 
 3.28021011e-01  3.28021011e-01  5.00000000e+00  4.27408803e+00  4.36756439e+00  6.95745950e-01  1.04837867e-01  4.86787184e-01  4.26589632e+00  1.54416673e-02  4.16049178e-04 
 3.29021011e-01  3.29021011e-01  5.00000000e+00  4.27399508e+00  4.43706002e+00  8.55864308e-01  8.97353394e-02  5.15192580e-01  4.43009043e+00  1.54972583e-02  2.83303923e-05 
 3.30021011e-01  3.30021011e-01  5.00000000e+00  4.27415461e+00  4.36775797e+00  6.86240582e-01  1.15622982e-01  5.84054323e-01  4.25662445e+00  1.54019690e-02  4.12946921e-04 
 3.31021011e-01  3.31021011e-01  5.00000000e+00  4.27399423e+00  4.43181938e+00  8.55860750e-01  8.95968165e-02  6.00588643e-01  4.42245216e+00  1.54977682e-02  3.46934392e-05 
 3.31146011e-01  3.31146011e-01  5.00000000e+00  4.27405058e+00  4.38919362e+00  7.73837660e-01  9.87606007e-02  6.15049599e-01  4.34052986e+00  1.54640378e-02  1.80289786e-04 
 3.31396011e-01  3.31396011e-01  5.00000000e+00  4.27405632e+00  4.38886147e+00  7.72865468e-01  9.96912694e-02  6.26559014e-01  4.33955437e+00  1.54606113e-02  1.82619929e-04 
 3.31632119e-01  3.31632119e-01  5.00000000e+00  4.27406473e+00  4.38821298e+00  7.71448049e-01  1.01057868e-01  6.37886535e-01  4.33765747e+00  1.54555812e-02  1.87256489e-04 
 3.31885111e-01  3.31885111e-01  5.00000000e+00  4.27408460e+00  4.38676762e+00  7.68535931e-01  1.04281661e-01  6.51745615e-01  4.33330696e+00  1.54437151e-02  1.98018492e-04 
 3.31948359e-01  3.31948359e-01  5.00000000e+00  4.27409431e+00  4.38616277e+00  7.67307456e-01  1.05857214e-01  6.55971037e-01  4.33143278e+00  1.54379152e-02  2.02703724e-04 
 3.31964171e-01  3.31964171e-01  5.00000000e+00  4.27409704e+00  4.38599648e+00  7.66959487e-01  1.06298949e-01  6.57075003e-01  4.33091413e+00  1.54362896e-02  2.04011144e-04 
 3.31995795e-01  3.31995795e-01  5.00000000e+00  4.27410474e+00  4.38559770e+00  7.66069268e-01  1.07547987e-01  6.59647943e-01  4.32965891e+00  1.54316917e-02  2.07180852e-04 
 3.32003701e-01  3.32003701e-01  5.00000000e+00  4.27410695e+00  4.38548669e+00  7.65818267e-01  1.07906544e-01  6.60337258e-01  4.32930743e+00  1.54303720e-02  2.08072022e-04 
 3.32019513e-01  3.32019513e-01  5.00000000e+00  4.27411180e+00  4.38525153e+00  7.65280256e-01  1.08692126e-01  6.61784196e-01  4.32856131e+00  1.54274806e-02  2.09972402e-04 
 3.32051137e-01  3.32051137e-01  5.00000000e+00  4.27413108e+00  4.38450805e+00  7.63362419e-01  1.11814549e-01  6.66227976e-01  4.32616228e+00  1.54159872e-02  2.16095576e-04 
 3.32052125e-01  3.32052125e-01  5.00000000e+00  4.27413214e+00  4.38447227e+00  7.63262648e-01  1.11986415e-01  6.66441098e-01  4.32604572e+00  1.54153545e-02  2.16394713e-04 
 3.32054102e-01  3.32054102e-01  5.00000000e+00  4.27413447e+00  4.38439542e+00  7.63046110e-01  1.12364168e-01  6.66901359e-01  4.32579525e+00  1.54139642e-02  2.17038622e-04 
 3.32058055e-01  3.32058055e-01  5.00000000e+00  4.27414256e+00  4.38415211e+00  7.62319795e-01  1.13672798e-01  6.68374944e-01  4.32499796e+00  1.54091473e-02  2.19089911e-04 
 3.32058522e-01  3.32058522e-01  5.00000000e+00  4.27414384e+00  4.38411508e+00  7.62207245e-01  1.13880647e-01  6.68602285e-01  4.32487665e+00  1.54083824e-02  2.19403790e-04 
 3.32059456e-01  3.32059456e-01  5.00000000e+00  4.27414728e+00  4.38401634e+00  7.61899524e-01  1.14437591e-01  6.69198207e-01  4.32455117e+00  1.54063323e-02  2.20242989e-04 
 3.32059690e-01  3.32059690e-01  5.00000000e+00  4.27414866e+00  4.38397734e+00  7.61774897e-01  1.14660387e-01  6.69430746e-01  4.32442199e+00  1.54055121e-02  2.20575375e-04 
 3.32060157e-01  3.32060157e-01  5.00000000e+00  4.27415183e+00  4.38388993e+00  7.61495438e-01  1.15172655e-01  6.69962498e-01  4.32413332e+00  1.54036267e-02  2.21322029e-04 
 3.32060274e-01  3.32060274e-01  5.00000000e+00  4.27415285e+00  4.38386104e+00  7.61401914e-01  1.15338880e-01  6.70133592e-01  4.32403745e+00  1.54030148e-02  2.21569411e-04 
 3.32060508e-01  3.32060508e-01  5.00000000e+00  4.27415516e+00  4.38379726e+00  7.61195223e-01  1.15711973e-01  6.70516425e-01  4.32382602e+00  1.54016415e-02  2.22116380e-04 
 3.32060975e-01  3.32060975e-01  5.00000000e+00  4.27416271e+00  4.38358658e+00  7.60503725e-01  1.16933324e-01  6.71757248e-01  4.32312470e+00  1.53971459e-02  2.23933013e-04 
 3.32060991e-01  3.32060991e-01  5.00000000e+00  4.27416300e+00  4.38357908e+00  7.60479981e-01  1.16979939e-01  6.71804523e-01  4.32310061e+00  1.53969745e-02  2.23997995e-04 
 3.32061023e-01  3.32061023e-01  5.00000000e+00  4.27416365e+00  4.38355998e+00  7.60415919e-01  1.17085506e-01  6.71911409e-01  4.32303586e+00  1.53965857e-02  2.24163453e-04 
 3.32061086e-01  3.32061086e-01  5.00000000e+00  4.27416521e+00  4.38351596e+00  7.60270269e-01  1.17337792e-01  6.72166334e-01  4.32288883e+00  1.53956571e-02  2.24545266e-04 
 3.32061213e-01  3.32061213e-01  5.00000000e+00  4.27416895e+00  4.38340991e+00  7.59918387e-01  1.17942808e-01  6.72776626e-01  4.32253412e+00  1.53934303e-02  2.25467796e-04 
 3.32061466e-01  3.32061466e-01  5.00000000e+00  4.27418292e+00  4.38299748e+00  7.58533218e-01  1.20200263e-01  6.75044627e-01  4.32114293e+00  1.53851210e-02  2.29091891e-04 
 3.32061529e-01  3.32061529e-01  5.00000000e+00  4.27418962e+00  4.38279249e+00  7.57838880e-01  1.21283091e-01  6.76130090e-01  4.32044693e+00  1.53811356e-02  2.30914681e-04 
 3.32061656e-01  3.32061656e-01  5.00000000e+00  4.27421360e+00  4.38200393e+00  7.55124099e-01  1.25156526e-01  6.80008787e-01  4.31772854e+00  1.53668783e-02  2.38063208e-04 
