time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),@dled12_1[id],@dled12_2[id]
0.0299170001,5.0,4.27384987,4.3027903,0.934833128,0.0660818857,-0.891802778,2.95429339,0.0155845072,0.00509047137
0.0309170001,5.0,4.27398305,4.30165934,0.738019959,0.0878328967,-0.813450004,2.86713437,0.0155044661,0.00531799348
0.0319170001,5.0,4.27385822,4.30681313,0.926122989,0.0674484682,-0.777783941,3.15706076,0.0155794762,0.00435723781
0.0329170001,5.0,4.27399145,4.30519989,0.729884088,0.0892002286,-0.700527812,3.05536814,0.0154994331,0.00463766082
0.0339170001,5.0,4.2738667,4.31084339,0.918586613,0.0688355092,-0.66592897,3.33188734,0.0155743702,0.00372854738
0.0349170001,5.0,4.27399993,4.30867819,0.722838461,0.0905807747,-0.589755869,3.21769701,0.0154943513,0.00405410755
0.0359170001,5.0,4.27387519,4.31487924,0.912067078,0.0702236784,-0.556215581,3.48270024,0.0155692602,0.00318987855
0.0369170001,5.0,4.27400839,4.31208462,0.716736604,0.0919563527,-0.481110963,3.35776,0.0154892877,0.00355384432
0.0379170001,5.0,4.27388357,4.31891765,0.906428209,0.0715949589,-0.44862062,3.612872,0.0155642125,0.00272876269
0.0389170001,5.0,4.27401671,4.31540844,0.711451351,0.0933103253,-0.37456879,3.47868208,0.0154843036,0.0031252769
0.0399170001,5.0,4.27389176,4.32295403,0.901551815,0.0729330296,-0.343119701,3.72529875,0.0155592874,0.00233448734
0.0409170001,5.0,4.27402481,4.31863796,0.706872295,0.0946279389,-0.270103639,3.58314669,0.0154794532,0.00275842999
0.0419170001,5.0,4.27389966,4.32698187,0.897335302,0.0742235897,-0.239686913,3.82246728,0.0155545373,0.00199783893
0.0429170001,5.0,4.27403262,4.32176079,0.702903604,0.0958965824,-0.167688166,3.67345788,0.0154747831,0.00244470793
0.0439170001,5.0,4.27390719,4.33099245,0.893689608,0.075454606,-0.138294598,3.90651268,0.0155500066,0.00171087939
0.0449170001,5.0,4.27404006,4.32476426,0.699462135,0.0971059508,-0.0672932591,3.75159375,0.0154703312,0.00217668774
0.0459170001,5.0,4.27391431,4.33497453,0.890537421,0.0766164681,-0.0389132326,3.97926781,0.0155457307,0.00146675237
0.0469170001,5.0,4.27404709,4.32763608,0.696475811,0.0982481024,0.0311119797,3.81925233,0.0154661267,0.00194794116
0.0479170001,5.0,4.27392094,4.3420032,0.887939364,0.0776507561,0.0584375467,4.0425457,0.0155417414,0.00111773615
0.0489170001,5.0,4.27405382,4.32919862,0.693824856,0.0993419032,0.127585018,3.8780076,0.0154621008,0.00183374646
0.0499170001,5.0,4.27392698,4.34655535,0.885604573,0.0786359788,0.153874012,4.09738241,0.0155381148,0.000937356397
0.0509170001,5.0,4.27406003,4.33130457,0.691543525,0.100349361,0.222125068,3.92899068,0.0154583929,0.00169035745
0.0519170001,5.0,4.27393248,4.35119389,0.883594493,0.0795329576,0.247394202,4.14501684,0.015534813,0.000783464903
0.0529170001,5.0,4.27406579,4.33306563,0.689546244,0.101284758,0.314783393,3.97326862,0.0154549505,0.00157909711
0.0539170001,5.0,4.27393744,4.35584477,0.881863107,0.0803420857,0.339035064,4.18643672,0.0155318346,0.000654526522
0.0549170001,5.0,4.27407093,4.33937275,0.687959179,0.102063676,0.405511623,4.0120748,0.0154518787,0.00123739051
0.0559170001,5.0,4.2739418,4.36125501,0.88039204,0.0810540928,0.428822923,4.22282889,0.0155292137,0.00053098792
0.0569170001,5.0,4.27407933,4.34141097,0.685499789,0.10342764,0.495074914,4.04419263,0.0154468582,0.00114362428
0.0579170001,5.0,4.27394529,4.36717298,0.879216022,0.0816233358,0.516724077,4.25320076,0.0155271184,0.000422393146
0.0580420001,5.0,4.27401189,4.35328805,0.782314101,0.0924707544,0.532971383,4.1582045,0.0154871903,0.000722531667
0.0582920001,5.0,4.27401275,4.35370818,0.782129742,0.0926111514,0.543898299,4.16179345,0.0154866726,0.000710890106
0.0584959413,5.0,4.27401334,4.35405083,0.78195592,0.0927070435,0.552773737,4.16463731,0.0154863196,0.000701534621
0.0587130781,5.0,4.27401398,4.35440701,0.781771336,0.0928107901,0.562205607,4.16760104,0.0154859377,0.000691940182
0.0591473516,5.0,4.27401545,4.3550974,0.781352269,0.0930490619,0.58103974,4.17326026,0.0154850607,0.000673715179
0.0600158985,5.0,4.27402353,4.35615976,0.779317879,0.0943631828,0.619293075,4.18158028,0.0154802237,0.000646603899
0.060029036,5.0,4.2744607,4.35267251,0.751110778,0.164852197,0.690324899,4.15289066,0.0152207722,0.000739932835
0.0600553109,5.0,4.27444925,4.35265852,0.751934863,0.163021278,0.689579871,4.15276858,0.0152275125,0.000740333219
0.0600690357,5.0,4.27445012,4.35252107,0.751225435,0.163159607,0.690285423,4.15156608,0.0152270019,0.000744277858
0.0600823033,5.0,4.27444204,4.35255788,0.752023939,0.161866976,0.689541124,4.15188884,0.0152317602,0.000743219433
0.0601088383,5.0,4.2744396,4.35237219,0.751346476,0.16147735,0.690248172,4.15026226,0.0152331936,0.000748574472
0.0601619084,5.0,4.27442079,4.35226493,0.752283784,0.158467224,0.689431457,4.14931171,0.0152442765,0.000751685053
0.0602568922,5.0,4.27439987,4.35184049,0.7518685,0.15511556,0.690005758,4.14555508,0.0152566135,0.000764121806
0.0604468597,5.0,4.27434206,4.35132567,0.753658512,0.145839163,0.688582982,4.14086529,0.0152907515,0.000779483434
0.0608267947,5.0,4.27423135,4.35037817,0.756438016,0.128019885,0.686484903,4.13207115,0.0153563394,0.00080856763
0.0609217784,5.0,4.27419095,4.35039606,0.758899223,0.121498782,0.683900981,4.13223403,0.0153803415,0.000808008308
0.0609455244,5.0,4.2741809,4.35040203,0.759506936,0.119873693,0.683260484,4.13229095,0.0153863237,0.000807821974
0.0609930163,5.0,4.27415576,4.35048064,0.761278721,0.115808497,0.681165402,4.13303086,0.0154012862,0.000805370396
0.0610048892,5.0,4.27414819,4.35051921,0.761870541,0.114585164,0.68043499,4.13339382,0.0154057892,0.000804170254
0.0610286352,5.0,4.27412456,4.35070047,0.763983359,0.110758691,0.677594961,4.13509077,0.0154198736,0.000798554569
0.0610293772,5.0,4.27412372,4.35070731,0.764058958,0.11062334,0.677490457,4.13515477,0.0154203719,0.000798343312
0.0610308613,5.0,4.27412425,4.35069405,0.763958379,0.110709453,0.67763826,4.13503088,0.0154200548,0.000798752612
0.0610312324,5.0,4.27412555,4.35067674,0.763802704,0.110919626,0.677863854,4.13486924,0.0154192813,0.000799287424
0.0610319744,5.0,4.27413151,4.35059977,0.763094878,0.111884752,0.678859815,4.13414905,0.0154157288,0.000801669454
0.06103216,5.0,4.2741349,4.35055655,0.762693357,0.112432745,0.679415512,4.1337442,0.0154137118,0.000803010336
0.061032531,5.0,4.27414883,4.35037144,0.760958063,0.114688793,0.681686962,4.1320017,0.0154054077,0.000808778042
0.0610326237,5.0,4.2741576,4.35024903,0.759801598,0.116106862,0.683108876,4.13084311,0.0154001879,0.000812614612
0.0610326469,5.0,4.27415991,4.35021724,0.759502895,0.11648062,0.683483595,4.13054386,0.0153988127,0.000813614151
0.0610326933,5.0,4.27416534,4.3501379,0.758748393,0.117359311,0.684364208,4.12978824,0.0153955782,0.000816113663
0.0610327861,5.0,4.27418531,4.3498288,0.755792208,0.120586296,0.687595032,4.12682953,0.0153837001,0.00082592519
0.0610328093,5.0,4.27419467,4.34967376,0.754296776,0.122099286,0.68910898,4.12533334,0.0153781311,0.000830890805
0.0610328556,5.0,4.27422552,4.34911519,0.748845257,0.127079561,0.694091165,4.1198801,0.0153598002,0.000849029625
0.0610328991,5.0,4.27553957,4.27428624,-3.23416502,0.333823968,0.900831539,0.136864925,0.0145989467,0.0153237827
0.0610329296,5.0,4.27603568,4.27405517,-3.27152242,0.40920415,0.976202369,0.0995050785,0.0143215982,0.0154612967
0.0610329575,5.0,4.27555445,4.27406074,-3.27061618,0.336105295,0.903094898,0.100409089,0.0145905537,0.0154579702
0.0610329908,5.0,4.27604288,4.27395432,-3.28792713,0.410288618,0.977268014,0.0830954596,0.014317609,0.0155217
0.0610330572,5.0,4.27556743,4.27397284,-3.2849028,0.338095123,0.905054085,0.086114482,0.0145832309,0.0155105874
0.0610331689,5.0,4.27605577,4.27387598,-3.30070345,0.412226809,0.979151444,0.0703048584,0.0143104778,0.0155687823
0.0610333923,5.0,4.27558027,4.27391715,-3.29395836,0.340061728,0.906917701,0.0770320377,0.0145759948,0.015544019
0.0610336193,5.0,4.2760583,4.27385022,-3.30486727,0.413275339,0.980061568,0.0661048892,0.0143090777,0.0155842941
0.0610339674,5.0,4.27557877,4.27391158,-3.29480996,0.340500859,0.907180124,0.0761342776,0.0145768371,0.0155473672
0.061034419,5.0,4.27605991,4.27384932,-3.30495312,0.413526976,0.980067502,0.0659548503,0.014308184,0.0155848394
0.0610353222,5.0,4.27558152,4.27391162,-3.2946954,0.340917787,0.907180827,0.0761400832,0.0145752912,0.0155473471
0.0610371286,5.0,4.27606511,4.27384934,-3.30473168,0.414315609,0.980023757,0.0659587922,0.0143053078,0.0155848249
0.0610407414,5.0,4.27559209,4.27391162,-3.29426049,0.342521701,0.907120266,0.0761400125,0.0145693343,0.0155473474
0.061047967,5.0,4.27608617,4.27384937,-3.30385744,0.417508887,0.979889214,0.0659631177,0.0142936683,0.015584809
0.0610624181,5.0,4.27563423,4.27391166,-3.29251436,0.348910643,0.906858082,0.076146452,0.0145456154,0.0155473237
0.0610913204,5.0,4.2761704,4.27384946,-3.30036463,0.430266045,0.979362165,0.0659771619,0.014247194,0.0155847572
0.061149125,5.0,4.27580259,4.27391182,-3.28553167,0.374357401,0.905808433,0.0761740589,0.0144512444,0.0155472222
0.0612647341,5.0,4.27650666,4.2738498,-3.2864084,0.48088309,0.977273003,0.0660329564,0.0140631709,0.0155845516
0.0614959524,5.0,4.27647317,4.27391251,-3.25765709,0.474500247,0.901674117,0.0762867529,0.014081393,0.0155468079
0.0619583889,5.0,4.27784072,4.2738512,-3.23081015,0.67688613,0.969174904,0.0662629285,0.0133562091,0.015583704
0.0628832619,5.0,4.27911092,4.27391544,-3.14706098,0.850029812,0.886136928,0.0767652448,0.0127161454,0.0155450487
0.0638832619,5.0,4.2815375,4.2738556,-3.07838543,1.17028688,0.948697723,0.0669811765,0.0115774025,0.015581058
