 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 3.44971763e-01  3.44971763e-01  5.00000000e+00  4.27406916e+00  4.36154044e+00  6.77109878e-01  1.01775904e-01  2.87844296e-01  4.23180075e+00  1.54529380e-02  5.25160560e-04 
 3.45971763e-01  3.45971763e-01  5.00000000e+00  4.27400980e+00  4.44115326e+00  8.76276983e-01  9.21305449e-02  3.23598167e-01  4.43627202e+00  1.54884418e-02  2.41837393e-05 
 3.46971763e-01  3.46971763e-01  5.00000000e+00  4.27407008e+00  4.36499978e+00  6.76740785e-01  1.01924996e-01  3.78354099e-01  4.24178214e+00  1.54523892e-02  4.59416564e-04 
 3.47971763e-01  3.47971763e-01  5.00000000e+00  4.27400945e+00  4.44962549e+00  8.76146568e-01  9.20735529e-02  4.13031716e-01  4.44617762e+00  1.54886516e-02  1.74287928e-05 
 3.48971763e-01  3.48971763e-01  5.00000000e+00  4.27407147e+00  4.36653177e+00  6.76287956e-01  1.02150833e-01  4.67207821e-01  4.25097872e+00  1.54515579e-02  4.32995416e-04 
 3.49971763e-01  3.49971763e-01  5.00000000e+00  4.27400906e+00  4.45764587e+00  8.76027545e-01  9.20099438e-02  5.00741595e-01  4.45533026e+00  1.54888857e-02  1.27819807e-05 
 3.50971763e-01  3.50971763e-01  5.00000000e+00  4.27407769e+00  4.36776957e+00  6.74986754e-01  1.03161054e-01  5.55133376e-01  4.25785015e+00  1.54478394e-02  4.12761846e-04 
 3.51971763e-01  3.51971763e-01  5.00000000e+00  4.27400902e+00  4.46389724e+00  8.75837977e-01  9.20030123e-02  5.86798605e-01  4.46215299e+00  1.54889113e-02  1.00376542e-05 
 3.52096763e-01  3.52096763e-01  5.00000000e+00  4.27404931e+00  4.39682204e+00  7.74106771e-01  9.85537469e-02  5.98667875e-01  4.36057718e+00  1.54647991e-02  1.34240396e-04 
 3.52346763e-01  3.52346763e-01  5.00000000e+00  4.27405229e+00  4.39669603e+00  7.73599149e-01  9.90374362e-02  6.09774273e-01  4.36027417e+00  1.54630180e-02  1.34896011e-04 
 3.52589678e-01  3.52589678e-01  5.00000000e+00  4.27405618e+00  4.39638097e+00  7.72888879e-01  9.96698569e-02  6.20700243e-01  4.35951425e+00  1.54606902e-02  1.36549204e-04 
 3.52857571e-01  3.52857571e-01  5.00000000e+00  4.27406453e+00  4.39560096e+00  7.71506628e-01  1.01025701e-01  6.33373595e-01  4.35760462e+00  1.54556994e-02  1.40729870e-04 
 3.52862010e-01  3.52862010e-01  5.00000000e+00  4.27436722e+00  4.38834854e+00  7.52112381e-01  1.49879494e-01  6.82411496e-01  4.33805361e+00  1.52758805e-02  1.86277648e-04 
 3.52870888e-01  3.52870888e-01  5.00000000e+00  4.27435193e+00  4.38882007e+00  7.53801161e-01  1.47425291e-01  6.80325725e-01  4.33944201e+00  1.52849161e-02  1.82912463e-04 
 3.52875548e-01  3.52875548e-01  5.00000000e+00  4.27436358e+00  4.38820665e+00  7.52151719e-01  1.49295382e-01  6.82389202e-01  4.33763503e+00  1.52780304e-02  1.87302313e-04 
 3.52880060e-01  3.52880060e-01  5.00000000e+00  4.27434803e+00  4.38876414e+00  7.53939589e-01  1.46798294e-01  6.80079375e-01  4.33927088e+00  1.52872212e-02  1.83308409e-04 
 3.52889084e-01  3.52889084e-01  5.00000000e+00  4.27435998e+00  4.38806476e+00  7.52187488e-01  1.48716588e-01  6.82372187e-01  4.33721495e+00  1.52801607e-02  1.88332651e-04 
 3.52902098e-01  3.52902098e-01  5.00000000e+00  4.27434124e+00  4.38856750e+00  7.54105458e-01  1.45707208e-01  6.79902903e-01  4.33869653e+00  1.52912371e-02  1.84707352e-04 
 3.52921053e-01  3.52921053e-01  5.00000000e+00  4.27435080e+00  4.38776237e+00  7.52356698e-01  1.47242492e-01  6.82224904e-01  4.33631460e+00  1.52855863e-02  1.90547362e-04 
 3.52955509e-01  3.52955509e-01  5.00000000e+00  4.27432488e+00  4.38809714e+00  7.54493426e-01  1.43079714e-01  6.79492336e-01  4.33731098e+00  1.53009081e-02  1.88097001e-04 
 3.53021256e-01  3.53021256e-01  5.00000000e+00  4.27432153e+00  4.38687425e+00  7.53011355e-01  1.42540799e-01  6.81682803e-01  4.33368689e+00  1.53028917e-02  1.97203819e-04 
 3.53152750e-01  3.53152750e-01  5.00000000e+00  4.27425948e+00  4.38669319e+00  7.56474710e-01  1.32555039e-01  6.77158531e-01  4.33307550e+00  1.53396465e-02  1.98589103e-04 
 3.53415737e-01  3.53415737e-01  5.00000000e+00  4.27415887e+00  4.38578780e+00  7.60253620e-01  1.16312979e-01  6.71861709e-01  4.33025865e+00  1.53994293e-02  2.05663753e-04 
 3.53661803e-01  3.53661803e-01  5.00000000e+00  4.27610393e+00  4.27388116e+00 -3.48619981e+00  4.19464996e-01  9.42585330e-01  7.11510623e-02  1.42838545e-02  1.55656670e-02 
 3.53783037e-01  3.53783037e-01  5.00000000e+00  4.27633063e+00  4.27388276e+00 -3.47599419e+00  4.53482604e-01  9.39919911e-01  7.14127976e-02  1.41592056e-02  1.55647036e-02 
 3.53895081e-01  3.53895081e-01  5.00000000e+00  4.27655757e+00  4.27388163e+00 -3.46699959e+00  4.86967416e-01  9.39798435e-01  7.12277071e-02  1.40355191e-02  1.55653849e-02 
 3.54028289e-01  3.54028289e-01  5.00000000e+00  4.27680843e+00  4.27388341e+00 -3.45580740e+00  5.23795997e-01  9.37039389e-01  7.15192575e-02  1.39000468e-02  1.55643124e-02 
 3.54294704e-01  3.54294704e-01  5.00000000e+00  4.27732925e+00  4.27388245e+00 -3.43420490e+00  5.99887445e-01  9.35132812e-01  7.13627427e-02  1.36229540e-02  1.55648878e-02 
 3.54827536e-01  3.54827536e-01  5.00000000e+00  4.27834130e+00  4.27388494e+00 -3.39044925e+00  7.44065792e-01  9.27907304e-01  7.17687524e-02  1.31002032e-02  1.55633933e-02 
 3.55827536e-01  3.55827536e-01  5.00000000e+00  4.28024104e+00  4.27388582e+00 -3.30955104e+00  1.00297688e+00  9.18436219e-01  7.19126075e-02  1.21725015e-02  1.55628637e-02 
 3.56827536e-01  3.56827536e-01  5.00000000e+00  4.28217058e+00  4.27388980e+00 -3.22892604e+00  1.24077617e+00  9.07273404e-01  7.25643040e-02  1.12974686e-02  1.55604650e-02 
 3.57827536e-01  3.57827536e-01  5.00000000e+00  4.28411989e+00  4.27389121e+00 -3.14949649e+00  1.46369053e+00  8.99225445e-01  7.27945174e-02  1.04773278e-02  1.55596174e-02 
 3.58827536e-01  3.58827536e-01  5.00000000e+00  4.28604879e+00  4.27389572e+00 -3.07032774e+00  1.66813621e+00  8.89394457e-01  7.35308504e-02  9.72439665e-03  1.55569072e-02 
 3.59827536e-01  3.59827536e-01  5.00000000e+00  4.28799665e+00  4.27389741e+00 -2.99237794e+00  1.86014051e+00  8.82589912e-01  7.38079903e-02  9.01895624e-03  1.55558868e-02 
 3.60827536e-01  3.60827536e-01  5.00000000e+00  4.28992055e+00  4.27390238e+00 -2.91464691e+00  2.03593267e+00  8.73912251e-01  7.46191729e-02  8.37244587e-03  1.55529010e-02 
 3.61827536e-01  3.61827536e-01  5.00000000e+00  4.29186653e+00  4.27390429e+00 -2.83816072e+00  2.20138225e+00  8.68184846e-01  7.49312519e-02  7.76564719e-03  1.55517520e-02 
 3.62827536e-01  3.62827536e-01  5.00000000e+00  4.29378472e+00  4.27390966e+00 -2.76184746e+00  2.35255717e+00  8.60505872e-01  7.58092637e-02  7.21056890e-03  1.55485203e-02 
 3.63827536e-01  3.63827536e-01  5.00000000e+00  4.29572863e+00  4.27391172e+00 -2.68680932e+00  2.49519266e+00  8.55711754e-01  7.61440408e-02  6.68851515e-03  1.55472877e-02 
 3.64827536e-01  3.64827536e-01  5.00000000e+00  4.29764033e+00  4.27391745e+00 -2.61189440e+00  2.62521699e+00  8.48897656e-01  7.70807065e-02  6.21198772e-03  1.55438402e-02 
 3.65827536e-01  3.65827536e-01  5.00000000e+00  4.29958194e+00  4.27391957e+00 -2.53828931e+00  2.74825107e+00  8.44912266e-01  7.74257154e-02  5.76274266e-03  1.55425699e-02 
 3.66827536e-01  3.66827536e-01  5.00000000e+00  4.30148625e+00  4.27392561e+00 -2.46475365e+00  2.86010224e+00  8.38847170e-01  7.84128205e-02  5.35370192e-03  1.55389367e-02 
 3.67827536e-01  3.67827536e-01  5.00000000e+00  4.30342533e+00  4.27392771e+00 -2.39256697e+00  2.96629421e+00  8.35562579e-01  7.87555945e-02  4.96701351e-03  1.55376746e-02 
 3.68827536e-01  3.68827536e-01  5.00000000e+00  4.30532122e+00  4.27393402e+00 -2.32039170e+00  3.06252951e+00  8.30146079e-01  7.97850276e-02  4.61595567e-03  1.55338856e-02 
 3.69827536e-01  3.69827536e-01  5.00000000e+00  4.30725750e+00  4.27393603e+00 -2.24960883e+00  3.15424931e+00  8.27468715e-01  8.01133527e-02  4.28301819e-03  1.55326766e-02 
 3.70827536e-01  3.70827536e-01  5.00000000e+00  4.30914380e+00  4.27394256e+00 -2.17877519e+00  3.23706523e+00  8.22613768e-01  8.11772545e-02  3.98177942e-03  1.55287609e-02 
 3.71827536e-01  3.71827536e-01  5.00000000e+00  4.31107696e+00  4.27394441e+00 -2.10938134e+00  3.31634841e+00  8.20462470e-01  8.14794382e-02  3.69502917e-03  1.55276481e-02 
 3.72827536e-01  3.72827536e-01  5.00000000e+00  4.31295234e+00  4.27395110e+00 -2.03987046e+00  3.38763160e+00  8.16093595e-01  8.25703464e-02  3.43659617e-03  1.55236329e-02 
 3.73827536e-01  3.73827536e-01  5.00000000e+00  4.31488202e+00  4.27395273e+00 -1.97185039e+00  3.45622659e+00  8.14397956e-01  8.28354862e-02  3.18953598e-03  1.55226565e-02 
 3.74827536e-01  3.74827536e-01  5.00000000e+00  4.31674498e+00  4.27395954e+00 -1.90364321e+00  3.51759758e+00  8.10449685e-01  8.39464682e-02  2.96788342e-03  1.55185675e-02 
 3.75827536e-01  3.75827536e-01  5.00000000e+00  4.31867078e+00  4.27396088e+00 -1.83698096e+00  3.57700621e+00  8.09148619e-01  8.41647039e-02  2.75493200e-03  1.55177636e-02 
 3.76827536e-01  3.76827536e-01  5.00000000e+00  4.32051961e+00  4.27396778e+00 -1.77005814e+00  3.62985703e+00  8.05564174e-01  8.52894689e-02  2.56488281e-03  1.55136239e-02 
 3.77827536e-01  3.77827536e-01  5.00000000e+00  4.32244109e+00  4.27396878e+00 -1.70473682e+00  3.68136935e+00  8.04604688e-01  8.54522030e-02  2.38124538e-03  1.55130244e-02 
 3.78827536e-01  3.78827536e-01  5.00000000e+00  4.32427387e+00  4.27397573e+00 -1.63907863e+00  3.72689578e+00  8.01334827e-01  8.65851869e-02  2.21835092e-03  1.55088544e-02 
 3.79827536e-01  3.79827536e-01  5.00000000e+00  4.32619053e+00  4.27397635e+00 -1.57508030e+00  3.77161996e+00  8.00670958e-01  8.66852597e-02  2.05990810e-03  1.55084855e-02 
 3.80827536e-01  3.80827536e-01  5.00000000e+00  4.32800512e+00  4.27398333e+00 -1.51066658e+00  3.81084919e+00  7.97672985e-01  8.78216788e-02  1.92034518e-03  1.55043030e-02 
 3.81827536e-01  3.81827536e-01  5.00000000e+00  4.32991640e+00  4.27398352e+00 -1.44797212e+00  3.84973719e+00  7.97264881e-01  8.78534851e-02  1.78355771e-03  1.55041853e-02 
 3.82827536e-01  3.82827536e-01  5.00000000e+00  4.33171043e+00  4.27399050e+00 -1.38478231e+00  3.88355164e+00  7.94501788e-01  8.89893577e-02  1.66404025e-03  1.55000048e-02 
 3.83827536e-01  3.83827536e-01  5.00000000e+00  4.33361574e+00  4.27399025e+00 -1.32337136e+00  3.91742123e+00  7.94314904e-01  8.89488995e-02  1.54586709e-03  1.55001531e-02 
 3.84827536e-01  3.84827536e-01  5.00000000e+00  4.33538659e+00  4.27399720e+00 -1.26138451e+00  3.94657892e+00  7.91754622e-01  9.00810356e-02  1.44357026e-03  1.54959864e-02 
 3.85827536e-01  3.85827536e-01  5.00000000e+00  4.33728525e+00  4.27399650e+00 -1.20123552e+00  3.97613260e+00  7.91759030e-01  8.99659081e-02  1.34139835e-03  1.54964096e-02 
 3.86827536e-01  3.86827536e-01  5.00000000e+00  4.33903008e+00  4.27400341e+00 -1.14043033e+00  4.00128470e+00  7.89373778e-01  9.10918707e-02  1.25389348e-03  1.54922655e-02 
 3.87827536e-01  3.87827536e-01  5.00000000e+00  4.34092139e+00  4.27400224e+00 -1.08152068e+00  4.02712591e+00  7.89543562e-01  9.09011848e-02  1.16547746e-03  1.54929669e-02 
 3.88827536e-01  3.88827536e-01  5.00000000e+00  4.34263709e+00  4.27400911e+00 -1.02187558e+00  4.04883178e+00  7.87309285e-01  9.20192282e-02  1.09067613e-03  1.54888520e-02 
 3.89827536e-01  3.89827536e-01  5.00000000e+00  4.34452030e+00  4.27400748e+00 -9.64181677e-01  4.07147889e+00  7.87622011e-01  9.17534785e-02  1.01408653e-03  1.54898297e-02 
 3.90827536e-01  3.90827536e-01  5.00000000e+00  4.34620356e+00  4.27401430e+00 -9.05674932e-01  4.09021897e+00  7.85517884e-01  9.28624702e-02  9.50192659e-04  1.54857480e-02 
 3.91827536e-01  3.91827536e-01  5.00000000e+00  4.34807789e+00  4.27401221e+00 -8.49172425e-01  4.11011723e+00  7.85954147e-01  9.25233609e-02  8.83771499e-04  1.54869958e-02 
 3.92827536e-01  3.92827536e-01  5.00000000e+00  4.34972519e+00  4.27401897e+00 -7.91782216e-01  4.12630418e+00  7.83962152e-01  9.36226931e-02  8.29240178e-04  1.54829497e-02 
 3.93827536e-01  3.93827536e-01  5.00000000e+00  4.35158984e+00  4.27401645e+00 -7.36446194e-01  4.14383597e+00  7.84505170e-01  9.32129360e-02  7.71562804e-04  1.54844575e-02 
 3.94827536e-01  3.94827536e-01  5.00000000e+00  4.35319752e+00  4.27402315e+00 -6.80150721e-01  4.15782417e+00  7.82609720e-01  9.43024339e-02  7.25065025e-04  1.54804476e-02 
 3.95827536e-01  3.95827536e-01  5.00000000e+00  4.35505167e+00  4.27402022e+00 -6.25955931e-01  4.17331788e+00  7.83244993e-01  9.38255339e-02  6.74907363e-04  1.54822026e-02 
 3.96827536e-01  3.96827536e-01  5.00000000e+00  4.35661594e+00  4.27402686e+00 -5.70733507e-01  4.18541165e+00  7.81432609e-01  9.49053656e-02  6.35299733e-04  1.54782283e-02 
 3.97827536e-01  3.97827536e-01  5.00000000e+00  4.35845879e+00  4.27402354e+00 -5.17654572e-01  4.19914927e+00  7.82147613e-01  9.43654079e-02  5.91610170e-04  1.54802154e-02 
 3.98827536e-01  3.98827536e-01  5.00000000e+00  4.35997582e+00  4.27403012e+00 -4.63483704e-01  4.20960986e+00  7.80406647e-01  9.54360011e-02  5.57908961e-04  1.54762750e-02 
 3.99827536e-01  3.99827536e-01  5.00000000e+00  4.36180659e+00  4.27402644e+00 -4.11495321e-01  4.22183346e+00  7.81190570e-01  9.48374504e-02  5.19784195e-04  1.54784779e-02 
 4.00827536e-01  4.00827536e-01  5.00000000e+00  4.36327257e+00  4.27403298e+00 -3.58354782e-01  4.23088516e+00  7.79510958e-01  9.58994172e-02  4.91143083e-04  1.54745692e-02 
 4.01827536e-01  4.01827536e-01  5.00000000e+00  4.36509054e+00  4.27402896e+00 -3.07431895e-01  4.24180257e+00  7.80354475e-01  9.52469395e-02  4.57807367e-04  1.54769706e-02 
 4.02827536e-01  4.02827536e-01  5.00000000e+00  4.36650174e+00  4.27403545e+00 -2.55300784e-01  4.24963787e+00  7.78727527e-01  9.63010121e-02  4.33498344e-04  1.54730910e-02 
 4.03827536e-01  4.03827536e-01  5.00000000e+00  4.36830624e+00  4.27403113e+00 -2.05418731e-01  4.25942745e+00  7.79622597e-01  9.55993217e-02  4.04285656e-04  1.54756736e-02 
 4.04827536e-01  4.04827536e-01  5.00000000e+00  4.36965913e+00  4.27403757e+00 -1.54276522e-01  4.26621156e+00  7.78040814e-01  9.66462991e-02  3.83682660e-04  1.54718200e-02 
 4.05827536e-01  4.05827536e-01  5.00000000e+00  4.37144958e+00  4.27403298e+00 -1.05411149e-01  4.27502639e+00  7.78980509e-01  9.59000354e-02  3.58021359e-04  1.54745667e-02 
 4.06827536e-01  4.06827536e-01  5.00000000e+00  4.37274087e+00  4.27403938e+00 -5.52377188e-02  4.28090108e+00  7.77437426e-01  9.69407403e-02  3.40586221e-04  1.54707362e-02 
 4.07827536e-01  4.07827536e-01  5.00000000e+00  4.37451679e+00  4.27403454e+00 -7.36546995e-03  4.28887250e+00  7.78415781e-01  9.61543723e-02  3.17985842e-04  1.54736305e-02 
 4.08827536e-01  4.08827536e-01  5.00000000e+00  4.37574354e+00  4.27404092e+00  4.18588727e-02  4.29395942e+00  7.76905830e-01  9.71896181e-02  3.03256209e-04  1.54698201e-02 
 4.09827536e-01  4.09827536e-01  5.00000000e+00  4.37750456e+00  4.27403586e+00  8.87609004e-02  4.30120016e+00  7.77917709e-01  9.63673761e-02  2.83296093e-04  1.54728465e-02 
 4.10827536e-01  4.10827536e-01  5.00000000e+00  4.37866421e+00  4.27404220e+00  1.37055404e-01  4.30560369e+00  7.76436099e-01  9.73979424e-02  2.70875043e-04  1.54690533e-02 
 4.11827536e-01  4.11827536e-01  5.00000000e+00  4.38041008e+00  4.27403694e+00  1.83009426e-01  4.31221049e+00  7.77477085e-01  9.65437724e-02  2.53194525e-04  1.54721972e-02 
 4.12827536e-01  4.12827536e-01  5.00000000e+00  4.38150056e+00  4.27404326e+00  2.30392890e-01  4.31602024e+00  7.76019699e-01  9.75703881e-02  2.42741616e-04  1.54684185e-02 
 4.13827536e-01  4.13827536e-01  5.00000000e+00  4.38323114e+00  4.27403783e+00  2.75420417e-01  4.32207610e+00  7.77085992e-01  9.66879278e-02  2.27031573e-04  1.54716666e-02 
 4.14827536e-01  4.14827536e-01  5.00000000e+00  4.38425085e+00  4.27404413e+00  3.21911195e-01  4.32536898e+00  7.75649288e-01  9.77112654e-02  2.18255146e-04  1.54678999e-02 
 4.15827536e-01  4.15827536e-01  5.00000000e+00  4.38596610e+00  4.27403854e+00  3.66033070e-01  4.33094511e+00  7.76737580e-01  9.68038676e-02  2.04250913e-04  1.54712399e-02 
 4.16827536e-01  4.16827536e-01  5.00000000e+00  4.38691378e+00  4.27404482e+00  4.11649241e-01  4.33378665e+00  7.75318293e-01  9.78247162e-02  1.96902617e-04  1.54674823e-02 
 4.17827536e-01  4.17827536e-01  5.00000000e+00  4.38861279e+00  4.27403911e+00  4.54886658e-01  4.33894127e+00  7.76424418e-01  9.68965217e-02  1.84384222e-04  1.54708989e-02 
 4.18827536e-01  4.18827536e-01  5.00000000e+00  4.38948232e+00  4.27404542e+00  4.99651235e-01  4.34137222e+00  7.75012815e-01  9.79212343e-02  1.78288590e-04  1.54671271e-02 
 4.19827536e-01  4.19827536e-01  5.00000000e+00  4.39113392e+00  4.27403980e+00  5.42056190e-01  4.34606983e+00  7.76094870e-01  9.70086578e-02  1.67259881e-04  1.54704861e-02 
 4.20827536e-01  4.20827536e-01  5.00000000e+00  4.39155362e+00  4.27404898e+00  5.86438987e-01  4.34712169e+00  7.74183816e-01  9.84994508e-02  1.64567703e-04  1.54649983e-02 
 4.21827536e-01  4.21827536e-01  5.00000000e+00  4.39125142e+00  4.27405548e+00  6.29939152e-01  4.34632796e+00  7.73005671e-01  9.95556994e-02  1.66501775e-04  1.54611110e-02 
 4.21952536e-01  4.21952536e-01  5.00000000e+00  4.39052826e+00  4.27406501e+00  6.36753138e-01  4.34429860e+00  7.71391964e-01  1.01102625e-01  1.71222663e-04  1.54554169e-02 
 4.22202536e-01  4.22202536e-01  5.00000000e+00  4.38910080e+00  4.27408315e+00  6.50210287e-01  4.34025106e+00  7.68735936e-01  1.04046186e-01  1.80937934e-04  1.54445818e-02 
 4.22207728e-01  4.22207728e-01  5.00000000e+00  4.38462305e+00  4.27426160e+00  6.79276912e-01  4.32653617e+00  7.55178732e-01  1.32897160e-01  2.15136916e-04  1.53383869e-02 
 4.22218112e-01  4.22218112e-01  5.00000000e+00  4.38498688e+00  4.27424598e+00  6.77190692e-01  4.32771129e+00  7.56656009e-01  1.30379420e-01  2.12131889e-04  1.53476539e-02 
 4.22223586e-01  4.22223586e-01  5.00000000e+00  4.38452480e+00  4.27425654e+00  6.79119542e-01  4.32621678e+00  7.55320177e-01  1.32080788e-01  2.15955633e-04  1.53413917e-02 
 4.22228913e-01  4.22228913e-01  5.00000000e+00  4.38497880e+00  4.27424074e+00  6.76794121e-01  4.32768533e+00  7.56941859e-01  1.29533983e-01  2.12198171e-04  1.53507658e-02 
 4.22239566e-01  4.22239566e-01  5.00000000e+00  4.38442634e+00  4.27425149e+00  6.78969406e-01  4.32589594e+00  7.55457610e-01  1.31266491e-01  2.16779342e-04  1.53443889e-02 
 4.22253509e-01  4.22253509e-01  5.00000000e+00  4.38491742e+00  4.27423012e+00  6.76104027e-01  4.32748790e+00  7.57443167e-01  1.27821553e-01  2.12702326e-04  1.53570688e-02 
 4.22276894e-01  4.22276894e-01  5.00000000e+00  4.38426933e+00  4.27423782e+00  6.78318643e-01  4.32538256e+00  7.55987978e-01  1.29063953e-01  2.18099259e-04  1.53524958e-02 
 4.22311600e-01  4.22311600e-01  5.00000000e+00  4.38485816e+00  4.27420271e+00  6.74095895e-01  4.32729769e+00  7.58828541e-01  1.23397770e-01  2.13190188e-04  1.53733520e-02 
 4.22373927e-01  4.22373927e-01  5.00000000e+00  4.38413874e+00  4.27419556e+00  6.75535350e-01  4.32497636e+00  7.58063356e-01  1.22243535e-01  2.19203174e-04  1.53776007e-02 
 4.22389242e-01  4.22389242e-01  5.00000000e+00  4.38482141e+00  4.27416562e+00  6.71334736e-01  4.32717823e+00  7.60593284e-01  1.17404700e-01  2.13493315e-04  1.53954108e-02 
 4.22391230e-01  4.22391230e-01  5.00000000e+00  4.38543591e+00  4.27414169e+00  6.67546078e-01  4.32914628e+00  7.62597253e-01  1.13533079e-01  2.08480939e-04  1.54096617e-02 
 4.22395206e-01  4.22395206e-01  5.00000000e+00  4.38571294e+00  4.27412863e+00  6.65597378e-01  4.33002279e+00  7.63542551e-01  1.11418398e-01  2.06259866e-04  1.54174453e-02 
 4.22401438e-01  4.22401438e-01  5.00000000e+00  4.38517209e+00  4.27414736e+00  6.68888658e-01  4.32830520e+00  7.61936272e-01  1.14449589e-01  2.10618237e-04  1.54062880e-02 
 4.22402232e-01  4.22402232e-01  5.00000000e+00  4.38508843e+00  4.27415018e+00  6.69377883e-01  4.32803755e+00  7.61684195e-01  1.14905701e-01  2.11300642e-04  1.54046093e-02 
 4.22402431e-01  4.22402431e-01  5.00000000e+00  4.38506257e+00  4.27415104e+00  6.69526652e-01  4.32795453e+00  7.61605099e-01  1.15046192e-01  2.11511963e-04  1.54040921e-02 
 4.22402828e-01  4.22402828e-01  5.00000000e+00  4.38500172e+00  4.27415313e+00  6.69881033e-01  4.32775912e+00  7.61417592e-01  1.15384020e-01  2.12010215e-04  1.54028486e-02 
 4.22403622e-01  4.22403622e-01  5.00000000e+00  4.38473847e+00  4.27416233e+00  6.71401818e-01  4.32691029e+00  7.60585260e-01  1.16871709e-01  2.14178991e-04  1.53973727e-02 
 4.22403820e-01  4.22403820e-01  5.00000000e+00  4.38458538e+00  4.27416762e+00  6.72265995e-01  4.32641395e+00  7.60093343e-01  1.17727617e-01  2.15450444e-04  1.53942223e-02 
 4.22403870e-01  4.22403870e-01  5.00000000e+00  4.38454095e+00  4.27416913e+00  6.72512142e-01  4.32626943e+00  7.59949944e-01  1.17971696e-01  2.15820832e-04  1.53933238e-02 
 4.22403969e-01  4.22403969e-01  5.00000000e+00  4.38444118e+00  4.27417253e+00  6.73065330e-01  4.32594478e+00  7.59627552e-01  1.18520751e-01  2.16654962e-04  1.53913030e-02 
 4.22404168e-01  4.22404168e-01  5.00000000e+00  4.38409682e+00  4.27418383e+00  6.74900358e-01  4.32481604e+00  7.58503588e-01  1.20347517e-01  2.19558775e-04  1.53845790e-02 
