 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 1.09353561e-04  1.09353561e-04 -1.01168670e-15  9.00000000e+00 -2.14348223e+00  3.17144575e-03  6.61617805e-01  1.08691996e+00  8.99999912e+00 -2.23589500e+00 -1.78778570e-01 -4.32541054e-15 
 1.10353561e-04  1.10353561e-04  7.06666216e-15  9.00000000e+00 -2.14355864e+00  3.19567052e-03  6.61619183e-01  1.08663828e+00  8.99999912e+00 -2.23718932e+00 -1.78845673e-01 -4.35791651e-15 
 1.11353561e-04  1.11353561e-04  1.53423293e-14  9.00000000e+00 -2.14339178e+00  3.21976912e-03  6.61620405e-01  1.08637630e+00  8.99999912e+00 -2.23824034e+00 -1.78893010e-01 -4.39024550e-15 
 1.12353561e-04  1.12353561e-04 -1.35794853e-15  9.00000000e+00 -2.14298397e+00  3.24374061e-03  6.61621472e-01  1.08613386e+00  8.99999912e+00 -2.23905026e+00 -1.78920762e-01 -4.42239637e-15 
 1.13353561e-04  1.13353561e-04  7.40774291e-15  9.00000000e+00 -2.14233751e+00  3.26758405e-03  6.61622387e-01  1.08591080e+00  8.99999912e+00 -2.23962122e+00 -1.78929108e-01 -4.45436797e-15 
 1.14353561e-04  1.14353561e-04  1.49810467e-14  9.00000000e+00 -2.14145469e+00  3.29129848e-03  6.61623150e-01  1.08570697e+00  8.99999912e+00 -2.23995538e+00 -1.78918228e-01 -4.48615916e-15 
 1.15353561e-04  1.15353561e-04 -1.68713297e-15  9.00000000e+00 -2.14033776e+00  3.31488298e-03  6.61623763e-01  1.08552222e+00  8.99999912e+00 -2.24005487e+00 -1.78888298e-01 -4.51776882e-15 
 1.16353561e-04  1.16353561e-04  7.74568032e-15  9.00000000e+00 -2.13898896e+00  3.33833662e-03  6.61624227e-01  1.08535639e+00  8.99999912e+00 -2.23992179e+00 -1.78839494e-01 -4.54919584e-15 
 1.17353561e-04  1.17353561e-04  1.45991397e-14  9.00000000e+00 -2.13741052e+00  3.36165846e-03  6.61624543e-01  1.08520932e+00  8.99999912e+00 -2.23955823e+00 -1.78771990e-01 -4.58043909e-15 
 1.18353561e-04  1.18353561e-04 -1.99871564e-15  9.00000000e+00 -2.13560464e+00  3.38484759e-03  6.61624713e-01  1.08508088e+00  8.99999912e+00 -2.23896627e+00 -1.78685959e-01 -4.61149747e-15 
 1.19353561e-04  1.19353561e-04  8.07946414e-15  9.00000000e+00 -2.13357350e+00  3.40790310e-03  6.61624737e-01  1.08497091e+00  8.99999912e+00 -2.23814797e+00 -1.78581570e-01 -4.64236989e-15 
 1.20353561e-04  1.20353561e-04  1.41972507e-14  9.00000000e+00 -2.13131928e+00  3.43082406e-03  6.61624618e-01  1.08487926e+00  8.99999912e+00 -2.23710537e+00 -1.78458996e-01 -4.67305526e-15 
 1.21353561e-04  1.21353561e-04 -2.29221725e-15  9.00000000e+00 -2.12884412e+00  3.45360958e-03  6.61624356e-01  1.08480578e+00  8.99999912e+00 -2.23584049e+00 -1.78318403e-01 -4.70355248e-15 
 1.22353561e-04  1.22353561e-04  8.40808905e-15  9.00000000e+00 -2.12615017e+00  3.47625876e-03  6.61623953e-01  1.08475034e+00  8.99999912e+00 -2.23435534e+00 -1.78159960e-01 -4.73386048e-15 
 1.23353561e-04  1.23353561e-04  1.37760634e-14  9.00000000e+00 -2.12323953e+00  3.49877070e-03  6.61623409e-01  1.08471278e+00  8.99999912e+00 -2.23265191e+00 -1.77983831e-01 -4.76397820e-15 
 1.24353561e-04  1.24353561e-04 -2.56720460e-15  9.00000000e+00 -2.12011430e+00  3.52114452e-03  6.61622726e-01  1.08469297e+00  8.99999912e+00 -2.23073218e+00 -1.77790181e-01 -4.79390457e-15 
 1.25353561e-04  1.25353561e-04  8.73055712e-15  9.00000000e+00 -2.11677656e+00  3.54337933e-03  6.61621906e-01  1.08469076e+00  8.99999912e+00 -2.22859810e+00 -1.77579173e-01 -4.82363853e-15 
 1.26353561e-04  1.26353561e-04  1.33363016e-14  9.00000000e+00 -2.11322838e+00  3.56547425e-03  6.61620948e-01  1.08470600e+00  8.99999912e+00 -2.22625163e+00 -1.77350968e-01 -4.85317905e-15 
 1.27353561e-04  1.27353561e-04 -2.82329145e-15  9.00000000e+00 -2.10947181e+00  3.58742841e-03  6.61619856e-01  1.08473857e+00  8.99999912e+00 -2.22369469e+00 -1.77105728e-01 -4.88252508e-15 
 1.28353561e-04  1.28353561e-04  9.04588012e-15  9.00000000e+00 -2.10550887e+00  3.60924095e-03  6.61618629e-01  1.08478832e+00  8.99999912e+00 -2.22092919e+00 -1.76843611e-01 -4.91167559e-15 
 1.29353561e-04  1.29353561e-04  1.28787272e-14  9.00000000e+00 -2.10134158e+00  3.63091100e-03  6.61617269e-01  1.08485511e+00  8.99999912e+00 -2.21795702e+00 -1.76564776e-01 -4.94062955e-15 
 1.30353561e-04  1.30353561e-04 -3.06013938e-15  9.00000000e+00 -2.09697194e+00  3.65243771e-03  6.61615776e-01  1.08493880e+00  8.99999912e+00 -2.21478009e+00 -1.76269378e-01 -4.96938595e-15 
 1.31353561e-04  1.31353561e-04  9.35308194e-15  9.00000000e+00 -2.09240193e+00  3.67382023e-03  6.61614153e-01  1.08503927e+00  8.99999912e+00 -2.21140025e+00 -1.75957573e-01 -4.99794377e-15 
 1.32353561e-04  1.32353561e-04  1.24041388e-14  9.00000000e+00 -2.08763353e+00  3.69505771e-03  6.61612401e-01  1.08515638e+00  8.99999912e+00 -2.20781935e+00 -1.75629515e-01 -5.02630203e-15 
 1.33353561e-04  1.33353561e-04 -3.27745843e-15  9.00000000e+00 -2.08266867e+00  3.71614931e-03  6.61610519e-01  1.08528999e+00  8.99999912e+00 -2.20403924e+00 -1.75285358e-01 -5.05445971e-15 
 1.34353561e-04  1.34353561e-04  9.65120089e-15  9.00000000e+00 -2.07750931e+00  3.73709421e-03  6.61608510e-01  1.08543997e+00  8.99999912e+00 -2.20006174e+00 -1.74925253e-01 -5.08241583e-15 
 1.35353561e-04  1.35353561e-04  1.19133700e-14  9.00000000e+00 -2.07215735e+00  3.75789158e-03  6.61606374e-01  1.08560618e+00  8.99999912e+00 -2.19588867e+00 -1.74549350e-01 -5.11016942e-15 
 1.36353561e-04  1.36353561e-04 -3.47500769e-15  9.00000000e+00 -2.06661470e+00  3.77854059e-03  6.61604113e-01  1.08578851e+00  8.99999912e+00 -2.19152181e+00 -1.74157800e-01 -5.13771950e-15 
 1.37353561e-04  1.37353561e-04  9.93929200e-15  9.00000000e+00 -2.06088327e+00  3.79904043e-03  6.61601728e-01  1.08598681e+00  8.99999912e+00 -2.18696296e+00 -1.73750750e-01 -5.16506511e-15 
 1.38353561e-04  1.38353561e-04  1.14072872e-14  9.00000000e+00 -2.05496491e+00  3.81939029e-03  6.61599219e-01  1.08620097e+00  8.99999912e+00 -2.18221388e+00 -1.73328348e-01 -5.19220529e-15 
 1.39353561e-04  1.39353561e-04 -3.65259578e-15  9.00000000e+00 -2.04886151e+00  3.83958936e-03  6.61596588e-01  1.08643085e+00  8.99999912e+00 -2.17727633e+00 -1.72890739e-01 -5.21913909e-15 
 1.40353561e-04  1.40353561e-04  1.02164293e-14  9.00000000e+00 -2.04257489e+00  3.85963686e-03  6.61593836e-01  1.08667632e+00  8.99999912e+00 -2.17215206e+00 -1.72438068e-01 -5.24586558e-15 
 1.41353561e-04  1.41353561e-04  1.08867882e-14  9.00000000e+00 -2.03610690e+00  3.87953198e-03  6.61590963e-01  1.08693726e+00  8.99999912e+00 -2.16684279e+00 -1.71970480e-01 -5.27238381e-15 
 1.42353561e-04  1.42353561e-04 -3.81008117e-15  9.00000000e+00 -2.02945937e+00  3.89927395e-03  6.61587971e-01  1.08721355e+00  8.99999912e+00 -2.16135024e+00 -1.71488117e-01 -5.29869287e-15 
 1.43353561e-04  1.43353561e-04  1.04817080e-14  9.00000000e+00 -2.02263408e+00  3.91886198e-03  6.61584862e-01  1.08750506e+00  8.99999912e+00 -2.15567612e+00 -1.70991121e-01 -5.32479183e-15 
 1.44353561e-04  1.44353561e-04  1.03528001e-14  9.00000000e+00 -2.01563284e+00  3.93829530e-03  6.61581635e-01  1.08781167e+00  8.99999912e+00 -2.14982211e+00 -1.70479632e-01 -5.35067978e-15 
 1.45353561e-04  1.45353561e-04 -3.94737242e-15  9.00000000e+00 -2.00845743e+00  3.95757314e-03  6.61578292e-01  1.08813325e+00  8.99999912e+00 -2.14378991e+00 -1.69953790e-01 -5.37635583e-15 
 1.46353561e-04  1.46353561e-04  1.07342468e-14  9.00000000e+00 -2.00110961e+00  3.97669475e-03  6.61574834e-01  1.08846968e+00  8.99999912e+00 -2.13758117e+00 -1.69413734e-01 -5.40181907e-15 
 1.47353561e-04  1.47353561e-04  9.80627675e-15  9.00000000e+00 -1.99359114e+00  3.99565936e-03  6.61571261e-01  1.08882085e+00  8.99999912e+00 -2.13119755e+00 -1.68859601e-01 -5.42706863e-15 
 1.48353561e-04  1.48353561e-04 -4.06442832e-15  9.00000000e+00 -1.98590375e+00  4.01446623e-03  6.61567575e-01  1.08918663e+00  8.99999912e+00 -2.12464070e+00 -1.68291527e-01 -5.45210362e-15 
 1.49353561e-04  1.49353561e-04  1.09731898e-14  9.00000000e+00 -1.97804917e+00  4.03311462e-03  6.61563778e-01  1.08956691e+00  8.99999912e+00 -2.11791225e+00 -1.67709649e-01 -5.47692317e-15 
 1.50353561e-04  1.50353561e-04  9.24819749e-15  9.00000000e+00 -1.97002912e+00  4.05160378e-03  6.61559868e-01  1.08996157e+00  8.99999912e+00 -2.11101381e+00 -1.67114101e-01 -5.50152642e-15 
 1.51353561e-04  1.51353561e-04 -4.16125784e-15  9.00000000e+00 -1.96184530e+00  4.06993300e-03  6.61555849e-01  1.09037048e+00  8.99999912e+00 -2.10394700e+00 -1.66505016e-01 -5.52591252e-15 
 1.52353561e-04  1.52353561e-04  1.11977087e-14  9.00000000e+00 -1.95349941e+00  4.08810154e-03  6.61551720e-01  1.09079354e+00  8.99999912e+00 -2.09671342e+00 -1.65882527e-01 -5.55008061e-15 
 1.53353561e-04  1.53353561e-04  8.67956435e-15  9.00000000e+00 -1.94499310e+00  4.10610869e-03  6.61547482e-01  1.09123062e+00  8.99999912e+00 -2.08931464e+00 -1.65246767e-01 -5.57402986e-15 
 1.54353561e-04  1.54353561e-04 -4.23792006e-15  9.00000000e+00 -1.93632807e+00  4.12395373e-03  6.61543137e-01  1.09168161e+00  8.99999912e+00 -2.08175225e+00 -1.64597865e-01 -5.59775944e-15 
 1.55353561e-04  1.55353561e-04  1.14070048e-14  9.00000000e+00 -1.92750594e+00  4.14163598e-03  6.61538686e-01  1.09214641e+00  8.99999912e+00 -2.07402781e+00 -1.63935951e-01 -5.62126852e-15 
 1.56353561e-04  1.56353561e-04  8.10140015e-15  9.00000000e+00 -1.91852838e+00  4.15915471e-03  6.61534128e-01  1.09262488e+00  8.99999912e+00 -2.06614288e+00 -1.63261156e-01 -5.64455628e-15 
 1.57353561e-04  1.57353561e-04 -4.29452391e-15  9.00000000e+00 -1.90939701e+00  4.17650925e-03  6.61529466e-01  1.09311693e+00  8.99999912e+00 -2.05809898e+00 -1.62573606e-01 -5.66762193e-15 
 1.58353561e-04  1.58353561e-04  1.16003108e-14  9.00000000e+00 -1.90011345e+00  4.19369891e-03  6.61524700e-01  1.09362244e+00  8.99999912e+00 -2.04989767e+00 -1.61873429e-01 -5.69046467e-15 
 1.59353561e-04  1.59353561e-04  7.51474612e-15  9.00000000e+00 -1.89067931e+00  4.21072301e-03  6.61519830e-01  1.09414130e+00  8.99999912e+00 -2.04154046e+00 -1.61160752e-01 -5.71308369e-15 
 1.60353561e-04  1.60353561e-04 -4.33122784e-15  9.00000000e+00 -1.88109619e+00  4.22758088e-03  6.61514859e-01  1.09467339e+00  8.99999912e+00 -2.03302886e+00 -1.60435699e-01 -5.73547822e-15 
 1.61353561e-04  1.61353561e-04  1.17768929e-14  9.00000000e+00 -1.87136566e+00  4.24427184e-03  6.61509786e-01  1.09521862e+00  8.99999912e+00 -2.02436438e+00 -1.59698396e-01 -5.75764749e-15 
 1.62353561e-04  1.62353561e-04  6.92065968e-15  9.00000000e+00 -1.86148932e+00  4.26079526e-03  6.61504613e-01  1.09577686e+00  8.99999912e+00 -2.01554850e+00 -1.58948966e-01 -5.77959072e-15 
 1.63353561e-04  1.63353561e-04 -4.34823933e-15  9.00000000e+00 -1.85146871e+00  4.27715046e-03  6.61499341e-01  1.09634801e+00  8.99999912e+00 -2.00658272e+00 -1.58187533e-01 -5.80130716e-15 
 1.64353561e-04  1.64353561e-04  1.19360524e-14  9.00000000e+00 -1.84130541e+00  4.29333681e-03  6.61493969e-01  1.09693196e+00  8.99999912e+00 -1.99746849e+00 -1.57414219e-01 -5.82279606e-15 
 1.65353561e-04  1.65353561e-04  6.32021208e-15  9.00000000e+00 -1.83100094e+00  4.30935366e-03  6.61488500e-01  1.09752861e+00  8.99999912e+00 -1.98820730e+00 -1.56629144e-01 -5.84405668e-15 
 1.66353561e-04  1.66353561e-04 -4.34581434e-15  9.00000000e+00 -1.82055685e+00  4.32520039e-03  6.61482934e-01  1.09813785e+00  8.99999912e+00 -1.97880058e+00 -1.55832430e-01 -5.86508827e-15 
 1.67353561e-04  1.67353561e-04  1.20771274e-14  9.00000000e+00 -1.80997465e+00  4.34087637e-03  6.61477271e-01  1.09875957e+00  8.99999912e+00 -1.96924978e+00 -1.55024197e-01 -5.88589013e-15 
 1.68353561e-04  1.68353561e-04  5.71448602e-15  9.00000000e+00 -1.79925586e+00  4.35638098e-03  6.61471514e-01  1.09939366e+00  8.99999912e+00 -1.95955634e+00 -1.54204563e-01 -5.90646152e-15 
 1.69353561e-04  1.69353561e-04 -4.32425661e-15  9.00000000e+00 -1.78840199e+00  4.37171360e-03  6.61465661e-01  1.10004003e+00  8.99999912e+00 -1.94972169e+00 -1.53373647e-01 -5.92680174e-15 
 1.70353561e-04  1.70353561e-04  1.21994945e-14  9.00000000e+00 -1.77741453e+00  4.38687364e-03  6.61459716e-01  1.10069857e+00  8.99999912e+00 -1.93974724e+00 -1.52531566e-01 -5.94691009e-15 
 1.71353561e-04  1.71353561e-04  5.10457331e-15  9.00000000e+00 -1.76629495e+00  4.40186049e-03  6.61453677e-01  1.10136917e+00  8.99999912e+00 -1.92963441e+00 -1.51678438e-01 -5.96678587e-15 
 1.72353561e-04  1.72353561e-04 -4.28391684e-15  9.00000000e+00 -1.75504475e+00  4.41667356e-03  6.61447546e-01  1.10205174e+00  8.99999912e+00 -1.91938458e+00 -1.50814377e-01 -5.98642841e-15 
 1.73353561e-04  1.73353561e-04  1.23025705e-14  9.00000000e+00 -1.74366537e+00  4.43131227e-03  6.61441324e-01  1.10274616e+00  8.99999912e+00 -1.90899916e+00 -1.49939501e-01 -6.00583701e-15 
 1.74353561e-04  1.74353561e-04  4.49157242e-15  9.00000000e+00 -1.73215828e+00  4.44577604e-03  6.61435012e-01  1.10345234e+00  8.99999912e+00 -1.89847952e+00 -1.49053922e-01 -6.02501103e-15 
 1.75353561e-04  1.75353561e-04 -4.22519185e-15  9.00000000e+00 -1.72052493e+00  4.46006430e-03  6.61428610e-01  1.10417018e+00  8.99999912e+00 -1.88782704e+00 -1.48157756e-01 -6.04394979e-15 
 1.76353561e-04  1.76353561e-04  1.23858133e-14  9.00000000e+00 -1.70876675e+00  4.47417648e-03  6.61422119e-01  1.10489958e+00  8.99999912e+00 -1.87704309e+00 -1.47251116e-01 -6.06265264e-15 
 1.77353561e-04  1.77353561e-04  3.87658606e-15  9.00000000e+00 -1.69688517e+00  4.48811203e-03  6.61415540e-01  1.10564043e+00  8.99999912e+00 -1.86612903e+00 -1.46334113e-01 -6.08111895e-15 
 1.78353561e-04  1.78353561e-04 -4.14852347e-15  9.00000000e+00 -1.68488161e+00  4.50187040e-03  6.61408873e-01  1.10639264e+00  8.99999912e+00 -1.85508620e+00 -1.45406860e-01 -6.09934807e-15 
 1.79353561e-04  1.79353561e-04  1.24487239e-14  9.00000000e+00 -1.67275749e+00  4.51545104e-03  6.61402120e-01  1.10715610e+00  8.99999912e+00 -1.84391595e+00 -1.44469469e-01 -6.11733938e-15 
 1.80353561e-04  1.80353561e-04  3.26071880e-15  9.00000000e+00 -1.66051420e+00  4.52885342e-03  6.61395282e-01  1.10793073e+00  8.99999912e+00 -1.83261961e+00 -1.43522049e-01 -6.13509227e-15 
 1.81353561e-04  1.81353561e-04 -4.05439750e-15  9.00000000e+00 -1.64815314e+00  4.54207700e-03  6.61388358e-01  1.10871641e+00  8.99999912e+00 -1.82119852e+00 -1.42564711e-01 -6.15260611e-15 
 1.82353561e-04  1.82353561e-04  1.24908472e-14  9.00000000e+00 -1.63567570e+00  4.55512128e-03  6.61381350e-01  1.10951306e+00  8.99999912e+00 -1.80965398e+00 -1.41597565e-01 -6.16988032e-15 
 1.83353561e-04  1.83353561e-04  2.64507457e-15  9.00000000e+00 -1.62308325e+00  4.56798572e-03  6.61374259e-01  1.11032058e+00  8.99999912e+00 -1.79798731e+00 -1.40620717e-01 -6.18691430e-15 
 1.84353561e-04  1.84353561e-04 -3.94334244e-15  9.00000000e+00 -1.61037717e+00  4.58066983e-03  6.61367085e-01  1.11113887e+00  8.99999912e+00 -1.78619983e+00 -1.39634278e-01 -6.20370747e-15 
 1.85353561e-04  1.85353561e-04  1.25117734e-14  9.00000000e+00 -1.59755881e+00  4.59317310e-03  6.61359829e-01  1.11196783e+00  8.99999912e+00 -1.77429281e+00 -1.38638353e-01 -6.22025924e-15 
 1.86353561e-04  1.86353561e-04  2.03075426e-15  9.00000000e+00 -1.58462953e+00  4.60549504e-03  6.61352492e-01  1.11280737e+00  8.99999912e+00 -1.76226757e+00 -1.37633051e-01 -6.23656905e-15 
 1.87353561e-04  1.87353561e-04 -3.81592820e-15  9.00000000e+00 -1.57159067e+00  4.61763517e-03  6.61345075e-01  1.11365739e+00  8.99999912e+00 -1.75012537e+00 -1.36618477e-01 -6.25263635e-15 
 1.88353561e-04  1.88353561e-04  1.25111388e-14  9.00000000e+00 -1.55844358e+00  4.62959300e-03  6.61337578e-01  1.11451780e+00  8.99999912e+00 -1.73786749e+00 -1.35594737e-01 -6.26846057e-15 
 1.89353561e-04  1.89353561e-04  1.41885329e-15  9.00000000e+00 -1.54518959e+00  4.64136805e-03  6.61330001e-01  1.11538851e+00  8.99999912e+00 -1.72549521e+00 -1.34561935e-01 -6.28404119e-15 
 1.90353561e-04  1.90353561e-04 -3.67276468e-15  9.00000000e+00 -1.53183001e+00  4.65295988e-03  6.61322347e-01  1.11626942e+00  8.99999912e+00 -1.71300978e+00 -1.33520177e-01 -6.29937766e-15 
 1.91353561e-04  1.91353561e-04  1.24886271e-14  9.00000000e+00 -1.51836616e+00  4.66436802e-03  6.61314615e-01  1.11716044e+00  8.99999912e+00 -1.70041247e+00 -1.32469566e-01 -6.31446947e-15 
 1.92353561e-04  1.92353561e-04  8.10459215e-16  9.00000000e+00 -1.50479936e+00  4.67559201e-03  6.61306806e-01  1.11806147e+00  8.99999912e+00 -1.68770452e+00 -1.31410206e-01 -6.32931608e-15 
 1.93353561e-04  1.93353561e-04 -3.51450026e-15  9.00000000e+00 -1.49113090e+00  4.68663142e-03  6.61298921e-01  1.11897242e+00  8.99999912e+00 -1.67488717e+00 -1.30342199e-01 -6.34391701e-15 
 1.94353561e-04  1.94353561e-04  1.24439699e-14  9.00000000e+00 -1.47736207e+00  4.69748581e-03  6.61290960e-01  1.11989321e+00  8.99999912e+00 -1.66196167e+00 -1.29265648e-01 -6.35827174e-15 
 1.95353561e-04  1.95353561e-04  2.06649300e-16  9.00000000e+00 -1.46349416e+00  4.70815475e-03  6.61282925e-01  1.12082374e+00  8.99999912e+00 -1.64892923e+00 -1.28180654e-01 -6.37237979e-15 
 1.96353561e-04  1.96353561e-04 -3.34182017e-15  9.00000000e+00 -1.44952846e+00  4.71863782e-03  6.61274816e-01  1.12176391e+00  8.99999912e+00 -1.63579110e+00 -1.27087319e-01 -6.38624067e-15 
 1.97353561e-04  1.97353561e-04  1.23769475e-14  9.00000000e+00 -1.43546624e+00  4.72893461e-03  6.61266634e-01  1.12271364e+00  8.99999912e+00 -1.62254847e+00 -1.25985743e-01 -6.39985391e-15 
 1.98353561e-04  1.98353561e-04 -3.91511828e-16  9.00000000e+00 -1.42130875e+00  4.73904470e-03  6.61258379e-01  1.12367284e+00  8.99999912e+00 -1.60920257e+00 -1.24876027e-01 -6.41321905e-15 
 1.99353561e-04  1.99353561e-04 -3.15544489e-15  9.00000000e+00 -1.40705727e+00  4.74896771e-03  6.61250052e-01  1.12464142e+00  8.99999912e+00 -1.59575460e+00 -1.23758270e-01 -6.42633563e-15 
 2.00353561e-04  2.00353561e-04  1.22873897e-14  9.00000000e+00 -1.39271304e+00  4.75870324e-03  6.61241654e-01  1.12561928e+00  8.99999912e+00 -1.58220576e+00 -1.22632570e-01 -6.43920319e-15 
 2.01353561e-04  2.01353561e-04 -9.82974524e-16  9.00000000e+00 -1.37827731e+00  4.76825090e-03  6.61233186e-01  1.12660635e+00  8.99999912e+00 -1.56855724e+00 -1.21499028e-01 -6.45182131e-15 
 2.02353561e-04  2.02353561e-04 -2.95612830e-15  9.00000000e+00 -1.36375132e+00  4.77761032e-03  6.61224648e-01  1.12760252e+00  8.99999912e+00 -1.55481024e+00 -1.20357740e-01 -6.46418955e-15 
 2.03353561e-04  2.03353561e-04  1.21751761e-14  9.00000000e+00 -1.34913630e+00  4.78678112e-03  6.61216040e-01  1.12860772e+00  8.99999912e+00 -1.54096592e+00 -1.19208805e-01 -6.47630748e-15 
 2.04353561e-04  2.04353561e-04 -1.56670643e-15  9.00000000e+00 -1.33443348e+00  4.79576295e-03  6.61207364e-01  1.12962184e+00  8.99999912e+00 -1.52702548e+00 -1.18052320e-01 -6.48817470e-15 
 2.05353561e-04  2.05353561e-04 -2.74465590e-15  9.00000000e+00 -1.31964408e+00  4.80455546e-03  6.61198621e-01  1.13064482e+00  8.99999912e+00 -1.51299008e+00 -1.16888382e-01 -6.49979080e-15 
 2.06353561e-04  2.06353561e-04  1.20402364e-14  9.00000000e+00 -1.30476932e+00  4.81315829e-03  6.61189810e-01  1.13167655e+00  8.99999912e+00 -1.49886089e+00 -1.15717086e-01 -6.51115539e-15 
 2.07353561e-04  2.07353561e-04 -2.14169474e-15  9.00000000e+00 -1.28981040e+00  4.82157110e-03  6.61180933e-01  1.13271695e+00  8.99999912e+00 -1.48463907e+00 -1.14538529e-01 -6.52226807e-15 
 2.08353561e-04  2.08353561e-04 -2.52184285e-15  9.00000000e+00 -1.27476853e+00  4.82979357e-03  6.61171990e-01  1.13376594e+00  8.99999912e+00 -1.47032577e+00 -1.13352805e-01 -6.53312847e-15 
 2.09353561e-04  2.09353561e-04  1.18825510e-14  9.00000000e+00 -1.25964490e+00  4.83782536e-03  6.61162982e-01  1.13482343e+00  8.99999912e+00 -1.45592214e+00 -1.12160010e-01 -6.54373621e-15 
 2.10353561e-04  2.10353561e-04 -2.70694843e-15  9.00000000e+00 -1.24444070e+00  4.84566616e-03  6.61153910e-01  1.13588933e+00  8.99999912e+00 -1.44142933e+00 -1.10960238e-01 -6.55409094e-15 
 2.11353561e-04  2.11353561e-04 -2.28853204e-15  9.00000000e+00 -1.22915712e+00  4.85331567e-03  6.61144774e-01  1.13696356e+00  8.99999912e+00 -1.42684848e+00 -1.09753584e-01 -6.56419230e-15 
 2.12353561e-04  2.12353561e-04  1.17021510e-14  9.00000000e+00 -1.21379533e+00  4.86077358e-03  6.61135575e-01  1.13804602e+00  8.99999912e+00 -1.41218072e+00 -1.08540140e-01 -6.57403996e-15 
 2.13353561e-04  2.13353561e-04 -3.26150039e-15  9.00000000e+00 -1.19835652e+00  4.86803959e-03  6.61126313e-01  1.13913665e+00  8.99999912e+00 -1.39742717e+00 -1.07320000e-01 -6.58363356e-15 
 2.14353561e-04  2.14353561e-04 -2.04559200e-15  9.00000000e+00 -1.18284184e+00  4.87511342e-03  6.61116990e-01  1.14023534e+00  8.99999912e+00 -1.38258897e+00 -1.06093256e-01 -6.59297279e-15 
 2.15353561e-04  2.15353561e-04  1.14991179e-14  9.00000000e+00 -1.16725247e+00  4.88199478e-03  6.61107605e-01  1.14134203e+00  8.99999912e+00 -1.36766724e+00 -1.04860001e-01 -6.60205733e-15 
 2.16353561e-04  2.16353561e-04 -3.80440958e-15  9.00000000e+00 -1.15158955e+00  4.88868342e-03  6.61098160e-01  1.14245661e+00  8.99999912e+00 -1.35266308e+00 -1.03620327e-01 -6.61088687e-15 
 2.17353561e-04  2.17353561e-04 -1.79391481e-15  9.00000000e+00 -1.13585424e+00  4.89517906e-03  6.61088655e-01  1.14357902e+00  8.99999912e+00 -1.33757761e+00 -1.02374325e-01 -6.61946111e-15 
 2.18353561e-04  2.18353561e-04  1.12735842e-14  9.00000000e+00 -1.12004768e+00  4.90148144e-03  6.61079091e-01  1.14470916e+00  8.99999912e+00 -1.32241194e+00 -1.01122087e-01 -6.62777976e-15 
 2.19353561e-04  2.19353561e-04 -4.33476308e-15  9.00000000e+00 -1.10417102e+00  4.90759032e-03  6.61069469e-01  1.14584695e+00  8.99999912e+00 -1.30716715e+00 -9.98637019e-02 -6.63584252e-15 
 2.20353561e-04  2.20353561e-04 -1.53441397e-15  9.00000000e+00 -1.08822538e+00  4.91350546e-03  6.61059788e-01  1.14699231e+00  8.99999912e+00 -1.29184436e+00 -9.85992612e-02 -6.64364914e-15 
 2.21353561e-04  2.21353561e-04  1.10257325e-14  9.00000000e+00 -1.07221191e+00  4.91922662e-03  6.61050050e-01  1.14814516e+00  8.99999912e+00 -1.27644465e+00 -9.73288545e-02 -6.65119934e-15 
