time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.00013728,-6.13829723e-15,-9.0,-8.99999801,-8.99999803,1.18272346e-05,-0.791162282,-0.120743066,0.00759507507
0.00013828,-3.54936389e-15,-9.0,-8.99999801,-8.99999803,1.17408721e-05,-0.791162368,-0.120743245,0.00763579691
0.00013928,9.27767654e-15,-9.0,-8.99999801,-8.99999803,1.16540463e-05,-0.791162455,-0.120743424,0.0076762173
0.00014028,-4.97266817e-15,-9.0,-8.99999801,-8.99999803,1.15667606e-05,-0.791162542,-0.120743605,0.00771633465
0.00014128,-4.84531184e-15,-9.0,-8.99999801,-8.99999803,1.14790185e-05,-0.79116263,-0.120743787,0.00775614737
0.00014228,9.2887958e-15,-9.0,-8.99999801,-8.99999803,1.13908234e-05,-0.791162718,-0.12074397,0.00779565389
0.00014328,-3.68820436e-15,-9.0,-8.99999801,-8.99999803,1.13021788e-05,-0.791162807,-0.120744153,0.00783485265
0.00014428,-6.02549066e-15,-9.0,-8.99999801,-8.99999803,1.12130882e-05,-0.791162896,-0.120744338,0.0078737421
0.00014528,9.0758672e-15,-9.0,-8.99999801,-8.99999803,1.11235552e-05,-0.791162985,-0.120744523,0.00791232071
0.00014628,-2.3157981e-15,-9.0,-8.99999801,-8.99999803,1.10335833e-05,-0.791163075,-0.12074471,0.00795058696
0.00014728,-7.06153746e-15,-9.0,-8.99999801,-8.99999803,1.0943176e-05,-0.791163166,-0.120744897,0.00798853933
0.00014828,8.64399905e-15,-9.0,-8.99999801,-8.99999803,1.08523368e-05,-0.791163257,-0.120745085,0.00802617633
0.00014928,-8.88455721e-16,-9.0,-8.99999801,-8.99999803,1.07610695e-05,-0.791163348,-0.120745274,0.00806349647
0.00015028,-7.92855428e-15,-9.0,-8.99999801,-8.99999803,1.06693776e-05,-0.79116344,-0.120745464,0.00810049828
0.00015128,8.00356368e-15,-9.0,-8.99999801,-8.99999803,1.05772648e-05,-0.791163532,-0.120745655,0.00813718029
0.00015228,5.59495906e-16,-9.0,-8.99999801,-8.99999803,1.04847346e-05,-0.791163624,-0.120745847,0.00817354106
0.00015328,-8.60570677e-15,-9.0,-8.99999801,-8.99999803,1.03917907e-05,-0.791163717,-0.120746039,0.00820957915
0.00015428,7.16994806e-15,-9.0,-8.99999801,-8.99999803,1.02984368e-05,-0.791163811,-0.120746233,0.00824529314
0.00015528,1.99323469e-15,-9.0,-8.99999801,-8.99999803,1.02046767e-05,-0.791163904,-0.120746427,0.00828068163
0.00015628,-9.07672498e-15,-9.0,-8.99999801,-8.99999803,1.01105139e-05,-0.791163998,-0.120746622,0.0083157432
0.00015728,6.16318391e-15,-9.0,-8.99999801,-8.99999803,1.00159522e-05,-0.791164093,-0.120746818,0.00835047648
0.00015828,3.37828052e-15,-9.0,-8.99999801,-8.99999803,9.92099544e-06,-0.791164188,-0.120747015,0.00838488011
0.00015928,-9.33029465e-15,-9.0,-8.99999801,-8.99999803,9.82564725e-06,-0.791164283,-0.120747212,0.00841895271
0.00016028,5.00746604e-15,-9.0,-8.99999801,-8.99999803,9.72991146e-06,-0.791164379,-0.120747411,0.00845269294
0.00016128,4.68132425e-15,-9.0,-8.99999801,-8.99999803,9.63379181e-06,-0.791164475,-0.12074761,0.00848609948
0.00016228,-9.36032912e-15,-9.0,-8.99999801,-8.99999803,9.53729214e-06,-0.791164572,-0.12074781,0.008519171
0.00016328,3.73057071e-15,-9.0,-8.99999801,-8.99999803,9.44041624e-06,-0.791164669,-0.12074801,0.0085519062
0.00016428,5.87102851e-15,-9.0,-8.99999801,-8.99999803,9.34316794e-06,-0.791164766,-0.120748212,0.00858430378
0.00016528,-9.1661157e-15,-9.0,-8.99999801,-8.99999803,9.2455511e-06,-0.791164863,-0.120748414,0.00861636247
0.00016628,2.3631878e-15,-9.0,-8.99999801,-8.99999803,9.14756955e-06,-0.791164961,-0.120748617,0.008648081
0.00016728,6.9187811e-15,-9.0,-8.99999801,-8.99999803,9.04922719e-06,-0.79116506,-0.120748821,0.00867945812
0.00016828,-8.75233283e-15,-9.0,-8.99999801,-8.99999803,8.95052789e-06,-0.791165158,-0.120749025,0.00871049259
0.00016928,9.38183028e-16,-9.0,-8.99999801,-8.99999803,8.85147557e-06,-0.791165258,-0.120749231,0.00874118318
0.00017028,7.79938296e-15,-9.0,-8.99999801,-8.99999803,8.75207411e-06,-0.791165357,-0.120749437,0.00877152869
0.00017128,-8.12893753e-15,-9.0,-8.99999801,-8.99999803,8.65232746e-06,-0.791165457,-0.120749643,0.00880152791
0.00017228,-5.10192294e-16,-9.0,-8.99999801,-8.99999803,8.55223958e-06,-0.791165557,-0.120749851,0.00883117966
0.00017328,8.49165392e-15,-9.0,-8.99999801,-8.99999803,8.45181437e-06,-0.791165657,-0.120750059,0.00886048277
0.00017428,-7.31092609e-15,-9.0,-8.99999801,-8.99999803,8.35105587e-06,-0.791165758,-0.120750267,0.00888943609
0.00017528,-1.94712468e-15,-9.0,-8.99999801,-8.99999803,8.24996802e-06,-0.791165859,-0.120750477,0.00891803847
0.00017628,8.97894201e-15,-9.0,-8.99999801,-8.99999803,8.1485548e-06,-0.79116596,-0.120750687,0.00894628877
0.00017728,-6.31797345e-15,-9.0,-8.99999801,-8.99999803,8.04682026e-06,-0.791166062,-0.120750898,0.0089741859
0.00017828,-3.33807547e-15,-9.0,-8.99999801,-8.99999803,7.94476838e-06,-0.791166164,-0.120751109,0.00900172874
0.00017928,9.24952375e-15,-9.0,-8.99999801,-8.99999803,7.84240321e-06,-0.791166267,-0.120751321,0.0090289162
0.00018028,-5.17396022e-15,-9.0,-8.99999801,-8.99999803,7.73972881e-06,-0.791166369,-0.120751534,0.00905574722
0.00018128,-4.64961117e-15,-9.0,-8.99999801,-8.99999803,7.63674921e-06,-0.791166472,-0.120751747,0.00908222073
0.00018228,9.29688601e-15,-9.0,-8.99999801,-8.99999803,7.53346849e-06,-0.791166576,-0.120751961,0.00910833569
0.00018328,-3.90639853e-15,-9.0,-8.99999801,-8.99999803,7.42989074e-06,-0.791166679,-0.120752176,0.00913409108
0.00018428,-5.85020733e-15,-9.0,-8.99999801,-8.99999803,7.32602005e-06,-0.791166783,-0.120752391,0.00915948586
0.00018528,9.11988266e-15,-9.0,-8.99999801,-8.99999803,7.2218605e-06,-0.791166887,-0.120752607,0.00918451904
0.00018628,-2.54577056e-15,-9.0,-8.99999801,-8.99999803,7.11741623e-06,-0.791166992,-0.120752823,0.00920918963
0.00018728,-6.91100639e-15,-9.0,-8.99999801,-8.99999803,7.01269138e-06,-0.791167096,-0.12075304,0.00923349666
0.00018828,8.72276204e-15,-9.0,-8.99999801,-8.99999803,6.90769005e-06,-0.791167201,-0.120753258,0.00925743917
0.00018928,-1.12479569e-15,-9.0,-8.99999801,-8.99999803,6.80241641e-06,-0.791167307,-0.120753476,0.00928101621
0.00019028,-7.80651152e-15,-9.0,-8.99999801,-8.99999803,6.69687462e-06,-0.791167412,-0.120753695,0.00930422685
0.00019128,8.1150649e-15,-9.0,-8.99999801,-8.99999803,6.59106884e-06,-0.791167518,-0.120753914,0.00932707018
0.00019228,3.2235614e-16,-9.0,-8.99999801,-8.99999803,6.48500327e-06,-0.791167624,-0.120754134,0.00934954529
0.00019328,-8.51519957e-15,-9.0,-8.99999801,-8.99999803,6.37868207e-06,-0.79116773,-0.120754354,0.00937165129
0.00019428,7.31139497e-15,-9.0,-8.99999801,-8.99999803,6.27210948e-06,-0.791167837,-0.120754575,0.00939338732
0.00019528,1.76088594e-15,-9.0,-8.99999801,-8.99999803,6.16528967e-06,-0.791167944,-0.120754796,0.00941475251
