time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),@dled12_1[id]
0.866444916,7.99999906,0.00178727321,7.2170826,0.00567372054,12.0,2.1132761,0.0110865389,2.38875155,0.344654531,-1.71698936,-1.39146555e-08
0.86644497,7.99999906,0.00178727316,7.21708203,0.00567372054,12.0,2.1132761,0.0110861916,2.38859586,0.344652049,-1.71697744,-1.39146572e-08
0.866445056,7.99999906,0.00178727307,7.21708112,0.00567372054,12.0,2.1132761,0.011086227,2.38834748,0.344648198,-1.71695831,-1.39146555e-08
0.866445211,7.99999906,0.00178727292,7.21707947,0.00567372054,12.0,2.1132761,0.0110856531,2.38789696,0.344641094,-1.71692372,-1.39146572e-08
0.866445522,7.99999906,0.00178727261,7.21707618,0.00567372054,12.0,2.1132761,0.0110851852,2.38699617,0.344627012,-1.71685441,-1.39146556e-08
0.866446144,7.99999906,0.001787272,7.21706958,0.00567372054,12.0,2.1132761,0.0110835707,2.38519561,0.344598724,-1.71671593,-1.39146573e-08
0.866447387,7.99999906,0.00178727077,7.21705638,0.00567372054,12.0,2.1132761,0.0110810243,2.38159858,0.34454228,-1.71643889,-1.39146557e-08
0.866449874,7.99999906,0.00178726832,7.21702999,0.00567372054,12.0,2.1132761,0.0110752648,2.37442084,0.344429296,-1.71588505,-1.39146576e-08
0.866454847,7.99999906,0.00178726341,7.21697722,0.00567372054,12.0,2.1132761,0.0110644751,2.36013041,0.344203563,-1.71477779,-1.39146562e-08
0.866464794,7.99999906,0.00178725359,7.21687166,0.00567372054,12.0,2.1132761,0.0110424156,2.33180781,0.343752419,-1.71256553,-1.39146585e-08
0.866484688,7.99999906,0.00178723396,7.21666055,0.00567372054,12.0,2.1132761,0.0109997602,2.27618012,0.342852034,-1.70814941,-1.39146581e-08
0.866524476,7.99999906,0.00178719469,7.21623836,0.00567372055,12.0,2.1132761,0.0109168157,2.16887436,0.34105836,-1.69935115,-1.39146625e-08
0.866574476,7.99999906,0.00178714535,7.21570783,0.00567372051,12.0,2.11327609,0.0108186115,2.04118525,0.338817606,-1.68835866,-1.3914664e-08
0.866624476,7.99999906,0.00178709601,7.21517735,0.00567372056,12.0,2.11327611,0.0107257755,1.9210459,0.336591838,-1.67743679,-1.3914669e-08
0.866674476,7.99999906,0.00178704667,7.2146469,0.0056737205,12.0,2.11327609,0.0106388688,1.80801012,0.334380926,-1.66658512,-1.39146706e-08
0.866724476,7.99999906,0.00178699734,7.21411649,0.00567372056,12.0,2.11327611,0.0105566619,1.70165796,0.332184604,-1.65580336,-1.39146756e-08
0.866774476,7.99999906,0.00178694801,7.21358612,0.0056737205,12.0,2.11327609,0.0104797555,1.60159387,0.330002939,-1.64509091,-1.39146772e-08
0.866824476,7.99999906,0.00178689869,7.2130558,0.00567372055,12.0,2.1132761,0.0104069574,1.50744586,0.327835845,-1.6344473,-1.39146822e-08
0.866874476,7.99999906,0.00178684937,7.2125255,0.0056737205,12.0,2.11327609,0.0103389029,1.41886433,0.325683029,-1.62387231,-1.39146837e-08
0.866924476,7.99999906,0.00178680005,7.21199525,0.00567372055,12.0,2.1132761,0.0102744333,1.33552029,0.323544411,-1.61336547,-1.39146887e-08
0.866974476,7.99999906,0.00178675074,7.21146504,0.00567371956,12.0,2.11327574,0.0102142152,1.25710401,0.321420058,-1.60292618,-1.39146903e-08
0.86698851,7.99999906,0.0017867369,7.21131623,0.00567372495,12.0,2.11327774,6.56418816,1.29155205,6.7168345,4.78899508,-1.39146929e-08
0.86699357,7.99999906,0.0017867319,7.21126257,0.00567371628,12.0,2.11327451,6.74296812,1.32454137,6.72098088,4.7893545,-1.39146916e-08
0.866996632,7.99999906,0.00178672889,7.2112301,0.00567372432,12.0,2.11327751,6.59276508,1.34445339,6.72057551,4.78665871,-1.39146935e-08
0.866998004,7.99999906,0.00178672753,7.21121556,0.00567371757,12.0,2.11327499,6.75319689,1.35336083,6.723017,4.78807394,-1.39146918e-08
0.866998804,7.99999906,0.00178672674,7.21120707,0.00567372245,12.0,2.11327681,6.60734994,1.3585592,6.7215821,4.78604019,-1.39146936e-08
0.86699974,7.99999906,0.00178672582,7.21119715,0.0056737194,12.0,2.11327567,6.75038118,1.36462652,6.72380831,4.78756655,-1.3914692e-08
0.867000641,7.99999906,0.00178672493,7.21118759,0.00567372098,12.0,2.11327626,6.6207669,1.37046891,6.72243499,4.78551946,-1.39146937e-08
0.867002443,7.99999906,0.00178672315,7.21116849,0.00567372034,12.0,2.11327602,6.75366371,1.38213807,6.72504562,4.78678267,-1.39146921e-08
0.867005014,7.99999906,0.00178672062,7.21114122,0.00567372052,12.0,2.1132761,6.63791809,1.39877617,6.72444948,4.78426359,-1.3914694e-08
0.867008992,7.99999906,0.0017867167,7.21109904,0.00567372059,12.0,2.11327611,6.77284112,1.42445486,6.72805324,4.78489363,-1.39146926e-08
0.867016948,7.99999906,0.00178670885,7.21101469,0.00567372039,12.0,2.11327605,6.67750339,1.47563149,6.72993487,4.78082995,-1.39146948e-08
0.867032859,7.99999906,0.00178669316,7.21084598,0.00567372066,12.0,2.11327614,6.84866147,1.57723816,6.73900843,4.77802146,-1.39146941e-08
0.867043134,7.99999906,0.00178668303,7.21073704,0.00567372035,12.0,2.11327603,6.76133882,1.64233697,6.7419529,4.77329847,-1.39146965e-08
0.867055355,7.99999906,0.00178667097,7.21060746,0.00567372074,12.0,2.11327617,6.91912127,1.71922964,6.74931357,4.77154596,-1.39146956e-08
0.867069678,7.99999906,0.00178665685,7.2104556,0.0056737203,12.0,2.11327601,6.84493489,1.80862438,6.75409983,4.76566028,-1.39146983e-08
0.867098324,7.99999906,0.0017866286,7.21015189,0.00567372078,12.0,2.11327619,7.05173984,1.98508659,6.76894821,4.75919244,-1.39146984e-08
0.867129393,7.99999906,0.00178659797,7.20982251,0.0056737203,12.0,2.11327601,7.02733624,2.17302813,6.7813259,4.74849247,-1.39147022e-08
0.867129404,7.99999906,0.00178659796,7.20982239,0.00567372125,12.0,2.11327637,7.05585124,2.1730969,6.78220755,4.74936555,-1.39147013e-08
0.867129428,7.99999906,0.00178659793,7.20982214,0.00567372204,12.0,2.11327666,7.08552265,2.17323484,6.78227267,4.74941353,-1.39147014e-08
0.867129433,7.99999906,0.00178659793,7.20982208,0.005673722,12.0,2.11327664,7.08594508,2.17326887,6.78219631,4.74933295,-1.39147008e-08
0.867129436,7.99999906,0.00178659793,7.20982205,0.00567372196,12.0,2.11327663,7.08608003,2.17328547,6.78222939,4.74936398,-1.39147026e-08
0.867129438,7.99999906,0.00178659792,7.20982203,0.00567372193,12.0,2.11327661,7.08615353,2.1732957,6.78222195,4.74935527,-1.39147e-08
0.86712944,7.99999906,0.00178659792,7.20982201,0.00567372189,12.0,2.1132766,7.08623109,2.1733082,6.78222661,4.74935839,-1.39147017e-08
0.867129442,7.99999906,0.00178659792,7.20982198,0.00567372184,12.0,2.11327658,7.08630943,2.17332316,6.78222507,4.74935499,-1.39147015e-08
0.867129447,7.99999906,0.00178659791,7.20982193,0.00567372173,12.0,2.11327654,7.08643037,2.17335307,6.78222937,4.74935559,-1.39147009e-08
0.867129457,7.99999906,0.00178659791,7.20982183,0.00567372151,12.0,2.11327646,7.08658068,2.1734129,6.78223215,4.74935096,-1.39147018e-08
0.867129477,7.99999906,0.00178659789,7.20982161,0.00567372109,12.0,2.1132763,7.08671983,2.17353256,6.78224289,4.74934688,-1.39147008e-08
0.867129517,7.99999906,0.00178659785,7.20982119,0.00567372056,12.0,2.11327611,7.08685107,2.17377187,6.78225945,4.7493338,-1.39147019e-08
0.867129597,7.99999906,0.00178659777,7.20982034,0.00567372043,12.0,2.11327606,7.087087,2.17425049,6.78229735,4.74931241,-1.39147008e-08
0.867129757,7.99999906,0.00178659761,7.20981865,0.00567372062,12.0,2.11327613,7.0875676,2.17520764,6.78236842,4.74926492,-1.39147019e-08
0.867130076,7.99999906,0.00178659729,7.20981526,0.0056737205,12.0,2.11327608,7.08852304,2.17712168,6.78251525,4.74917463,-1.39147008e-08
0.867130715,7.99999906,0.00178659666,7.20980849,0.00567372059,12.0,2.11327612,7.09043794,2.18094863,6.78280422,4.74898937,-1.3914702e-08
0.867131994,7.99999906,0.0017865954,7.20979494,0.00567372051,12.0,2.11327609,7.09426136,2.18859805,6.78338679,4.74862354,-1.39147009e-08
0.86713455,7.99999906,0.00178659288,7.20976784,0.00567372058,12.0,2.11327612,7.1019032,2.20387904,6.78454708,4.74788724,-1.39147022e-08
0.867139663,7.99999906,0.00178658784,7.20971363,0.00567372051,12.0,2.11327609,7.11714737,2.23436965,6.78687158,4.74641945,-1.39147014e-08
0.867149888,7.99999906,0.00178657776,7.20960523,0.00567372065,12.0,2.11327614,7.14749739,2.29506658,6.79151228,4.74347908,-1.39147032e-08
0.867166014,7.99999906,0.00178656186,7.20943428,0.00567372015,12.0,2.11327595,7.19497463,2.39002272,6.79882641,4.73884713,-1.39147032e-08
0.867166434,7.99999906,0.00178656145,7.20942983,0.00567372552,12.0,2.11327795,7.19620523,2.39248268,6.79901592,4.73872571,-1.39147038e-08
0.867167274,7.99999906,0.00178656062,7.20942093,0.00567372336,12.0,2.11327715,7.19866461,2.39740134,6.79939647,4.73848442,-1.39147038e-08
0.86716787,7.99999906,0.00178656003,7.20941461,0.0056737325,12.0,2.11328055,7.20040946,2.40089106,6.79966656,4.73831315,-1.39147039e-08
0.867168675,7.99999906,0.00178655924,7.20940607,0.00567373273,12.0,2.11328064,7.20276624,2.40560452,6.8000315,4.73808173,-1.39147039e-08
0.867170286,7.99999906,0.00178655765,7.20938899,0.00567374268,12.0,2.11328435,7.20747624,2.41502451,6.8007613,4.7376189,-1.3914704e-08
0.867171288,7.99999906,0.00178655666,7.20937837,0.00567374233,12.0,2.11328421,7.21040342,2.42087875,6.80121516,4.73733104,-1.39147041e-08
0.867173292,7.99999906,0.00178655468,7.20935713,0.00567374742,12.0,2.11328611,7.21625232,2.43257651,6.80212278,4.73675536,-1.39147042e-08
0.867173789,7.99999906,0.00178655419,7.20935186,0.00567373041,12.0,2.11327977,0.0148382361,2.43329302,0.350200288,-1.71528441,-1.39147042e-08
0.867173982,7.99999906,0.00178655401,7.20934982,0.0056736951,12.0,2.11326661,0.00750020329,2.4327248,0.340502842,-1.72493014,-1.39147043e-08
0.867174044,7.99999906,0.00178655394,7.20934916,0.00567370287,12.0,2.11326955,0.0144961552,2.43254127,0.349849297,-1.71556698,-1.39147042e-08
0.867174049,7.99999906,0.00178655394,7.2093491,0.00567370386,12.0,2.11326988,0.00981941468,2.43252497,0.342828552,-1.72258625,-1.39147096e-08
0.867174052,7.99999906,0.00178655394,7.20934908,0.00567370393,12.0,2.11326992,0.010706909,2.43251784,0.345909312,-1.71950484,-1.39146805e-08
0.867174052,7.99999906,0.00178655394,7.20934907,0.00567370396,12.0,2.11326993,0.0114694466,2.43251692,0.345474947,-1.71993912,-1.39147472e-08
0.867174052,7.99999906,0.00178655394,7.20934907,0.00567370397,12.0,2.11326993,0.0112793446,2.43251633,0.3454332,-1.71998081,-1.39147149e-08
0.867174052,7.99999906,0.00178655394,7.20934907,0.00567370398,12.0,2.11326993,0.0112509589,2.43251573,0.345417145,-1.71999681,-1.39147057e-08
0.867174053,7.99999906,0.00178655394,7.20934907,0.00567370399,12.0,2.11326994,0.0112225245,2.4325151,0.345390988,-1.72002291,-1.39147049e-08
0.867174053,7.99999906,0.00178655393,7.20934906,0.00567370401,12.0,2.11326994,0.0111841202,2.43251382,0.345353911,-1.72005987,-1.39147034e-08
0.867174053,7.99999906,0.00178655393,7.20934906,0.00567370402,12.0,2.11326995,0.0111566847,2.43251236,0.345328118,-1.72008553,-1.39147048e-08
0.867174054,7.99999906,0.00178655393,7.20934905,0.00567370405,12.0,2.11326996,0.0111357333,2.43251013,0.345307656,-1.72010579,-1.39147036e-08
0.867174055,7.99999906,0.00178655393,7.20934904,0.00567370408,12.0,2.11326997,0.0111258583,2.43250769,0.345298625,-1.7201146,-1.3914705e-08
0.867174056,7.99999906,0.00178655393,7.20934903,0.00567370412,12.0,2.11326998,0.0111215468,2.43250409,0.345294023,-1.72011888,-1.39147035e-08
0.867174058,7.99999906,0.00178655393,7.20934901,0.00567370416,12.0,2.11327,0.011120016,2.43249912,0.345292923,-1.72011952,-1.39147049e-08
0.867174061,7.99999906,0.00178655393,7.20934898,0.00567370424,12.0,2.11327003,0.0111203149,2.43248971,0.345292636,-1.72011895,-1.39147035e-08
0.867174068,7.99999906,0.00178655392,7.20934891,0.00567370438,12.0,2.11327008,0.0111199477,2.43247089,0.345292443,-1.72011743,-1.3914705e-08
0.867174078,7.99999906,0.00178655391,7.2093488,0.00567370456,12.0,2.11327015,0.011120285,2.43243963,0.345291872,-1.72011516,-1.39147035e-08
0.86717409,7.99999906,0.0017865539,7.20934867,0.00567370472,12.0,2.11327021,0.0111198933,2.43240513,0.345291425,-1.72011247,-1.3914705e-08
0.867174101,7.99999906,0.00178655389,7.20934856,0.00567370482,12.0,2.11327025,0.0111202363,2.43237321,0.34529085,-1.72011013,-1.39147035e-08
0.867174111,7.99999906,0.00178655388,7.20934845,0.0056737049,12.0,2.11327028,0.0111198431,2.43234249,0.345290458,-1.72010773,-1.3914705e-08
0.867174121,7.99999906,0.00178655387,7.20934834,0.00567370496,12.0,2.1132703,0.0111201904,2.43231193,0.345289907,-1.7201055,-1.39147035e-08
0.867174132,7.99999906,0.00178655386,7.20934823,0.00567370501,12.0,2.11327032,0.0111197947,2.43228083,0.345289506,-1.72010307,-1.3914705e-08
0.867174142,7.99999906,0.00178655385,7.20934811,0.00567370505,12.0,2.11327033,0.011120143,2.43224977,0.345288949,-1.7201008,-1.39147035e-08
0.867174153,7.99999906,0.00178655384,7.209348,0.00567370508,12.0,2.11327034,0.0111197464,2.43221863,0.345288547,-1.72009837,-1.3914705e-08
0.867174163,7.99999906,0.00178655383,7.20934789,0.0056737051,12.0,2.11327035,0.0111200953,2.43218765,0.345287991,-1.7200961,-1.39147035e-08
0.867174174,7.99999906,0.00178655382,7.20934778,0.00567370512,12.0,2.11327036,0.0111196985,2.43215657,0.34528759,-1.72009367,-1.3914705e-08
0.867174184,7.99999906,0.00178655381,7.20934767,0.00567370514,12.0,2.11327037,0.0111200475,2.43212557,0.345287034,-1.72009141,-1.39147035e-08
0.867174195,7.99999906,0.00178655379,7.20934756,0.00567370516,12.0,2.11327037,0.0111196507,2.43209449,0.345286633,-1.72008898,-1.3914705e-08
0.867174206,7.99999906,0.00178655378,7.20934745,0.00567370517,12.0,2.11327038,0.0111199996,2.43206347,0.345286076,-1.72008671,-1.39147035e-08
0.867174216,7.99999906,0.00178655377,7.20934733,0.00567370519,12.0,2.11327038,0.0111196029,2.43203241,0.345285676,-1.72008429,-1.3914705e-08
0.867174227,7.99999906,0.00178655376,7.20934722,0.0056737052,12.0,2.11327039,0.0111199516,2.43200139,0.345285119,-1.72008202,-1.39147035e-08
0.867174239,7.99999906,0.00178655375,7.20934709,0.00567370521,12.0,2.11327039,0.0111195502,2.43196401,0.345284621,-1.72007911,-1.3914705e-08
0.867174253,7.99999906,0.00178655374,7.20934694,0.00567370523,12.0,2.1132704,0.0111198909,2.43192268,0.345283905,-1.72007607,-1.39147035e-08
0.86717427,7.99999906,0.00178655372,7.20934676,0.00567370524,12.0,2.1132704,0.0111194799,2.43187267,0.345283212,-1.72007221,-1.3914705e-08
0.867174289,7.99999906,0.0017865537,7.20934656,0.00567370526,12.0,2.11327041,0.0111198083,2.43181568,0.345282255,-1.72006798,-1.39147035e-08
0.867174314,7.99999906,0.00178655368,7.2093463,0.00567370528,12.0,2.11327042,0.0111193808,2.43174408,0.345281229,-1.72006248,-1.3914705e-08
0.867174343,7.99999906,0.00178655365,7.20934598,0.0056737053,12.0,2.11327043,0.0111196855,2.43165643,0.345279799,-1.72005593,-1.39147035e-08
0.867174384,7.99999906,0.00178655361,7.20934556,0.00567370533,12.0,2.11327044,0.0111192213,2.43153715,0.345278038,-1.72004683,-1.3914705e-08
0.86717444,7.99999906,0.00178655355,7.20934496,0.00567370538,12.0,2.11327045,0.0111194662,2.4313719,0.345275411,-1.72003441,-1.39147035e-08
0.867174531,7.99999906,0.00178655346,7.209344,0.00567370544,12.0,2.11327047,0.0111188874,2.43110387,0.345271355,-1.72001406,-1.3914705e-08
0.867174699,7.99999906,0.0017865533,7.20934221,0.00567370554,12.0,2.11327051,0.0111188758,2.43060605,0.345263596,-1.71997648,-1.39147036e-08
0.867175037,7.99999906,0.00178655296,7.20933863,0.00567370574,12.0,2.11327059,0.0111177363,2.42961073,0.345248316,-1.71990109,-1.39147051e-08
0.867175712,7.99999906,0.0017865523,7.20933148,0.00567370615,12.0,2.11327074,0.0111165749,2.42762132,0.345217522,-1.71975054,-1.39147036e-08
0.867177061,7.99999906,0.00178655097,7.20931717,0.00567370697,12.0,2.11327105,0.0111131394,2.42364739,0.345156177,-1.71944926,-1.39147052e-08
0.867178909,7.99999906,0.00178654915,7.20929758,0.00567370885,12.0,2.11327175,0.0111093246,2.41821607,0.345072002,-1.71903695,-1.39147038e-08
0.867180774,7.99999906,0.00178654731,7.20927782,0.00567371215,12.0,2.11327298,0.0111047388,2.41274994,0.344987276,-1.718621,-1.39147054e-08
0.867183326,7.99999906,0.00178654479,7.20925076,0.00567370999,12.0,2.11327217,0.0110993578,2.40528681,0.34487113,-1.71805191,-1.39147041e-08
0.867185654,7.99999906,0.0017865425,7.20922609,0.00567372249,12.0,2.11327683,0.0110937533,2.39849928,0.34476537,-1.71753281,-1.39147058e-08
0.867188594,7.99999906,0.0017865396,7.20919492,0.00567371578,12.0,2.11327433,0.0110875389,2.38995494,0.344631676,-1.71687764,-1.39147045e-08
0.867191623,7.99999906,0.00178653661,7.20916281,0.00567372496,12.0,2.11327775,0.0110804045,2.38118278,0.344494131,-1.71620266,-1.39147061e-08
0.867197682,7.99999906,0.00178653064,7.20909858,0.00567371628,12.0,2.11327451,0.0110673268,2.36373525,0.344218971,-1.71485372,-1.39147051e-08
0.86720411,7.99999906,0.0017865243,7.20903044,0.00567372464,12.0,2.11327763,0.0110527936,2.34536502,0.343927454,-1.71342359,-1.3914707e-08
0.867216966,7.99999906,0.00178651163,7.20889416,0.0056737165,12.0,2.11327459,0.0110251737,2.30905286,0.343344923,-1.71056712,-1.39147063e-08
0.867242679,7.99999906,0.00178648628,7.20862162,0.00567372453,12.0,2.11327759,0.010970113,2.23810875,0.342183066,-1.70486817,-1.39147095e-08
0.867289546,7.99999906,0.00178644007,7.20812485,0.00567371657,12.0,2.11327462,0.0108750871,2.11435355,0.340075379,-1.69452893,-1.39147111e-08
0.867339546,7.99999906,0.00178639079,7.20759493,0.00567372447,12.0,2.11327756,0.0107787695,1.98988794,0.337841189,-1.68356743,-1.39147159e-08
0.867389546,7.99999906,0.0017863415,7.20706504,0.00567371661,12.0,2.11327464,0.0106888704,1.87278163,0.335621865,-1.67267642,-1.39147177e-08
0.867439546,7.99999906,0.00178629222,7.20653519,0.00567372443,12.0,2.11327755,0.0106035653,1.76259967,0.333417427,-1.66185535,-1.39147224e-08
0.867489546,7.99999906,0.00178624295,7.20600538,0.00567371665,12.0,2.11327465,0.0105240269,1.65893245,0.331227462,-1.65110407,-1.39147242e-08
0.867539546,7.99999906,0.00178619368,7.2054756,0.00567372439,12.0,2.11327754,0.0104484693,1.56139442,0.329052184,-1.64042182,-1.3914729e-08
0.867589546,7.99999906,0.00178614441,7.20494587,0.00567371668,12.0,2.11327466,0.010378102,1.46962319,0.32689136,-1.62980831,-1.39147308e-08
0.867639546,7.99999906,0.00178609514,7.20441618,0.00567372436,12.0,2.11327752,0.0103111729,1.38327797,0.324744846,-1.61926314,-1.39147356e-08
0.867689546,7.99999906,0.00178604588,7.20388652,0.00567371672,12.0,2.11327468,0.0102489239,1.30203802,0.322612413,-1.608786,-1.39147374e-08
0.867729875,7.99999906,0.00178600615,7.20345934,0.00567372177,12.0,2.11327656,0.0102007556,1.24003072,0.320902874,-1.60038433,-1.39147415e-08
0.867741981,7.99999906,0.00178599422,7.20333111,0.00567372639,12.0,2.11327828,6.54020865,1.26985527,6.71451333,4.79020931,-1.39147408e-08
0.867746197,7.99999906,0.00178599007,7.20328645,0.00567371917,12.0,2.11327559,6.74221138,1.29740135,6.71856327,4.79110327,-1.39147426e-08
0.867749034,7.99999906,0.00178598727,7.2032564,0.00567372171,12.0,2.11327653,6.56600634,1.31590348,6.71776449,4.78818112,-1.39147413e-08
0.867751785,7.99999906,0.00178598456,7.20322727,0.00567371947,12.0,2.1132757,6.75709647,1.33380339,6.72121199,4.78957055,-1.39147429e-08
0.867757286,7.99999906,0.00178597915,7.20316901,0.00567372149,12.0,2.11327645,6.5953067,1.36952167,6.72156461,4.78580806,-1.39147418e-08
0.867766723,7.99999906,0.00178596985,7.20306905,0.00567371957,12.0,2.11327574,6.80415361,1.43051241,6.72800055,4.78518754,-1.39147439e-08
0.867780936,7.99999906,0.00178595585,7.20291852,0.00567372143,12.0,2.11327643,6.67219279,1.52171405,6.7324349,4.77900218,-1.39147434e-08
0.867794143,7.99999906,0.00178594284,7.20277864,0.00567371963,12.0,2.11327576,6.89112539,1.60575357,6.7405866,4.77729352,-1.39147457e-08
0.867805251,7.99999906,0.0017859319,7.20266099,0.0056737214,12.0,2.11327642,6.75002919,1.67592025,6.74358864,4.77200825,-1.3914745e-08
0.867820314,7.99999906,0.00178591706,7.20250146,0.00567371969,12.0,2.11327578,6.97271358,1.77030419,6.75256773,4.76975863,-1.39147474e-08
0.867835872,7.99999906,0.00178590173,7.2023367,0.00567372135,12.0,2.1132764,6.84608353,1.86688528,6.75759568,4.76320007,-1.3914747e-08
0.867866986,7.99999906,0.00178587109,7.20200719,0.00567371972,12.0,2.1132758,7.11580032,2.05731694,6.77387921,4.75634318,-1.39147505e-08
0.867894521,7.99999906,0.00178584397,7.20171561,0.00567372138,12.0,2.11327641,7.02436574,2.22285323,6.7843186,4.74634116,-1.39147508e-08
