 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 5.94907350e-05  5.94907350e-05  1.80000000e+01  9.07302929e+00  9.07294430e+00  1.52958602e+01  7.30295137e-02  1.61470946e-01  9.25247218e+00  6.26140347e+00  1.17309305e-02 
 6.94907350e-05  6.94907350e-05  1.80000000e+01  9.08457607e+00  9.08443163e+00  1.64698111e+01  8.45763691e-02  1.72861475e-01  9.25979272e+00  7.41813930e+00  1.14102008e-02 
 7.94907350e-05  7.94907350e-05  1.80000000e+01  9.09578905e+00  9.07818479e+00  1.68468392e+01  9.57894402e-02  1.66567937e-01  9.07402591e+00  7.77613721e+00 -3.94317510e-03 
 8.94907350e-05  8.94907350e-05  1.80000000e+01  9.10662398e+00  9.07852445e+00  1.68463359e+01  1.06624474e-01  1.66908175e-01  9.08054661e+00  7.75622112e+00  3.39802922e-03 
 9.94907350e-05  9.94907350e-05  1.80000000e+01  9.11703811e+00  9.07840516e+00  1.68486015e+01  1.17038710e-01  1.66788480e-01  9.07788260e+00  7.73911860e+00 -3.60011684e-03 
 1.09490735e-04  1.09490735e-04  1.80000000e+01  9.12699032e+00  9.07844123e+00  1.68482473e+01  1.26991048e-01  1.66824645e-01  9.07862899e+00  7.71944382e+00  3.07315595e-03 
 1.19490735e-04  1.19490735e-04  1.80000000e+01  9.13644135e+00  9.07847365e+00  1.68503742e+01  1.36442209e-01  1.66856908e-01  9.07886202e+00  7.70229467e+00 -3.28889804e-03 
 1.29490735e-04  1.29490735e-04  1.80000000e+01  9.14535390e+00  9.07843549e+00  1.68501375e+01  1.45354896e-01  1.66818716e-01  9.07818199e+00  7.68282913e+00  2.77824456e-03 
 1.39490735e-04  1.39490735e-04  1.80000000e+01  9.15369279e+00  9.07850250e+00  1.68521471e+01  1.53693934e-01  1.66885630e-01  9.07909083e+00  7.66565419e+00 -3.00605734e-03 
 1.49490735e-04  1.49490735e-04  1.80000000e+01  9.16142511e+00  9.07844977e+00  1.68520122e+01  1.61426411e-01  1.66832835e-01  9.07811674e+00  7.64638178e+00  2.51028227e-03 
 1.59490735e-04  1.59490735e-04  1.80000000e+01  9.16852034e+00  9.07852111e+00  1.68539170e+01  1.68521813e-01  1.66904102e-01  9.07912643e+00  7.62919328e+00 -2.74886923e-03 
 1.69490735e-04  1.69490735e-04  1.80000000e+01  9.17495050e+00  9.07846901e+00  1.68538731e+01  1.74952136e-01  1.66851931e-01  9.07814799e+00  7.61010272e+00  2.26674570e-03 
 1.79490735e-04  1.79490735e-04  1.80000000e+01  9.18069018e+00  9.07853718e+00  1.68556829e+01  1.80692002e-01  1.66920033e-01  9.07911468e+00  7.59290998e+00 -2.51496620e-03 
 1.89490735e-04  1.89490735e-04  1.80000000e+01  9.18571676e+00  9.07848930e+00  1.68557211e+01  1.85718760e-01  1.66872071e-01  9.07820128e+00  7.57399189e+00  2.04539718e-03 
 1.99490735e-04  1.99490735e-04  1.80000000e+01  9.19001038e+00  9.07855272e+00  1.68574443e+01  1.90012571e-01  1.66935423e-01  9.07909352e+00  7.55680290e+00 -2.30222464e-03 
 2.09490735e-04  2.09490735e-04  1.80000000e+01  9.19355411e+00  9.07850961e+00  1.68575567e+01  1.93556489e-01  1.66892241e-01  9.07825735e+00  7.53804896e+00  1.84421699e-03 
 2.19490735e-04  2.19490735e-04  1.80000000e+01  9.19633395e+00  9.07856822e+00  1.68592008e+01  1.96336528e-01  1.66950782e-01  9.07907263e+00  7.52087081e+00 -2.10872130e-03 
 2.29490735e-04  2.29490735e-04  1.80000000e+01  9.19833894e+00  9.07852971e+00  1.68593802e+01  1.98341716e-01  1.66912193e-01  9.07831142e+00  7.50227347e+00  1.66137267e-03 
 2.39490735e-04  2.39490735e-04  1.80000000e+01  9.19956117e+00  9.07858381e+00  1.68609522e+01  1.99564140e-01  1.66966227e-01  9.07905430e+00  7.48511254e+00 -1.93270953e-03 
 2.49490735e-04  2.49490735e-04  1.80000000e+01  9.19999580e+00  9.07854954e+00  1.68611921e+01  1.99998976e-01  1.66931877e-01  9.07836248e+00  7.46666493e+00  1.49519911e-03 
 2.59490735e-04  2.59490735e-04  1.80000000e+01  9.19964114e+00  9.07859950e+00  1.68626980e+01  1.99644507e-01  1.66981775e-01  9.07903889e+00  7.44952700e+00 -1.77260174e-03 
 2.69490735e-04  2.69490735e-04  1.80000000e+01  9.19849856e+00  9.07856909e+00  1.68629926e+01  1.98502133e-01  1.66951293e-01  9.07841049e+00  7.43122283e+00  1.34418260e-03 
 2.79490735e-04  2.79490735e-04  1.80000000e+01  9.19657259e+00  9.07861529e+00  1.68644381e+01  1.96576361e-01  1.66997419e-01  9.07902629e+00  7.41411309e+00 -1.62695456e-03 
 2.89490735e-04  2.89490735e-04  1.80000000e+01  9.19387083e+00  9.07858840e+00  1.68647821e+01  1.93874792e-01  1.66970454e-01  9.07845563e+00  7.39594661e+00  1.20694694e-03 
 2.99490735e-04  2.99490735e-04  1.80000000e+01  9.19040393e+00  9.07863115e+00  1.68661724e+01  1.90408088e-01  1.67013144e-01  9.07901628e+00  7.37886977e+00 -1.49445571e-03 
 3.09490735e-04  3.09490735e-04  1.80000000e+01  9.18618559e+00  9.07860746e+00  1.68665609e+01  1.86189930e-01  1.66989376e-01  9.07849814e+00  7.36083572e+00  1.08224084e-03 
 3.19490735e-04  3.19490735e-04  1.80000000e+01  9.18123244e+00  9.07864709e+00  1.68679005e+01  1.81236966e-01  1.67028937e-01  9.07900863e+00  7.34379601e+00 -1.37391202e-03 
 3.29490735e-04  3.29490735e-04  1.80000000e+01  9.17556404e+00  9.07862629e+00  1.68683292e+01  1.75568742e-01  1.67008071e-01  9.07853824e+00  7.32588958e+00  9.68926622e-04 
 3.39490735e-04  3.39490735e-04  1.80000000e+01  9.16920275e+00  9.07866307e+00  1.68696224e+01  1.69207628e-01  1.67044785e-01  9.07900311e+00  7.30889081e+00 -1.26423862e-03 
 3.49490735e-04  3.49490735e-04  1.80000000e+01  9.16217369e+00  9.07864492e+00  1.68700872e+01  1.62178730e-01  1.67026554e-01  9.07857615e+00  7.29110758e+00  8.65969863e-04 
 3.59490735e-04  3.59490735e-04  1.80000000e+01  9.15450458e+00  9.07867910e+00  1.68713379e+01  1.54509786e-01  1.67060675e-01  9.07899954e+00  7.27415320e+00 -1.16444913e-03 
 3.69490735e-04  3.69490735e-04  1.80000000e+01  9.14622571e+00  9.07866334e+00  1.68718351e+01  1.46231062e-01  1.67044837e-01  9.07861205e+00  7.25648913e+00  7.72430050e-04 
 3.79490735e-04  3.79490735e-04  1.80000000e+01  9.13736974e+00  9.07869516e+00  1.68730468e+01  1.37375231e-01  1.67076597e-01  9.07899772e+00  7.23958222e+00 -1.07364671e-03 
 3.89490735e-04  3.89490735e-04  1.80000000e+01  9.12797162e+00  9.07868157e+00  1.68735733e+01  1.27977243e-01  1.67062930e-01  9.07864612e+00  7.22203358e+00  6.87452042e-04 
 3.99490735e-04  3.99490735e-04  1.80000000e+01  9.11806844e+00  9.07871125e+00  1.68747491e+01  1.18074187e-01  1.67092540e-01  9.07899750e+00  7.20517692e+00 -9.91015893e-04 
 4.09490735e-04  4.09490735e-04  1.80000000e+01  9.10769928e+00  9.07869962e+00  1.68753017e+01  1.07705147e-01  1.67080845e-01  9.07867852e+00  7.18774032e+00  6.10258324e-04 
 4.19490735e-04  4.19490735e-04  1.80000000e+01  9.09690508e+00  9.07872734e+00  1.68764446e+01  9.69110429e-02  1.67108496e-01  9.07899871e+00  7.17093640e+00 -9.15815274e-04 
 4.29490735e-04  4.29490735e-04  1.80000000e+01  9.08572842e+00  9.07871750e+00  1.68770207e+01  8.57344756e-02  1.67098591e-01  9.07870939e+00  7.15360869e+00  5.40141959e-04 
 4.30740735e-04  4.30740735e-04  1.80000000e+01  9.08430663e+00  9.07872673e+00  1.68772499e+01  8.43126943e-02  1.67107807e-01  9.07884301e+00  7.15160313e+00 -1.08549615e-04 
 4.33240735e-04  4.33240735e-04  1.80000000e+01  9.08144753e+00  9.07873026e+00  1.68774838e+01  8.14536172e-02  1.67111326e-01  9.07886809e+00  7.14736902e+00 -2.21169384e-04 
 4.33865735e-04  4.33865735e-04  1.80000000e+01  9.08072959e+00  9.07873025e+00  1.68775288e+01  8.07356801e-02  1.67111312e-01  9.07885984e+00  7.14629752e+00 -1.78298620e-04 
 4.35115735e-04  4.35115735e-04  1.80000000e+01  9.07928998e+00  9.07873021e+00  1.68776130e+01  7.92960817e-02  1.67111261e-01  9.07884398e+00  7.14414899e+00 -1.67236350e-04 
 4.35428235e-04  4.35428235e-04  1.80000000e+01  9.07892931e+00  9.07857653e+00  1.68747733e+01  7.89354144e-02  1.66957613e-01  9.07644268e+00  7.14075168e+00 -8.64133949e-04 
 4.36053235e-04  4.36053235e-04  1.80000000e+01  9.07820706e+00  9.07792416e+00  1.68619164e+01  7.82131681e-02  1.66305481e-01  9.06639334e+00  7.12678137e+00 -2.94158080e-03 
 4.37303235e-04  4.37303235e-04  1.80000000e+01  9.07675895e+00  9.07652485e+00  1.68249687e+01  7.67650684e-02  1.64907591e-01  9.04651520e+00  7.08761657e+00 -3.27193190e-03 
 4.39803235e-04  4.39803235e-04  1.80000000e+01  9.07384861e+00  9.07366271e+00  1.67151058e+01  7.38547527e-02  1.62051695e-01  9.01199513e+00  6.97337073e+00 -5.67545346e-03 
 4.44803235e-04  4.44803235e-04  1.80000000e+01  9.06797400e+00  9.06783368e+00  1.63859816e+01  6.79801764e-02  1.56245708e-01  8.96055705e+00  6.63577442e+00 -7.74559327e-03 
 4.54803235e-04  4.54803235e-04  1.80000000e+01  9.05602939e+00  9.05594141e+00  1.54629380e+01  5.60356228e-02  1.44425060e-01  8.90065145e+00  5.69740786e+00 -1.09574997e-02 
 4.64803235e-04  4.64803235e-04  1.80000000e+01  9.04386364e+00  9.04379976e+00  1.43503129e+01  4.38699221e-02  1.32373194e-01  8.86996422e+00  4.57205843e+00 -1.15378814e-02 
 4.74803235e-04  4.74803235e-04  1.80000000e+01  9.03152476e+00  9.03147852e+00  1.31607910e+01  3.15310870e-02  1.20148972e-01  8.84964316e+00  3.37272539e+00 -1.24309186e-02 
 4.84803235e-04  4.84803235e-04  1.80000000e+01  9.01906146e+00  9.01903064e+00  1.19359326e+01  1.90678130e-02  1.07801373e-01  8.83325066e+00  2.14109784e+00 -1.22061282e-02 
 4.94803235e-04  4.94803235e-04  1.80000000e+01  9.00652292e+00  9.00650589e+00  1.06930138e+01  6.52928708e-03  9.53785397e-02  8.81863582e+00  8.94509175e-01 -1.27154584e-02 
 5.04803235e-04  5.04803235e-04  1.80000000e+01  8.99395863e+00  8.99395465e+00  9.44115394e+00 -6.03500695e-03  8.29300609e-02  8.80512035e+00 -3.57896182e-01 -1.23401548e-02 
 5.14803235e-04  5.14803235e-04  1.80000000e+01  8.98141817e+00  8.98142709e+00  8.18675070e+00 -1.85754836e-02  7.05055440e-02  8.79250846e+00 -1.60971477e+00 -1.26892353e-02 
 5.24803235e-04  5.24803235e-04  1.80000000e+01  8.96895102e+00  8.96897326e+00  6.93528237e+00 -3.10426512e-02  5.81545818e-02  8.78076698e+00 -2.85547698e+00 -1.22350919e-02 
 5.34803235e-04  5.34803235e-04  1.80000000e+01  8.95660640e+00  8.95664303e+00  5.69191026e+00 -4.33873077e-02  4.59266283e-02  8.76991629e+00 -4.09004376e+00 -1.24519074e-02 
 5.44803235e-04  5.44803235e-04  1.80000000e+01  8.94443303e+00  8.94448616e+00  4.46167983e+00 -5.55607344e-02  3.38710107e-02  8.75999489e+00 -5.30840424e+00 -1.19258239e-02 
 5.54803235e-04  5.54803235e-04  1.80000000e+01  8.93247893e+00  8.93255262e+00  3.24960561e+00 -6.75148881e-02  2.20373062e-02  8.75105149e+00 -6.50559126e+00 -1.20161106e-02 
 5.64803235e-04  5.64803235e-04  1.80000000e+01  8.92079130e+00  8.92090601e+00  2.06129674e+00 -7.92025915e-02  1.04886578e-02  8.74328588e+00 -7.67605596e+00 -1.14053976e-02 
 5.74803235e-04  5.74803235e-04  1.80000000e+01  8.90941626e+00  8.91584286e+00  1.17751172e+00 -9.05777184e-02  5.50401335e-03  8.80564572e+00 -8.53948467e+00 -5.97184769e-03 
 5.84803235e-04  5.84803235e-04  1.80000000e+01  8.89839870e+00  8.92505544e+00  1.17355110e+00 -1.01595376e-01  1.47314483e-02  8.98077380e+00 -8.52211881e+00  6.07816458e-03 
 5.94803235e-04  5.94803235e-04  1.80000000e+01  8.88778210e+00  8.92038767e+00  1.17512762e+00 -1.12212084e-01  1.00561894e-02  8.89211798e+00 -8.49926899e+00 -5.39176944e-03 
 6.04803235e-04  6.04803235e-04  1.80000000e+01  8.87760836e+00  8.92269939e+00  1.17183570e+00 -1.22385942e-01  1.23718625e-02  8.93647444e+00 -8.48133585e+00  5.53195763e-03 
 6.14803235e-04  6.14803235e-04  1.80000000e+01  8.86791763e+00  8.92156091e+00  1.17290924e+00 -1.32076798e-01  1.12314907e-02  8.91472777e+00 -8.45909005e+00 -4.87882589e-03 
 6.24803235e-04  6.24803235e-04  1.80000000e+01  8.85874816e+00  8.92207101e+00  1.16996900e+00 -1.41246407e-01  1.17426820e-02  8.92491176e+00 -8.44090612e+00  5.04404695e-03 
 6.34803235e-04  6.34803235e-04  1.80000000e+01  8.85013613e+00  8.92184977e+00  1.17078688e+00 -1.49858582e-01  1.15210098e-02  8.92057658e+00 -8.41901647e+00 -4.41703230e-03 
 6.44803235e-04  6.44803235e-04  1.80000000e+01  8.84211553e+00  8.92189545e+00  1.16806373e+00 -1.57879333e-01  1.15670250e-02  8.92192889e+00 -8.40071588e+00  4.60265041e-03 
 6.54803235e-04  6.54803235e-04  1.80000000e+01  8.83471802e+00  8.92190712e+00  1.16870237e+00 -1.65277007e-01  1.15786520e-02  8.92203552e+00 -8.37910549e+00 -3.99842112e-03 
 6.64803235e-04  6.64803235e-04  1.80000000e+01  8.82797279e+00  8.92183836e+00  1.16614999e+00 -1.72022407e-01  1.15100291e-02  8.92119056e+00 -8.36073409e+00  4.20184378e-03 
 6.74803235e-04  6.74803235e-04  1.80000000e+01  8.82190646e+00  8.92190417e+00  1.16663990e+00 -1.78088914e-01  1.15758878e-02  8.92234869e+00 -8.33937196e+00 -3.61820031e-03 
 6.84803235e-04  6.84803235e-04  1.80000000e+01  8.81654297e+00  8.92181209e+00  1.16423610e+00 -1.83452585e-01  1.14838993e-02  8.92103573e+00 -8.32095146e+00  3.83749648e-03 
 6.94803235e-04  6.94803235e-04  1.80000000e+01  8.81190348e+00  8.92188577e+00  1.16459483e+00 -1.88092253e-01  1.15576589e-02  8.92236645e+00 -8.29981959e+00 -3.27265601e-03 
 7.04803235e-04  7.04803235e-04  1.80000000e+01  8.80800632e+00  8.92179367e+00  1.16232467e+00 -1.91989606e-01  1.14656383e-02  8.92102920e+00 -8.28136443e+00  3.50618230e-03 
 7.14803235e-04  7.14803235e-04  1.80000000e+01  8.80486686e+00  8.92186367e+00  1.16256548e+00 -1.95129265e-01  1.15357240e-02  8.92231137e+00 -8.26044909e+00 -2.95858019e-03 
 7.24803235e-04  7.24803235e-04  1.80000000e+01  8.80249748e+00  8.92177712e+00  1.16041675e+00 -1.97498837e-01  1.14492407e-02  8.92105728e+00 -8.24197103e+00  3.20487238e-03 
 7.34803235e-04  7.34803235e-04  1.80000000e+01  8.80090754e+00  8.92184093e+00  1.16055101e+00 -1.99088971e-01  1.15131412e-02  8.92224140e+00 -8.22126039e+00 -2.67310025e-03 
 7.44803235e-04  7.44803235e-04  1.80000000e+01  8.80010332e+00  8.92176087e+00  1.15851296e+00 -1.99893393e-01  1.14331556e-02  8.92109053e+00 -8.20276970e+00  2.93083550e-03 
 7.54803235e-04  7.54803235e-04  1.80000000e+01  8.80008799e+00  8.92181832e+00  1.15855079e+00 -1.99908926e-01  1.14906892e-02  8.92217138e+00 -8.18225317e+00 -2.41361595e-03 
 7.64803235e-04  7.64803235e-04  1.80000000e+01  8.80086160e+00  8.92174456e+00  1.15661374e+00 -1.99135510e-01  1.14169980e-02  8.92112160e+00 -8.16375904e+00  2.68159427e-03 
 7.74803235e-04  7.74803235e-04  1.80000000e+01  8.80242111e+00  8.92179603e+00  1.15656432e+00 -1.97576197e-01  1.14685507e-02  8.92210485e+00 -8.14342700e+00 -2.17776613e-03 
 7.84803235e-04  7.84803235e-04  1.80000000e+01  8.80476037e+00  8.92172809e+00  1.15471950e+00 -1.95237142e-01  1.14006867e-02  8.92114888e+00 -8.12493775e+00  2.45489775e-03 
 7.94803235e-04  7.94803235e-04  1.80000000e+01  8.80787013e+00  8.92177408e+00  1.15459115e+00 -1.92127574e-01  1.14467539e-02  8.92204243e+00 -8.10478140e+00 -1.96340476e-03 
 8.04803235e-04  8.04803235e-04  1.80000000e+01  8.81173813e+00  8.92171147e+00  1.15283057e+00 -1.88259767e-01  1.13842186e-02  8.92117226e+00 -8.08630455e+00  2.24869972e-03 
 8.14803235e-04  8.14803235e-04  1.80000000e+01  8.81634909e+00  8.92175246e+00  1.15263086e+00 -1.83648984e-01  1.14252887e-02  8.92198399e+00 -8.06631589e+00 -1.76858083e-03 
 8.24803235e-04  8.24803235e-04  1.80000000e+01  8.82168484e+00  8.92169471e+00  1.15094728e+00 -1.78313423e-01  1.13676091e-02  8.92119196e+00 -8.04785822e+00  2.06113983e-03 
 8.34803235e-04  8.34803235e-04  1.80000000e+01  8.82772429e+00  8.92173115e+00  1.15068308e+00 -1.72274140e-01  1.14041360e-02  8.92192924e+00 -8.02802991e+00 -1.59152046e-03 
 8.44803235e-04  8.44803235e-04  1.80000000e+01  8.83444363e+00  8.92167782e+00  1.14906989e+00 -1.65554970e-01  1.13508770e-02  8.92120831e+00 -8.00959756e+00  1.89052660e-03 
 8.54803235e-04  8.54803235e-04  1.80000000e+01  8.84181634e+00  8.92171014e+00  1.14874744e+00 -1.58182430e-01  1.13832762e-02  8.92187788e+00 -7.98992290e+00 -1.43061084e-03 
 8.64803235e-04  8.64803235e-04  1.80000000e+01  8.84981330e+00  8.92166083e+00  1.14719865e+00 -1.50185617e-01  1.13340409e-02  8.92122159e+00 -7.97152141e+00  1.73532211e-03 
 8.74803235e-04  8.74803235e-04  1.80000000e+01  8.85840298e+00  8.92168940e+00  1.14682364e+00 -1.41596089e-01  1.13626905e-02  8.92182960e+00 -7.95199429e+00 -1.28438554e-03 
 8.84803235e-04  8.84803235e-04  1.80000000e+01  8.86755146e+00  8.92164376e+00  1.14533379e+00 -1.32447746e-01  1.13171177e-02  8.92123210e+00 -7.93362865e+00  1.59412803e-03 
 8.94803235e-04  8.94803235e-04  1.80000000e+01  8.87722264e+00  8.92166892e+00  1.14491137e+00 -1.22776692e-01  1.13423620e-02  8.92178414e+00 -7.91424345e+00 -1.15151125e-03 
 9.04803235e-04  9.04803235e-04  1.80000000e+01  8.88737835e+00  8.92162661e+00  1.14347551e+00 -1.12621095e-01  1.13001231e-02  8.92124010e+00 -7.89591818e+00  1.46567298e-03 
 9.14803235e-04  9.14803235e-04  1.80000000e+01  8.89797852e+00  8.92164868e+00  1.14301036e+00 -1.02021034e-01  1.13222748e-02  8.92174125e+00 -7.87666976e+00 -1.03077569e-03 
 9.24803235e-04  9.24803235e-04  1.80000000e+01  8.90898131e+00  8.92160941e+00  1.14162397e+00 -9.10183427e-02  1.12830710e-02  8.92124581e+00 -7.85838892e+00  1.34880096e-03 
 9.34803235e-04  9.34803235e-04  1.80000000e+01  8.92034329e+00  8.92162867e+00  1.14112037e+00 -7.96564433e-02  1.13024148e-02  8.92170070e+00 -7.83927258e+00 -9.21076640e-04 
 9.34959485e-04  9.34959485e-04  1.80000000e+01  8.92052344e+00  8.92162061e+00  1.14098668e+00 -7.94763008e-02  1.12943535e-02  8.92157200e+00 -7.83910002e+00 -2.92100311e-04 
 9.35271985e-04  9.35271985e-04  1.80000000e+01  8.92088395e+00  8.92161348e+00  1.14085458e+00 -7.91157862e-02  1.12872221e-02  8.92146060e+00 -7.83861970e+00  2.51560722e-04 
 9.35896985e-04  9.35896985e-04  1.80000000e+01  8.92160590e+00  8.92192941e+00  1.14668016e+00 -7.83938432e-02  1.16030862e-02  8.92639924e+00 -7.83157045e+00  1.57931581e-03 
 9.37146985e-04  9.37146985e-04  1.80000000e+01  8.92305341e+00  8.92330115e+00  1.17841622e+00 -7.69463416e-02  1.29738745e-02  8.94668843e+00 -7.79739558e+00  3.57013276e-03 
 9.39646985e-04  9.39646985e-04  1.80000000e+01  8.92596259e+00  8.92615641e+00  1.27989631e+00 -7.40371888e-02  1.58236877e-02  8.98257876e+00 -7.69108585e+00  4.83357095e-03 
 9.44646985e-04  9.44646985e-04  1.80000000e+01  8.93183501e+00  8.93197719e+00  1.59704585e+00 -6.81648028e-02  2.16225861e-02  9.03600444e+00 -7.36455886e+00  8.09697270e-03 
 9.54646985e-04  9.54646985e-04  1.80000000e+01  8.94377579e+00  8.94386497e+00  2.50780474e+00 -5.62240811e-02  3.34399318e-02  9.09802417e+00 -6.43664103e+00  1.04150229e-02 
 9.64646985e-04  9.64646985e-04  1.80000000e+01  8.95593845e+00  8.95600323e+00  3.61607465e+00 -4.40614687e-02  4.54888340e-02  9.12942699e+00 -5.31379520e+00  1.20099943e-02 
 9.74646985e-04  9.74646985e-04  1.80000000e+01  8.96827499e+00  8.96832197e+00  4.80395466e+00 -3.17249658e-02  5.77107104e-02  9.14999463e+00 -4.11425009e+00  1.19814782e-02 
 9.84646985e-04  9.84646985e-04  1.80000000e+01  8.98073673e+00  8.98076818e+00  6.02813449e+00 -1.92632589e-02  7.00567062e-02  9.16647706e+00 -2.88144884e+00  1.26609572e-02 
 9.94646985e-04  9.94646985e-04  1.80000000e+01  8.99327447e+00  8.99329209e+00  7.27075163e+00 -6.72552878e-03  8.24787247e-02  9.18112993e+00 -1.63331310e+00  1.23088008e-02 
 1.00464699e-03  1.00464699e-03  1.80000000e+01  9.00583874e+00  9.00584328e+00  8.52248968e+00  5.83874394e-03  9.49271710e-02  9.19466637e+00 -3.79184802e-01  1.27646483e-02 
 1.01464699e-03  1.01464699e-03  1.80000000e+01  9.01837996e+00  9.01837160e+00  9.77688467e+00  1.83799738e-02  1.07352449e-01  9.20729411e+00  8.74465683e-01  1.23173082e-02 
 1.02464699e-03  1.02464699e-03  1.80000000e+01  9.03084863e+00  9.03082699e+00  1.10284359e+01  3.08486663e-02  1.19704960e-01  9.21905017e+00  2.12214643e+00  1.26300519e-02 
 1.03464699e-03  1.03464699e-03  1.80000000e+01  9.04319554e+00  9.04315957e+00  1.22719749e+01  4.31956132e-02  1.31935260e-01  9.22991565e+00  3.35871060e+00  1.21116004e-02 
 1.04464699e-03  1.04464699e-03  1.80000000e+01  9.05537196e+00  9.05531962e+00  1.35024542e+01  5.53720868e-02  1.43994030e-01  9.23985255e+00  4.57914560e+00  1.22934624e-02 
 1.05464699e-03  1.05464699e-03  1.80000000e+01  9.06732985e+00  9.06725720e+00  1.47148616e+01  6.73300320e-02  1.55831753e-01  9.24881287e+00  5.77848597e+00  1.17051120e-02 
 1.06464699e-03  1.06464699e-03  1.80000000e+01  9.07902200e+00  9.07892060e+00  1.59041135e+01  7.90222564e-02  1.67397133e-01  9.25672768e+00  6.95170783e+00  1.17582620e-02 
 1.07464699e-03  1.07464699e-03  1.80000000e+01  9.09040227e+00  9.08513829e+00  1.68394665e+01  9.04026160e-02  1.73533083e-01  9.20699443e+00  7.86844339e+00  6.67805343e-03 
 1.08464699e-03  1.08464699e-03  1.80000000e+01  9.10142576e+00  9.07495081e+00  1.68438369e+01  1.01426198e-01  1.63329165e-01  9.01333528e+00  7.85316204e+00 -6.71580326e-03 
 1.09464699e-03  1.09464699e-03  1.80000000e+01  9.11204895e+00  9.08010811e+00  1.68418954e+01  1.12049497e-01  1.68494763e-01  9.11132465e+00  7.83161794e+00  6.03000503e-03 
 1.10464699e-03  1.10464699e-03  1.80000000e+01  9.12222992e+00  9.07755156e+00  1.68453607e+01  1.22230587e-01  1.65933859e-01  9.06230189e+00  7.81552470e+00 -6.10908801e-03 
 1.11464699e-03  1.11464699e-03  1.80000000e+01  9.13192850e+00  9.07880749e+00  1.68439772e+01  1.31929290e-01  1.67191894e-01  9.08632766e+00  7.79463174e+00  5.45985013e-03 
 1.12464699e-03  1.12464699e-03  1.80000000e+01  9.14110640e+00  9.07824247e+00  1.68470535e+01  1.41107328e-01  1.66625695e-01  9.07507974e+00  7.77824251e+00 -5.56709587e-03 
 1.13464699e-03  1.13464699e-03  1.80000000e+01  9.14972741e+00  9.07848452e+00  1.68459545e+01  1.49728479e-01  1.66868229e-01  9.07985907e+00  7.75772667e+00  4.94650709e-03 
 1.14464699e-03  1.14464699e-03  1.80000000e+01  9.15775750e+00  9.07843285e+00  1.68487907e+01  1.57758721e-01  1.66816203e-01  9.07837311e+00  7.74118990e+00 -5.07677680e-03 
 1.15464699e-03  1.15464699e-03  1.80000000e+01  9.16516497e+00  9.07841749e+00  1.68478917e+01  1.65166361e-01  1.66800907e-01  9.07824325e+00  7.72096618e+00  4.48114390e-03 
 1.16464699e-03  1.16464699e-03  1.80000000e+01  9.17192061e+00  9.07849228e+00  1.68505392e+01  1.71922165e-01  1.66875556e-01  9.07918529e+00  7.70433273e+00 -4.63155875e-03 
 1.17464699e-03  1.17464699e-03  1.80000000e+01  9.17799774e+00  9.07841714e+00  1.68498063e+01  1.77999471e-01  1.66800376e-01  9.07789400e+00  7.68436685e+00  4.05844114e-03 
 1.18464699e-03  1.18464699e-03  1.80000000e+01  9.18337238e+00  9.07851766e+00  1.68522895e+01  1.83374294e-01  1.66900809e-01  9.07935252e+00  7.66766089e+00 -4.22685454e-03 
 1.19464699e-03  1.19464699e-03  1.80000000e+01  9.18802333e+00  9.07843388e+00  1.68517033e+01  1.88025423e-01  1.66816955e-01  9.07787128e+00  7.64793295e+00  3.67427328e-03 
 1.20464699e-03  1.20464699e-03  1.80000000e+01  9.19193221e+00  9.07853437e+00  1.68540389e+01  1.91934501e-01  1.66917382e-01  9.07935585e+00  7.63117061e+00 -3.85885753e-03 
 1.21464699e-03  1.21464699e-03  1.80000000e+01  9.19508362e+00  9.07845471e+00  1.68535846e+01  1.95086101e-01  1.66837646e-01  9.07792907e+00  7.61166545e+00  3.32507574e-03 
 1.22464699e-03  1.22464699e-03  1.80000000e+01  9.19746511e+00  9.07854905e+00  1.68557862e+01  1.97467786e-01  1.66931915e-01  9.07932099e+00  7.59485986e+00 -3.52420209e-03 
 1.23464699e-03  1.23464699e-03  1.80000000e+01  9.19906728e+00  9.07847628e+00  1.68554512e+01  1.99070156e-01  1.66859067e-01  9.07800329e+00  7.57556443e+00  3.00765641e-03 
 1.24464699e-03  1.24464699e-03  1.80000000e+01  9.19988381e+00  9.07856340e+00  1.68575307e+01  1.99886886e-01  1.66946122e-01  9.07928045e+00  7.55872708e+00 -3.21985318e-03 
 1.25464699e-03  1.25464699e-03  1.80000000e+01  9.19991148e+00  9.07849772e+00  1.68573037e+01  1.99914755e-01  1.66880359e-01  9.07807755e+00  7.53962969e+00  2.71912580e-03 
 1.26464699e-03  1.26464699e-03  1.80000000e+01  9.19915018e+00  9.07857785e+00  1.68592718e+01  1.99153651e-01  1.66960427e-01  9.07924237e+00  7.52277091e+00 -2.94305781e-03 
 1.27464699e-03  1.27464699e-03  1.80000000e+01  9.19760291e+00  9.07851882e+00  1.68591427e+01  1.97606578e-01  1.66901320e-01  9.07814795e+00  7.50386094e+00  2.45686004e-03 
 1.28464699e-03  1.28464699e-03  1.80000000e+01  9.19527577e+00  9.07859249e+00  1.68610092e+01  1.95279643e-01  1.66974921e-01  9.07920852e+00  7.48699003e+00 -2.69131460e-03 
