 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.76280000e-02  1.76280000e-02  5.00000000e+00 -4.98383835e-02  1.51242540e+00  8.67071597e-01  2.94208177e+00 -1.49299338e-01 
 1.77280000e-02  1.77280000e-02  5.00000000e+00 -4.94878153e-02  1.51336960e+00  8.67885266e-01  2.93263735e+00 -1.58277734e-01 
 1.78280000e-02  1.78280000e-02  5.00000000e+00 -4.89419413e-02  1.51434086e+00  8.68735064e-01  2.92380737e+00 -1.66615449e-01 
 1.79280000e-02  1.79280000e-02  5.00000000e+00 -4.82029158e-02  1.51533540e+00  8.69617554e-01  2.91562684e+00 -1.74279470e-01 
 1.80280000e-02  1.80280000e-02  5.00000000e+00 -4.72736554e-02  1.51634929e+00  8.70529196e-01  2.90811834e+00 -1.81249291e-01 
 1.81280000e-02  1.81280000e-02  5.00000000e+00 -4.61578275e-02  1.51737859e+00  8.71466270e-01  2.90134730e+00 -1.87461683e-01 
 1.82280000e-02  1.82280000e-02  5.00000000e+00 -4.48598358e-02  1.51841925e+00  8.72424977e-01  2.89529792e+00 -1.92934707e-01 
 1.83280000e-02  1.83280000e-02  5.00000000e+00 -4.33848027e-02  1.51946716e+00  8.73401489e-01  2.89001156e+00 -1.97629301e-01 
 1.84280000e-02  1.84280000e-02  5.00000000e+00 -4.17385497e-02  1.52051819e+00  8.74391873e-01  2.88550849e+00 -2.01527582e-01 
 1.85280000e-02  1.85280000e-02  5.00000000e+00 -3.99275737e-02  1.52156822e+00  8.75392142e-01  2.88180488e+00 -2.04615832e-01 
 1.86280000e-02  1.86280000e-02  5.00000000e+00 -3.79590217e-02  1.52261309e+00  8.76398280e-01  2.87891469e+00 -2.06882538e-01 
 1.87280000e-02  1.87280000e-02  5.00000000e+00 -3.58406629e-02  1.52364868e+00  8.77406254e-01  2.87684753e+00 -2.08320598e-01 
 1.88280000e-02  1.88280000e-02  5.00000000e+00 -3.35808573e-02  1.52467091e+00  8.78412029e-01  2.87561068e+00 -2.08925255e-01 
 1.89280000e-02  1.89280000e-02  5.00000000e+00 -3.11885235e-02  1.52567573e+00  8.79411588e-01  2.87520696e+00 -2.08696221e-01 
 1.90280000e-02  1.90280000e-02  5.00000000e+00 -2.86731028e-02  1.52665917e+00  8.80400946e-01  2.87563682e+00 -2.07635558e-01 
 1.91280000e-02  1.91280000e-02  5.00000000e+00 -2.60445224e-02  1.52761732e+00  8.81376168e-01  2.87689627e+00 -2.05749759e-01 
 1.92280000e-02  1.92280000e-02  5.00000000e+00 -2.33131562e-02  1.52854639e+00  8.82333383e-01  2.87897905e+00 -2.03047593e-01 
 1.93280000e-02  1.93280000e-02  5.00000000e+00 -2.04897837e-02  1.52944269e+00  8.83268800e-01  2.88187450e+00 -1.99542157e-01 
 1.94280000e-02  1.94280000e-02  5.00000000e+00 -1.75855473e-02  1.53030266e+00  8.84178725e-01  2.88556980e+00 -1.95248692e-01 
 1.95280000e-02  1.95280000e-02  5.00000000e+00 -1.46119088e-02  1.53112287e+00  8.85059572e-01  2.89004789e+00 -1.90186604e-01 
 1.96280000e-02  1.96280000e-02  5.00000000e+00 -1.15806038e-02  1.53190008e+00  8.85907880e-01  2.89528971e+00 -1.84377264e-01 
 1.97280000e-02  1.97280000e-02  5.00000000e+00 -8.50359543e-03  1.53263117e+00  8.86720326e-01  2.90127216e+00 -1.77845993e-01 
 1.98280000e-02  1.98280000e-02  5.00000000e+00 -5.39302725e-03  1.53331323e+00  8.87493737e-01  2.90797033e+00 -1.70619849e-01 
 1.99280000e-02  1.99280000e-02  5.00000000e+00 -2.26117525e-03  1.53394354e+00  8.88225102e-01  2.91535551e+00 -1.62729587e-01 
 2.00280000e-02  2.00280000e-02  5.00000000e+00  8.79600567e-04  1.53451959e+00  8.88911584e-01  2.92339747e+00 -1.54207425e-01 
 2.01280000e-02  2.01280000e-02  5.00000000e+00  4.01690501e-03  1.53503906e+00  8.89550530e-01  2.93206243e+00 -1.45088986e-01 
 2.02280000e-02  2.02280000e-02  5.00000000e+00  7.13835656e-03  1.53549988e+00  8.90139481e-01  2.94131536e+00 -1.35411053e-01 
 2.03280000e-02  2.03280000e-02  5.00000000e+00  1.02316363e-02  1.53590020e+00  8.90676181e-01  2.95111804e+00 -1.25213484e-01 
 2.04280000e-02  2.04280000e-02  5.00000000e+00  1.32845364e-02  1.53623841e+00  8.91158586e-01  2.96143131e+00 -1.14536963e-01 
 2.05280000e-02  2.05280000e-02  5.00000000e+00  1.62850085e-02  1.53651314e+00  8.91584866e-01  2.97221312e+00 -1.03424900e-01 
 2.06280000e-02  2.06280000e-02  5.00000000e+00  1.92212112e-02  1.53672330e+00  8.91953420e-01  2.98342087e+00 -9.19211748e-02 
 2.07280000e-02  2.07280000e-02  5.00000000e+00  2.20815565e-02  1.53686803e+00  8.92262874e-01  2.99500943e+00 -8.00720213e-02 
 2.08280000e-02  2.08280000e-02  5.00000000e+00  2.48547560e-02  1.53694674e+00  8.92512087e-01  3.00693344e+00 -6.79237737e-02 
 2.09280000e-02  2.09280000e-02  5.00000000e+00  2.75298651e-02  1.53695910e+00  8.92700155e-01  3.01914543e+00 -5.55247392e-02 
 2.10280000e-02  2.10280000e-02  5.00000000e+00  3.00963264e-02  1.53690505e+00  8.92826417e-01  3.03159806e+00 -4.29229482e-02 
 2.11280000e-02  2.11280000e-02  5.00000000e+00  3.25440113e-02  1.53678475e+00  8.92890528e-01  3.04420914e+00 -3.02010705e-02 
 2.12280000e-02  2.12280000e-02  5.00000000e+00  3.48632598e-02  1.53659869e+00  8.92892276e-01  3.05700859e+00 -1.73296041e-02 
 2.13280000e-02  2.13280000e-02  5.00000000e+00  3.70449189e-02  1.53634767e+00  8.92831625e-01  3.06989553e+00 -4.40972453e-03 
 2.14280000e-02  2.14280000e-02  5.00000000e+00  3.90803787e-02  1.53603265e+00  8.92708895e-01  3.08282354e+00  8.51206610e-03 
 2.15280000e-02  2.15280000e-02  5.00000000e+00  4.09616061e-02  1.53565489e+00  8.92524633e-01  3.09574406e+00  2.13872893e-02 
 2.16280000e-02  2.16280000e-02  5.00000000e+00  4.26811768e-02  1.53521587e+00  8.92279618e-01  3.10860893e+00  3.41679842e-02 
 2.17280000e-02  2.17280000e-02  5.00000000e+00  4.42323043e-02  1.53471740e+00  8.91974767e-01  3.12140459e+00  4.68409011e-02 
 2.18280000e-02  2.18280000e-02  5.00000000e+00  4.56088672e-02  1.53416142e+00  8.91611348e-01  3.13399810e+00  5.92736257e-02 
 2.19280000e-02  2.19280000e-02  5.00000000e+00  4.68054326e-02  1.53355009e+00  8.91190916e-01  3.14639750e+00  7.14749241e-02 
 2.20280000e-02  2.20280000e-02  5.00000000e+00  4.78172785e-02  1.53288586e+00  8.90715112e-01  3.15855356e+00  8.33963349e-02 
 2.21280000e-02  2.21280000e-02  5.00000000e+00  4.86404113e-02  1.53217139e+00  8.90185795e-01  3.17041854e+00  9.49910313e-02 
 2.22280000e-02  2.22280000e-02  5.00000000e+00  4.92715827e-02  1.53140955e+00  8.89605030e-01  3.18194759e+00  1.06215224e-01 
 2.23280000e-02  2.23280000e-02  5.00000000e+00  4.97083017e-02  1.53060336e+00  8.88975079e-01  3.19309655e+00  1.17025933e-01 
 2.24280000e-02  2.24280000e-02  5.00000000e+00  4.99488447e-02  1.52975604e+00  8.88298387e-01  3.20382390e+00  1.27382972e-01 
 2.25280000e-02  2.25280000e-02  5.00000000e+00  4.99922624e-02  1.52887098e+00  8.87577575e-01  3.21408884e+00  1.37246954e-01 
 2.26280000e-02  2.26280000e-02  5.00000000e+00  4.98383835e-02  1.52795171e+00  8.86815430e-01  3.22385330e+00  1.46581375e-01 
 2.27280000e-02  2.27280000e-02  5.00000000e+00  4.94878153e-02  1.52700189e+00  8.86014890e-01  3.23308008e+00  1.55350685e-01 
 2.28280000e-02  2.28280000e-02  5.00000000e+00  4.89419413e-02  1.52602530e+00  8.85179041e-01  3.24173492e+00  1.63522384e-01 
 2.29280000e-02  2.29280000e-02  5.00000000e+00  4.82029158e-02  1.52502583e+00  8.84311100e-01  3.24978460e+00  1.71065108e-01 
 2.30280000e-02  2.30280000e-02  5.00000000e+00  4.72736554e-02  1.52400744e+00  8.83414437e-01  3.25718589e+00  1.77937606e-01 
 2.31280000e-02  2.31280000e-02  5.00000000e+00  4.61578275e-02  1.52297421e+00  8.82492454e-01  3.26395415e+00  1.84157236e-01 
 2.32280000e-02  2.32280000e-02  5.00000000e+00  4.48598358e-02  1.52193025e+00  8.81548670e-01  3.27001274e+00  1.89649454e-01 
 2.33280000e-02  2.33280000e-02  5.00000000e+00  4.33848027e-02  1.52087969e+00  8.80586760e-01  3.27535841e+00  1.94413210e-01 
 2.34280000e-02  2.34280000e-02  5.00000000e+00  4.17385497e-02  1.51982669e+00  8.79610423e-01  3.27997013e+00  1.98429713e-01 
 2.35280000e-02  2.35280000e-02  5.00000000e+00  3.99275737e-02  1.51877542e+00  8.78623418e-01  3.28382850e+00  2.01681857e-01 
 2.36280000e-02  2.36280000e-02  5.00000000e+00  3.79590217e-02  1.51773005e+00  8.77629548e-01  3.28691798e+00  2.04156431e-01 
 2.37280000e-02  2.37280000e-02  5.00000000e+00  3.58406629e-02  1.51669472e+00  8.76632653e-01  3.28922466e+00  2.05841894e-01 
 2.38280000e-02  2.38280000e-02  5.00000000e+00  3.35808573e-02  1.51567350e+00  8.75636589e-01  3.29073852e+00  2.06730651e-01 
 2.39280000e-02  2.39280000e-02  5.00000000e+00  3.11885235e-02  1.51467042e+00  8.74645220e-01  3.29145131e+00  2.06816854e-01 
 2.40280000e-02  2.40280000e-02  5.00000000e+00  2.86731028e-02  1.51368945e+00  8.73662399e-01  3.29135877e+00  2.06098678e-01 
 2.41280000e-02  2.41280000e-02  5.00000000e+00  2.60445224e-02  1.51273442e+00  8.72691957e-01  3.29045846e+00  2.04576133e-01 
 2.42280000e-02  2.42280000e-02  5.00000000e+00  2.33131562e-02  1.51180911e+00  8.71737688e-01  3.28875206e+00  2.02253324e-01 
 2.43280000e-02  2.43280000e-02  5.00000000e+00  2.04897837e-02  1.51091712e+00  8.70803335e-01  3.28624315e+00  1.99136256e-01 
 2.44280000e-02  2.44280000e-02  5.00000000e+00  1.75855473e-02  1.51006197e+00  8.69892575e-01  3.28293951e+00  1.95235083e-01 
 2.45280000e-02  2.45280000e-02  5.00000000e+00  1.46119088e-02  1.50924699e+00  8.69009006e-01  3.27885086e+00  1.90561891e-01 
 2.46280000e-02  2.46280000e-02  5.00000000e+00  1.15806038e-02  1.50847535e+00  8.68156130e-01  3.27399114e+00  1.85132936e-01 
 2.47280000e-02  2.47280000e-02  5.00000000e+00  8.50359543e-03  1.50775008e+00  8.67337343e-01  3.26837627e+00  1.78966397e-01 
 2.48280000e-02  2.48280000e-02  5.00000000e+00  5.39302725e-03  1.50707400e+00  8.66555919e-01  3.26202636e+00  1.72084594e-01 
 2.49280000e-02  2.49280000e-02  5.00000000e+00  2.26117525e-03  1.50644972e+00  8.65814995e-01  3.25496348e+00  1.64511717e-01 
 2.50280000e-02  2.50280000e-02  5.00000000e+00 -8.79600567e-04  1.50587968e+00  8.65117560e-01  3.24721381e+00  1.56276006e-01 
 2.51280000e-02  2.51280000e-02  5.00000000e+00 -4.01690501e-03  1.50536609e+00  8.64466441e-01  3.23880538e+00  1.47407456e-01 
 2.52280000e-02  2.52280000e-02  5.00000000e+00 -7.13835656e-03  1.50491092e+00  8.63864289e-01  3.22977024e+00  1.37939962e-01 
 2.53280000e-02  2.53280000e-02  5.00000000e+00 -1.02316363e-02  1.50451594e+00  8.63313571e-01  3.22014207e+00  1.27908990e-01 
 2.54280000e-02  2.54280000e-02  5.00000000e+00 -1.32845364e-02  1.50418268e+00  8.62816554e-01  3.20995837e+00  1.17353688e-01 
 2.55280000e-02  2.55280000e-02  5.00000000e+00 -1.62850085e-02  1.50391240e+00  8.62375297e-01  3.19925809e+00  1.06314513e-01 
 2.56280000e-02  2.56280000e-02  5.00000000e+00 -1.92212112e-02  1.50370617e+00  8.61991640e-01  3.18808367e+00  9.48353215e-02 
 2.57280000e-02  2.57280000e-02  5.00000000e+00 -2.20815565e-02  1.50356475e+00  8.61667197e-01  3.17647869e+00  8.29609514e-02 
 2.58280000e-02  2.58280000e-02  5.00000000e+00 -2.48547560e-02  1.50348869e+00  8.61403345e-01  3.16448990e+00  7.07392811e-02 
 2.59280000e-02  2.59280000e-02  5.00000000e+00 -2.75298651e-02  1.50347828e+00  8.61201218e-01  3.15216479e+00  5.82187849e-02 
 2.60280000e-02  2.60280000e-02  5.00000000e+00 -3.00963264e-02  1.50353355e+00  8.61061701e-01  3.13955364e+00  4.54505604e-02 
 2.61280000e-02  2.61280000e-02  5.00000000e+00 -3.25440113e-02  1.50365421e+00  8.60985513e-01  3.12667068e+00  3.24495692e-02 
 2.62280000e-02  2.62280000e-02  5.00000000e+00 -3.48632598e-02  1.50383983e+00  8.60972996e-01  3.11365507e+00  1.93554622e-02 
 2.63280000e-02  2.63280000e-02  5.00000000e+00 -3.70449189e-02  1.50408974e+00  8.61024154e-01  3.10050392e+00  6.16564487e-03 
 2.64280000e-02  2.64280000e-02  5.00000000e+00 -3.90803787e-02  1.50440295e+00  8.61138861e-01  3.08727430e+00 -7.06261264e-03 
 2.65280000e-02  2.65280000e-02  5.00000000e+00 -4.09616061e-02  1.50477822e+00  8.61316719e-01  3.07402162e+00 -2.02738763e-02 
 2.66280000e-02  2.66280000e-02  5.00000000e+00 -4.26811768e-02  1.50521410e+00  8.61557064e-01  3.06080176e+00 -3.34123947e-02 
 2.67280000e-02  2.67280000e-02  5.00000000e+00 -4.42323043e-02  1.50570893e+00  8.61858884e-01  3.04770515e+00 -4.63880895e-02 
 2.68280000e-02  2.68280000e-02  5.00000000e+00 -4.56088672e-02  1.50626075e+00  8.62221034e-01  3.03469924e+00 -5.92339683e-02 
 2.69280000e-02  2.69280000e-02  5.00000000e+00 -4.68054326e-02  1.50686735e+00  8.62642191e-01  3.02189569e+00 -7.18389246e-02 
 2.70280000e-02  2.70280000e-02  5.00000000e+00 -4.78172785e-02  1.50752640e+00  8.63120652e-01  3.00934490e+00 -8.41533588e-02 
 2.71280000e-02  2.71280000e-02  5.00000000e+00 -4.86404113e-02  1.50823532e+00  8.63654487e-01  2.99709638e+00 -9.61287252e-02 
 2.72280000e-02  2.72280000e-02  5.00000000e+00 -4.92715827e-02  1.50899138e+00  8.64241545e-01  2.98520025e+00 -1.07716004e-01 
 2.73280000e-02  2.73280000e-02  5.00000000e+00 -4.97083017e-02  1.50979161e+00  8.64879457e-01  2.97370436e+00 -1.18868581e-01 
 2.74280000e-02  2.74280000e-02  5.00000000e+00 -4.99488447e-02  1.51063291e+00  8.65565650e-01  2.96265619e+00 -1.29540370e-01 
 2.75280000e-02  2.75280000e-02  5.00000000e+00 -4.99922624e-02  1.51151199e+00  8.66297351e-01  2.95210023e+00 -1.39688414e-01 
 2.76280000e-02  2.76280000e-02  5.00000000e+00 -4.98383835e-02  1.51242541e+00  8.67071601e-01  2.94207999e+00 -1.49270837e-01 
 2.77280000e-02  2.77280000e-02  5.00000000e+00 -4.94878153e-02  1.51336960e+00  8.67885270e-01  2.93263554e+00 -1.58249349e-01 
 2.78280000e-02  2.78280000e-02  5.00000000e+00 -4.89419413e-02  1.51434087e+00  8.68735067e-01  2.92380558e+00 -1.66587124e-01 
 2.79280000e-02  2.79280000e-02  5.00000000e+00 -4.82029158e-02  1.51533540e+00  8.69617557e-01  2.91562503e+00 -1.74251259e-01 
 2.80280000e-02  2.80280000e-02  5.00000000e+00 -4.72736554e-02  1.51634930e+00  8.70529198e-01  2.90811656e+00 -1.81221138e-01 
 2.81280000e-02  2.81280000e-02  5.00000000e+00 -4.61578275e-02  1.51737859e+00  8.71466273e-01  2.90134548e+00 -1.87433643e-01 
 2.82280000e-02  2.82280000e-02  5.00000000e+00 -4.48598358e-02  1.51841925e+00  8.72424979e-01  2.89529613e+00 -1.92906723e-01 
 2.83280000e-02  2.83280000e-02  5.00000000e+00 -4.33848027e-02  1.51946716e+00  8.73401491e-01  2.89000974e+00 -1.97601429e-01 
 2.84280000e-02  2.84280000e-02  5.00000000e+00 -4.17385497e-02  1.52051819e+00  8.74391874e-01  2.88550671e+00 -2.01499766e-01 
 2.85280000e-02  2.85280000e-02  5.00000000e+00 -3.99275737e-02  1.52156822e+00  8.75392143e-01  2.88180306e+00 -2.04588126e-01 
 2.86280000e-02  2.86280000e-02  5.00000000e+00 -3.79590217e-02  1.52261309e+00  8.76398281e-01  2.87891290e+00 -2.06854886e-01 
 2.87280000e-02  2.87280000e-02  5.00000000e+00 -3.58406629e-02  1.52364869e+00  8.77406255e-01  2.87684572e+00 -2.08293055e-01 
 2.88280000e-02  2.88280000e-02  5.00000000e+00 -3.35808573e-02  1.52467092e+00  8.78412030e-01  2.87560890e+00 -2.08897766e-01 
 2.89280000e-02  2.89280000e-02  5.00000000e+00 -3.11885235e-02  1.52567574e+00  8.79411588e-01  2.87520515e+00 -2.08668840e-01 
 2.90280000e-02  2.90280000e-02  5.00000000e+00 -2.86731028e-02  1.52665917e+00  8.80400947e-01  2.87563504e+00 -2.07608230e-01 
 2.91280000e-02  2.91280000e-02  5.00000000e+00 -2.60445224e-02  1.52761732e+00  8.81376168e-01  2.87689447e+00 -2.05722538e-01 
 2.92280000e-02  2.92280000e-02  5.00000000e+00 -2.33131562e-02  1.52854639e+00  8.82333383e-01  2.87897728e+00 -2.03020425e-01 
 2.93280000e-02  2.93280000e-02  5.00000000e+00 -2.04897837e-02  1.52944269e+00  8.83268800e-01  2.88187271e+00 -1.99515095e-01 
 2.94280000e-02  2.94280000e-02  5.00000000e+00 -1.75855473e-02  1.53030266e+00  8.84178725e-01  2.88556804e+00 -1.95221681e-01 
 2.95280000e-02  2.95280000e-02  5.00000000e+00 -1.46119088e-02  1.53112287e+00  8.85059571e-01  2.89004611e+00 -1.90159699e-01 
 2.96280000e-02  2.96280000e-02  5.00000000e+00 -1.15806038e-02  1.53190008e+00  8.85907880e-01  2.89528796e+00 -1.84350409e-01 
 2.97280000e-02  2.97280000e-02  5.00000000e+00 -8.50359543e-03  1.53263117e+00  8.86720326e-01  2.90127038e+00 -1.77819243e-01 
 2.98280000e-02  2.98280000e-02  5.00000000e+00 -5.39302725e-03  1.53331323e+00  8.87493737e-01  2.90796858e+00 -1.70593149e-01 
 2.99280000e-02  2.99280000e-02  5.00000000e+00 -2.26117525e-03  1.53394354e+00  8.88225101e-01  2.91535374e+00 -1.62702991e-01 
 3.00280000e-02  3.00280000e-02  5.00000000e+00  8.79600567e-04  1.53451959e+00  8.88911583e-01  2.92339573e+00 -1.54180878e-01 
 3.01280000e-02  3.01280000e-02  5.00000000e+00  4.01690501e-03  1.53503906e+00  8.89550529e-01  2.93206066e+00 -1.45062544e-01 
 3.02280000e-02  3.02280000e-02  5.00000000e+00  7.13835656e-03  1.53549988e+00  8.90139480e-01  2.94131363e+00 -1.35384659e-01 
 3.03280000e-02  3.03280000e-02  5.00000000e+00  1.02316363e-02  1.53590020e+00  8.90676180e-01  2.95111629e+00 -1.25187193e-01 
 3.04280000e-02  3.04280000e-02  5.00000000e+00  1.32845364e-02  1.53623841e+00  8.91158585e-01  2.96142958e+00 -1.14510720e-01 
 3.05280000e-02  3.05280000e-02  5.00000000e+00  1.62850085e-02  1.53651314e+00  8.91584865e-01  2.97221138e+00 -1.03398759e-01 
 3.06280000e-02  3.06280000e-02  5.00000000e+00  1.92212112e-02  1.53672330e+00  8.91953419e-01  2.98341915e+00 -9.18950822e-02 
 3.07280000e-02  3.07280000e-02  5.00000000e+00  2.20815565e-02  1.53686803e+00  8.92262873e-01  2.99500769e+00 -8.00460302e-02 
 3.08280000e-02  3.08280000e-02  5.00000000e+00  2.48547560e-02  1.53694674e+00  8.92512085e-01  3.00693173e+00 -6.78978301e-02 
 3.09280000e-02  3.09280000e-02  5.00000000e+00  2.75298651e-02  1.53695910e+00  8.92700154e-01  3.01914370e+00 -5.54988966e-02 
 3.10280000e-02  3.10280000e-02  5.00000000e+00  3.00963264e-02  1.53690505e+00  8.92826415e-01  3.03159636e+00 -4.28971527e-02 
 3.11280000e-02  3.11280000e-02  5.00000000e+00  3.25440113e-02  1.53678475e+00  8.92890526e-01  3.04420742e+00 -3.01753752e-02 
 3.12280000e-02  3.12280000e-02  5.00000000e+00  3.48632598e-02  1.53659869e+00  8.92892275e-01  3.05700690e+00 -1.73039557e-02 
 3.13280000e-02  3.13280000e-02  5.00000000e+00  3.70449189e-02  1.53634767e+00  8.92831624e-01  3.06989382e+00 -4.38417570e-03 
 3.14280000e-02  3.14280000e-02  5.00000000e+00  3.90803787e-02  1.53603265e+00  8.92708894e-01  3.08282186e+00  8.53756849e-03 
 3.15280000e-02  3.15280000e-02  5.00000000e+00  4.09616061e-02  1.53565489e+00  8.92524632e-01  3.09574236e+00  2.14126927e-02 
 3.16280000e-02  3.16280000e-02  5.00000000e+00  4.26811768e-02  1.53521587e+00  8.92279616e-01  3.10860726e+00  3.41933415e-02 
 3.17280000e-02  3.17280000e-02  5.00000000e+00  4.42323043e-02  1.53471740e+00  8.91974766e-01  3.12140290e+00  4.68661598e-02 
 3.18280000e-02  3.18280000e-02  5.00000000e+00  4.56088672e-02  1.53416142e+00  8.91611347e-01  3.13399643e+00  5.92988388e-02 
 3.19280000e-02  3.19280000e-02  5.00000000e+00  4.68054326e-02  1.53355009e+00  8.91190915e-01  3.14639581e+00  7.15000392e-02 
 3.20280000e-02  3.20280000e-02  5.00000000e+00  4.78172785e-02  1.53288586e+00  8.90715110e-01  3.15855191e+00  8.34214047e-02 
 3.21280000e-02  3.21280000e-02  5.00000000e+00  4.86404113e-02  1.53217139e+00  8.90185793e-01  3.17041687e+00  9.50160037e-02 
 3.22280000e-02  3.22280000e-02  5.00000000e+00  4.92715827e-02  1.53140955e+00  8.89605029e-01  3.18194595e+00  1.06240151e-01 
 3.23280000e-02  3.23280000e-02  5.00000000e+00  4.97083017e-02  1.53060336e+00  8.88975078e-01  3.19309488e+00  1.17050763e-01 
 3.24280000e-02  3.24280000e-02  5.00000000e+00  4.99488447e-02  1.52975604e+00  8.88298386e-01  3.20382227e+00  1.27407758e-01 
 3.25280000e-02  3.25280000e-02  5.00000000e+00  4.99922624e-02  1.52887098e+00  8.87577574e-01  3.21408718e+00  1.37271643e-01 
 3.26280000e-02  3.26280000e-02  5.00000000e+00  4.98383835e-02  1.52795171e+00  8.86815428e-01  3.22385168e+00  1.46606020e-01 
 3.27280000e-02  3.27280000e-02  5.00000000e+00  4.94878153e-02  1.52700189e+00  8.86014889e-01  3.23307844e+00  1.55375234e-01 
 3.28280000e-02  3.28280000e-02  5.00000000e+00  4.89419413e-02  1.52602530e+00  8.85179040e-01  3.24173331e+00  1.63546889e-01 
 3.29280000e-02  3.29280000e-02  5.00000000e+00  4.82029158e-02  1.52502583e+00  8.84311099e-01  3.24978296e+00  1.71089518e-01 
 3.30280000e-02  3.30280000e-02  5.00000000e+00  4.72736554e-02  1.52400744e+00  8.83414435e-01  3.25718428e+00  1.77961973e-01 
 3.31280000e-02  3.31280000e-02  5.00000000e+00  4.61578275e-02  1.52297421e+00  8.82492453e-01  3.26395252e+00  1.84181507e-01 
 3.32280000e-02  3.32280000e-02  5.00000000e+00  4.48598358e-02  1.52193025e+00  8.81548668e-01  3.27001114e+00  1.89673682e-01 
 3.33280000e-02  3.33280000e-02  5.00000000e+00  4.33848027e-02  1.52087969e+00  8.80586759e-01  3.27535679e+00  1.94437344e-01 
 3.34280000e-02  3.34280000e-02  5.00000000e+00  4.17385497e-02  1.51982669e+00  8.79610422e-01  3.27996854e+00  1.98453804e-01 
 3.35280000e-02  3.35280000e-02  5.00000000e+00  3.99275737e-02  1.51877542e+00  8.78623416e-01  3.28382689e+00  2.01705854e-01 
 3.36280000e-02  3.36280000e-02  5.00000000e+00  3.79590217e-02  1.51773005e+00  8.77629547e-01  3.28691640e+00  2.04180385e-01 
 3.37280000e-02  3.37280000e-02  5.00000000e+00  3.58406629e-02  1.51669471e+00  8.76632651e-01  3.28922305e+00  2.05865755e-01 
 3.38280000e-02  3.38280000e-02  5.00000000e+00  3.35808573e-02  1.51567350e+00  8.75636588e-01  3.29073695e+00  2.06754470e-01 
 3.39280000e-02  3.39280000e-02  5.00000000e+00  3.11885235e-02  1.51467042e+00  8.74645219e-01  3.29144972e+00  2.06840579e-01 
 3.40280000e-02  3.40280000e-02  5.00000000e+00  2.86731028e-02  1.51368944e+00  8.73662397e-01  3.29135720e+00  2.06122362e-01 
 3.41280000e-02  3.41280000e-02  5.00000000e+00  2.60445224e-02  1.51273442e+00  8.72691956e-01  3.29045687e+00  2.04599724e-01 
 3.42280000e-02  3.42280000e-02  5.00000000e+00  2.33131562e-02  1.51180911e+00  8.71737687e-01  3.28875050e+00  2.02276874e-01 
 3.43280000e-02  3.43280000e-02  5.00000000e+00  2.04897837e-02  1.51091712e+00  8.70803334e-01  3.28624158e+00  1.99159714e-01 
 3.44280000e-02  3.44280000e-02  5.00000000e+00  1.75855473e-02  1.51006197e+00  8.69892574e-01  3.28293797e+00  1.95258499e-01 
 3.45280000e-02  3.45280000e-02  5.00000000e+00  1.46119088e-02  1.50924698e+00  8.69009004e-01  3.27884930e+00  1.90585216e-01 
 3.46280000e-02  3.46280000e-02  5.00000000e+00  1.15806038e-02  1.50847535e+00  8.68156129e-01  3.27398960e+00  1.85156219e-01 
 3.47280000e-02  3.47280000e-02  5.00000000e+00  8.50359543e-03  1.50775008e+00  8.67337342e-01  3.26837471e+00  1.78989590e-01 
 3.48280000e-02  3.48280000e-02  5.00000000e+00  5.39302725e-03  1.50707400e+00  8.66555918e-01  3.26202483e+00  1.72107746e-01 
 3.49280000e-02  3.49280000e-02  5.00000000e+00  2.26117525e-03  1.50644972e+00  8.65814994e-01  3.25496193e+00  1.64534778e-01 
 3.50280000e-02  3.50280000e-02  5.00000000e+00 -8.79600567e-04  1.50587968e+00  8.65117559e-01  3.24721229e+00  1.56299027e-01 
 3.51280000e-02  3.51280000e-02  5.00000000e+00 -4.01690501e-03  1.50536608e+00  8.64466439e-01  3.23880384e+00  1.47430386e-01 
 3.52280000e-02  3.52280000e-02  5.00000000e+00 -7.13835656e-03  1.50491092e+00  8.63864288e-01  3.22976873e+00  1.37962853e-01 
 3.53280000e-02  3.53280000e-02  5.00000000e+00 -1.02316363e-02  1.50451594e+00  8.63313570e-01  3.22014053e+00  1.27931791e-01 
 3.54280000e-02  3.54280000e-02  5.00000000e+00 -1.32845364e-02  1.50418268e+00  8.62816552e-01  3.20995687e+00  1.17376449e-01 
 3.55280000e-02  3.55280000e-02  5.00000000e+00 -1.62850085e-02  1.50391240e+00  8.62375296e-01  3.19925657e+00  1.06337185e-01 
 3.56280000e-02  3.56280000e-02  5.00000000e+00 -1.92212112e-02  1.50370617e+00  8.61991639e-01  3.18808218e+00  9.48579539e-02 
 3.57280000e-02  3.57280000e-02  5.00000000e+00 -2.20815565e-02  1.50356475e+00  8.61667196e-01  3.17647717e+00  8.29834943e-02 
 3.58280000e-02  3.58280000e-02  5.00000000e+00 -2.48547560e-02  1.50348869e+00  8.61403344e-01  3.16448841e+00  7.07617855e-02 
 3.59280000e-02  3.59280000e-02  5.00000000e+00 -2.75298651e-02  1.50347828e+00  8.61201217e-01  3.15216329e+00  5.82412000e-02 
 3.60280000e-02  3.60280000e-02  5.00000000e+00 -3.00963264e-02  1.50353355e+00  8.61061699e-01  3.13955217e+00  4.54729374e-02 
 3.61280000e-02  3.61280000e-02  5.00000000e+00 -3.25440113e-02  1.50365421e+00  8.60985512e-01  3.12666918e+00  3.24718572e-02 
