 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 4.97294840e-05  4.97294840e-05  7.99387887e-16  9.00000000e+00  3.75041433e-01  7.02827948e-05  6.60246945e-01  1.31092329e+00  8.99999914e+00  3.80399176e-01  3.07400036e-02 -9.74189312e-17 
 5.07294840e-05  5.07294840e-05  8.05964607e-16  9.00000000e+00  3.82260237e-01  7.29276631e-05  6.60252235e-01  1.31144336e+00  8.99999914e+00  3.87833122e-01  3.13372885e-02 -1.01083542e-16 
 5.17294840e-05  5.17294840e-05  8.31805537e-16  9.00000000e+00  3.89461292e-01  7.56127156e-05  6.60257605e-01  1.31196001e+00  8.99999914e+00  3.95253416e-01  3.19333362e-02 -1.04803724e-16 
 5.27294840e-05  5.27294840e-05  8.35448012e-16  9.00000000e+00  3.96644317e-01  7.83374324e-05  6.60263055e-01  1.31247319e+00  8.99999914e+00  4.02659767e-01  3.25281233e-02 -1.08578752e-16 
 5.37294840e-05  5.37294840e-05  8.42152339e-16  9.00000000e+00  4.03809029e-01  8.11012915e-05  6.60268582e-01  1.31298287e+00  8.99999914e+00  4.10051880e-01  3.31216262e-02 -1.12407897e-16 
 5.47294840e-05  5.47294840e-05  8.67423029e-16  9.00000000e+00  4.10955145e-01  8.39037687e-05  6.60274187e-01  1.31348900e+00  8.99999914e+00  4.17429464e-01  3.37138215e-02 -1.16290429e-16 
 5.57294840e-05  5.57294840e-05  8.70066244e-16  9.00000000e+00  4.18082385e-01  8.67443379e-05  6.60279869e-01  1.31399155e+00  8.99999914e+00  4.24792226e-01  3.43046858e-02 -1.20225613e-16 
 5.67294840e-05  5.67294840e-05  8.76904417e-16  9.00000000e+00  4.25190468e-01  8.96224711e-05  6.60285625e-01  1.31449046e+00  8.99999914e+00  4.32139875e-01  3.48941959e-02 -1.24212715e-16 
 5.77294840e-05  5.77294840e-05  9.01568209e-16  9.00000000e+00  4.32279115e-01  9.25376382e-05  6.60291455e-01  1.31498570e+00  8.99999914e+00  4.39472121e-01  3.54823284e-02 -1.28250994e-16 
 5.87294840e-05  5.87294840e-05  9.03227272e-16  9.00000000e+00  4.39348046e-01  9.54893076e-05  6.60297359e-01  1.31547723e+00  8.99999914e+00  4.46788673e-01  3.60690601e-02 -1.32339709e-16 
 5.97294840e-05  5.97294840e-05  9.10204527e-16  9.00000000e+00  4.46396983e-01  9.84769454e-05  6.60303334e-01  1.31596501e+00  8.99999914e+00  4.54089243e-01  3.66543679e-02 -1.36478117e-16 
 6.07294840e-05  6.07294840e-05  9.34225459e-16  9.00000000e+00  4.53425650e-01  1.01500016e-04  6.60309380e-01  1.31644899e+00  8.99999914e+00  4.61373541e-01  3.72382286e-02 -1.40665470e-16 
 6.17294840e-05  6.17294840e-05  9.34917039e-16  9.00000000e+00  4.60433769e-01  1.04557983e-04  6.60315496e-01  1.31692914e+00  8.99999914e+00  4.68641279e-01  3.78206192e-02 -1.44901021e-16 
 6.27294840e-05  6.27294840e-05  9.42037585e-16  9.00000000e+00  4.67421064e-01  1.07650307e-04  6.60321681e-01  1.31740542e+00  8.99999914e+00  4.75892169e-01  3.84015167e-02 -1.49184017e-16 
 6.37294840e-05  6.37294840e-05  9.65380461e-16  9.00000000e+00  4.74387262e-01  1.10776448e-04  6.60327933e-01  1.31787780e+00  8.99999914e+00  4.83125926e-01  3.89808982e-02 -1.53513707e-16 
 6.47294840e-05  6.47294840e-05  9.65122734e-16  9.00000000e+00  4.81332087e-01  1.13935864e-04  6.60334252e-01  1.31834622e+00  8.99999914e+00  4.90342262e-01  3.95587408e-02 -1.57889334e-16 
 6.57294840e-05  6.57294840e-05  9.72389732e-16  9.00000000e+00  4.88255266e-01  1.17128011e-04  6.60340636e-01  1.31881066e+00  8.99999914e+00  4.97540893e-01  4.01350217e-02 -1.62310142e-16 
 6.67294840e-05  6.67294840e-05  9.95020192e-16  9.00000000e+00  4.95156528e-01  1.20352344e-04  6.60347085e-01  1.31927108e+00  8.99999914e+00  5.04721533e-01  4.07097181e-02 -1.66775370e-16 
 6.77294840e-05  6.77294840e-05  9.93832790e-16  9.00000000e+00  5.02035600e-01  1.23608317e-04  6.60353597e-01  1.31972743e+00  8.99999914e+00  5.11883898e-01  4.12828074e-02 -1.71284258e-16 
 6.87294840e-05  6.87294840e-05  1.00124834e-15  9.00000000e+00  5.08892212e-01  1.26895383e-04  6.60360171e-01  1.32017969e+00  8.99999914e+00  5.19027706e-01  4.18542669e-02 -1.75836043e-16 
 6.97294840e-05  6.97294840e-05  1.02313293e-15  9.00000000e+00  5.15726095e-01  1.30212991e-04  6.60366806e-01  1.32062782e+00  8.99999914e+00  5.26152673e-01  4.24240741e-02 -1.80429959e-16 
 7.07294840e-05  7.07294840e-05  1.02103688e-15  9.00000000e+00  5.22536978e-01  1.33560592e-04  6.60373501e-01  1.32107178e+00  8.99999914e+00  5.33258517e-01  4.29922064e-02 -1.85065241e-16 
 7.17294840e-05  7.17294840e-05  1.02860199e-15  9.00000000e+00  5.29324595e-01  1.36937634e-04  6.60380255e-01  1.32151154e+00  8.99999914e+00  5.40344958e-01  4.35586415e-02 -1.89741120e-16 
 7.27294840e-05  7.27294840e-05  1.04970822e-15  9.00000000e+00  5.36088678e-01  1.40343565e-04  6.60387067e-01  1.32194705e+00  8.99999914e+00  5.47411715e-01  4.41233570e-02 -1.94456826e-16 
 7.37294840e-05  7.37294840e-05  1.04672591e-15  9.00000000e+00  5.42828961e-01  1.43777830e-04  6.60393936e-01  1.32237830e+00  8.99999914e+00  5.54458509e-01  4.46863305e-02 -1.99211587e-16 
 7.47294840e-05  7.47294840e-05  1.05444051e-15  9.00000000e+00  5.49545179e-01  1.47239874e-04  6.60400860e-01  1.32280524e+00  8.99999914e+00  5.61485061e-01  4.52475399e-02 -2.04004633e-16 
