 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.15916622e-03  1.15916622e-03  1.80000000e+01  9.04207510e+00  9.04202802e+00  1.30455977e+01  4.20754626e-02  1.30726256e-01  9.06999516e+00  4.01366278e+00  1.73286936e-03 
 1.16916622e-03  1.16916622e-03  1.80000000e+01  9.04368813e+00  9.04363852e+00  1.32205895e+01  4.36885422e-02  1.32322161e-01  9.06915841e+00  4.17839795e+00  1.56518770e-03 
 1.17916622e-03  1.17916622e-03  1.80000000e+01  9.04512875e+00  9.04507676e+00  1.33788883e+01  4.51292032e-02  1.33747176e-01  9.06804889e+00  4.32605143e+00  1.39135842e-03 
 1.18916622e-03  1.18916622e-03  1.80000000e+01  9.04639126e+00  9.04633709e+00  1.35198709e+01  4.63917598e-02  1.34995693e-01  9.06667103e+00  4.45604343e+00  1.21206749e-03 
 1.19916622e-03  1.19916622e-03  1.80000000e+01  9.04747068e+00  9.04741455e+00  1.36429827e+01  4.74712294e-02  1.36062804e-01  9.06503032e+00  4.56786410e+00  1.02802681e-03 
 1.20916622e-03  1.20916622e-03  1.80000000e+01  9.04836276e+00  9.04830491e+00  1.37477396e+01  4.83633517e-02  1.36944318e-01  9.06313327e+00  4.66107546e+00  8.39961639e-04 
 1.21916622e-03  1.21916622e-03  1.80000000e+01  9.04906396e+00  9.04900468e+00  1.38337301e+01  4.90646059e-02  1.37636774e-01  9.06098741e+00  4.73531303e+00  6.48616654e-04 
 1.22916622e-03  1.22916622e-03  1.80000000e+01  9.04957153e+00  9.04951111e+00  1.39006167e+01  4.95722246e-02  1.38137458e-01  9.05860120e+00  4.79028719e+00  4.54744037e-04 
 1.23916622e-03  1.23916622e-03  1.80000000e+01  9.04988346e+00  9.04982223e+00  1.39481374e+01  4.98842043e-02  1.38444411e-01  9.05598406e+00  4.82578420e+00  2.59108813e-04 
 1.24916622e-03  1.24916622e-03  1.80000000e+01  9.04999852e+00  9.04993680e+00  1.39761060e+01  4.99993139e-02  1.38556433e-01  9.05314628e+00  4.84166690e+00  6.24777681e-05 
 1.25916622e-03  1.25916622e-03  1.80000000e+01  9.04991626e+00  9.04985440e+00  1.39844134e+01  4.99170990e-02  1.38473091e-01  9.05009900e+00  4.83787515e+00 -1.34375645e-04 
 1.26916622e-03  1.26916622e-03  1.80000000e+01  9.04963699e+00  9.04957535e+00  1.39730272e+01  4.96378841e-02  1.38194714e-01  9.04685417e+00  4.81442599e+00 -3.30681502e-04 
 1.27916622e-03  1.27916622e-03  1.80000000e+01  9.04916183e+00  9.04910074e+00  1.39419928e+01  4.91627712e-02  1.37722399e-01  9.04342452e+00  4.77141348e+00 -5.25668878e-04 
 1.28916622e-03  1.28916622e-03  1.80000000e+01  9.04849265e+00  9.04843244e+00  1.38914319e+01  4.84936353e-02  1.37058000e-01  9.03982350e+00  4.70900837e+00 -7.18575254e-04 
 1.29916622e-03  1.29916622e-03  1.80000000e+01  9.04763208e+00  9.04757308e+00  1.38215434e+01  4.76331171e-02  1.36204127e-01  9.03606522e+00  4.62745741e+00 -9.08642507e-04 
 1.30916622e-03  1.30916622e-03  1.80000000e+01  9.04658353e+00  9.04652603e+00  1.37326017e+01  4.65846128e-02  1.35164132e-01  9.03216444e+00  4.52708251e+00 -1.09512584e-03 
 1.31916622e-03  1.31916622e-03  1.80000000e+01  9.04535113e+00  9.04529540e+00  1.36249561e+01  4.53522604e-02  1.33942101e-01  9.02813649e+00  4.40827953e+00 -1.27729044e-03 
 1.32916622e-03  1.32916622e-03  1.80000000e+01  9.04393975e+00  9.04388603e+00  1.34990295e+01  4.39409232e-02  1.32542838e-01  9.02399724e+00  4.27151688e+00 -1.45442013e-03 
 1.33916622e-03  1.33916622e-03  1.80000000e+01  9.04235495e+00  9.04230346e+00  1.33553170e+01  4.23561714e-02  1.30971844e-01  9.01976298e+00  4.11733374e+00 -1.62581466e-03 
 1.34916622e-03  1.34916622e-03  1.80000000e+01  9.04060300e+00  9.04055392e+00  1.31943839e+01  4.06042590e-02  1.29235302e-01  9.01545043e+00  3.94633813e+00 -1.79079799e-03 
 1.35916622e-03  1.35916622e-03  1.80000000e+01  9.03869080e+00  9.03864430e+00  1.30168635e+01  3.86921002e-02  1.27340049e-01  9.01107661e+00  3.75920450e+00 -1.94871607e-03 
 1.36916622e-03  1.36916622e-03  1.80000000e+01  9.03662590e+00  9.03658212e+00  1.28234549e+01  3.66272414e-02  1.25293550e-01  9.00665880e+00  3.55667125e+00 -2.09894456e-03 
 1.37916622e-03  1.37916622e-03  1.80000000e+01  9.03441646e+00  9.03437551e+00  1.26149199e+01  3.44178316e-02  1.23103872e-01  9.00221446e+00  3.33953774e+00 -2.24088680e-03 
 1.38916622e-03  1.38916622e-03  1.80000000e+01  9.03207118e+00  9.03203316e+00  1.23920806e+01  3.20725903e-02  1.20779648e-01  8.99776118e+00  3.10866126e+00 -2.37398091e-03 
 1.39916622e-03  1.39916622e-03  1.80000000e+01  9.02959934e+00  9.02956432e+00  1.21558156e+01  2.96007731e-02  1.18330045e-01  8.99331655e+00  2.86495360e+00 -2.49769782e-03 
 1.40916622e-03  1.40916622e-03  1.80000000e+01  9.02701067e+00  9.02697873e+00  1.19070569e+01  2.70121353e-02  1.15764727e-01  8.98889816e+00  2.60937748e+00 -2.61154762e-03 
 1.41916622e-03  1.41916622e-03  1.80000000e+01  9.02431540e+00  9.02428659e+00  1.16467858e+01  2.43168928e-02  1.13093820e-01  8.98452348e+00  2.34294269e+00 -2.71507756e-03 
 1.42916622e-03  1.42916622e-03  1.80000000e+01  9.02152417e+00  9.02149852e+00  1.13760297e+01  2.15256827e-02  1.10327865e-01  8.98020982e+00  2.06670212e+00 -2.80787779e-03 
 1.43916622e-03  1.43916622e-03  1.80000000e+01  9.01864799e+00  9.01862554e+00  1.10958572e+01  1.86495206e-02  1.07477782e-01  8.97597424e+00  1.78174757e+00 -2.88957921e-03 
 1.44916622e-03  1.44916622e-03  1.80000000e+01  9.01569821e+00  9.01567899e+00  1.08073745e+01  1.56997573e-02  1.04554825e-01  8.97183347e+00  1.48920540e+00 -2.95985856e-03 
 1.45916622e-03  1.45916622e-03  1.80000000e+01  9.01268647e+00  9.01267050e+00  1.05117206e+01  1.26880343e-02  1.01570536e-01  8.96780390e+00  1.19023209e+00 -3.01843622e-03 
 1.46916622e-03  1.46916622e-03  1.80000000e+01  9.00962466e+00  9.00961196e+00  1.02100630e+01  9.62623737e-03  9.85367001e-02  8.96390144e+00  8.86009600e-01 -3.06508065e-03 
 1.47916622e-03  1.47916622e-03  1.80000000e+01  9.00652487e+00  9.00651544e+00  9.90359300e+00  6.52645009e-03  9.54652992e-02  8.96014154e+00  5.77740740e-01 -3.09960604e-03 
 1.48916622e-03  1.48916622e-03  1.80000000e+01  9.00339932e+00  9.00339317e+00  9.59352099e+00  3.40090590e-03  9.23684645e-02  8.95653904e+00  2.66644360e-01 -3.12187616e-03 
 1.49916622e-03  1.49916622e-03  1.80000000e+01  9.00026035e+00  9.00025749e+00  9.28107164e+00  2.61939880e-04  8.92584274e-02  8.95310819e+00 -4.60494681e-02 -3.13180188e-03 
 1.50916622e-03  1.50916622e-03  1.80000000e+01  8.99712035e+00  8.99712079e+00  8.96747904e+00 -2.87805989e-03  8.61474724e-02  8.94986254e+00 -3.59104323e-01 -3.12934437e-03 
 1.51916622e-03  1.51916622e-03  1.80000000e+01  8.99399171e+00  8.99399544e+00  8.65398182e+00 -6.00670128e-03  8.30478872e-02  8.94681492e+00 -6.71282335e-01 -3.11451251e-03 
 1.52916622e-03  1.52916622e-03  1.80000000e+01  8.99088679e+00  8.99089380e+00  8.34181827e+00 -9.11163696e-03  7.99719150e-02  8.94397736e+00 -9.81349089e-01 -3.08736549e-03 
 1.53916622e-03  1.53916622e-03  1.80000000e+01  8.98781782e+00  8.98782812e+00  8.03222139e+00 -1.21806132e-02  7.69317053e-02  8.94136107e+00 -1.28807851e+00 -3.04801003e-03 
 1.54916622e-03  1.54916622e-03  1.80000000e+01  8.98479693e+00  8.98481050e+00  7.72641403e+00 -1.52015181e-02  7.39392664e-02  8.93897638e+00 -1.59025772e+00 -2.99660240e-03 
 1.55916622e-03  1.55916622e-03  1.80000000e+01  8.98183603e+00  8.98185287e+00  7.42560406e+00 -1.81624295e-02  7.10064173e-02  8.93683271e+00 -1.88669186e+00 -2.93334544e-03 
 1.56916622e-03  1.56916622e-03  1.80000000e+01  8.97894682e+00  8.97896690e+00  7.13097955e+00 -2.10516621e-02  6.81447413e-02  8.93493851e+00 -2.17620878e+00 -2.85849012e-03 
 1.57916622e-03  1.57916622e-03  1.80000000e+01  8.97614069e+00  8.97616400e+00  6.84370410e+00 -2.38578135e-02  6.53655396e-02  8.93330126e+00 -2.45766374e+00 -2.77233224e-03 
 1.58916622e-03  1.58916622e-03  1.80000000e+01  8.97342872e+00  8.97345523e+00  6.56491218e+00 -2.65698089e-02  6.26797869e-02  8.93192740e+00 -2.72994391e+00 -2.67521352e-03 
 1.59916622e-03  1.59916622e-03  1.80000000e+01  8.97082161e+00  8.97085128e+00  6.29570468e+00 -2.91769455e-02  6.00980876e-02  8.93082235e+00 -2.99197280e+00 -2.56751814e-03 
 1.60916622e-03  1.60916622e-03  1.80000000e+01  8.96832966e+00  8.96836244e+00  6.03714451e+00 -3.16689340e-02  5.76306339e-02  8.92999044e+00 -3.24271452e+00 -2.44967327e-03 
 1.61916622e-03  1.61916622e-03  1.80000000e+01  8.96596268e+00  8.96599854e+00  5.79025238e+00 -3.40359397e-02  5.52871650e-02  8.92943494e+00 -3.48117793e+00 -2.32214542e-03 
 1.62916622e-03  1.62916622e-03  1.80000000e+01  8.96373004e+00  8.96376889e+00  5.55600275e+00 -3.62686210e-02  5.30769287e-02  8.92915799e+00 -3.70642052e+00 -2.18544052e-03 
 1.63916622e-03  1.63916622e-03  1.80000000e+01  8.96164053e+00  8.96168229e+00  5.33531997e+00 -3.83581667e-02  5.10086444e-02  8.92916067e+00 -3.91755221e+00 -2.04010007e-03 
 1.64916622e-03  1.64916622e-03  1.80000000e+01  8.95970240e+00  8.95974698e+00  5.12907458e+00 -4.02963302e-02  4.90904689e-02  8.92944290e+00 -4.11373885e+00 -1.88670071e-03 
 1.65916622e-03  1.65916622e-03  1.80000000e+01  8.95792331e+00  8.95797058e+00  4.93807989e+00 -4.20754626e-02  4.73299633e-02  8.93000353e+00 -4.29420555e+00 -1.72585024e-03 
 1.66916622e-03  1.66916622e-03  1.80000000e+01  8.95631028e+00  8.95636009e+00  4.76308873e+00 -4.36885422e-02  4.57340641e-02  8.93084029e+00 -4.45823973e+00 -1.55818668e-03 
 1.67916622e-03  1.67916622e-03  1.80000000e+01  8.95486966e+00  8.95492185e+00  4.60479050e+00 -4.51292032e-02  4.43090550e-02  8.93194982e+00 -4.60519396e+00 -1.38437415e-03 
 1.68916622e-03  1.68916622e-03  1.80000000e+01  8.95360715e+00  8.95366153e+00  4.46380844e+00 -4.63917598e-02  4.30605433e-02  8.93332768e+00 -4.73448846e+00 -1.20510143e-03 
 1.69916622e-03  1.69916622e-03  1.80000000e+01  8.95252773e+00  8.95258407e+00  4.34069725e+00 -4.74712294e-02  4.19934374e-02  8.93496839e+00 -4.84561340e+00 -1.02107776e-03 
 1.70916622e-03  1.70916622e-03  1.80000000e+01  8.95163565e+00  8.95169372e+00  4.23594091e+00 -4.83633517e-02  4.11119290e-02  8.93686544e+00 -4.93813079e+00 -8.33031009e-04 
 1.71916622e-03  1.71916622e-03  1.80000000e+01  8.95093445e+00  8.95099395e+00  4.14995088e+00 -4.90646059e-02  4.04194772e-02  8.93901130e+00 -5.01167618e+00 -6.41703362e-04 
 1.72916622e-03  1.72916622e-03  1.80000000e+01  8.95042688e+00  8.95048752e+00  4.08306461e+00 -4.95722246e-02  3.99187961e-02  8.94139749e+00 -5.06595997e+00 -4.47849390e-04 
 1.73916622e-03  1.73916622e-03  1.80000000e+01  8.95011495e+00  8.95017641e+00  4.03554425e+00 -4.98842043e-02  3.96118455e-02  8.94401462e+00 -5.10076841e+00 -2.52231807e-04 
 1.74916622e-03  1.74916622e-03  1.80000000e+01  8.94999989e+00  8.95006184e+00  4.00757584e+00 -4.99993139e-02  3.94998242e-02  8.94685239e+00 -5.11596437e+00 -5.56195708e-05 
 1.75916622e-03  1.75916622e-03  1.80000000e+01  8.95008215e+00  8.95014424e+00  3.99926861e+00 -4.99170990e-02  3.95831669e-02  8.94989965e+00 -5.11148771e+00  1.41216027e-04 
 1.76916622e-03  1.76916622e-03  1.80000000e+01  8.95036142e+00  8.95042329e+00  4.01065470e+00 -4.96378841e-02  3.98615422e-02  8.95314446e+00 -5.08735547e+00  3.37503088e-04 
 1.77916622e-03  1.77916622e-03  1.80000000e+01  8.95083658e+00  8.95089790e+00  4.04168903e+00 -4.91627712e-02  4.03338550e-02  8.95657408e+00 -5.04366171e+00  5.32472694e-04 
 1.78916622e-03  1.78916622e-03  1.80000000e+01  8.95150576e+00  8.95156619e+00  4.09224957e+00 -4.84936353e-02  4.09982501e-02  8.96017509e+00 -4.98057716e+00  7.25360513e-04 
 1.79916622e-03  1.79916622e-03  1.80000000e+01  8.95236633e+00  8.95242555e+00  4.16213771e+00 -4.76331171e-02  4.18521188e-02  8.96393335e+00 -4.89834857e+00  9.15410250e-04 
 1.80916622e-03  1.80916622e-03  1.80000000e+01  8.95341488e+00  8.95347259e+00  4.25107898e+00 -4.65846128e-02  4.28921081e-02  8.96783411e+00 -4.79729782e+00  1.10187545e-03 
 1.81916622e-03  1.81916622e-03  1.80000000e+01  8.95464728e+00  8.95470322e+00  4.35872408e+00 -4.53522604e-02  4.41141328e-02  8.97186204e+00 -4.67782075e+00  1.28402293e-03 
 1.82916622e-03  1.82916622e-03  1.80000000e+01  8.95605866e+00  8.95611258e+00  4.48465006e+00 -4.39409232e-02  4.55133900e-02  8.97600128e+00 -4.54038575e+00  1.46113499e-03 
 1.83916622e-03  1.83916622e-03  1.80000000e+01  8.95764346e+00  8.95769514e+00  4.62836190e+00 -4.23561714e-02  4.70843771e-02  8.98023553e+00 -4.38553198e+00  1.63251282e-03 
 1.84916622e-03  1.84916622e-03  1.80000000e+01  8.95939541e+00  8.95944467e+00  4.78929435e+00 -4.06042590e-02  4.88209125e-02  8.98454807e+00 -4.21386742e+00  1.79747898e-03 
 1.85916622e-03  1.85916622e-03  1.80000000e+01  8.96130761e+00  8.96135429e+00  4.96681409e+00 -3.86921002e-02  5.07161594e-02  8.98892188e+00 -4.02606653e+00  1.95538074e-03 
 1.86916622e-03  1.86916622e-03  1.80000000e+01  8.96337250e+00  8.96341646e+00  5.16022210e+00 -3.66272414e-02  5.27626517e-02  8.99333969e+00 -3.82286766e+00  2.10559241e-03 
 1.87916622e-03  1.87916622e-03  1.80000000e+01  8.96558195e+00  8.96562307e+00  5.36875642e+00 -3.44178316e-02  5.49523240e-02  8.99778402e+00 -3.60507019e+00  2.24751862e-03 
 1.88916622e-03  1.88916622e-03  1.80000000e+01  8.96792722e+00  8.96796541e+00  5.59159512e+00 -3.20725903e-02  5.72765427e-02  9.00223731e+00 -3.37353137e+00  2.38059621e-03 
 1.89916622e-03  1.89916622e-03  1.80000000e+01  8.97039907e+00  8.97043425e+00  5.82785955e+00 -2.96007731e-02  5.97261406e-02  9.00668194e+00 -3.12916299e+00  2.50429725e-03 
 1.90916622e-03  1.90916622e-03  1.80000000e+01  8.97298774e+00  8.97301984e+00  6.07661779e+00 -2.70121353e-02  6.22914529e-02  9.01110033e+00 -2.87292776e+00  2.61813072e-03 
 1.91916622e-03  1.91916622e-03  1.80000000e+01  8.97568301e+00  8.97571197e+00  6.33688833e+00 -2.43168928e-02  6.49623559e-02  9.01547500e+00 -2.60583547e+00  2.72164493e-03 
 1.92916622e-03  1.92916622e-03  1.80000000e+01  8.97847424e+00  8.97850003e+00  6.60764402e+00 -2.15256827e-02  6.77283068e-02  9.01978867e+00 -2.32893899e+00  2.81442895e-03 
 1.93916622e-03  1.93916622e-03  1.80000000e+01  8.98135042e+00  8.98137301e+00  6.88781610e+00 -1.86495206e-02  7.05783860e-02  9.02402426e+00 -2.04333012e+00  2.89611472e-03 
 1.94916622e-03  1.94916622e-03  1.80000000e+01  8.98430020e+00  8.98431956e+00  7.17629848e+00 -1.56997573e-02  7.35013401e-02  9.02816503e+00 -1.75013522e+00  2.96637796e-03 
 1.95916622e-03  1.95916622e-03  1.80000000e+01  8.98731194e+00  8.98732804e+00  7.47195209e+00 -1.26880343e-02  7.64856268e-02  9.03219461e+00 -1.45051076e+00  3.02494003e-03 
 1.96916622e-03  1.96916622e-03  1.80000000e+01  8.99037375e+00  8.99038659e+00  7.77360944e+00 -9.62623737e-03  7.95194606e-02  9.03609706e+00 -1.14563871e+00  3.07156844e-03 
 1.97916622e-03  1.97916622e-03  1.80000000e+01  8.99347354e+00  8.99348310e+00  8.08007922e+00 -6.52645009e-03  8.25908597e-02  9.03985697e+00 -8.36721862e-01  3.10607829e-03 
 1.98916622e-03  1.98916622e-03  1.80000000e+01  8.99659909e+00  8.99660537e+00  8.39015106e+00 -3.40090590e-03  8.56876932e-02  9.04345947e+00 -5.24979069e-01  3.12833247e-03 
 1.99916622e-03  1.99916622e-03  1.80000000e+01  8.99973806e+00  8.99974105e+00  8.70260029e+00 -2.61939880e-04  8.87977293e-02  9.04689033e+00 -2.11640401e-01  3.13824269e-03 
 2.00916622e-03  2.00916622e-03  1.80000000e+01  9.00287806e+00  9.00287775e+00  9.01619281e+00  2.87805989e-03  9.19086839e-02  9.05013599e+00  1.02057727e-01  3.13576933e-03 
 2.01916622e-03  2.01916622e-03  1.80000000e+01  9.00600670e+00  9.00600310e+00  9.32968998e+00  6.00670128e-03  9.50082690e-02  9.05318362e+00  4.14877448e-01  3.12092204e-03 
 2.02916622e-03  2.02916622e-03  1.80000000e+01  9.00911162e+00  9.00910474e+00  9.64185353e+00  9.11163696e-03  9.80842416e-02  9.05602118e+00  7.25584349e-01  3.09375925e-03 
 2.03916622e-03  2.03916622e-03  1.80000000e+01  9.01218059e+00  9.01217042e+00  9.95145046e+00  1.21806132e-02  1.01124452e-01  9.05863748e+00  1.03295236e+00  3.05438840e-03 
 2.04916622e-03  2.04916622e-03  1.80000000e+01  9.01520148e+00  9.01518804e+00  1.02572579e+01  1.52015181e-02  1.04116892e-01  9.06102218e+00  1.33576861e+00  3.00296509e-03 
 2.05916622e-03  2.05916622e-03  1.80000000e+01  9.01816238e+00  9.01814567e+00  1.05580680e+01  1.81624295e-02  1.07049743e-01  9.06316586e+00  1.63283824e+00  2.93969282e-03 
 2.06916622e-03  2.06916622e-03  1.80000000e+01  9.02105159e+00  9.02103164e+00  1.08526927e+01  2.10516621e-02  1.09911421e-01  9.06506006e+00  1.92298910e+00  2.86482190e-03 
 2.07916622e-03  2.07916622e-03  1.80000000e+01  9.02385772e+00  9.02383455e+00  1.11399683e+01  2.38578135e-02  1.12690625e-01  9.06669732e+00  2.20507646e+00  2.77864878e-03 
 2.08916622e-03  2.08916622e-03  1.80000000e+01  9.02656969e+00  9.02654332e+00  1.14187605e+01  2.65698089e-02  1.15376380e-01  9.06807119e+00  2.47798749e+00  2.68151456e-03 
 2.09916622e-03  2.09916622e-03  1.80000000e+01  9.02917680e+00  9.02914727e+00  1.16879683e+01  2.91769455e-02  1.17958083e-01  9.06917625e+00  2.74064571e+00  2.57380399e-03 
 2.10916622e-03  2.10916622e-03  1.80000000e+01  9.03166875e+00  9.03163611e+00  1.19465288e+01  3.16689340e-02  1.20425540e-01  9.07000817e+00  2.99201524e+00  2.45594369e-03 
 2.11916622e-03  2.11916622e-03  1.80000000e+01  9.03403573e+00  9.03400002e+00  1.21934213e+01  3.40359397e-02  1.22769013e-01  9.07056368e+00  3.23110491e+00  2.32840070e-03 
 2.12916622e-03  2.12916622e-03  1.80000000e+01  9.03626837e+00  9.03622968e+00  1.24276713e+01  3.62686210e-02  1.24979254e-01  9.07084063e+00  3.45697225e+00  2.19168042e-03 
 2.13916622e-03  2.13916622e-03  1.80000000e+01  9.03835788e+00  9.03831628e+00  1.26483545e+01  3.83581667e-02  1.27047542e-01  9.07083797e+00  3.66872715e+00  2.04632484e-03 
 2.14916622e-03  2.14916622e-03  1.80000000e+01  9.04029601e+00  9.04025160e+00  1.28546004e+01  4.02963302e-02  1.28965723e-01  9.07055575e+00  3.86553549e+00  1.89291010e-03 
 2.15916622e-03  2.15916622e-03  1.80000000e+01  9.04207510e+00  9.04202800e+00  1.30455956e+01  4.20754626e-02  1.30726234e-01  9.06999513e+00  4.04662235e+00  1.73204445e-03 
 2.16916622e-03  2.16916622e-03  1.80000000e+01  9.04368813e+00  9.04363850e+00  1.32205872e+01  4.36885422e-02  1.32322138e-01  9.06915838e+00  4.21127516e+00  1.56436546e-03 
 2.17916622e-03  2.17916622e-03  1.80000000e+01  9.04512875e+00  9.04507674e+00  1.33788860e+01  4.51292032e-02  1.33747152e-01  9.06804885e+00  4.35884649e+00  1.39053763e-03 
 2.18916622e-03  2.18916622e-03  1.80000000e+01  9.04639126e+00  9.04633706e+00  1.35198686e+01  4.63917598e-02  1.34995669e-01  9.06667099e+00  4.48875655e+00  1.21124934e-03 
 2.19916622e-03  2.19916622e-03  1.80000000e+01  9.04747068e+00  9.04741453e+00  1.36429803e+01  4.74712294e-02  1.36062780e-01  9.06503028e+00  4.60049549e+00  1.02721018e-03 
 2.20916622e-03  2.20916622e-03  1.80000000e+01  9.04836276e+00  9.04830489e+00  1.37477371e+01  4.83633517e-02  1.36944292e-01  9.06313324e+00  4.69362532e+00  8.39147625e-04 
 2.21916622e-03  2.21916622e-03  1.80000000e+01  9.04906396e+00  9.04900466e+00  1.38337275e+01  4.90646059e-02  1.37636748e-01  9.06098737e+00  4.76778157e+00  6.47804242e-04 
 2.22916622e-03  2.22916622e-03  1.80000000e+01  9.04957153e+00  9.04951109e+00  1.39006141e+01  4.95722246e-02  1.38137432e-01  9.05860117e+00  4.82267462e+00  4.53934227e-04 
 2.23916622e-03  2.23916622e-03  1.80000000e+01  9.04988346e+00  9.04982220e+00  1.39481348e+01  4.98842043e-02  1.38444385e-01  9.05598403e+00  4.85809073e+00  2.58300678e-04 
 2.24916622e-03  2.24916622e-03  1.80000000e+01  9.04999852e+00  9.04993678e+00  1.39761034e+01  4.99993139e-02  1.38556407e-01  9.05314625e+00  4.87389275e+00  6.16722228e-05 
 2.25916622e-03  2.25916622e-03  1.80000000e+01  9.04991626e+00  9.04985437e+00  1.39844107e+01  4.99170990e-02  1.38473064e-01  9.05009897e+00  4.87002053e+00 -1.35179465e-04 
 2.26916622e-03  2.26916622e-03  1.80000000e+01  9.04963699e+00  9.04957532e+00  1.39730246e+01  4.96378841e-02  1.38194688e-01  9.04685415e+00  4.84649112e+00 -3.31482765e-04 
 2.27916622e-03  2.27916622e-03  1.80000000e+01  9.04916183e+00  9.04910071e+00  1.39419901e+01  4.91627712e-02  1.37722373e-01  9.04342450e+00  4.80339858e+00 -5.26468391e-04 
 2.28916622e-03  2.28916622e-03  1.80000000e+01  9.04849265e+00  9.04843242e+00  1.38914293e+01  4.84936353e-02  1.37057974e-01  9.03982348e+00  4.74091364e+00 -7.19372270e-04 
 2.29916622e-03  2.29916622e-03  1.80000000e+01  9.04763208e+00  9.04757306e+00  1.38215409e+01  4.76331171e-02  1.36204102e-01  9.03606520e+00  4.65928307e+00 -9.09437773e-04 
 2.30916622e-03  2.30916622e-03  1.80000000e+01  9.04658353e+00  9.04652601e+00  1.37325992e+01  4.65846128e-02  1.35164107e-01  9.03216442e+00  4.55882877e+00 -1.09591868e-03 
 2.31916622e-03  2.31916622e-03  1.80000000e+01  9.04535113e+00  9.04529538e+00  1.36249536e+01  4.53522604e-02  1.33942078e-01  9.02813648e+00  4.43994659e+00 -1.27808156e-03 
 2.32916622e-03  2.32916622e-03  1.80000000e+01  9.04393975e+00  9.04388601e+00  1.34990271e+01  4.39409232e-02  1.32542815e-01  9.02399723e+00  4.30310494e+00 -1.45520890e-03 
 2.33916622e-03  2.33916622e-03  1.80000000e+01  9.04235495e+00  9.04230344e+00  1.33553147e+01  4.23561714e-02  1.30971822e-01  9.01976297e+00  4.14884302e+00 -1.62660173e-03 
 2.34916622e-03  2.34916622e-03  1.80000000e+01  9.04060300e+00  9.04055390e+00  1.31943817e+01  4.06042590e-02  1.29235281e-01  9.01545042e+00  3.97776881e+00 -1.79158280e-03 
 2.35916622e-03  2.35916622e-03  1.80000000e+01  9.03869080e+00  9.03864428e+00  1.30168613e+01  3.86921002e-02  1.27340028e-01  9.01107660e+00  3.79055679e+00 -1.94949920e-03 
 2.36916622e-03  2.36916622e-03  1.80000000e+01  9.03662590e+00  9.03658210e+00  1.28234528e+01  3.66272414e-02  1.25293530e-01  9.00665879e+00  3.58794533e+00 -2.09972548e-03 
 2.37916622e-03  2.37916622e-03  1.80000000e+01  9.03441646e+00  9.03437549e+00  1.26149179e+01  3.44178316e-02  1.23103853e-01  9.00221445e+00  3.37073382e+00 -2.24166605e-03 
 2.38916622e-03  2.38916622e-03  1.80000000e+01  9.03207118e+00  9.03203314e+00  1.23920786e+01  3.20725903e-02  1.20779629e-01  8.99776117e+00  3.13977952e+00 -2.37475801e-03 
 2.39916622e-03  2.39916622e-03  1.80000000e+01  9.02959934e+00  9.02956430e+00  1.21558137e+01  2.96007731e-02  1.18330026e-01  8.99331654e+00  2.89599424e+00 -2.49847327e-03 
 2.40916622e-03  2.40916622e-03  1.80000000e+01  9.02701067e+00  9.02697871e+00  1.19070550e+01  2.70121353e-02  1.15764710e-01  8.98889815e+00  2.64034068e+00 -2.61232094e-03 
 2.41916622e-03  2.41916622e-03  1.80000000e+01  9.02431540e+00  9.02428657e+00  1.16467841e+01  2.43168928e-02  1.13093803e-01  8.98452347e+00  2.37382865e+00 -2.71584924e-03 
 2.42916622e-03  2.42916622e-03  1.80000000e+01  9.02152417e+00  9.02149850e+00  1.13760280e+01  2.15256827e-02  1.10327848e-01  8.98020981e+00  2.09751102e+00 -2.80864737e-03 
