time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007)
0.822549091,5.0,4.3554571,4.27405905,-0.46440275,4.17962386,0.75223001,0.100148908
0.823549091,5.0,4.36627906,4.27399705,-0.421854104,4.24849183,0.809529022,0.0900560707
0.824549091,5.0,4.35780464,4.2740621,-0.359134603,4.20106782,0.751288451,0.100643152
0.825549091,5.0,4.3701066,4.2739995,-0.317694107,4.26865699,0.808704792,0.0904548732
0.826549091,5.0,4.36031451,4.27406473,-0.25594897,4.21995033,0.750470392,0.101070229
0.827549091,5.0,4.37390538,4.27400158,-0.215589588,4.28644497,0.807988497,0.0907935359
0.828549091,5.0,4.36267983,4.27406703,-0.15479246,4.23661645,0.749746902,0.10144377
0.829549091,5.0,4.37766081,4.27400333,-0.115495544,4.30217588,0.80736511,0.0910777751
0.830549091,5.0,4.36681207,4.27406869,-0.0556900576,4.25149523,0.749166651,0.1016996
0.831549091,5.0,4.38146935,4.27400478,-0.0173662077,4.31626182,0.806820386,0.0913142711
0.832549091,5.0,4.3693051,4.27407037,0.0415309307,4.26473702,0.748606232,0.101972383
0.833549091,5.0,4.38518618,4.27400598,0.0788410014,4.32881469,0.806342708,0.091508614
0.834549091,5.0,4.37169818,4.27407181,0.136851148,4.27654933,0.748107275,0.102205883
0.835549091,5.0,4.38885017,4.27400693,0.173166367,4.34003885,0.805924607,0.0916643103
0.836549091,5.0,4.37399077,4.27407303,0.230311535,4.28712144,0.747661224,0.102404655
0.837549091,5.0,4.39245336,4.27400768,0.265650561,4.35010914,0.805557775,0.0917860421
0.838549091,5.0,4.37618456,4.27407407,0.321951881,4.29661552,0.747260729,0.102572896
0.839549091,5.0,4.39598791,4.27400825,0.356333116,4.35917526,0.80523502,0.0918781355
0.840549091,5.0,4.37828118,4.27407495,0.411813229,4.30516507,0.746896575,0.102716904
0.841549091,5.0,4.39944412,4.27400866,0.445252502,4.36735985,0.80494984,0.0919447919
0.842549091,5.0,4.38024246,4.2740762,0.500009976,4.31271534,0.746472737,0.102918753
0.843549091,5.0,4.40273829,4.27400898,0.532450014,4.37459636,0.804688427,0.0919971502
0.844549091,5.0,4.38093679,4.27409435,0.589221835,4.31395462,0.743158988,0.105863098
0.845549091,5.0,4.40354193,4.27401026,0.618052314,4.37559004,0.804236446,0.0922055439
0.845674091,5.0,4.39016447,4.27406033,0.631464265,4.34327956,0.772175987,0.100342836
0.845924091,5.0,4.38913737,4.27407311,0.644069551,4.34035478,0.770173826,0.102417323
0.845968702,5.0,4.38886424,4.27407667,0.646521605,4.33956216,0.769659924,0.102994897
0.846057923,5.0,4.38820839,4.27408585,0.651757985,4.33764031,0.768390944,0.104485288
0.846080228,5.0,4.38800939,4.27408881,0.653172636,4.33705066,0.768002932,0.104964596
0.846124839,5.0,4.38755721,4.27409609,0.656223478,4.33569974,0.767089555,0.106145659
0.84621406,5.0,4.38614028,4.27412511,0.664658353,4.33136282,0.763932329,0.110848097
0.846216848,5.0,4.38606187,4.27412717,0.665107637,4.33111795,0.763732637,0.111180927
0.846222424,5.0,4.38587583,4.27413236,0.666181618,4.33053531,0.763242627,0.112022044
0.846222541,5.0,4.37928478,4.27430982,0.6948219,4.30788241,0.740596291,0.140657528
0.846222545,5.0,4.37864799,4.27432256,0.696870877,4.30546587,0.738179965,0.142706356
0.846222552,5.0,4.37657946,4.27435936,0.702782023,4.29731281,0.730027401,0.148617207
0.846222554,5.0,4.37566878,4.27437439,0.705193706,4.29355309,0.726267832,0.151028818
0.846222557,5.0,4.37287965,4.27441888,0.712324673,4.28142991,0.71414499,0.158159644
0.846222561,5.0,4.29632582,4.27513087,0.824800699,2.55132478,-1.01595915,0.270635765
0.846222564,5.0,4.27454626,4.27626158,0.997220797,0.178509613,-3.3887738,0.443056593
0.846222567,5.0,4.27445369,4.27549205,0.880691067,0.163730273,-3.40355294,0.32652771
0.846222569,5.0,4.2743349,4.27621184,0.989790202,0.144689317,-3.42259367,0.435627604
0.846222572,5.0,4.27433657,4.27554462,0.888761177,0.14495869,-3.42232413,0.334599294
0.846222576,5.0,4.27423479,4.27617669,0.984530574,0.128575377,-3.43870706,0.43037007
0.84622258,5.0,4.27423349,4.27557065,0.892748501,0.12836519,-3.43891691,0.338589306
0.846222587,5.0,4.27414987,4.27616079,0.982145991,0.114856879,-3.45242463,0.427988932
0.846222597,5.0,4.27414113,4.27558635,0.895147845,0.113441308,-3.45383947,0.340993611
0.846222609,5.0,4.27406575,4.27615671,0.981527398,0.101223548,-3.46605619,0.42737699
0.846222628,5.0,4.27405658,4.27559829,0.896966208,0.0997334948,-3.46754471,0.342821581
0.846222653,5.0,4.27398615,4.27615987,0.981987177,0.0882820918,-3.47899401,0.427850378
0.846222692,5.0,4.27398322,4.27560977,0.898703399,0.0878050016,-3.47946798,0.344578297
0.846222747,5.0,4.2739208,4.27616759,0.983115294,0.0776273247,-3.48964114,0.429007019
0.846222843,5.0,4.27392564,4.27562171,0.900483139,0.0784178961,-3.48884262,0.346404584
0.846223033,5.0,4.27387301,4.27617775,0.984549112,0.0698186218,-3.49742629,0.430528709
0.84622328,5.0,4.27389887,4.27562364,0.901532953,0.0740486196,-3.49317607,0.347587967
0.846223607,5.0,4.27386538,4.27617473,0.984806415,0.0685741915,-3.49862359,0.430961704
0.846224072,5.0,4.27389781,4.27562587,0.901614549,0.0738763244,-3.49328321,0.347912417
0.846224928,5.0,4.27386554,4.27617713,0.984761717,0.0685999526,-3.49848926,0.431321656
0.84622664,5.0,4.2738978,4.27563094,0.901594992,0.0738736469,-3.49307495,0.348679042
0.846230063,5.0,4.27386556,4.27618708,0.98469366,0.0686028571,-3.49806448,0.432825711
0.846236909,5.0,4.27389781,4.27565093,0.901473333,0.0738763438,-3.49222853,0.351700595
0.846250601,5.0,4.2738656,4.27622699,0.984443303,0.068609725,-3.49637032,0.438857736
0.846277986,5.0,4.27389789,4.27573074,0.900976817,0.0738893977,-3.48884146,0.363752695
0.846332755,5.0,4.27386576,4.27638651,0.983450952,0.0686362545,-3.48959798,0.462898165
0.846442294,5.0,4.27389822,4.27604935,0.899002837,0.0739425442,-3.47530567,0.411587662
0.846661371,5.0,4.27386642,4.27702213,0.979541606,0.0687437562,-3.462561,0.557589755
0.847099526,5.0,4.27389956,4.27731364,0.89133742,0.0741615009,-3.42137067,0.597130886
0.847975835,5.0,4.2738692,4.27952571,0.964802893,0.0691984883,-3.35524322,0.913871864
0.848975835,5.0,4.27390382,4.28088085,0.871334851,0.0748581946,-3.26919456,1.07916542
0.849975835,5.0,4.2738745,4.28342693,0.944894157,0.0700657377,-3.19437593,1.39277087
0.850975835,5.0,4.27390933,4.28471152,0.852757814,0.0757578334,-3.10984332,1.523331
0.851975835,5.0,4.27388072,4.28735327,0.927657322,0.0710817099,-3.03644262,1.80484548
0.852975835,5.0,4.27391561,4.28852903,0.836667835,0.0767844348,-2.95341949,1.90556111
0.853975835,5.0,4.27388764,4.29128023,0.912734844,0.0722131545,-2.88141997,2.15951363
0.854975835,5.0,4.27392256,4.29232997,0.822732006,0.0779176795,-2.79988708,2.23458228
0.855975835,5.0,4.27389515,4.29520778,0.899816744,0.0734397104,-2.7292724,2.46486217
0.856975835,5.0,4.27393003,4.29611191,0.810662263,0.0791374605,-2.64921062,2.51788926
0.857975835,5.0,4.27390311,4.29913598,0.88863478,0.0747406022,-2.57996542,2.72783663
0.858975835,5.0,4.27393791,4.29987202,0.800209193,0.0804233315,-2.50135562,2.76191902
0.859975835,5.0,4.2739114,4.30306482,0.878956649,0.0760949139,-2.43346536,2.95440231
0.860975835,5.0,4.27394607,4.30360706,0.791156689,0.081754861,-2.35628824,2.97220005
0.861975835,5.0,4.2739199,4.30699418,0.870581058,0.0774819734,-2.28973894,3.14968267
0.862975835,5.0,4.2739544,4.30731333,0.783317379,0.0831120319,-2.21397489,3.15348062
0.863975835,5.0,4.27392847,4.31092381,0.863333506,0.0788817642,-2.14875288,3.31807824
0.864975835,5.0,4.27396276,4.31098657,0.77652873,0.0844756596,-2.07438176,3.309839
0.865975835,5.0,4.27393701,4.31485322,0.857062681,0.0802753401,-2.01047349,3.46336869
0.866975835,5.0,4.27397106,4.31462192,0.770649713,0.0858278026,-1.93747448,3.44477797
0.867975835,5.0,4.27394541,4.31878162,0.851637362,0.0816452185,-1.87486624,3.58880048
0.868975835,5.0,4.27397919,4.3182139,0.765557941,0.0871521417,-1.80321773,3.56130613
0.869975835,5.0,4.27395357,4.32270786,0.846943754,0.0829757293,-1.74189552,3.69716213
0.870975835,5.0,4.27398707,4.32175634,0.761147198,0.0884343024,-1.67157492,3.6620076
0.871975835,5.0,4.27396141,4.32663025,0.842883188,0.0842532989,-1.6115243,3.7908488
0.872975835,5.0,4.27399461,4.32524236,0.757325319,0.0896621014,-1.54250801,3.74910189
0.873975835,5.0,4.27396886,4.33054647,0.839370128,0.0854666525,-1.48371398,3.87191774
0.874975835,5.0,4.27400176,4.3286644,0.754012343,0.0908257022,-1.41597733,3.82449526
0.875975835,5.0,4.27397585,4.33445339,0.836330438,0.0866069238,-1.35842434,3.94213591
0.876975835,5.0,4.27400847,4.33201427,0.751138922,0.0919176711,-1.29194162,3.88982489
0.877975835,5.0,4.27398237,4.33834692,0.833699879,0.0876676689,-1.2356135,4.00302081
0.878975835,5.0,4.27401471,4.33528326,0.748644936,0.092932934,-1.17035806,3.94649671
0.879975835,5.0,4.27398837,4.34222187,0.831422804,0.0886447876,-1.1152381,4.05587556
0.880975835,5.0,4.27402047,4.33846235,0.746478295,0.0938686407,-1.05118244,3.99571792
0.881975835,5.0,4.27399384,4.34607177,0.829451012,0.0895363622,-0.997253417,4.10181897
0.882975835,5.0,4.27402573,4.34154249,0.744593895,0.0947239524,-0.934369409,4.03852492
0.883975835,5.0,4.2739988,4.34988889,0.827742761,0.0903424305,-0.881613676,4.14181149
0.884975835,5.0,4.2740305,4.34451492,0.742952718,0.0954997698,-0.819872764,4.07580731
0.885975835,5.0,4.27400323,4.3536642,0.826261906,0.0910647109,-0.768272299,4.17667734
0.886975835,5.0,4.2740348,4.3473716,0.741521049,0.0961984259,-0.707645768,4.10832853
0.887975835,5.0,4.27400669,4.35958953,0.825046621,0.0916240126,-0.657264131,4.20727406
0.888975835,5.0,4.27403876,4.34948421,0.740236863,0.0968420387,-0.597622109,4.13684397
0.889975835,5.0,4.27401007,4.36368475,0.823943587,0.092175078,-0.548391512,4.2340372
0.890975835,5.0,4.27404224,4.35188256,0.739126895,0.0974073986,-0.489783123,4.16181755
0.891975835,5.0,4.27401301,4.36778596,0.822989616,0.0926521377,-0.441678312,4.25751387
0.892975835,5.0,4.27404479,4.35636488,0.738207171,0.0978182956,-0.384162845,4.18387266
0.893975835,5.0,4.27401552,4.37202085,0.822163207,0.0930614887,-0.33707613,4.27831711
0.894975835,5.0,4.27404744,4.3589575,0.737357607,0.0982500417,-0.280545133,4.20333524
0.895975835,5.0,4.27401767,4.37618235,0.821444474,0.093410298,-0.234538239,4.29668603
0.896975835,5.0,4.27404977,4.36143066,0.736606741,0.0986280015,-0.178965122,4.22053211
0.897975835,5.0,4.27401946,4.38033595,0.820821569,0.0937020491,-0.134021693,4.31295343
0.898975835,5.0,4.2740518,4.36377526,0.735940348,0.0989576946,-0.0793782525,4.23577069
0.899975835,5.0,4.27402094,4.38447113,0.820281299,0.0939424216,-0.035482201,4.32740367
0.900975835,5.0,4.27405356,4.36598609,0.735346322,0.0992443597,0.0182589015,4.24931423
0.901975835,5.0,4.27402214,4.38857563,0.819812197,0.0941369511,0.0611235386,4.34028
0.902975835,5.0,4.27405509,4.3680603,0.734814347,0.0994929003,0.113988597,4.26138806
0.903975835,5.0,4.27402308,4.39263583,0.819404289,0.0942909381,0.155837772,4.35179036
0.904975835,5.0,4.27405642,4.36999851,0.734335704,0.0997077829,0.207851841,4.27218509
0.905975835,5.0,4.27402381,4.39663742,0.819048904,0.0944093752,0.248701635,4.36211256
0.906975835,5.0,4.27405756,4.37180553,0.733903074,0.0998929917,0.299888372,4.28187057
0.907975835,5.0,4.27402435,4.40056629,0.818738508,0.0944969002,0.339755131,4.37139873
0.908975835,5.0,4.27405854,4.37349022,0.733509541,0.100052704,0.390137319,4.29058469
0.909975835,5.0,4.27402472,4.40440858,0.81846628,0.0945579999,0.429037283,4.37977727
0.910975835,5.0,4.27405953,4.37505595,0.733123734,0.10021266,0.478658044,4.29839872
0.911975835,5.0,4.27402501,4.40812216,0.818217439,0.0946041688,0.516592085,4.38729664
0.912975835,5.0,4.27406468,4.37623326,0.731975157,0.101050009,0.56614933,4.30393908
0.913975835,5.0,4.27402654,4.41075467,0.817735052,0.0948525953,0.602643838,4.39222309
0.914100835,5.0,4.27449971,4.38294361,0.751061553,0.171084459,0.684056777,4.3209607
0.914282326,5.0,4.27445005,4.38120312,0.75161218,0.163150206,0.683645758,4.31492349
0.914393209,5.0,4.27442037,4.38019554,0.751919569,0.158399149,0.683491603,4.31127641
0.914497679,5.0,4.27439106,4.37932763,0.7523901,0.153705267,0.683129297,4.30808267
0.914706619,5.0,4.27433105,4.37779385,0.753529532,0.144071048,0.682160869,4.30215529
0.915124499,5.0,4.27416831,4.37665843,0.760416326,0.117838439,0.673296174,4.29762498
0.915516535,5.0,4.27621998,4.27388194,-3.44564752,0.436848452,0.941178783,0.0712792355
0.915797616,5.0,4.27676645,4.27388217,-3.42268255,0.517746759,0.937925762,0.0713169262
0.916058534,5.0,4.27727387,4.27388325,-3.40127875,0.591192965,0.934832686,0.0714939916
0.916384795,5.0,4.27790836,4.27388343,-3.37478342,0.681149373,0.931167971,0.0715223458
0.917037316,5.0,4.27914541,4.27388518,-3.32181392,0.854411133,0.923906723,0.0718086439
0.918037316,5.0,4.28104616,4.2738872,-3.24139156,1.10423495,0.913622368,0.0721381298
0.919037316,5.0,4.28298367,4.27389025,-3.16157376,1.33578545,0.903880149,0.0726379128
0.920037316,5.0,4.28492386,4.27389279,-3.08260883,1.5507366,0.894978454,0.0730526351
0.921037316,5.0,4.28686127,4.27389631,-3.00424475,1.74997392,0.886529625,0.0736272966
0.922037316,5.0,4.28879852,4.27389917,-2.92674152,1.93497736,0.878833757,0.0740948082
0.923037316,5.0,4.29073232,4.27390308,-2.84981347,2.10645479,0.871505098,0.0747339
0.924037316,5.0,4.29266599,4.2739062,-2.77375505,2.26572989,0.864853735,0.0752431509
0.925037316,5.0,4.29459571,4.27391045,-2.69824437,2.41335774,0.858495215,0.0759375922
0.926037316,5.0,4.29652535,4.27391376,-2.62361442,2.55052835,0.852748767,0.0764773228
0.927037316,5.0,4.29845045,4.27391829,-2.5495029,2.67766505,0.847230538,0.0772178638
0.928037316,5.0,4.30037555,4.27392172,-2.47628556,2.79584359,0.842268123,0.0777766593
0.929037316,5.0,4.30229543,4.27392648,-2.40355539,2.90537366,0.837477717,0.0785540241
0.930037316,5.0,4.3042154,4.27392995,-2.33173507,3.00723331,0.833194585,0.0791205221
0.931037316,5.0,4.30612935,4.27393488,-2.26036859,3.10163422,0.829034535,0.0799255789
0.932037316,5.0,4.30804352,4.27393834,-2.18992975,3.18947098,0.825339861,0.0804887
0.933037316,5.0,4.30995077,4.27394339,-2.11990931,3.27087067,0.821725659,0.0813126383
0.934037316,5.0,4.31185838,4.27394675,-2.05083621,3.34665659,0.818540667,0.0818618259
0.935037316,5.0,4.31375803,4.27395187,-1.98214397,3.41688284,0.815399023,0.0826963314
0.936037316,5.0,4.31565822,4.27395509,-1.91442043,3.48231182,0.812655371,0.0832217856
0.937037316,5.0,4.31754924,4.27396023,-1.84703825,3.54293461,0.809922719,0.0840592014
0.938037316,5.0,4.31944103,4.27396326,-1.78064746,3.59946166,0.807561117,0.0845520944
0.939037316,5.0,4.32132229,4.27396837,-1.71455673,3.6518296,0.805182322,0.0853855583
0.940037316,5.0,4.32320457,4.27397115,-1.64948107,3.70070455,0.803151333,0.0858382167
0.941037316,5.0,4.32507479,4.2739762,-1.58466263,3.74597612,0.801078585,0.0866617678
0.942037316,5.0,4.32694635,4.2739787,-1.52088355,3.7882726,0.799333599,0.0870678116
0.943037316,5.0,4.32880409,4.27398366,-1.45731764,3.82744297,0.797525445,0.0878764587
0.944037316,5.0,4.33066356,4.27398584,-1.39481558,3.86408326,0.796027782,0.0882308871
0.945037316,5.0,4.33250724,4.27399069,-1.33248184,3.89800733,0.794448298,0.0890206378
0.946037316,5.0,4.33435312,4.27399253,-1.27123621,3.92978372,0.793164428,0.089319858
0.947037316,5.0,4.33618101,4.27399724,-1.21011368,3.95919589,0.791782488,0.0900877074
0.948037316,5.0,4.33801166,4.27399873,-1.15010295,3.98678896,0.790683361,0.0903295065
0.949037316,5.0,4.33982186,4.2740033,-1.09017013,4.0123201,0.789472011,0.0910733894
0.950037316,5.0,4.3416355,4.27400443,-1.03137186,4.03631448,0.788532467,0.0912568536
0.951037316,5.0,4.34342598,4.27400885,-0.972606837,4.05850651,0.787468373,0.0919755661
0.952037316,5.0,4.34522071,4.27400962,-0.914997871,4.07940437,0.786666629,0.0921009557
0.953037316,5.0,4.34698929,4.27401388,-0.857378394,4.09872277,0.785729601,0.0927940543
0.954037316,5.0,4.34876311,4.2740143,-0.800934985,4.11695543,0.785046809,0.0928626463
0.955037316,5.0,4.3505075,4.2740184,-0.744438613,4.1338,0.784219384,0.0935303319
0.956037316,5.0,4.3522583,4.27401849,-0.689136626,4.1497379,0.78363924,0.0935442432
0.957037316,5.0,4.35397613,4.27402244,-0.633740844,4.16445197,0.782906322,0.0941872395
0.958037316,5.0,4.35570175,4.27402221,-0.579555942,4.17841321,0.78241473,0.0941492421
0.959037316,5.0,4.3573906,4.27402602,-0.525238283,4.1912916,0.781763274,0.094768676
0.960037316,5.0,4.35908885,4.27402549,-0.472146106,4.2035493,0.781348055,0.0946820176
0.961037316,5.0,4.36074628,4.27402916,-0.418884266,4.21484513,0.780766793,0.0952793068
0.962037316,5.0,4.362415,4.27402835,-0.366860596,4.22563377,0.780417428,0.0951475427
0.963037316,5.0,4.36403861,4.2740319,-0.314632529,4.23556434,0.779896634,0.0957242955
0.964037316,5.0,4.36567568,4.27403083,-0.263653436,4.24508517,0.779604042,0.0955511416
0.965037316,5.0,4.36726316,4.27403427,-0.212437434,4.25383697,0.779135326,0.0961090704
0.966037316,5.0,4.36886658,4.27403297,-0.162479388,4.26226275,0.778891674,0.0958982783
0.967037316,5.0,4.37041576,4.2740363,-0.112254145,4.26999584,0.778467802,0.0964391293
0.968037316,5.0,4.37198369,4.27403479,-0.0632941163,4.27747479,0.778266337,0.0961943858
0.969037316,5.0,4.3734926,4.27403802,-0.0140387759,4.28432653,0.777881075,0.0967198829
0.970037316,5.0,4.37502339,4.27403633,0.0339457059,4.29098585,0.777715982,0.0964447332
0.971037316,5.0,4.37649028,4.27403948,0.0822515197,4.29707409,0.777363965,0.0969565362
0.972037316,5.0,4.37798252,4.27403762,0.129282315,4.30302294,0.777230235,0.0966543294
0.973037316,5.0,4.37940593,4.2740407,0.176658479,4.30844883,0.776906847,0.0971540043
0.974037316,5.0,4.38085848,4.27403869,0.222756816,4.31378088,0.776800174,0.0968278568
0.975037316,5.0,4.38223726,4.2740417,0.269222698,4.31863123,0.77650145,0.0973168577
0.976037316,5.0,4.38364925,4.27403956,0.314409166,4.32342688,0.776418127,0.0969696382
0.977037316,5.0,4.38498256,4.27404251,0.359983651,4.32777616,0.776140626,0.0974493211
0.978037316,5.0,4.3863533,4.27404026,0.404278339,4.33210404,0.776077289,0.097083787
0.979037316,5.0,4.38763988,4.27404317,0.448980571,4.33601397,0.77581706,0.0975561928
0.980037316,5.0,4.38896483,4.27404085,0.492407306,4.33992079,0.775765322,0.0971794249
0.981037316,5.0,4.39018076,4.27404388,0.536279137,4.34337877,0.775489729,0.0976705536
0.982037316,5.0,4.39120537,4.27404342,0.579161524,4.34617031,0.775079159,0.0975962689
0.983037316,5.0,4.39079982,4.27405698,0.623877468,4.34507625,0.772919252,0.0997985372
0.983162316,5.0,4.39054429,4.27405904,0.629489476,4.34434281,0.772390524,0.100133084
0.983412316,5.0,4.38961681,4.27407044,0.641878069,4.34172981,0.770571084,0.101984759
0.983474816,5.0,4.38926095,4.27407491,0.645229329,4.34070929,0.769914256,0.102708845
0.983599816,5.0,4.38834402,4.2740876,0.652537406,4.33804079,0.76815814,0.10476837
0.983631066,5.0,4.38804053,4.27409225,0.65460167,4.33714306,0.767565894,0.105522795
0.983693566,5.0,4.38729958,4.27410502,0.659289382,4.33492325,0.766037298,0.107592825
0.983709191,5.0,4.38706176,4.27410966,0.660695196,4.33420146,0.765521889,0.108345024
0.983740441,5.0,4.38645393,4.27412327,0.664206872,4.33233695,0.764107125,0.110550262
0.983741723,5.0,4.38458305,4.27419113,0.675236418,4.32640643,0.758209231,0.121526507
0.983741763,5.0,4.38447781,4.2741944,0.675766829,4.32606508,0.757868928,0.122055253
0.983741843,5.0,4.38421464,4.27420256,0.677087892,4.32520622,0.757012208,0.123372987
0.983741863,5.0,4.38412604,4.27420516,0.677509491,4.32491882,0.75672537,0.123793754
0.983741903,5.0,4.38390696,4.27421153,0.678539626,4.32419147,0.755999167,0.124822226
0.983741983,5.0,4.38292597,4.27423816,0.682839163,4.32090236,0.752712628,0.129118442
0.983742003,5.0,4.38235675,4.27425239,0.685134025,4.31895594,0.750766979,0.131412476
0.983742008,5.0,4.38218121,4.27425654,0.685803104,4.31834333,0.750154561,0.132081348
0.983742018,5.0,4.38179438,4.27426574,0.687285643,4.31700164,0.74881328,0.133563474
0.983742038,5.0,4.38042718,4.27429519,0.692028061,4.31211305,0.743925614,0.138305068
0.983742043,5.0,4.37979364,4.27430788,0.694069366,4.30978315,0.741595981,0.140346168
0.983742053,5.0,4.37772762,4.27434605,0.70020499,4.30190461,0.733718053,0.146481386
0.983742055,5.0,4.37675706,4.27436259,0.702859933,4.29802445,0.729838078,0.149136229
0.98374206,5.0,4.37339602,4.27441647,0.711498467,4.2837379,0.715551967,0.157774568
0.983742065,5.0,4.28419994,4.27523458,0.840488287,1.4658645,-2.10232022,0.286764549
0.983742068,5.0,4.27442786,4.27633703,1.00801988,0.159597476,-3.40858681,0.454297101
0.983742072,5.0,4.27444877,4.27542855,0.870480114,0.162944323,-3.40523973,0.31675833
0.983742075,5.0,4.27426015,4.27628327,1.00001116,0.132664152,-3.43551961,0.446290329
0.983742078,5.0,4.27432283,4.27548336,0.878912293,0.142749979,-3.42543355,0.325192445
0.983742083,5.0,4.27417406,4.27624315,0.994023106,0.118768125,-3.44941498,0.440304759
0.983742088,5.0,4.27422897,4.27551674,0.884037879,0.127635552,-3.44054717,0.330321072
0.983742095,5.0,4.27410426,4.27622004,0.990567431,0.107469607,-3.46071253,0.436852721
0.983742104,5.0,4.27414984,4.27553848,0.887368065,0.114851712,-3.45332969,0.333656174
0.983742117,5.0,4.27403207,4.27621114,0.989231681,0.0957518196,-3.47242853,0.435523643
0.983742136,5.0,4.27407054,4.27555329,0.889629624,0.101999966,-3.46617878,0.335927669
0.983742169,5.0,4.27394994,4.27621375,0.989605014,0.0823817024,-3.48579431,0.435913188
0.983742232,5.0,4.27398329,4.27556784,0.891830635,0.0878164747,-3.48035443,0.338157995
0.983742357,5.0,4.27386814,4.27622633,0.991427167,0.0690223854,-3.49913822,0.437792859
0.983742576,5.0,4.27392551,4.27558172,0.893851007,0.07839676,-3.48974587,0.340283801
0.983742805,5.0,4.273844,4.27622459,0.992235694,0.065093542,-3.50303025,0.43873863
0.983743149,5.0,4.27392016,4.27557686,0.894144702,0.0775412662,-3.49055427,0.340753018
0.983743612,5.0,4.27384306,4.27622591,0.992209778,0.0649364279,-3.50312107,0.43895976
0.983744537,5.0,4.27392021,4.27557976,0.894159111,0.0775489104,-3.49043257,0.341192445
0.983746388,5.0,4.27384308,4.27623121,0.992160158,0.064940124,-3.50288926,0.439760105
0.983750089,5.0,4.27392021,4.27559061,0.894099939,0.0775491976,-3.48997608,0.342832908
0.983757492,5.0,4.27384311,4.27625277,0.992021498,0.0649444419,-3.50197258,0.443019532
0.983772297,5.0,4.27392025,4.27563379,0.893832886,0.0775559394,-3.48814476,0.349357305
0.983801907,5.0,4.2738432,4.27633906,0.991483024,0.0649589136,-3.49830962,0.456045082
0.983861126,5.0,4.27392042,4.27580625,0.892761343,0.0775844763,-3.48082188,0.375338494
0.983979566,5.0,4.27384355,4.2766835,0.989350181,0.0650165687,-3.48367375,0.507717952
0.984216446,5.0,4.27392113,4.27649307,0.888541742,0.0777008335,-3.45159096,0.477543287
0.984690205,5.0,4.273845,4.27804981,0.981089623,0.0652545546,-3.42537369,0.707652088
0.985637724,5.0,4.27392415,4.27919336,0.872706893,0.0781940863,-3.33563838,0.860205993
0.986637724,5.0,4.27385011,4.28193709,0.960519588,0.0660724124,-3.26747419,1.20400448
0.987637724,5.0,4.27392924,4.28301992,0.852944071,0.0790236667,-3.17501383,1.33390143
0.988637724,5.0,4.2738556,4.28573192,0.942191091,0.0669871324,-3.10831086,1.64345556
0.989637724,5.0,4.27393513,4.28682773,0.83582362,0.0799855603,-3.01733544,1.74148597
0.990637724,5.0,4.27386229,4.28966703,0.926329627,0.0680827992,-2.95201694,2.02164386
0.991637724,5.0,4.27394175,4.29062432,0.820994156,0.0810660634,-2.86256088,2.09228789
0.992637724,5.0,4.27386963,4.29360456,0.912599624,0.0692823761,-2.79861353,2.34720068
0.993637724,5.0,4.27394896,4.294401,0.808149247,0.0822420935,-2.71065736,2.39430659
0.994637724,5.0,4.27387747,4.29754408,0.900715629,0.0705649338,-2.64806601,2.62753882
0.995637724,5.0,4.27395664,4.29815475,0.797023689,0.0834933691,-2.56158994,2.65441221
0.996637724,5.0,4.2738857,4.30148573,0.890430536,0.0719094832,-2.50034049,2.86902485
0.997637724,5.0,4.27396465,4.30188209,0.787387751,0.0847994683,-2.41532449,2.87850523
0.998637724,5.0,4.27389418,4.30542953,0.881530277,0.0732951216,-2.35540363,3.07712685
0.999318862,5.0,4.27397162,4.30498839,0.780283164,0.085933195,-2.29451308,3.04272066
1.0,5.0,4.27390019,4.30819326,0.876174977,0.0742773832,-2.25823641,3.20217166
