 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)        
 6.39809236e-01  6.39809236e-01  5.00000000e+00  4.27437624e+00  4.37557671e+00  7.25892223e-01  1.51325523e-01  7.05387629e-01  4.29317662e+00 
 6.39809237e-01  6.39809237e-01  5.00000000e+00  4.27438179e+00  4.37525927e+00  7.24554529e-01  1.52215801e-01  7.06277931e-01  4.29183888e+00 
 6.39809238e-01  6.39809238e-01  5.00000000e+00  4.27439437e+00  4.37448484e+00  7.21238334e-01  1.54233607e-01  7.08295784e-01  4.28852258e+00 
 6.39809240e-01  6.39809240e-01  5.00000000e+00  4.27443143e+00  4.37213214e+00  7.10706068e-01  1.60169973e-01  7.14232242e-01  4.27799007e+00 
 6.39809243e-01  6.39809243e-01  5.00000000e+00  4.27497582e+00  4.33025057e+00  3.09858843e-01  2.46403630e-01  8.00465872e-01  3.87714219e+00 
 6.39809245e-01  6.39809245e-01  5.00000000e+00  4.27610427e+00  4.27478396e+00 -3.34858885e+00  4.19514298e-01  9.73576039e-01  2.18693830e-01 
 6.39809247e-01  6.39809247e-01  5.00000000e+00  4.27563315e+00  4.27449695e+00 -3.39663792e+00  3.48153427e-01  9.02214715e-01  1.70644635e-01 
 6.39809248e-01  6.39809248e-01  5.00000000e+00  4.27608226e+00  4.27449172e+00 -3.39747444e+00  4.16209202e-01  9.70270064e-01  1.69808005e-01 
 6.39809250e-01  6.39809250e-01  5.00000000e+00  4.27564756e+00  4.27438272e+00 -3.41491722e+00  3.50368044e-01  9.04428415e-01  1.52365091e-01 
 6.39809252e-01  6.39809252e-01  5.00000000e+00  4.27607787e+00  4.27437802e+00 -3.41567088e+00  4.15549685e-01  9.69609484e-01  1.51611280e-01 
 6.39809255e-01  6.39809255e-01  5.00000000e+00  4.27565377e+00  4.27427767e+00 -3.43179746e+00  3.51303624e-01  9.05362383e-01  1.35484422e-01 
 6.39809261e-01  6.39809261e-01  5.00000000e+00  4.27607915e+00  4.27424718e+00 -3.43670958e+00  4.15741995e-01  9.69798902e-01  1.30571812e-01 
 6.39809273e-01  6.39809273e-01  5.00000000e+00  4.27565959e+00  4.27413100e+00 -3.45547777e+00  3.52191574e-01  9.06244775e-01  1.11802626e-01 
 6.39809297e-01  6.39809297e-01  5.00000000e+00  4.27608678e+00  4.27408609e+00 -3.46275563e+00  4.16887139e-01  9.70932931e-01  1.04522788e-01 
 6.39809346e-01  6.39809346e-01  5.00000000e+00  4.27567216e+00  4.27397349e+00 -3.48105549e+00  3.54110817e-01  9.08141791e-01  8.62189630e-02 
 6.39809442e-01  6.39809442e-01  5.00000000e+00  4.27610388e+00  4.27394973e+00 -3.48491865e+00  4.19454733e-01  9.73456081e-01  8.23478729e-02 
 6.39809623e-01  6.39809623e-01  5.00000000e+00  4.27568955e+00  4.27387683e+00 -3.49680772e+00  3.56764757e-01  9.10710817e-01  7.04439800e-02 
 6.39809818e-01  6.39809818e-01  5.00000000e+00  4.27611501e+00  4.27390358e+00 -3.49241990e+00  4.21126131e-01  9.75012331e-01  7.48157491e-02 
 6.39810099e-01  6.39810099e-01  5.00000000e+00  4.27569047e+00  4.27386364e+00 -3.49892077e+00  3.57425939e-01  9.11225976e-01  6.82917631e-02 
 6.39810449e-01  6.39810449e-01  5.00000000e+00  4.27611373e+00  4.27389992e+00 -3.49296257e+00  4.21456336e-01  9.75149183e-01  7.42212089e-02 
 6.39811099e-01  6.39811099e-01  5.00000000e+00  4.27569255e+00  4.27386332e+00 -3.49889200e+00  3.57736049e-01  9.11230106e-01  6.82384395e-02 
 6.39812282e-01  6.39812282e-01  5.00000000e+00  4.27611728e+00  4.27389995e+00 -3.49280590e+00  4.21992394e-01  9.75124085e-01  7.42273213e-02 
 6.39814649e-01  6.39814649e-01  5.00000000e+00  4.27569946e+00  4.27386332e+00 -3.49859990e+00  3.58781086e-01  9.11188140e-01  6.82388677e-02 
 6.39819382e-01  6.39819382e-01  5.00000000e+00  4.27613108e+00  4.27389997e+00 -3.49222012e+00  4.24079312e-01  9.75037480e-01  7.42297536e-02 
 6.39828848e-01  6.39828848e-01  5.00000000e+00  4.27572707e+00  4.27386335e+00 -3.49742877e+00  3.62954270e-01  9.11016211e-01  6.82433823e-02 
 6.39847782e-01  6.39847782e-01  5.00000000e+00  4.27618628e+00  4.27390003e+00 -3.48987803e+00  4.32417663e-01  9.74693330e-01  7.42388796e-02 
 6.39885648e-01  6.39885648e-01  5.00000000e+00  4.27583741e+00  4.27386346e+00 -3.49274566e+00  3.79601592e-01  9.10329382e-01  6.82616380e-02 
 6.39961380e-01  6.39961380e-01  5.00000000e+00  4.27640676e+00  4.27390025e+00 -3.48051597e+00  4.65593867e-01  9.73324243e-01  7.42755281e-02 
 6.40112845e-01  6.40112845e-01  5.00000000e+00  4.27627754e+00  4.27386392e+00 -3.47403813e+00  4.45483941e-01  9.07610040e-01  6.83354564e-02 
 6.40415776e-01  6.40415776e-01  5.00000000e+00  4.27728395e+00  4.27390116e+00 -3.44316732e+00  5.95501935e-01  9.67959565e-01  7.44251605e-02 
 6.41021636e-01  6.41021636e-01  5.00000000e+00  4.27801882e+00  4.27386580e+00 -3.39960559e+00  6.98061297e-01  8.97169839e-01  6.86427497e-02 
 6.42021636e-01  6.42021636e-01  5.00000000e+00  4.28034295e+00  4.27390466e+00 -3.31243890e+00  1.02072750e+00  9.50349328e-01  7.49968437e-02 
 6.43021636e-01  6.43021636e-01  5.00000000e+00  4.28183338e+00  4.27387067e+00 -3.23796500e+00  1.19682247e+00  8.76459022e-01  6.94397672e-02 
 6.44021636e-01  6.44021636e-01  5.00000000e+00  4.28425568e+00  4.27391002e+00 -3.15227591e+00  1.48332945e+00  9.31053598e-01  7.58723751e-02 
 6.45021636e-01  6.45021636e-01  5.00000000e+00  4.28567428e+00  4.27387658e+00 -3.07925380e+00  1.62595028e+00  8.58518790e-01  7.04054607e-02 
 6.46021636e-01  6.46021636e-01  5.00000000e+00  4.28817069e+00  4.27391620e+00 -2.99504974e+00  1.88140061e+00  9.14343666e-01  7.68807818e-02 
 6.47021636e-01  6.47021636e-01  5.00000000e+00  4.28950256e+00  4.27388322e+00 -2.92346270e+00  1.99526611e+00  8.42984327e-01  7.14924203e-02 
 6.48021636e-01  6.48021636e-01  5.00000000e+00  4.29208455e+00  4.27392306e+00 -2.84072533e+00  2.22403415e+00  8.99873460e-01  7.80006478e-02 
 6.49021636e-01  6.49021636e-01  5.00000000e+00  4.29331621e+00  4.27389049e+00 -2.77055565e+00  2.31319637e+00  8.29533303e-01  7.26805778e-02 
 6.50021636e-01  6.50021636e-01  5.00000000e+00  4.29599714e+00  4.27393048e+00 -2.68926705e+00  2.51903948e+00  8.87343423e-01  7.92118210e-02 
 6.51021636e-01  6.51021636e-01  5.00000000e+00  4.29711312e+00  4.27389826e+00 -2.62049766e+00  2.58697818e+00  8.17886826e-01  7.39494595e-02 
 6.52021636e-01  6.52021636e-01  5.00000000e+00  4.29990832e+00  4.27393834e+00 -2.54064036e+00  2.77312383e+00  8.76494282e-01  8.04937230e-02 
 6.53021636e-01  6.53021636e-01  5.00000000e+00  4.30089088e+00  4.27390640e+00 -2.47325468e+00  2.82282726e+00  8.07803389e-01  7.52783609e-02 
 6.54021636e-01  6.54021636e-01  5.00000000e+00  4.30381788e+00  4.27394650e+00 -2.39481149e+00  2.99204786e+00  8.67101459e-01  8.18256814e-02 
 6.55021636e-01  6.55021636e-01  5.00000000e+00  4.30464674e+00  4.27391477e+00 -2.32879314e+00  3.02608216e+00  7.99073721e-01  7.66467189e-02 
 6.56021636e-01  6.56021636e-01  5.00000000e+00  4.30772548e+00  4.27395485e+00 -2.25174704e+00  3.18075931e+00  8.58970312e-01  8.31873186e-02 
 6.57021636e-01  6.57021636e-01  5.00000000e+00  4.30837753e+00  4.27392328e+00 -2.18707959e+00  3.20132807e+00  7.91516386e-01  7.80345195e-02 
 6.58021636e-01  6.58021636e-01  5.00000000e+00  4.31163069e+00  4.27396327e+00 -2.11141350e+00  3.34350783e+00  8.51932067e-01  8.45589648e-02 
 6.59021636e-01  6.59021636e-01  5.00000000e+00  4.31207964e+00  4.27393178e+00 -2.04808025e+00  3.35250326e+00  7.84974023e-01  7.94227147e-02 
 6.60021636e-01  6.60021636e-01  5.00000000e+00  4.31553288e+00  4.27397163e+00 -1.97377695e+00  3.48394348e+00  8.45840341e-01  8.59220711e-02 
 6.61021636e-01  6.61021636e-01  5.00000000e+00  4.31574898e+00  4.27394019e+00 -1.91176063e+00  3.48299041e+00  7.79310125e-01  8.07936249e-02 
 6.62021636e-01  6.62021636e-01  5.00000000e+00  4.31943118e+00  4.27397984e+00 -1.83880258e+00  3.60520149e+00  8.40568152e-01  8.72595971e-02 
 6.63021636e-01  6.63021636e-01  5.00000000e+00  4.31938092e+00  4.27394839e+00 -1.77808519e+00  3.59569506e+00  7.74406262e-01  8.21313015e-02 
 6.64021636e-01  6.64021636e-01  5.00000000e+00  4.32332443e+00  4.27398781e+00 -1.70645445e+00  3.70997482e+00  8.36005352e-01  8.85563511e-02 
 6.65021636e-01  6.65021636e-01  5.00000000e+00  4.32297027e+00  4.27395630e+00 -1.64701706e+00  3.69311289e+00  7.70159700e-01  8.34218286e-02 
 6.66021636e-01  6.66021636e-01  5.00000000e+00  4.32721110e+00  4.27399544e+00 -1.57669519e+00  3.80057666e+00  8.32056408e-01  8.97992604e-02 
 6.67021636e-01  6.67021636e-01  5.00000000e+00  4.32651126e+00  4.27396386e+00 -1.51851782e+00  3.77738764e+00  7.66481332e-01  8.46535447e-02 
 6.68021636e-01  6.68021636e-01  5.00000000e+00  4.33108916e+00  4.27400268e+00 -1.44948587e+00  3.87899391e+00  8.28638482e-01  9.09775570e-02 
 6.69021636e-01  6.69021636e-01  5.00000000e+00  4.32999752e+00  4.27397100e+00 -1.39254745e+00  3.85036060e+00  7.63293891e-01  8.58171716e-02 
 6.70021636e-01  6.70021636e-01  5.00000000e+00  4.33495603e+00  4.27400948e+00 -1.32478595e+00  3.94693322e+00  8.25679761e-01  9.20828691e-02 
 6.71021636e-01  6.71021636e-01  5.00000000e+00  4.33342215e+00  4.27397768e+00 -1.26906429e+00  3.91361332e+00  7.60530396e-01  8.69058449e-02 
 6.72021636e-01  6.72021636e-01  5.00000000e+00  4.33880842e+00  4.27401579e+00 -1.20255330e+00  4.00586038e+00  8.23118009e-01  9.31092157e-02 
 6.73021636e-01  6.73021636e-01  5.00000000e+00  4.33677775e+00  4.27398388e+00 -1.14802513e+00  3.96850409e+00  7.58132810e-01  8.79150481e-02 
 6.74021636e-01  6.74021636e-01  5.00000000e+00  4.34264227e+00  4.27402159e+00 -1.08274429e+00  4.05703425e+00  8.20899309e-01  9.40529093e-02 
 6.75021636e-01  6.75021636e-01  5.00000000e+00  4.34005655e+00  4.27398958e+00 -1.02938545e+00  4.01619941e+00  7.56050866e-01  8.88424588e-02 
 6.76021636e-01  6.76021636e-01  5.00000000e+00  4.34645260e+00  4.27402688e+00 -9.65314094e-01  4.10153582e+00  8.18976958e-01  9.49123806e-02 
 6.77021636e-01  6.77021636e-01  5.00000000e+00  4.34325059e+00  4.27399477e+00 -9.13099615e-01  4.05770088e+00  7.54241052e-01  8.96877236e-02 
 6.78021636e-01  6.78021636e-01  5.00000000e+00  4.35023348e+00  4.27403165e+00 -8.50216833e-01  4.14029320e+00  8.17310514e-01  9.56879405e-02 
 6.79021636e-01  6.79021636e-01  5.00000000e+00  4.34635198e+00  4.27399946e+00 -7.99121173e-01  4.09386843e+00  7.52665730e-01  9.04521803e-02 
 6.80021636e-01  6.80021636e-01  5.00000000e+00  4.35397800e+00  4.27403592e+00 -7.37405948e-01  4.17410306e+00  8.15864965e-01  9.63815011e-02 
 6.81021636e-01  6.81021636e-01  5.00000000e+00  4.34935312e+00  4.27400368e+00 -6.87403209e-01  4.12544016e+00  7.51292374e-01  9.11385500e-02 
 6.82021636e-01  6.82021636e-01  5.00000000e+00  4.35767832e+00  4.27403970e+00 -6.26834480e-01  4.20364913e+00  8.14610005e-01  9.69962746e-02 
 6.83021636e-01  6.83021636e-01  5.00000000e+00  4.35224709e+00  4.27400744e+00 -5.77898641e-01  4.15304955e+00  7.50092901e-01  9.17506204e-02 
 6.84021636e-01  6.84021636e-01  5.00000000e+00  4.36132579e+00  4.27404303e+00 -5.18455383e-01  4.22951804e+00  8.13519409e-01  9.75364712e-02 
 6.85021636e-01  6.85021636e-01  5.00000000e+00  4.35502796e+00  4.27401078e+00 -4.70560542e-01  4.17724014e+00  7.49043101e-01  9.22929392e-02 
 6.86021636e-01  6.86021636e-01  5.00000000e+00  4.36491121e+00  4.27404592e+00 -4.12221809e-01  4.25221300e+00  8.12570490e-01  9.80070100e-02 
 6.87021636e-01  6.87021636e-01  5.00000000e+00  4.35769109e+00  4.27401371e+00 -3.65342406e-01  4.19847824e+00  7.48122131e-01  9.27705333e-02 
 6.88021636e-01  6.88021636e-01  5.00000000e+00  4.36842511e+00  4.27404842e+00 -3.08087365e-01  4.27216563e+00  8.11743631e-01  9.84132549e-02 
 6.89021636e-01  6.89021636e-01  5.00000000e+00  4.36023338e+00  4.27401628e+00 -2.62198388e-01  4.21716391e+00  7.47312080e-01  9.31886658e-02 
 6.90021636e-01  6.90021636e-01  5.00000000e+00  4.37469155e+00  4.27405001e+00 -2.06098833e-01  4.28996416e+00  8.11136889e-01  9.86678394e-02 
 6.91021636e-01  6.91021636e-01  5.00000000e+00  4.36173961e+00  4.27401871e+00 -1.61051667e-01  4.23375833e+00  7.46550096e-01  9.35837177e-02 
 6.92021636e-01  6.92021636e-01  5.00000000e+00  4.37848349e+00  4.27405176e+00 -1.06037463e-01  4.30564060e+00  8.10519668e-01  9.89504998e-02 
 6.93021636e-01  6.93021636e-01  5.00000000e+00  4.36625256e+00  4.27402033e+00 -6.19754516e-02  4.24862876e+00  7.46003232e-01  9.38441720e-02 
 6.94021636e-01  6.94021636e-01  5.00000000e+00  4.38241098e+00  4.27405319e+00 -7.94182623e-03  4.31971323e+00  8.09982838e-01  9.91838178e-02 
 6.95021636e-01  6.95021636e-01  5.00000000e+00  4.36867999e+00  4.27402202e+00  3.52158907e-02  4.26184905e+00  7.45439036e-01  9.41175229e-02 
 6.96021636e-01  6.96021636e-01  5.00000000e+00  4.38621824e+00  4.27405437e+00  8.82331291e-02  4.33225684e+00  8.09511424e-01  9.93758222e-02 
 6.97021636e-01  6.97021636e-01  5.00000000e+00  4.37100363e+00  4.27402346e+00  1.30507459e-01  4.27364372e+00  7.44936078e-01  9.43519941e-02 
 6.98021636e-01  6.98021636e-01  5.00000000e+00  4.38997573e+00  4.27405532e+00  1.82526655e-01  4.34347533e+00  8.09099435e-01  9.95290067e-02 
 6.99021636e-01  6.99021636e-01  5.00000000e+00  4.37322137e+00  4.27402469e+00  2.23940203e-01  4.28420130e+00  7.44485748e-01  9.45521637e-02 
 7.00021636e-01  7.00021636e-01  5.00000000e+00  4.39367435e+00  4.27405605e+00  2.74979461e-01  4.35354281e+00  8.08738551e-01  9.96481064e-02 
 7.01021636e-01  7.01021636e-01  5.00000000e+00  4.37533534e+00  4.27402573e+00  3.15553784e-01  4.29368348e+00  7.44080825e-01  9.47221082e-02 
 7.02021636e-01  7.02021636e-01  5.00000000e+00  4.39730504e+00  4.27405660e+00  3.65631329e-01  4.36260794e+00  8.08421297e-01  9.97377121e-02 
 7.03021636e-01  7.03021636e-01  5.00000000e+00  4.37734915e+00  4.27402662e+00  4.05386767e-01  4.30222819e+00  7.43715037e-01  9.48655998e-02 
 7.04021636e-01  7.04021636e-01  5.00000000e+00  4.40085253e+00  4.27405704e+00  4.54527594e-01  4.37078166e+00  8.08132688e-01  9.98089498e-02 
 7.05021636e-01  7.05021636e-01  5.00000000e+00  4.37926163e+00  4.27402738e+00  4.93479750e-01  4.30993053e+00  7.43378712e-01  9.49897223e-02 
 7.06021636e-01  7.06021636e-01  5.00000000e+00  4.40409463e+00  4.27405868e+00  5.41910851e-01  4.37768029e+00  8.07613511e-01  1.00075133e-01 
 7.07021636e-01  7.07021636e-01  5.00000000e+00  4.38088452e+00  4.27402872e+00  5.79968176e-01  4.31620462e+00  7.42942097e-01  9.52069002e-02 
 7.07146636e-01  7.07146636e-01  5.00000000e+00  4.39200124e+00  4.27404604e+00  5.88114815e-01  4.34833031e+00  7.74772047e-01  9.80215975e-02 
 7.07396636e-01  7.07396636e-01  5.00000000e+00  4.39209578e+00  4.27404741e+00  5.98987963e-01  4.34858448e+00  7.74492611e-01  9.82445526e-02 
 7.07745215e-01  7.07745215e-01  5.00000000e+00  4.39197104e+00  4.27405146e+00  6.14448521e-01  4.34825102e+00  7.73721547e-01  9.89025570e-02 
 7.08121948e-01  7.08121948e-01  5.00000000e+00  4.39123019e+00  4.27406127e+00  6.31973038e-01  4.34623982e+00  7.72021832e-01  1.00495726e-01 
 7.08128127e-01  7.08128127e-01  5.00000000e+00  4.38450729e+00  4.27437442e+00  6.82767920e-01  4.32615979e+00  7.52159286e-01  1.51034363e-01 
 7.08140485e-01  7.08140485e-01  5.00000000e+00  4.38476777e+00  4.27436163e+00  6.81228519e-01  4.32700784e+00  7.53428602e-01  1.48982251e-01 
 7.08146958e-01  7.08146958e-01  5.00000000e+00  4.38433540e+00  4.27436917e+00  6.82706429e-01  4.32559886e+00  7.52239838e-01  1.50191645e-01 
 7.08153222e-01  7.08153222e-01  5.00000000e+00  4.38466371e+00  4.27435773e+00  6.81130291e-01  4.32667270e+00  7.53526337e-01  1.48355615e-01 
 7.08165750e-01  7.08165750e-01  5.00000000e+00  4.38415996e+00  4.27436424e+00  6.82695620e-01  4.32503471e+00  7.52312965e-01  1.49401161e-01 
 7.08187295e-01  7.08187295e-01  5.00000000e+00  4.38437307e+00  4.27434779e+00  6.80948408e-01  4.32572398e+00  7.53729013e-01  1.46760034e-01 
 7.08218186e-01  7.08218186e-01  5.00000000e+00  4.38371531e+00  4.27434901e+00  6.82426538e-01  4.32357270e+00  7.52612554e-01  1.46956399e-01 
 7.08279967e-01  7.08279967e-01  5.00000000e+00  4.38364986e+00  4.27431916e+00  6.80194083e-01  4.32333572e+00  7.54411712e-01  1.42159998e-01 
 7.08403531e-01  7.08403531e-01  5.00000000e+00  4.38233119e+00  4.27429279e+00  6.81084701e-01  4.31894201e+00  7.53958457e-01  1.37921194e-01 
 7.08650658e-01  7.08650658e-01  5.00000000e+00  4.38265783e+00  4.27416140e+00  6.70165470e-01  4.31998596e+00  7.61460465e-01  1.16722143e-01 
 7.08658381e-01  7.08658381e-01  5.00000000e+00  4.38358683e+00  4.27411820e+00  6.63494106e-01  4.32312552e+00  7.64712393e-01  1.09728034e-01 
 7.08673827e-01  7.08673827e-01  5.00000000e+00  4.38339586e+00  4.27412046e+00  6.64506413e-01  4.32248812e+00  7.64305165e-01  1.10094971e-01 
 7.08674305e-01  7.08674305e-01  5.00000000e+00  4.38067386e+00  4.27421963e+00  6.80560475e-01  4.31300803e+00  7.54840050e-01  1.26129169e-01 
 7.08674320e-01  7.08674320e-01  5.00000000e+00  4.38049223e+00  4.27422484e+00  6.81401816e-01  4.31234670e+00  7.54179206e-01  1.26969890e-01 
 7.08674350e-01  7.08674350e-01  5.00000000e+00  4.38001808e+00  4.27423812e+00  6.83544825e-01  4.31061167e+00  7.52445189e-01  1.29111659e-01 
 7.08674358e-01  7.08674358e-01  5.00000000e+00  4.37985009e+00  4.27424265e+00  6.84275212e-01  4.30999149e+00  7.51825281e-01  1.29841737e-01 
 7.08674373e-01  7.08674373e-01  5.00000000e+00  4.37946703e+00  4.27425286e+00  6.85923194e-01  4.30857366e+00  7.50408018e-01  1.31489100e-01 
 7.08674402e-01  7.08674402e-01  5.00000000e+00  4.37783927e+00  4.27429125e+00  6.92106429e-01  4.30234265e+00  7.44178340e-01  1.37671103e-01 
 7.08674409e-01  7.08674409e-01  5.00000000e+00  4.37701798e+00  4.27430869e+00  6.94912618e-01  4.29907591e+00  7.40911959e-01  1.40477021e-01 
 7.08674422e-01  7.08674422e-01  5.00000000e+00  4.37294259e+00  4.27438361e+00  7.06944053e-01  4.28170631e+00  7.23543297e-01  1.52507925e-01 
 7.08674436e-01  7.08674436e-01  5.00000000e+00  4.27451322e+00  4.27564032e+00  9.03682901e-01  1.73240892e-01 -3.38492008e+00  3.49248040e-01 
 7.08674444e-01  7.08674444e-01  5.00000000e+00  4.27422570e+00  4.27607942e+00  9.70213995e-01  1.27108540e-01 -3.43105172e+00  4.15781725e-01 
 7.08674452e-01  7.08674452e-01  5.00000000e+00  4.27424874e+00  4.27565624e+00  9.06110370e-01  1.30823698e-01 -3.42733596e+00  3.51680455e-01 
 7.08674460e-01  7.08674460e-01  5.00000000e+00  4.27410969e+00  4.27607338e+00  9.69302341e-01  1.08349612e-01 -3.44980935e+00  4.14874958e-01 
 7.08674474e-01  7.08674474e-01  5.00000000e+00  4.27413953e+00  4.27566903e+00  9.08056753e-01  1.13183805e-01 -3.44497406e+00  3.53633555e-01 
 7.08674493e-01  7.08674493e-01  5.00000000e+00  4.27400935e+00  4.27607452e+00  9.69462599e-01  9.20575523e-02 -3.46609875e+00  4.15045204e-01 
 7.08674527e-01  7.08674527e-01  5.00000000e+00  4.27403661e+00  4.27568127e+00  9.09908388e-01  9.64905438e-02 -3.46166292e+00  3.55501690e-01 
 7.08674597e-01  7.08674597e-01  5.00000000e+00  4.27390561e+00  4.27608604e+00  9.71161309e-01  7.51471691e-02 -3.48300056e+00  4.16775972e-01 
 7.08674737e-01  7.08674737e-01  5.00000000e+00  4.27394340e+00  4.27569775e+00  9.12357810e-01  8.13145957e-02 -3.47682171e+00  3.58015209e-01 
 7.08674929e-01  7.08674929e-01  5.00000000e+00  4.27384888e+00  4.27609849e+00  9.72929633e-01  6.58710512e-02 -3.49224947e+00  4.18645905e-01 
 7.08675172e-01  7.08675172e-01  5.00000000e+00  4.27392121e+00  4.27570141e+00  9.13239049e-01  7.77111275e-02 -3.48038946e+00  3.59029783e-01 
 7.08675498e-01  7.08675498e-01  5.00000000e+00  4.27384283e+00  4.27609793e+00  9.73128916e-01  6.48994689e-02 -3.49317432e+00  4.19019573e-01 
 7.08675994e-01  7.08675994e-01  5.00000000e+00  4.27392014e+00  4.27570350e+00  9.13298769e-01  7.75375756e-02 -3.48049553e+00  3.59341332e-01 
 7.08676932e-01  7.08676932e-01  5.00000000e+00  4.27384297e+00  4.27610058e+00  9.73089024e-01  6.49221141e-02 -3.49303399e+00  4.19418850e-01 
 7.08678808e-01  7.08678808e-01  5.00000000e+00  4.27392011e+00  4.27570904e+00  9.13275486e-01  7.75332325e-02 -3.48026891e+00  3.60179803e-01 
 7.08682560e-01  7.08682560e-01  5.00000000e+00  4.27384300e+00  4.27611149e+00  9.73015413e-01  6.49262811e-02 -3.49256791e+00  4.21068442e-01 
 7.08690064e-01  7.08690064e-01  5.00000000e+00  4.27392012e+00  4.27573094e+00  9.13141646e-01  7.75356519e-02 -3.47934273e+00  3.63491154e-01 
 7.08705071e-01  7.08705071e-01  5.00000000e+00  4.27384304e+00  4.27615523e+00  9.72741257e-01  6.49340690e-02 -3.49071276e+00  4.27679813e-01 
 7.08735087e-01  7.08735087e-01  5.00000000e+00  4.27392021e+00  4.27581842e+00  9.12597402e-01  7.75498231e-02 -3.47563449e+00  3.76698563e-01 
 7.08795117e-01  7.08795117e-01  5.00000000e+00  4.27384322e+00  4.27633007e+00  9.71654072e-01  6.49632152e-02 -3.48329818e+00  4.54018534e-01 
 7.08915179e-01  7.08915179e-01  5.00000000e+00  4.27392057e+00  4.27616758e+00  9.10435687e-01  7.76081010e-02 -3.46081611e+00  4.29080634e-01 
 7.09155302e-01  7.09155302e-01  5.00000000e+00  4.27384394e+00  4.27702642e+00  9.67376965e-01  6.50811816e-02 -3.45370297e+00  5.57609357e-01 
 7.09635547e-01  7.09635547e-01  5.00000000e+00  4.27392204e+00  4.27755205e+00  9.02065374e-01  7.78491822e-02 -3.40179197e+00  6.31665531e-01 
