time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.0217358441,0.125289687,3.66266827,2.99637983,3.04894999,-3.83403159,0.17738667,12.0,0.0
0.0218358441,0.13138322,3.66358425,2.99736798,3.05025235,-3.82889776,0.182837194,12.0,0.0
0.0219358441,0.137327507,3.66444391,2.99835419,3.0518332,-3.82349072,0.187566143,12.0,0.0
0.0220358441,0.143068186,3.66524832,2.99933783,3.05371333,-3.81778995,0.191554854,12.0,0.0
0.0221358441,0.148555896,3.66600012,3.0003183,3.05590255,-3.81178593,0.194787585,12.0,0.0
0.0222358441,0.153742749,3.66669994,3.00129504,3.0584502,-3.80542968,0.197251579,12.0,0.0
0.0223358441,0.158585803,3.66734999,3.00226752,3.0614017,-3.79867612,0.198937111,12.0,0.0
0.0224358441,0.163043589,3.66795052,3.00323519,3.06485777,-3.79142501,0.19983753,12.0,0.0
0.0225358441,0.167079478,3.66850322,3.00419755,3.06893923,-3.78355606,0.19994928,12.0,0.0
0.0226358441,0.170658168,3.66900773,3.00515407,3.0738749,-3.77484118,0.199271923,12.0,0.0
0.0227358441,0.173748835,3.66946474,3.00610417,3.08001025,-3.76493595,0.19780813,12.0,0.0
0.0228358441,0.17632116,3.66987198,3.00704721,3.08803454,-3.75315261,0.195563678,12.0,0.0
0.0229358441,0.178332015,3.67020994,3.00798194,3.10232835,-3.73511467,0.192547427,12.0,0.0
0.0230358441,0.179748026,3.67046401,3.00890595,3.12838854,-3.70533425,0.188771278,12.0,0.0
0.0231358441,0.178924782,3.66892334,3.00976319,3.60231672,-3.22793943,0.184250135,12.0,0.0
0.0232358441,0.175352023,3.66490182,3.01044034,4.5611059,-2.26640309,0.179001842,12.0,0.0
0.0233358441,0.171026426,3.6602927,3.01088829,5.44244374,-1.38324043,0.17304711,12.0,0.0
0.0234358441,0.165841852,3.65497871,3.01112548,6.25417232,-0.57053496,0.16640944,12.0,0.0
0.0235358441,0.159927108,3.64907619,3.01117281,6.9686021,0.144108034,0.159115028,12.0,0.0
0.0236358441,0.153192831,3.64248253,3.01105347,7.59474472,0.769793705,0.151192661,12.0,0.0
0.0237358441,0.145787759,3.63533317,3.01079121,8.1190582,1.29307575,0.142673607,12.0,0.0
0.0238358441,0.137634954,3.62753825,3.01040976,8.55485676,1.72736409,0.133591484,12.0,0.0
0.0239358441,0.128899596,3.61925094,3.0099313,8.90140979,2.07201743,0.123982138,12.0,0.0
0.0240358441,0.119513263,3.61039197,3.00937606,9.17493728,2.34333725,0.11388349,12.0,0.0
0.0241358441,0.109651898,3.60112791,3.00876142,9.38198591,2.54794023,0.103335396,12.0,0.0
0.0242358441,0.0992503932,3.59138578,3.00810201,9.53805944,2.7013891,0.0923794848,12.0,0.0
0.0243358441,0.0884888752,3.5813393,3.00740954,9.65121662,2.81178969,0.0810589938,12.0,0.0
0.0244358441,0.0773015525,3.57091762,3.00669321,9.73348133,2.8912029,0.0694186,12.0,0.0
0.0245358441,0.0658683438,3.56029676,3.00595993,9.79110008,2.9459031,0.0575042426,12.0,0.0
0.0246358441,0.0541211475,3.54940568,3.00521486,9.83205626,2.98389438,0.0453629424,12.0,0.0
0.0247358441,0.0422379281,3.53842014,3.00446169,9.86004144,3.00888318,0.0330426153,12.0,0.0
0.0248358441,0.0301483647,3.52726817,3.00370305,9.8798737,3.02569814,0.0205918841,12.0,0.0
0.0249358441,0.0180339563,3.51613029,3.00294045,9.89585899,3.03865125,0.0080598861,12.0,0.0
0.0250358441,0.0058093994,3.5049201,3.00217524,9.90474963,3.04450032,-0.00450392055,12.0,0.0
0.0251358441,-0.00634269064,3.49381904,3.00140869,9.91068071,3.04738546,-0.0170499523,12.0,0.0
0.0252358441,-0.018496933,3.48275175,3.00064131,9.91540573,3.04906225,-0.0295286956,12.0,0.0
0.0253358441,-0.0304801442,3.47189066,2.99987344,9.91860915,3.04921654,-0.0418909027,12.0,0.0
0.0254358441,-0.0423681078,3.46115922,2.99910531,9.92149984,3.04905809,-0.0540877856,12.0,0.0
0.0255358441,-0.0539897558,3.45072763,2.99833708,9.92350699,3.0480167,-0.0660712086,12.0,0.0
0.0256358441,-0.0654222923,3.44051774,2.99756884,9.92559372,3.04705589,-0.0777938788,12.0,0.0
0.0257358441,-0.0764972451,3.43069698,2.99680066,9.92707549,3.04549139,-0.0892095321,12.0,0.0
