 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.74587685e-02  1.74587685e-02  1.80000000e+01  9.00512292e+00  9.00511651e+00  9.60459354e+00  5.12354425e-03  9.40934070e-02  8.98718390e+00  5.35191593e-01 -1.20794553e-03 
 1.74687685e-02  1.74687685e-02  1.80000000e+01  9.00389890e+00  9.00389377e+00  9.48401234e+00  3.89953031e-03  9.28805384e-02  8.98562101e+00  4.13436779e-01 -1.22677418e-03 
 1.74787685e-02  1.74787685e-02  1.80000000e+01  9.00265949e+00  9.00265565e+00  9.36148862e+00  2.66012672e-03  9.16524652e-02  8.98411486e+00  2.90046044e-01 -1.24076078e-03 
 1.74887685e-02  1.74887685e-02  1.80000000e+01  9.00140959e+00  9.00140705e+00  9.23750598e+00  1.41022481e-03  9.04140343e-02  8.98267142e+00  1.65506414e-01 -1.24985004e-03 
 1.74987685e-02  1.74987685e-02  1.80000000e+01  9.00015412e+00  9.00015290e+00  9.11255377e+00  1.54757396e-04  8.91701341e-02  8.98129636e+00  4.03094543e-02 -1.25400602e-03 
 1.75087685e-02  1.75087685e-02  1.80000000e+01  8.99889804e+00  8.99889814e+00  8.98712519e+00 -1.10132078e-03  8.79256741e-02  8.97999513e+00 -8.50506663e-02 -1.25321226e-03 
 1.75187685e-02  1.75187685e-02  1.80000000e+01  8.99764631e+00  8.99764773e+00  8.86171530e+00 -2.35305254e-03  8.66855665e-02  8.97877286e+00 -2.10079135e-01 -1.24747191e-03 
 1.75287685e-02  1.75287685e-02  1.80000000e+01  8.99640387e+00  8.99640660e+00  8.73681912e+00 -3.59549788e-03  8.54547060e-02  8.97763437e+00 -3.34282443e-01 -1.23680755e-03 
 1.75387685e-02  1.75387685e-02  1.80000000e+01  8.99517562e+00  8.99517965e+00  8.61292961e+00 -4.82375343e-03  8.42379510e-02  8.97658416e+00 -4.57170343e-01 -1.22126137e-03 
 1.75487685e-02  1.75487685e-02  1.80000000e+01  8.99396641e+00  8.99397172e+00  8.49053578e+00 -6.03297183e-03  8.30401039e-02  8.97562637e+00 -5.78257779e-01 -1.20089467e-03 
 1.75587685e-02  1.75587685e-02  1.80000000e+01  8.99278100e+00  8.99278759e+00  8.37012072e+00 -7.21838085e-03  8.18658927e-02  8.97476478e+00 -6.97066805e-01 -1.17578798e-03 
 1.75687685e-02  1.75687685e-02  1.80000000e+01  8.99162409e+00  8.99163193e+00  8.25215969e+00 -8.37530221e-03  8.07199518e-02  8.97400279e+00 -8.13128476e-01 -1.14604038e-03 
 1.75787685e-02  1.75787685e-02  1.80000000e+01  8.99050023e+00  8.99050929e+00  8.13711829e+00 -9.49917009e-03  7.96068043e-02  8.97334341e+00 -9.25984695e-01 -1.11176943e-03 
 1.75887685e-02  1.75887685e-02  1.80000000e+01  8.98941386e+00  8.98942411e+00  8.02545057e+00 -1.05855491e-02  7.85308434e-02  8.97278924e+00 -1.03519003e+00 -1.07311043e-03 
 1.75987685e-02  1.75987685e-02  1.80000000e+01  8.98836927e+00  8.98838067e+00  7.91759724e+00 -1.16301517e-02  7.74963155e-02  8.97234246e+00 -1.14031346e+00 -1.03021613e-03 
 1.76087685e-02  1.76087685e-02  1.80000000e+01  8.98737058e+00  8.98738309e+00  7.81398396e+00 -1.26288555e-02  7.65073035e-02  8.97200484e+00 -1.24094010e+00 -9.83255875e-04 
 1.76187685e-02  1.76187685e-02  1.80000000e+01  8.98642173e+00  8.98643530e+00  7.71501966e+00 -1.35777190e-02  7.55677104e-02  8.97177770e+00 -1.33667282e+00 -9.32415188e-04 
 1.76287685e-02  1.76287685e-02  1.80000000e+01  8.98552647e+00  8.98554105e+00  7.62109487e+00 -1.44729973e-02  7.46812440e-02  8.97166194e+00 -1.42713379e+00 -8.77894775e-04 
 1.76387685e-02  1.76387685e-02  1.80000000e+01  8.98468832e+00  8.98470386e+00  7.53258025e+00 -1.53111574e-02  7.38514026e-02  8.97165802e+00 -1.51196605e+00 -8.19909981e-04 
 1.76487685e-02  1.76487685e-02  1.80000000e+01  8.98391060e+00  8.98392705e+00  7.44982509e+00 -1.60888914e-02  7.30814607e-02  8.97176594e+00 -1.59083481e+00 -7.58689712e-04 
 1.76587685e-02  1.76587685e-02  1.80000000e+01  8.98319638e+00  8.98321366e+00  7.37315594e+00 -1.68031298e-02  7.23744562e-02  8.97198529e+00 -1.66342887e+00 -6.94475716e-04 
 1.76687685e-02  1.76687685e-02  1.80000000e+01  8.98254847e+00  8.98256653e+00  7.30287531e+00 -1.74510540e-02  7.17331787e-02  8.97231518e+00 -1.72946177e+00 -6.27521455e-04 
 1.76787685e-02  1.76787685e-02  1.80000000e+01  8.98196944e+00  8.98198819e+00  7.23926051e+00 -1.80301068e-02  7.11601584e-02  8.97275433e+00 -1.78867298e+00 -5.58091251e-04 
 1.76887685e-02  1.76887685e-02  1.80000000e+01  8.98146156e+00  8.98148094e+00  7.18256252e+00 -1.85380030e-02  7.06576560e-02  8.97330098e+00 -1.84082886e+00 -4.86459121e-04 
 1.76987685e-02  1.76987685e-02  1.80000000e+01  8.98102684e+00  8.98104677e+00  7.13300504e+00 -1.89727382e-02  7.02276540e-02  8.97395300e+00 -1.88572366e+00 -4.12907809e-04 
 1.77087685e-02  1.77087685e-02  1.80000000e+01  8.98066700e+00  8.98068740e+00  7.09078357e+00 -1.93325967e-02  6.98718486e-02  8.97470779e+00 -1.92318025e+00 -3.37727522e-04 
 1.77187685e-02  1.77187685e-02  1.80000000e+01  8.98038346e+00  8.98040424e+00  7.05606468e+00 -1.96161582e-02  6.95916434e-02  8.97556239e+00 -1.95305086e+00 -2.61214964e-04 
 1.77287685e-02  1.77287685e-02  1.80000000e+01  8.98017734e+00  8.98019842e+00  7.02898531e+00 -1.98223037e-02  6.93881437e-02  8.97651342e+00 -1.97521766e+00 -1.83671973e-04 
 1.77387685e-02  1.77387685e-02  1.80000000e+01  8.98004944e+00  8.98007074e+00  7.00965230e+00 -1.99502197e-02  6.92621522e-02  8.97755713e+00 -1.98959322e+00 -1.05404535e-04 
 1.77487685e-02  1.77487685e-02  1.80000000e+01  8.98000028e+00  8.98002170e+00  6.99814188e+00 -1.99994012e-02  6.92141657e-02  8.97868940e+00 -1.99612083e+00 -2.67213577e-05 
 1.77587685e-02  1.77587685e-02  1.80000000e+01  8.98003005e+00  8.98005151e+00  6.99449946e+00 -1.99696543e-02  6.92443735e-02  8.97990576e+00 -1.99477476e+00  5.20670940e-05 
 1.77687685e-02  1.77687685e-02  1.80000000e+01  8.98013862e+00  8.98016003e+00  6.99873940e+00 -1.98610962e-02  6.93526562e-02  8.98120142e+00 -1.98556031e+00  1.30650079e-04 
 1.77787685e-02  1.77787685e-02  1.80000000e+01  8.98032558e+00  8.98034686e+00  7.01084495e+00 -1.96741555e-02  6.95385866e-02  8.98257127e+00 -1.96851387e+00  2.08717558e-04 
 1.77887685e-02  1.77887685e-02  1.80000000e+01  8.98059019e+00  8.98061123e+00  7.03076836e+00 -1.94095699e-02  6.98014311e-02  8.98400989e+00 -1.94370266e+00  2.85961625e-04 
 1.77987685e-02  1.77987685e-02  1.80000000e+01  8.98093139e+00  8.98095213e+00  7.05843101e+00 -1.90683835e-02  7.01401528e-02  8.98551162e+00 -1.91122459e+00  3.62077522e-04 
 1.78087685e-02  1.78087685e-02  1.80000000e+01  8.98134785e+00  8.98136819e+00  7.09372378e+00 -1.86519430e-02  7.05534154e-02  8.98707053e+00 -1.87120777e+00  4.36765018e-04 
 1.78187685e-02  1.78187685e-02  1.80000000e+01  8.98183792e+00  8.98185778e+00  7.13650743e+00 -1.81618918e-02  7.10395884e-02  8.98868048e+00 -1.82381009e+00  5.09729419e-04 
 1.78287685e-02  1.78287685e-02  1.80000000e+01  8.98239967e+00  8.98241897e+00  7.18661316e+00 -1.76001639e-02  7.15967538e-02  8.99033510e+00 -1.76921852e+00  5.80682890e-04 
 1.78387685e-02  1.78387685e-02  1.80000000e+01  8.98303087e+00  8.98304953e+00  7.24384331e+00 -1.69689761e-02  7.22227135e-02  8.99202787e+00 -1.70764844e+00  6.49345430e-04 
 1.78487685e-02  1.78487685e-02  1.80000000e+01  8.98372905e+00  8.98374700e+00  7.30797207e+00 -1.62708196e-02  7.29149978e-02  8.99375211e+00 -1.63934276e+00  7.15446120e-04 
 1.78587685e-02  1.78587685e-02  1.80000000e+01  8.98449143e+00  8.98450860e+00  7.37874644e+00 -1.55084496e-02  7.36708752e-02  8.99550103e+00 -1.56457097e+00  7.78724077e-04 
 1.78687685e-02  1.78687685e-02  1.80000000e+01  8.98531502e+00  8.98533135e+00  7.45588717e+00 -1.46848748e-02  7.44873634e-02  8.99726771e+00 -1.48362809e+00  8.38929564e-04 
 1.78787685e-02  1.78787685e-02  1.80000000e+01  8.98619657e+00  8.98621198e+00  7.53908988e+00 -1.38033455e-02  7.53612408e-02  8.99904518e+00 -1.39683347e+00  8.95824914e-04 
 1.78887685e-02  1.78887685e-02  1.80000000e+01  8.98713259e+00  8.98714703e+00  7.62802629e+00 -1.28673408e-02  7.62890590e-02  9.00082643e+00 -1.30452958e+00  9.49185540e-04 
 1.78987685e-02  1.78987685e-02  1.80000000e+01  8.98811938e+00  8.98813281e+00  7.72234544e+00 -1.18805545e-02  7.72671568e-02  9.00260443e+00 -1.20708066e+00  9.98800730e-04 
 1.79087685e-02  1.79087685e-02  1.80000000e+01  8.98915307e+00  8.98916542e+00  7.82167516e+00 -1.08468811e-02  7.82916745e-02  9.00437216e+00 -1.10487122e+00  1.04447460e-03 
 1.79187685e-02  1.79187685e-02  1.80000000e+01  8.99022956e+00  8.99024080e+00  7.92562346e+00 -9.77039997e-03  7.93585691e-02  9.00612264e+00 -9.98304595e-01  1.08602675e-03 
 1.79287685e-02  1.79287685e-02  1.80000000e+01  8.99134461e+00  8.99135469e+00  8.03378014e+00 -8.65535957e-03  8.04636301e-02  9.00784896e+00 -8.87801336e-01  1.12329311e-03 
 1.79387685e-02  1.79387685e-02  1.80000000e+01  8.99249382e+00  8.99250270e+00  8.14571834e+00 -7.50616043e-03  8.16024964e-02  9.00954431e+00 -7.73797526e-01  1.15612643e-03 
 1.79487685e-02  1.79487685e-02  1.80000000e+01  8.99367265e+00  8.99368031e+00  8.26099631e+00 -6.32733789e-03  8.27706731e-02  9.01120199e+00 -6.56743081e-01  1.18439705e-03 
 1.79587685e-02  1.79587685e-02  1.80000000e+01  8.99487645e+00  8.99488286e+00  8.37915908e+00 -5.12354425e-03  8.39635497e-02  9.01281547e+00 -5.37099972e-01  1.20799322e-03 
 1.79687685e-02  1.79687685e-02  1.80000000e+01  8.99610046e+00  8.99610560e+00  8.49974028e+00 -3.89953031e-03  8.51764183e-02  9.01437836e+00 -4.15340394e-01  1.22682178e-03 
 1.79787685e-02  1.79787685e-02  1.80000000e+01  8.99733987e+00  8.99734371e+00  8.62226400e+00 -2.66012672e-03  8.64044915e-02  9.01588450e+00 -2.91944907e-01  1.24080823e-03 
 1.79887685e-02  1.79887685e-02  1.80000000e+01  8.99858977e+00  8.99859231e+00  8.74624665e+00 -1.41022481e-03  8.76429223e-02  9.01732795e+00 -1.67400536e-01  1.24989740e-03 
 1.79987685e-02  1.79987685e-02  1.80000000e+01  8.99984524e+00  8.99984647e+00  8.87119885e+00 -1.54757396e-04  8.88868226e-02  9.01870300e+00 -4.21988484e-02  1.25405324e-03 
 1.80087685e-02  1.80087685e-02  1.80000000e+01  9.00110132e+00  9.00110123e+00  8.99662744e+00  1.10132078e-03  9.01312825e-02  9.02000423e+00  8.31659894e-02  1.25325940e-03 
 1.80187685e-02  1.80187685e-02  1.80000000e+01  9.00235305e+00  9.00235164e+00  9.12203732e+00  2.35305254e-03  9.13713901e-02  9.02122651e+00  2.08199163e-01  1.24751889e-03 
 1.80287685e-02  1.80287685e-02  1.80000000e+01  9.00359549e+00  9.00359277e+00  9.24693350e+00  3.59549788e-03  9.26022506e-02  9.02236500e+00  3.32407165e-01  1.23685445e-03 
 1.80387685e-02  1.80387685e-02  1.80000000e+01  9.00482374e+00  9.00481972e+00  9.37082301e+00  4.82375343e-03  9.38190057e-02  9.02341521e+00  4.55299747e-01  1.22130811e-03 
 1.80487685e-02  1.80487685e-02  1.80000000e+01  9.00603296e+00  9.00602764e+00  9.49321684e+00  6.03297183e-03  9.50168528e-02  9.02437300e+00  5.76391853e-01  1.20094134e-03 
 1.80587685e-02  1.80587685e-02  1.80000000e+01  9.00721836e+00  9.00721177e+00  9.61363191e+00  7.21838085e-03  9.61910640e-02  9.02523459e+00  6.95205537e-01  1.17583449e-03 
 1.80687685e-02  1.80687685e-02  1.80000000e+01  9.00837527e+00  9.00836744e+00  9.73159293e+00  8.37530221e-03  9.73370048e-02  9.02599657e+00  8.11271855e-01  1.14608682e-03 
 1.80787685e-02  1.80787685e-02  1.80000000e+01  9.00949913e+00  9.00949008e+00  9.84663433e+00  9.49917009e-03  9.84501524e-02  9.02665595e+00  9.24132710e-01  1.11181572e-03 
 1.80887685e-02  1.80887685e-02  1.80000000e+01  9.01058550e+00  9.01057526e+00  9.95830206e+00  1.05855491e-02  9.95261133e-02  9.02721013e+00  1.03334267e+00  1.07315663e-03 
 1.80987685e-02  1.80987685e-02  1.80000000e+01  9.01163009e+00  9.01161870e+00  1.00661554e+01  1.16301517e-02  1.00560641e-01  9.02765690e+00  1.13847072e+00  1.03026218e-03 
 1.81087685e-02  1.81087685e-02  1.80000000e+01  9.01262878e+00  9.01261628e+00  1.01697687e+01  1.26288555e-02  1.01549653e-01  9.02799453e+00  1.23910196e+00  9.83301846e-04 
 1.81187685e-02  1.81187685e-02  1.80000000e+01  9.01357763e+00  9.01356407e+00  1.02687330e+01  1.35777190e-02  1.02489246e-01  9.02822167e+00  1.33483926e+00  9.32461011e-04 
 1.81287685e-02  1.81287685e-02  1.80000000e+01  9.01447290e+00  9.01445832e+00  1.03626578e+01  1.44729973e-02  1.03375713e-01  9.02833742e+00  1.42530481e+00  8.77940514e-04 
 1.81387685e-02  1.81387685e-02  1.80000000e+01  9.01531104e+00  9.01529550e+00  1.04511724e+01  1.53111574e-02  1.04205554e-01  9.02834135e+00  1.51014163e+00  8.19955589e-04 
 1.81487685e-02  1.81487685e-02  1.80000000e+01  9.01608876e+00  9.01607232e+00  1.05339275e+01  1.60888914e-02  1.04975496e-01  9.02823342e+00  1.58901495e+00  7.58735219e-04 
 1.81587685e-02  1.81587685e-02  1.80000000e+01  9.01680298e+00  9.01678570e+00  1.06105967e+01  1.68031298e-02  1.05682501e-01  9.02801408e+00  1.66161356e+00  6.94521093e-04 
 1.81687685e-02  1.81687685e-02  1.80000000e+01  9.01745089e+00  9.01743284e+00  1.06808773e+01  1.74510540e-02  1.06323778e-01  9.02768418e+00  1.72765099e+00  6.27566728e-04 
 1.81787685e-02  1.81787685e-02  1.80000000e+01  9.01802993e+00  9.01801118e+00  1.07444921e+01  1.80301068e-02  1.06896798e-01  9.02724504e+00  1.78686672e+00  5.58136402e-04 
 1.81887685e-02  1.81887685e-02  1.80000000e+01  9.01853780e+00  9.01851843e+00  1.08011901e+01  1.85380030e-02  1.07399301e-01  9.02669838e+00  1.83902712e+00  4.86504173e-04 
 1.81987685e-02  1.81987685e-02  1.80000000e+01  9.01897252e+00  9.01895260e+00  1.08507476e+01  1.89727382e-02  1.07829303e-01  9.02604637e+00  1.88392641e+00  4.12952736e-04 
 1.82087685e-02  1.82087685e-02  1.80000000e+01  9.01933236e+00  9.01931197e+00  1.08929691e+01  1.93325967e-02  1.08185108e-01  9.02529157e+00  1.92138748e+00  3.37772348e-04 
 1.82187685e-02  1.82187685e-02  1.80000000e+01  9.01961590e+00  9.01959512e+00  1.09276880e+01  1.96161582e-02  1.08465313e-01  9.02443697e+00  1.95126257e+00  2.61259660e-04 
 1.82287685e-02  1.82287685e-02  1.80000000e+01  9.01982203e+00  9.01980095e+00  1.09547673e+01  1.98223037e-02  1.08668813e-01  9.02348594e+00  1.97343384e+00  1.83716577e-04 
 1.82387685e-02  1.82387685e-02  1.80000000e+01  9.01994992e+00  9.01992863e+00  1.09741003e+01  1.99502197e-02  1.08794805e-01  9.02244223e+00  1.98781385e+00  1.05449007e-04 
 1.82487685e-02  1.82487685e-02  1.80000000e+01  9.01999909e+00  9.01997767e+00  1.09856107e+01  1.99994012e-02  1.08842791e-01  9.02130996e+00  1.99434590e+00  2.67657343e-05 
 1.82587685e-02  1.82587685e-02  1.80000000e+01  9.01996932e+00  9.01994786e+00  1.09892532e+01  1.99696543e-02  1.08812583e-01  9.02009360e+00  1.99300426e+00 -5.20228391e-05 
 1.82687685e-02  1.82687685e-02  1.80000000e+01  9.01986074e+00  9.01983933e+00  1.09850132e+01  1.98610962e-02  1.08704301e-01  9.01879794e+00  1.98379424e+00 -1.30605928e-04 
 1.82787685e-02  1.82787685e-02  1.80000000e+01  9.01967378e+00  9.01965251e+00  1.09729077e+01  1.96741555e-02  1.08518370e-01  9.01742810e+00  1.96675220e+00 -2.08673528e-04 
 1.82887685e-02  1.82887685e-02  1.80000000e+01  9.01940918e+00  9.01938813e+00  1.09529843e+01  1.94095699e-02  1.08255526e-01  9.01598947e+00  1.94194539e+00 -2.85917698e-04 
 1.82987685e-02  1.82987685e-02  1.80000000e+01  9.01906797e+00  9.01904724e+00  1.09253216e+01  1.90683835e-02  1.07916804e-01  9.01448774e+00  1.90947171e+00 -3.62033710e-04 
 1.83087685e-02  1.83087685e-02  1.80000000e+01  9.01865151e+00  9.01863118e+00  1.08900288e+01  1.86519430e-02  1.07503541e-01  9.01292883e+00  1.86945927e+00 -4.36721310e-04 
 1.83187685e-02  1.83187685e-02  1.80000000e+01  9.01816144e+00  9.01814159e+00  1.08472452e+01  1.81618918e-02  1.07017368e-01  9.01131889e+00  1.82206595e+00 -5.09685831e-04 
 1.83287685e-02  1.83287685e-02  1.80000000e+01  9.01759970e+00  9.01758040e+00  1.07971395e+01  1.76001639e-02  1.06460203e-01  9.00966427e+00  1.76747873e+00 -5.80639400e-04 
 1.83387685e-02  1.83387685e-02  1.80000000e+01  9.01696849e+00  9.01694983e+00  1.07399093e+01  1.69689761e-02  1.05834243e-01  9.00797150e+00  1.70591300e+00 -6.49302053e-04 
 1.83487685e-02  1.83487685e-02  1.80000000e+01  9.01627032e+00  9.01625237e+00  1.06757806e+01  1.62708196e-02  1.05141959e-01  9.00624725e+00  1.63761165e+00 -7.15402854e-04 
 1.83587685e-02  1.83587685e-02  1.80000000e+01  9.01550793e+00  9.01549076e+00  1.06050062e+01  1.55084496e-02  1.04386081e-01  9.00449834e+00  1.56284418e+00 -7.78680916e-04 
 1.83687685e-02  1.83687685e-02  1.80000000e+01  9.01468434e+00  9.01466802e+00  1.05278655e+01  1.46848748e-02  1.03569593e-01  9.00273166e+00  1.48190561e+00 -8.38886516e-04 
 1.83787685e-02  1.83787685e-02  1.80000000e+01  9.01380280e+00  9.01378739e+00  1.04446627e+01  1.38033455e-02  1.02695716e-01  9.00095419e+00  1.39511529e+00 -8.95781969e-04 
 1.83887685e-02  1.83887685e-02  1.80000000e+01  9.01286678e+00  9.01285234e+00  1.03557263e+01  1.28673408e-02  1.01767898e-01  8.99917294e+00  1.30281569e+00 -9.49142706e-04 
 1.83987685e-02  1.83987685e-02  1.80000000e+01  9.01187998e+00  9.01186656e+00  1.02614072e+01  1.18805545e-02  1.00789800e-01  8.99739494e+00  1.20537104e+00 -9.98757996e-04 
 1.84087685e-02  1.84087685e-02  1.80000000e+01  9.01084630e+00  9.01083395e+00  1.01620775e+01  1.08468811e-02  9.97652821e-02  8.99562721e+00  1.10316587e+00 -1.04443198e-03 
 1.84187685e-02  1.84187685e-02  1.80000000e+01  9.00976980e+00  9.00975857e+00  1.00581292e+01  9.77039997e-03  9.86983875e-02  8.99387673e+00  9.96603506e-01 -1.08598424e-03 
 1.84287685e-02  1.84287685e-02  1.80000000e+01  9.00865476e+00  9.00864468e+00  9.94997248e+00  8.65535957e-03  9.75933265e-02  8.99215041e+00  8.86104493e-01 -1.12325070e-03 
 1.84387685e-02  1.84387685e-02  1.80000000e+01  9.00750555e+00  9.00749666e+00  9.83803428e+00  7.50616043e-03  9.64544603e-02  8.99045506e+00  7.72104919e-01 -1.15608412e-03 
 1.84487685e-02  1.84487685e-02  1.80000000e+01  9.00632672e+00  9.00631906e+00  9.72275630e+00  6.32733789e-03  9.52862836e-02  8.98879737e+00  6.55054700e-01 -1.18435485e-03 
 1.84587685e-02  1.84587685e-02  1.80000000e+01  9.00512292e+00  9.00511651e+00  9.60459354e+00  5.12354425e-03  9.40934069e-02  8.98718390e+00  5.35415805e-01 -1.20795112e-03 
 1.84687685e-02  1.84687685e-02  1.80000000e+01  9.00389890e+00  9.00389377e+00  9.48401233e+00  3.89953031e-03  9.28805384e-02  8.98562101e+00  4.13660431e-01 -1.22677978e-03 
 1.84787685e-02  1.84787685e-02  1.80000000e+01  9.00265949e+00  9.00265565e+00  9.36148861e+00  2.66012672e-03  9.16524651e-02  8.98411486e+00  2.90269137e-01 -1.24076635e-03 
 1.84887685e-02  1.84887685e-02  1.80000000e+01  9.00140959e+00  9.00140705e+00  9.23750597e+00  1.41022481e-03  9.04140342e-02  8.98267142e+00  1.65728950e-01 -1.24985561e-03 
 1.84987685e-02  1.84987685e-02  1.80000000e+01  9.00015412e+00  9.00015290e+00  9.11255376e+00  1.54757396e-04  8.91701340e-02  8.98129636e+00  4.05314356e-02 -1.25401156e-03 
 1.85087685e-02  1.85087685e-02  1.80000000e+01  8.99889804e+00  8.99889814e+00  8.98712518e+00 -1.10132078e-03  8.79256741e-02  8.97999513e+00 -8.48292394e-02 -1.25321781e-03 
 1.85187685e-02  1.85187685e-02  1.80000000e+01  8.99764631e+00  8.99764773e+00  8.86171530e+00 -2.35305254e-03  8.66855665e-02  8.97877286e+00 -2.09858261e-01 -1.24747742e-03 
 1.85287685e-02  1.85287685e-02  1.80000000e+01  8.99640387e+00  8.99640660e+00  8.73681911e+00 -3.59549788e-03  8.54547060e-02  8.97763437e+00 -3.34062121e-01 -1.23681307e-03 
 1.85387685e-02  1.85387685e-02  1.80000000e+01  8.99517562e+00  8.99517965e+00  8.61292961e+00 -4.82375343e-03  8.42379509e-02  8.97658416e+00 -4.56950571e-01 -1.22126685e-03 
 1.85487685e-02  1.85487685e-02  1.80000000e+01  8.99396641e+00  8.99397172e+00  8.49053578e+00 -6.03297183e-03  8.30401038e-02  8.97562637e+00 -5.78038555e-01 -1.20090017e-03 
 1.85587685e-02  1.85587685e-02  1.80000000e+01  8.99278100e+00  8.99278759e+00  8.37012071e+00 -7.21838085e-03  8.18658926e-02  8.97476478e+00 -6.96848129e-01 -1.17579344e-03 
 1.85687685e-02  1.85687685e-02  1.80000000e+01  8.99162409e+00  8.99163193e+00  8.25215969e+00 -8.37530221e-03  8.07199518e-02  8.97400279e+00 -8.12910345e-01 -1.14604585e-03 
 1.85787685e-02  1.85787685e-02  1.80000000e+01  8.99050023e+00  8.99050929e+00  8.13711829e+00 -9.49917009e-03  7.96068042e-02  8.97334341e+00 -9.25767110e-01 -1.11177486e-03 
 1.85887685e-02  1.85887685e-02  1.80000000e+01  8.98941386e+00  8.98942411e+00  8.02545056e+00 -1.05855491e-02  7.85308433e-02  8.97278924e+00 -1.03497299e+00 -1.07311587e-03 
 1.85987685e-02  1.85987685e-02  1.80000000e+01  8.98836927e+00  8.98838067e+00  7.91759723e+00 -1.16301517e-02  7.74963154e-02  8.97234246e+00 -1.14009696e+00 -1.03022154e-03 
 1.86087685e-02  1.86087685e-02  1.80000000e+01  8.98737058e+00  8.98738309e+00  7.81398395e+00 -1.26288555e-02  7.65073034e-02  8.97200484e+00 -1.24072414e+00 -9.83261283e-04 
 1.86187685e-02  1.86187685e-02  1.80000000e+01  8.98642173e+00  8.98643530e+00  7.71501965e+00 -1.35777190e-02  7.55677103e-02  8.97177770e+00 -1.33645740e+00 -9.32420565e-04 
 1.86287685e-02  1.86287685e-02  1.80000000e+01  8.98552647e+00  8.98554105e+00  7.62109486e+00 -1.44729973e-02  7.46812440e-02  8.97166194e+00 -1.42691891e+00 -8.77900155e-04 
 1.86387685e-02  1.86387685e-02  1.80000000e+01  8.98468832e+00  8.98470386e+00  7.53258024e+00 -1.53111574e-02  7.38514026e-02  8.97165802e+00 -1.51175170e+00 -8.19915329e-04 
