time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.25115,5.84266013,8.5,7.83816182,5.24842918,4.57512083
0.251319498,5.84551355,6.80502095,6.12352145,4.7401701,4.04613144
0.25147324,5.84550425,5.26759585,4.58088007,4.27363993,3.57334151
0.25173662,5.83957652,2.63379793,1.96283142,2.53186027,1.84670921
0.252,5.82603679,1.29674049e-13,0.0444952073,0.635711207,0.0213719289
0.25202967,5.82408243,0.0,0.0444863127,0.635690689,0.021363966
0.252089009,5.82017503,0.0,0.0444703237,0.635654756,0.0213480246
0.252207687,5.8123682,0.0,0.044438344,0.635582957,0.0213161745
0.252445045,5.79678634,0.0,0.04437455,0.635439498,0.0212526046
0.252919759,5.76574938,0.0,0.0442474478,0.635153257,0.021125984
0.253419759,5.73324125,0.0,0.0441143478,0.63485213,0.0209933669
0.253919759,5.70091881,0.0,0.0439819879,0.63455167,0.0208615117
0.254419759,5.66878099,0.0,0.0438504097,0.63425189,0.0207304139
0.254919759,5.63682675,0.0,0.0437195626,0.633952817,0.0206000691
0.255419759,5.60505504,0.0,0.0435894887,0.633654414,0.0204704731
0.255919759,5.5734648,0.0,0.0434601372,0.63335671,0.0203416215
0.256419759,5.54205501,0.0,0.0433315505,0.633059664,0.0202135102
0.256919759,5.51082462,0.0,0.0432036775,0.632763308,0.0200861348
0.257419759,5.47977263,0.0,0.043076561,0.6324676,0.0199594913
0.257919759,5.448898,0.0,0.0429501496,0.632172571,0.0198335753
0.258419759,5.41819972,0.0,0.0428244868,0.631878182,0.0197083828
0.258919759,5.38767679,0.0,0.0426995203,0.631584461,0.0195839096
0.259419759,5.3573282,0.0,0.0425752944,0.63129137,0.0194601516
0.259919759,5.32715296,0.0,0.0424517565,0.630998938,0.0193371048
0.260419759,5.29715007,0.0,0.0423289512,0.630707126,0.019214765
0.260919759,5.26731855,0.0,0.0422068256,0.630415964,0.0190931283
0.261419759,5.23765742,0.0,0.0420854247,0.630125411,0.0189721906
0.261919759,5.20816571,0.0,0.0419646952,0.629835499,0.0188519479
0.262419759,5.17884244,0.0,0.0418446828,0.629546187,0.0187323963
0.262919759,5.14968666,0.0,0.0417253335,0.629257506,0.0186135318
0.263419759,5.12069741,0.0,0.0416066937,0.628969416,0.0184953505
0.263919759,5.09187373,0.0,0.041488709,0.628681947,0.0183778485
0.264419759,5.06321468,0.0,0.0413714262,0.628395059,0.018261022
0.264919759,5.03471932,0.0,0.0412547905,0.628108784,0.0181448669
0.265419759,5.00638671,0.0,0.0411388491,0.62782308,0.0180293796
0.265919759,4.97821593,0.0,0.041023547,0.62753798,0.0179145562
0.266419759,4.95020604,0.0,0.040908932,0.627253441,0.017800393
0.266919759,4.92235613,0.0,0.0407949483,0.626969497,0.0176868861
0.267419759,4.89466528,0.0,0.0406816444,0.626686106,0.0175740319
0.267919759,4.86713258,0.0,0.0405689641,0.6264033,0.0174618264
0.268419759,4.83975713,0.0,0.0404569564,0.626121037,0.0173502662
0.268919759,4.81253804,0.0,0.0403455647,0.625839351,0.0172393475
0.269419759,4.7854744,0.0,0.0402348385,0.625558199,0.0171290667
0.269919759,4.75856533,0.0,0.0401247207,0.625277615,0.01701942
