 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)        v(OUT_4)       
 4.08560000e-01  4.08560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.10560000e-01  4.10560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.12560000e-01  4.12560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.14560000e-01  4.14560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.16560000e-01  4.16560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.18560000e-01  4.18560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.20560000e-01  4.20560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.22560000e-01  4.22560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.24560000e-01  4.24560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.26560000e-01  4.26560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.28560000e-01  4.28560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.30560000e-01  4.30560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.32560000e-01  4.32560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.34560000e-01  4.34560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.36560000e-01  4.36560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.38560000e-01  4.38560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.40560000e-01  4.40560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.42560000e-01  4.42560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.44560000e-01  4.44560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.46560000e-01  4.46560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.48560000e-01  4.48560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.50560000e-01  4.50560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.52560000e-01  4.52560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.54560000e-01  4.54560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.56560000e-01  4.56560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.58560000e-01  4.58560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.60560000e-01  4.60560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.62560000e-01  4.62560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.64560000e-01  4.64560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.66560000e-01  4.66560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.68560000e-01  4.68560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.70560000e-01  4.70560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.72560000e-01  4.72560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.74560000e-01  4.74560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.76560000e-01  4.76560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.78560000e-01  4.78560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 4.80560000e-01  4.80560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.82560000e-01  4.82560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.84560000e-01  4.84560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.86560000e-01  4.86560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.88560000e-01  4.88560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.90560000e-01  4.90560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.92560000e-01  4.92560000e-01  1.25849677e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.94560000e-01  4.94560000e-01  1.25849677e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.96560000e-01  4.96560000e-01  1.25849677e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 4.98560000e-01  4.98560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.00560000e-01  5.00560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.02560000e-01  5.02560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.04560000e-01  5.04560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.06560000e-01  5.06560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.08560000e-01  5.08560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.10560000e-01  5.10560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.12560000e-01  5.12560000e-01  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.14560000e-01  5.14560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.16560000e-01  5.16560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.18560000e-01  5.18560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.20560000e-01  5.20560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.22560000e-01  5.22560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.24560000e-01  5.24560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.26560000e-01  5.26560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 5.28560000e-01  5.28560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.30560000e-01  5.30560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.32560000e-01  5.32560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.34560000e-01  5.34560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.36560000e-01  5.36560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.38560000e-01  5.38560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.40560000e-01  5.40560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.42560000e-01  5.42560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.44560000e-01  5.44560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.46560000e-01  5.46560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.48560000e-01  5.48560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.50560000e-01  5.50560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.52560000e-01  5.52560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.54560000e-01  5.54560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.56560000e-01  5.56560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.58560000e-01  5.58560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849678e+00 
 5.60560000e-01  5.60560000e-01  1.25849677e+00  1.25849677e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.62560000e-01  5.62560000e-01  1.25849677e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.64560000e-01  5.64560000e-01  1.25849677e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.66560000e-01  5.66560000e-01  1.25849677e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.68560000e-01  5.68560000e-01  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.70560000e-01  5.70560000e-01  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.72560000e-01  5.72560000e-01  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.74560000e-01  5.74560000e-01  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.76560000e-01  5.76560000e-01  1.25849679e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.78560000e-01  5.78560000e-01  1.25849679e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.80560000e-01  5.80560000e-01  1.25849679e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.82560000e-01  5.82560000e-01  1.25849680e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.84560000e-01  5.84560000e-01  1.25849680e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.86560000e-01  5.86560000e-01  1.25849680e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.88560000e-01  5.88560000e-01  1.25849680e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.90560000e-01  5.90560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.92560000e-01  5.92560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.94560000e-01  5.94560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.96560000e-01  5.96560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 5.98560000e-01  5.98560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 6.00560000e-01  6.00560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 6.02560000e-01  6.02560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849678e+00 
 6.04560000e-01  6.04560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849678e+00 
 6.06560000e-01  6.06560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849678e+00  1.25849678e+00 
 6.08560000e-01  6.08560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 6.10560000e-01  6.10560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 6.12560000e-01  6.12560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00 
 6.14560000e-01  6.14560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00 
 6.16560000e-01  6.16560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00 
 6.18560000e-01  6.18560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00 
 6.20560000e-01  6.20560000e-01  1.25849681e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00 
 6.22560000e-01  6.22560000e-01  1.25849680e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00 
 6.24560000e-01  6.24560000e-01  1.25849680e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 6.26560000e-01  6.26560000e-01  1.25849680e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 6.28560000e-01  6.28560000e-01  1.25849679e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 6.30560000e-01  6.30560000e-01  1.25849679e+00  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 6.32560000e-01  6.32560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.34560000e-01  6.34560000e-01  1.25849678e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.36560000e-01  6.36560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.38560000e-01  6.38560000e-01  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.40560000e-01  6.40560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.42560000e-01  6.42560000e-01  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.44560000e-01  6.44560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.46560000e-01  6.46560000e-01  1.25849675e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849676e+00 
 6.48560000e-01  6.48560000e-01  1.25849674e+00  1.25849677e+00  1.25849676e+00  1.25849677e+00  1.25849676e+00 
 6.50560000e-01  6.50560000e-01  1.25849673e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849676e+00 
 6.52560000e-01  6.52560000e-01  1.25849673e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.54560000e-01  6.54560000e-01  1.25849672e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.56560000e-01  6.56560000e-01  1.25849672e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.58560000e-01  6.58560000e-01  1.25849671e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.60560000e-01  6.60560000e-01  1.25849671e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.62560000e-01  6.62560000e-01  1.25849670e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.64560000e-01  6.64560000e-01  1.25849670e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.66560000e-01  6.66560000e-01  1.25849669e+00  1.25849676e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.68560000e-01  6.68560000e-01  1.25849669e+00  1.25849675e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.70560000e-01  6.70560000e-01  1.25849669e+00  1.25849675e+00  1.25849676e+00  1.25849677e+00  1.25849675e+00 
 6.72560000e-01  6.72560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849677e+00  1.25849675e+00 
 6.74560000e-01  6.74560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849677e+00  1.25849675e+00 
 6.76560000e-01  6.76560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.78560000e-01  6.78560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.80560000e-01  6.80560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.82560000e-01  6.82560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.84560000e-01  6.84560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.86560000e-01  6.86560000e-01  1.25849668e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.88560000e-01  6.88560000e-01  1.25849669e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.90560000e-01  6.90560000e-01  1.25849669e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.92560000e-01  6.92560000e-01  1.25849670e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.94560000e-01  6.94560000e-01  1.25849670e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.96560000e-01  6.96560000e-01  1.25849671e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 6.98560000e-01  6.98560000e-01  1.25849671e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 7.00560000e-01  7.00560000e-01  1.25849672e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 7.02560000e-01  7.02560000e-01  1.25849673e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 7.04560000e-01  7.04560000e-01  1.25849674e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 7.06560000e-01  7.06560000e-01  1.25849675e+00  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849675e+00 
 7.08560000e-01  7.08560000e-01  1.25849675e+00  1.25849675e+00  1.25849676e+00  1.25849676e+00  1.25849675e+00 
 7.10560000e-01  7.10560000e-01  1.25849677e+00  1.25849675e+00  1.25849676e+00  1.25849676e+00  1.25849675e+00 
 7.12560000e-01  7.12560000e-01  1.25849678e+00  1.25849675e+00  1.25849676e+00  1.25849676e+00  1.25849675e+00 
 7.14560000e-01  7.14560000e-01  1.25849679e+00  1.25849675e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00 
 7.16560000e-01  7.16560000e-01  1.25849680e+00  1.25849675e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00 
 7.18560000e-01  7.18560000e-01  1.25849681e+00  1.25849675e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00 
 7.20560000e-01  7.20560000e-01  1.25849682e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00 
 7.22560000e-01  7.22560000e-01  1.25849683e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00 
 7.24560000e-01  7.24560000e-01  1.25849684e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00  1.25849676e+00 
 7.26560000e-01  7.26560000e-01  1.25849686e+00  1.25849676e+00  1.25849677e+00  1.25849676e+00  1.25849676e+00 
 7.28560000e-01  7.28560000e-01  1.25849687e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 7.30560000e-01  7.30560000e-01  1.25849688e+00  1.25849676e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 7.32560000e-01  7.32560000e-01  1.25849689e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 7.34560000e-01  7.34560000e-01  1.25849690e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 7.36560000e-01  7.36560000e-01  1.25849691e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00  1.25849677e+00 
 7.38560000e-01  7.38560000e-01  1.25849692e+00  1.25849677e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 7.40560000e-01  7.40560000e-01  1.25849692e+00  1.25849677e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 7.42560000e-01  7.42560000e-01  1.25849693e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 7.44560000e-01  7.44560000e-01  1.25849694e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 7.46560000e-01  7.46560000e-01  1.25849694e+00  1.25849678e+00  1.25849678e+00  1.25849677e+00  1.25849678e+00 
 7.48560000e-01  7.48560000e-01  1.25849695e+00  1.25849678e+00  1.25849679e+00  1.25849677e+00  1.25849679e+00 
 7.50560000e-01  7.50560000e-01  1.25849695e+00  1.25849679e+00  1.25849679e+00  1.25849677e+00  1.25849679e+00 
 7.52560000e-01  7.52560000e-01  1.25849695e+00  1.25849679e+00  1.25849679e+00  1.25849677e+00  1.25849679e+00 
 7.54560000e-01  7.54560000e-01  1.25849695e+00  1.25849679e+00  1.25849679e+00  1.25849677e+00  1.25849679e+00 
 7.56560000e-01  7.56560000e-01  1.25849695e+00  1.25849679e+00  1.25849679e+00  1.25849677e+00  1.25849679e+00 
 7.58560000e-01  7.58560000e-01  1.25849695e+00  1.25849680e+00  1.25849679e+00  1.25849677e+00  1.25849680e+00 
 7.60560000e-01  7.60560000e-01  1.25849694e+00  1.25849680e+00  1.25849680e+00  1.25849678e+00  1.25849680e+00 
 7.62560000e-01  7.62560000e-01  1.25849694e+00  1.25849680e+00  1.25849680e+00  1.25849678e+00  1.25849680e+00 
 7.64560000e-01  7.64560000e-01  1.25849693e+00  1.25849680e+00  1.25849680e+00  1.25849678e+00  1.25849680e+00 
 7.66560000e-01  7.66560000e-01  1.25849692e+00  1.25849680e+00  1.25849680e+00  1.25849678e+00  1.25849680e+00 
 7.68560000e-01  7.68560000e-01  1.25849691e+00  1.25849681e+00  1.25849680e+00  1.25849678e+00  1.25849681e+00 
 7.70560000e-01  7.70560000e-01  1.25849690e+00  1.25849681e+00  1.25849680e+00  1.25849678e+00  1.25849681e+00 
 7.72560000e-01  7.72560000e-01  1.25849688e+00  1.25849681e+00  1.25849680e+00  1.25849678e+00  1.25849681e+00 
 7.74560000e-01  7.74560000e-01  1.25849687e+00  1.25849681e+00  1.25849680e+00  1.25849678e+00  1.25849681e+00 
 7.76560000e-01  7.76560000e-01  1.25849685e+00  1.25849681e+00  1.25849680e+00  1.25849678e+00  1.25849681e+00 
 7.78560000e-01  7.78560000e-01  1.25849684e+00  1.25849681e+00  1.25849681e+00  1.25849678e+00  1.25849681e+00 
 7.80560000e-01  7.80560000e-01  1.25849682e+00  1.25849681e+00  1.25849681e+00  1.25849678e+00  1.25849681e+00 
